"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.9,10.5,37.9,26.9,131.2,100,-12.5,18.9,3.9,148,-100,-13.1,9.7,100,-6.5,-1.9,2.7,3.8,"Hip.","05","TV","Cobertura","AFN","L","Dorm. N","Curitiba"
-0.6,12.8,38.6,50,131.2,21.7,-15.6,21.1,3.5,96,NA,-12.1,11.1,100,0.8,-2,3.6,2.8,"Hip.","05","TV","Cobertura","AFN","L","Dorm. S","Curitiba"
-1.2,3.6,37,64.3,433.3,0,43.9,44.7,0,-22.6,NA,-12.3,7.1,18.8,0,-9,5.4,4.3,"Hip.","05","TV","Cobertura","AFN","L","Sala","Curitiba"
-0.8,9.5,34.3,27,-3.5,72.7,20.4,20.3,5.8,123.1,-100,-15.3,9.4,121.7,-12.7,-2.5,4.6,3.5,"Hip.","05","TV","Cobertura","AFN","NE","Dorm. 1","Curitiba"
-0.8,5.4,35.1,25.6,16.8,75,-8,12.8,9.8,111.1,-100,-11,8.6,108.3,0,-2.8,4,3.2,"Hip.","05","TV","Cobertura","AFN","NE","Dorm. 2","Curitiba"
-1,6.1,47.7,76.8,Inf,109.5,10.6,44,8.1,-20,NA,-14.3,9.7,18.2,7.7,-11.2,2.8,2.5,"Hip.","05","TV","Cobertura","AFN","NE","Sala","Curitiba"
-0.8,9.2,34.3,27,21.3,72.7,-7.6,19.4,5.8,114.8,-100,-14.7,9.4,112.5,-9.3,-2.4,4.6,3.5,"Hip.","05","TV","Cobertura","AFN","NO","Dorm. 1","Curitiba"
-0.8,5.4,35.1,25.6,-7.9,75,16.3,12.8,9.8,111.1,-100,-10.9,8.6,108.3,0,-2.8,4,3.2,"Hip.","05","TV","Cobertura","AFN","NO","Dorm. 2","Curitiba"
-1,6.1,47.7,76.8,11.9,109.5,Inf,44,8.1,-20,NA,-14.3,9.7,18.5,7.7,-11.4,2.8,2.5,"Hip.","05","TV","Cobertura","AFN","NO","Sala","Curitiba"
-0.6,5.5,34.3,100,-13.4,-15.3,15.2,-2.4,9.1,111.1,NA,-6.2,7.4,100,15.2,-3,3.4,2.2,"Hip.","05","TV","Cobertura","AFN","SE","Dorm. 1","Curitiba"
-0.6,5.2,34.7,111.1,12.2,-12.5,-13.1,-1.8,11.1,100,NA,-5.1,3.3,107.1,13.4,-2.8,3.7,2.2,"Hip.","05","TV","Cobertura","AFN","SE","Dorm. 2","Curitiba"
-0.3,0.7,48.3,57.1,Inf,9.4,2.7,16,9.1,-31.8,NA,-5.7,8,11.4,34.9,-6.3,2.8,1.8,"Hip.","05","TV","Cobertura","AFN","SE","Sala","Curitiba"
-0.3,4.9,34.3,100,16.5,-15.9,-18.4,-4.4,9.1,111.1,NA,-5.3,3.6,86.7,16.7,-3.1,3.4,2.2,"Hip.","05","TV","Cobertura","AFN","SO","Dorm. 1","Curitiba"
-0.6,4.6,34.7,111.1,-13.1,-12.5,12.2,-2.1,11.1,100,NA,-5,3.3,107.1,13.4,-2.9,3.7,2.2,"Hip.","05","TV","Cobertura","AFN","SO","Dorm. 2","Curitiba"
-0.3,0.7,48.3,57.1,5.4,9.4,Inf,16,9.1,-31.8,NA,-5.5,8,11.4,34.9,-6.3,2.8,1.8,"Hip.","05","TV","Cobertura","AFN","SO","Sala","Curitiba"
-0.9,10.3,39,26.8,-12,100,64.3,19.5,3.8,142.9,-100,-13.4,9.4,80,-5.6,-2.8,4.4,3.8,"Hip.","05","TV","Cobertura","AFN","O","Dorm. N","Curitiba"
-0.6,10.9,37.3,57.1,-16.2,21.5,60.9,20,3.4,89.7,NA,-11.6,6.9,76.9,-2.8,-2.1,3.8,3.2,"Hip.","05","TV","Cobertura","AFN","O","Dorm. S","Curitiba"
-1.6,11,39,78.8,66.3,16,65.7,56.2,-1.6,-13.5,NA,-18.2,10.3,17.5,-3.3,-11.2,5.7,4.9,"Hip.","05","TV","Cobertura","AFN","O","Sala","Curitiba"
-1.7,9.4,23.1,21,37.5,40.5,-12.9,11.2,0,137.9,NA,-11.5,7.9,4.7,NA,-9.1,3.1,2.9,"Hip.","05","TV","Cobertura","AFN","L","Dorm. N","Rio de Janeiro"
-1.1,12.6,21.2,300,28.4,15.2,-17.3,9.4,0,80.6,NA,-8.1,5.6,3.5,NA,-4.6,3,2.9,"Hip.","05","TV","Cobertura","AFN","L","Dorm. S","Rio de Janeiro"
