"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
46.4,31.7,13.5,13.4,11.6,8.7,12.6,46.4,-6.7,8,0,-141.5,3.8,4,0.8,95.2,35.6,30.8,"Hip.","05","SF","Intermediário","AFN","L","Dorm. N","Curitiba"
47.1,16.9,8.1,4,7.1,9.5,7.3,28,-6.4,6.1,0,-103.6,3.2,1.3,2.6,96.1,32.7,28.6,"Hip.","05","SF","Intermediário","AFN","L","Dorm. S","Curitiba"
48.6,24.5,11.5,6.3,7.3,6.3,14.4,34.3,-8.5,3,0,-112.1,3.3,44.9,0,55.1,37.5,31,"Hip.","05","SF","Intermediário","AFN","L","Sala","Curitiba"
35.6,36.1,16.5,18.7,11.2,10.7,12.1,52.7,-6.6,7.2,0,-143.6,3.8,5,0.3,94.8,37,31.1,"Hip.","05","SF","Intermediário","AFN","NE","Dorm. 1","Curitiba"
35.8,36.2,16.9,14.3,18,7.4,16.2,55.9,-6.2,6.9,0,-146.6,4,4.4,0.4,95.2,36.8,31,"Hip.","05","SF","Intermediário","AFN","NE","Dorm. 2","Curitiba"
37.6,36.2,16.2,14.9,10,8.1,9.7,42.7,-7.7,3.5,0,-127.7,3.7,51.9,0,48.1,36.9,29.8,"Hip.","05","SF","Intermediário","AFN","NE","Sala","Curitiba"
35.6,36.1,16.5,18.7,12.3,10.7,11,52.7,-6.6,7.2,0,-143.6,3.8,5,0.3,94.7,37,31.1,"Hip.","05","SF","Intermediário","AFN","NO","Dorm. 1","Curitiba"
35.8,36.2,16.9,14.3,16.6,7.4,17.6,55.9,-6.2,6.9,0,-146.5,4,4.4,0.3,95.3,36.8,31,"Hip.","05","SF","Intermediário","AFN","NO","Dorm. 2","Curitiba"
37.6,36.2,16.2,14.9,10,8.1,9.7,42.7,-7.7,3.5,0,-127.7,3.7,51.9,0,48.1,36.9,29.8,"Hip.","05","SF","Intermediário","AFN","NO","Sala","Curitiba"
36.3,17.4,9.3,4.8,6.1,10.4,7.2,28.4,-5.7,4.3,0,-92,3,0.7,1.2,98.1,31.7,27.7,"Hip.","05","SF","Intermediário","AFN","SE","Dorm. 1","Curitiba"
36.4,17.8,9.6,3.4,10.2,8,8.9,30.5,-5.4,4,0,-94,3.2,0.5,1.3,98.2,31.5,27.5,"Hip.","05","SF","Intermediário","AFN","SE","Dorm. 2","Curitiba"
39.3,15.2,7.9,3,4.6,7.4,4.6,19.6,-7,1.3,0,-75.1,2.9,26.2,0,73.8,32.7,27.7,"Hip.","05","SF","Intermediário","AFN","SE","Sala","Curitiba"
36.3,17.4,9.3,4.8,7.2,10.4,6.1,28.5,-5.7,4.3,0,-92.1,3,0.7,1.2,98.1,31.7,27.7,"Hip.","05","SF","Intermediário","AFN","SO","Dorm. 1","Curitiba"
36.4,17.8,9.6,3.4,8.9,8,10.2,30.5,-5.4,4,0,-94,3.2,0.5,1.3,98.2,31.5,27.5,"Hip.","05","SF","Intermediário","AFN","SO","Dorm. 2","Curitiba"
39.3,15.2,7.9,3,4.6,7.4,4.6,19.6,-7,1.3,0,-75.1,2.9,26.2,0,73.8,32.7,27.7,"Hip.","05","SF","Intermediário","AFN","SO","Sala","Curitiba"
46.2,32.6,13.9,14.1,13.2,9,12.3,48.7,-6.8,8.6,0,-146.2,3.9,4.9,0.7,94.3,36.3,31.1,"Hip.","05","SF","Intermediário","AFN","O","Dorm. N","Curitiba"
47,17.9,8.6,4.3,7.7,10.3,8.3,30.7,-6.5,6.6,0,-108.6,3.3,1.9,2.3,95.8,33.9,28.8,"Hip.","05","SF","Intermediário","AFN","O","Dorm. S","Curitiba"
47.3,33.6,14.6,8.4,19.6,8.3,11.3,47.6,-8.4,4.2,0,-137.7,3.6,55.3,0,44.7,38.5,30.7,"Hip.","05","SF","Intermediário","AFN","O","Sala","Curitiba"
33.4,33.8,14.5,14.3,14,9.9,13.8,52,-6.5,8.5,0,-137.9,4.2,79.2,0,20.8,41.5,37,"Hip.","05","SF","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
35.5,18.1,9,5.2,9.8,10.6,8.1,33.7,-5.2,6.7,0,-102.3,3.9,60.7,0,39.3,39.8,34.7,"Hip.","05","SF","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
37.3,32.7,15.1,8.3,10.7,8.3,19.1,46.4,-7.7,4.2,0,-127.3,3.6,93.1,0,6.9,45,38,"Hip.","05","SF","Intermediário","AFN","L","Sala","Rio de Janeiro"
25.9,37.6,17.3,19.6,11.7,11.8,12.5,55.6,-6.3,7.2,0,-138.9,4.2,82.3,0,17.7,42.2,37.6,"Hip.","05","SF","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
26.1,37.7,17.8,15,18.5,8.2,17.5,59.2,-5.9,7,0,-142.8,4.5,81.5,0,18.5,42.1,37.4,"Hip.","05","SF","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
29.4,40.5,18.2,16.6,11.3,9.5,11.1,48.5,-6.5,4.2,0,-134.5,3.8,96.8,0,3.2,43,35.7,"Hip.","05","SF","Intermediário","AFN","NE","Sala","Rio de Janeiro"
25.9,37.6,17.3,19.6,12.5,11.8,11.7,55.6,-6.3,7.2,0,-138.9,4.2,82.3,0,17.7,42.2,37.6,"Hip.","05","SF","Intermediário","AFN","NO","Dorm. 1","Rio de Janeiro"
26.1,37.7,17.8,15,17.5,8.2,18.5,59.2,-5.9,7,0,-142.8,4.5,81.5,0,18.5,42.1,37.4,"Hip.","05","SF","Intermediário","AFN","NO","Dorm. 2","Rio de Janeiro"
29.4,40.5,18.2,16.6,11.3,9.5,11.1,48.5,-6.5,4.2,0,-134.5,3.8,96.8,0,3.2,43,35.7,"Hip.","05","SF","Intermediário","AFN","NO","Sala","Rio de Janeiro"
28,17.8,9.8,5.8,6.5,10.9,7.4,30.6,-4.1,4.3,0,-88.4,3.7,57,0,43,38.5,33.8,"Hip.","05","SF","Intermediário","AFN","SE","Dorm. 1","Rio de Janeiro"
28.2,18.2,10,4.1,10.5,8.4,9.4,32.4,-3.8,4.1,0,-90.6,3.9,56.2,0,43.8,38.4,33.7,"Hip.","05","SF","Intermediário","AFN","SE","Dorm. 2","Rio de Janeiro"
31.9,16,8.8,3.8,5.1,8,5,21.8,-5.3,1.6,0,-73.8,3.1,81.1,0,18.9,39.2,33.5,"Hip.","05","SF","Intermediário","AFN","SE","Sala","Rio de Janeiro"
28,17.8,9.8,5.8,7.4,10.9,6.5,30.6,-4.1,4.3,0,-88.5,3.7,57,0,43,38.5,33.8,"Hip.","05","SF","Intermediário","AFN","SO","Dorm. 1","Rio de Janeiro"
28.2,18.2,10,4.1,9.4,8.4,10.5,32.4,-3.8,4.1,0,-90.6,3.9,56.2,0,43.8,38.3,33.7,"Hip.","05","SF","Intermediário","AFN","SO","Dorm. 2","Rio de Janeiro"
31.9,16,8.8,3.8,5.1,8,5,21.8,-5.3,1.6,0,-73.8,3.1,81.1,0,18.9,39.2,33.5,"Hip.","05","SF","Intermediário","AFN","SO","Sala","Rio de Janeiro"
33.4,33.7,14.8,14.2,14,10.1,13.8,52,-6.2,8.5,0,-138,4.2,79.3,0,20.7,41.4,36.9,"Hip.","05","SF","Intermediário","AFN","O","Dorm. N","Rio de Janeiro"
35.5,18.2,9.3,5.4,8.3,10.5,9.7,33.9,-4.9,6.6,0,-102.6,3.9,60.8,0,39.2,39.7,34.4,"Hip.","05","SF","Intermediário","AFN","O","Dorm. S","Rio de Janeiro"
36.6,35.9,15.7,9.3,21.3,9.2,12.9,52.7,-6.9,4.8,0,-138.8,3.7,94.2,0,5.8,43.1,35.7,"Hip.","05","SF","Intermediário","AFN","O","Sala","Rio de Janeiro"
41.5,32.6,14.2,14.1,12.8,9.2,13.3,49.5,-6.7,8.5,0,-142.3,4.2,33.6,0.1,66.3,41.1,33.9,"Hip.","05","SF","Intermediário","AFN","L","Dorm. N","São Paulo"
42.8,18.3,9,4.9,8.8,10.6,8.1,32.4,-5.8,6.7,0,-107.9,3.8,24.2,0.2,75.6,36,31.7,"Hip.","05","SF","Intermediário","AFN","L","Dorm. S","São Paulo"
43.6,29,13.6,7.4,9,7.4,17.1,40.9,-8.5,3.6,0,-121.2,3.5,68.5,0,31.5,40.4,34.8,"Hip.","05","SF","Intermediário","AFN","L","Sala","São Paulo"
31.9,36.4,16.9,19.2,11.4,11,12.4,54,-6.5,7.3,0,-142.5,4.2,34.6,0,65.3,42.6,34.3,"Hip.","05","SF","Intermediário","AFN","NE","Dorm. 1","São Paulo"
32.2,36.6,17.4,14.7,18.3,7.7,16.9,57.6,-6.1,7,0,-146.1,4.4,33.3,0,66.7,42.5,34.1,"Hip.","05","SF","Intermediário","AFN","NE","Dorm. 2","São Paulo"
