"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
47.5,12.4,7.7,10.4,0.7,4.8,9.4,25.4,-3.8,4.3,0,-94.2,3.1,0.1,5.6,94.3,30.3,27.1,"Hip.","05","C10","Térreo","AFN","L","Dorm. N","Curitiba"
47.8,7.8,4.4,-4.8,3.7,9.4,4.6,12.9,-4.5,2.8,0,-72.2,2.6,0,12.2,87.7,29.1,26.4,"Hip.","05","C10","Térreo","AFN","L","Dorm. S","Curitiba"
51.3,3.7,4.9,2.4,-2.1,2.4,7,9.8,-5.2,1.4,0,-65.3,2.6,16.1,1,82.9,30.4,27,"Hip.","05","C10","Térreo","AFN","L","Sala","Curitiba"
36.4,16.6,11.1,15,8.8,5.6,11,40.4,-3.6,4.5,0,-106.1,3.3,0.1,0.4,99.5,29.7,26.6,"Hip.","05","C10","Térreo","AFN","NE","Dorm. 1","Curitiba"
36.5,18.8,12,12.1,15.9,4.2,13.2,45.4,-3.3,4.6,0,-114.1,3.6,0.1,0.3,99.6,29.1,26.3,"Hip.","05","C10","Térreo","AFN","NE","Dorm. 2","Curitiba"
39.6,9.9,8.9,8.6,4.9,2.4,4.8,20.7,-4.7,2,0,-75.6,3,13,0,87,29.9,26.3,"Hip.","05","C10","Térreo","AFN","NE","Sala","Curitiba"
36.4,16.5,11.1,15,11,5.6,8.8,40.4,-3.6,4.5,0,-106,3.3,0.1,0.4,99.5,29.7,26.6,"Hip.","05","C10","Térreo","AFN","NO","Dorm. 1","Curitiba"
36.5,18.8,12,12.1,13.4,4.2,15.8,45.5,-3.3,4.6,0,-114.2,3.6,0.1,0.3,99.6,29.1,26.3,"Hip.","05","C10","Térreo","AFN","NO","Dorm. 2","Curitiba"
39.6,9.9,8.9,8.6,4.9,2.4,4.8,20.7,-4.7,2,0,-75.6,3,13,0,87,29.9,26.3,"Hip.","05","C10","Térreo","AFN","NO","Sala","Curitiba"
36.8,7.8,5.4,-2.9,4.3,7.4,6.1,15,-3.8,2.2,0.1,-64,2.5,0,8.8,91.2,27.4,24.9,"Hip.","05","C10","Térreo","AFN","SE","Dorm. 1","Curitiba"
36.9,8.4,5.9,-2,8.2,6.1,6.3,18.6,-3.7,2.2,0.1,-68.6,2.7,0,5.4,94.6,26.9,24.8,"Hip.","05","C10","Térreo","AFN","SE","Dorm. 2","Curitiba"
