"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
42.8,0.8,3.8,3.3,2,1.1,5.1,11.4,-8.9,0.6,0,-1.7,0,-47.1,0,0,"Hip.","04","SF","Térreo","HVAC","L","Dorm. N","Curitiba"
43.4,-1.7,0.7,-2.4,-1,1.1,1.2,-1.1,-9.1,0.4,0,-1.3,0,-30.7,0,0,"Hip.","04","SF","Térreo","HVAC","L","Dorm. S","Curitiba"
50.9,5.4,7.6,4.3,4.8,4.7,9.4,23.3,-7.1,2.6,0,-1.4,0,-81.8,0,25.8,"Hip.","04","SF","Térreo","HVAC","L","Sala","Curitiba"
32.9,3.2,5.7,6.4,5.3,2.3,3.7,17.6,-9,0.9,0,-1.7,0,-48.3,0,0,"Hip.","04","SF","Térreo","HVAC","NE","Dorm. 1","Curitiba"
32.8,4.2,6.4,5.3,6.3,1.8,7.5,21,-8.7,0.9,0,-1.6,0,-53.6,0,0,"Hip.","04","SF","Térreo","HVAC","NE","Dorm. 2","Curitiba"
39.3,14.2,12.4,11.2,0,6.4,8,33.7,-6.5,3.6,0,-1.2,0,-95.9,0,34.8,"Hip.","04","SF","Térreo","HVAC","NE","Sala","Curitiba"
32.9,3.3,5.8,6.4,3.8,2.3,5,17.6,-9,1,0,-1.7,0,-48.7,0,0,"Hip.","04","SF","Térreo","HVAC","NO","Dorm. 1","Curitiba"
32.8,4.2,6.4,5.3,7.9,1.8,5.9,21.1,-8.7,0.9,0,-1.6,0,-53.7,0,0,"Hip.","04","SF","Térreo","HVAC","NO","Dorm. 2","Curitiba"
39.3,14.2,12.4,11.2,8.3,6.4,0,33.7,-6.5,3.5,0,-1.2,0,-96,0,34.8,"Hip.","04","SF","Térreo","HVAC","NO","Sala","Curitiba"
33.5,-1.9,1.3,-2,1.3,1.6,0.9,1.8,-8.8,0.2,0,-1.3,0,-24.1,0,0,"Hip.","04","SF","Térreo","HVAC","SE","Dorm. 1","Curitiba"
