"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
46.9,24.2,10,14.8,-1,3.2,12.7,29.6,-4.4,5.9,0,-113.9,3.4,1.5,5.8,92.6,32,28.5,"Hip.","05","C10","Intermediário","AFN","L","Dorm. N","Curitiba"
47.4,12.5,5.7,-5.4,2.7,14.5,5.4,17.2,-4.8,4,0,-84.2,2.8,0.5,12.3,87.2,31.2,27.4,"Hip.","05","C10","Intermediário","AFN","L","Dorm. S","Curitiba"
50.2,17.7,7.4,3.3,-4.8,3.3,10.4,12.3,-6.2,2,0,-82.5,2.9,30.6,2,67.5,33.1,28.5,"Hip.","05","C10","Intermediário","AFN","L","Sala","Curitiba"
35.9,30.6,14.3,19.7,11,3.2,15.1,49.1,-4.5,5.9,0,-132.7,3.7,2.4,1,96.6,32.7,28.5,"Hip.","05","C10","Intermediário","AFN","NE","Dorm. 1","Curitiba"
35.9,31.6,15.5,15.8,22.3,2.3,16.6,57.1,-4.3,6.1,0,-142.7,4,2.2,0.8,97,32.1,28.3,"Hip.","05","C10","Intermediário","AFN","NE","Dorm. 2","Curitiba"
38.6,28.9,12.4,12,6.1,0.3,6.1,24.4,-6,2.6,0,-100,3.3,34.8,0,65.2,32.2,28,"Hip.","05","C10","Intermediário","AFN","NE","Sala","Curitiba"
35.9,30.6,14.3,19.7,15.2,3.2,10.9,49.1,-4.5,5.9,0,-132.7,3.7,2.4,1,96.6,32.8,28.5,"Hip.","05","C10","Intermediário","AFN","NO","Dorm. 1","Curitiba"
35.9,31.7,15.5,15.8,16.8,2.4,22.1,57.1,-4.3,6.1,0,-142.7,4,2.2,0.7,97.1,32.1,28.3,"Hip.","05","C10","Intermediário","AFN","NO","Dorm. 2","Curitiba"
38.6,28.9,12.4,12,6.1,0.3,6.1,24.4,-6,2.6,0,-100,3.3,34.8,0,65.2,32.2,28,"Hip.","05","C10","Intermediário","AFN","NO","Sala","Curitiba"
36.6,12.6,6.9,-3.5,5.3,9.5,8.5,19.8,-4.1,2.9,0,-75.9,2.7,0.2,8.7,91.1,29.4,25.9,"Hip.","05","C10","Intermediário","AFN","SE","Dorm. 1","Curitiba"
36.6,13.7,7.6,-2.5,11.8,7.9,7.7,24.8,-4,3,0,-82.4,2.9,0.1,7.2,92.7,29.1,25.9,"Hip.","05","C10","Intermediário","AFN","SE","Dorm. 2","Curitiba"
40.3,10.1,4.4,-4.7,1.8,4.8,1.8,3.7,-5.3,0.9,0,-53.1,2.4,12.2,4.8,82.9,30.6,26.1,"Hip.","05","C10","Intermediário","AFN","SE","Sala","Curitiba"
36.6,12.6,6.9,-3.5,8.5,9.5,5.2,19.8,-4.1,2.9,0,-75.8,2.7,0.2,8.7,91.1,29.4,25.9,"Hip.","05","C10","Intermediário","AFN","SO","Dorm. 1","Curitiba"
36.6,13.7,7.6,-2.5,7.7,7.9,11.8,24.8,-4,3,0,-82.4,2.9,0.1,7.3,92.6,29.1,25.9,"Hip.","05","C10","Intermediário","AFN","SO","Dorm. 2","Curitiba"
40.3,10.1,4.4,-4.7,1.8,4.8,1.8,3.7,-5.3,0.9,0,-53.1,2.4,12.2,4.8,82.9,30.6,26.1,"Hip.","05","C10","Intermediário","AFN","SO","Sala","Curitiba"
46.5,26.6,11.1,18.2,13.1,2.8,4.2,38.2,-4.6,6.8,0,-126.8,3.5,3.4,5.5,91.2,33.9,29,"Hip.","05","C10","Intermediário","AFN","O","Dorm. N","Curitiba"
47,14.5,6.4,-5.7,5.3,17.8,8.8,26.2,-5.1,4.7,0,-96.6,3,1.8,9.5,88.7,33.4,27.9,"Hip.","05","C10","Intermediário","AFN","O","Dorm. S","Curitiba"
48.9,25.9,10.2,4.7,14.4,4.7,0.3,24,-6.4,2.9,0,-104.5,3.1,40,1.9,58.1,35.6,29.1,"Hip.","05","C10","Intermediário","AFN","O","Sala","Curitiba"
34.6,27.1,11.5,16.6,4.8,4.3,14.3,40,-4.2,6.6,0,-117.6,4,71.2,0,28.8,37.9,34.7,"Hip.","05","C10","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
36.2,14.6,7.3,-2.9,10.5,16.8,5.9,30.3,-4,4.7,0,-91.2,3.8,56,0,44,38.8,33.7,"Hip.","05","C10","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
38.9,25.6,11.4,5.7,0.3,5.7,15.8,27.5,-5.5,3.1,0,-100.3,3.3,86.8,0,13.2,40.9,35.3,"Hip.","05","C10","Intermediário","AFN","L","Sala","Rio de Janeiro"
26.3,32.3,15.2,20.9,12,4.7,14.8,52.4,-4.1,6.2,0,-129.9,4.1,80.6,0,19.4,38.7,34.7,"Hip.","05","C10","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
26.3,33.3,16.3,16.7,22,3.4,18.1,60.2,-3.9,6.2,0,-139.6,4.4,81.8,0,18.2,38.4,34.6,"Hip.","05","C10","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
30.4,33.6,14.6,14,8.2,3.1,8.1,33.5,-5,3.3,0,-110.2,3.5,95.3,0,4.7,39,33.7,"Hip.","05","C10","Intermediário","AFN","NE","Sala","Rio de Janeiro"
26.3,32.4,15.2,20.9,14.8,4.7,12,52.4,-4.1,6.2,0,-129.9,4.1,80.6,0,19.4,38.7,34.7,"Hip.","05","C10","Intermediário","AFN","NO","Dorm. 1","Rio de Janeiro"
26.3,33.3,16.3,16.7,18.2,3.4,22,60.2,-3.9,6.2,0,-139.6,4.4,81.8,0,18.2,38.4,34.6,"Hip.","05","C10","Intermediário","AFN","NO","Dorm. 2","Rio de Janeiro"
30.4,33.6,14.6,14,8.2,3.1,8.1,33.5,-5,3.3,0,-110.2,3.5,95.3,0,4.7,39,33.7,"Hip.","05","C10","Intermediário","AFN","NO","Sala","Rio de Janeiro"
28.5,13.7,7.9,0.3,6.1,10.7,8.7,25.8,-2.7,3.2,0,-77.8,3.5,52.7,0,47.3,36.5,32.1,"Hip.","05","C10","Intermediário","AFN","SE","Dorm. 1","Rio de Janeiro"
28.5,14.8,8.6,0.2,12.4,8.7,8.9,30.2,-2.6,3.3,0,-83.9,3.8,53.4,0,46.6,36.3,32.1,"Hip.","05","C10","Intermediário","AFN","SE","Dorm. 2","Rio de Janeiro"
32.9,11,5.8,-2.1,2.6,5.7,2.6,8.9,-4,1.1,0,-55.1,2.8,70,0,30,37.3,32.2,"Hip.","05","C10","Intermediário","AFN","SE","Sala","Rio de Janeiro"
28.5,13.7,7.9,0.3,8.7,10.7,6.1,25.8,-2.7,3.2,0,-77.8,3.5,52.7,0,47.3,36.5,32.1,"Hip.","05","C10","Intermediário","AFN","SO","Dorm. 1","Rio de Janeiro"
28.5,14.8,8.6,0.2,8.9,8.7,12.4,30.2,-2.6,3.3,0,-83.9,3.8,53.4,0,46.6,36.3,32.1,"Hip.","05","C10","Intermediário","AFN","SO","Dorm. 2","Rio de Janeiro"
32.9,11,5.8,-2.1,2.6,5.7,2.6,8.9,-4,1.1,0,-55.1,2.8,70,0,30,37.3,32.2,"Hip.","05","C10","Intermediário","AFN","SO","Sala","Rio de Janeiro"
34.3,28,12.2,17.3,14.8,5.2,5.7,43.1,-4,6.9,0,-122.5,4.1,72.7,0,27.3,37.7,34.6,"Hip.","05","C10","Intermediário","AFN","O","Dorm. N","Rio de Janeiro"
35.9,15.4,7.7,-2.2,6.3,17.6,11.8,33.6,-3.9,5,0,-96,3.8,57.6,0,42.4,38.9,33.4,"Hip.","05","C10","Intermediário","AFN","O","Dorm. S","Rio de Janeiro"
38.2,28.9,11.9,5.9,16.4,5.9,4.3,32.5,-5.1,3.5,0,-109.4,3.4,89,0,11,40.2,34.4,"Hip.","05","C10","Intermediário","AFN","O","Sala","Rio de Janeiro"
42.4,25.4,11,16.5,2.6,3.4,13.5,36,-4.4,6.4,0,-119,3.9,25.8,1.3,72.9,35.6,31.7,"Hip.","05","C10","Intermediário","AFN","L","Dorm. N","São Paulo"
43.3,14,6.9,-4,7,16.4,5.9,25.3,-4.5,4.6,0,-91.9,3.5,19.4,2.4,78.3,34.4,30.4,"Hip.","05","C10","Intermediário","AFN","L","Dorm. S","São Paulo"
45.4,21.9,9.6,4.5,-2.7,4.5,13.4,19.8,-6.1,2.5,0,-92.2,3.1,58.1,0.2,41.7,36.5,32.2,"Hip.","05","C10","Intermediário","AFN","L","Sala","São Paulo"
32.4,31,14.8,20.3,11.5,3.7,15.2,50.8,-4.3,6.1,0,-132.4,4.1,29.5,0.4,70.2,37.5,31.5,"Hip.","05","C10","Intermediário","AFN","NE","Dorm. 1","São Paulo"
32.4,32,16,16.2,22.5,2.6,17.2,58.6,-4.1,6.2,0,-142.2,4.4,30.7,0.1,69.2,37.2,31.3,"Hip.","05","C10","Intermediário","AFN","NE","Dorm. 2","São Paulo"
35.3,29.9,13,12.6,6.7,0.7,6.7,26.6,-5.7,2.8,0,-101.1,3.4,66.3,0.1,33.6,38,31.1,"Hip.","05","C10","Intermediário","AFN","NE","Sala","São Paulo"
32.4,31,14.8,20.3,15.3,3.7,11.5,50.8,-4.3,6.1,0,-132.4,4.1,29.5,0.4,70.1,37.6,31.5,"Hip.","05","C10","Intermediário","AFN","NO","Dorm. 1","São Paulo"
32.4,32,15.9,16.2,17.3,2.6,22.4,58.6,-4.1,6.2,0,-142.2,4.4,30.7,0.1,69.2,37.2,31.3,"Hip.","05","C10","Intermediário","AFN","NO","Dorm. 2","São Paulo"
35.3,29.9,13,12.6,6.7,0.7,6.7,26.6,-5.7,2.8,0,-101.1,3.4,66.3,0.1,33.6,38,31.1,"Hip.","05","C10","Intermediário","AFN","NO","Sala","São Paulo"
33.7,13.8,7.8,-1.2,5.9,10.6,9.1,24.4,-3.4,3.2,0,-80.8,3.3,15.7,0.9,83.3,32.6,28.9,"Hip.","05","C10","Intermediário","AFN","SE","Dorm. 1","São Paulo"
33.7,14.9,8.6,-0.9,12.7,8.7,8.7,29.2,-3.3,3.3,0,-87.4,3.6,16.6,0.6,82.8,32.4,28.9,"Hip.","05","C10","Intermediário","AFN","SE","Dorm. 2","São Paulo"
37.4,11.3,5.3,-3.4,2.3,5.6,2.3,6.9,-4.7,1,0,-56.4,2.6,39.2,0.2,60.6,32.9,29.3,"Hip.","05","C10","Intermediário","AFN","SE","Sala","São Paulo"
33.7,13.8,7.8,-1.2,9.1,10.6,5.9,24.4,-3.4,3.2,0,-80.8,3.3,15.7,0.9,83.3,32.6,28.9,"Hip.","05","C10","Intermediário","AFN","SO","Dorm. 1","São Paulo"
33.7,14.9,8.6,-0.9,8.7,8.7,12.7,29.3,-3.3,3.3,0,-87.4,3.6,16.6,0.7,82.8,32.4,28.9,"Hip.","05","C10","Intermediário","AFN","SO","Dorm. 2","São Paulo"
37.4,11.3,5.3,-3.4,2.3,5.6,2.3,6.9,-4.7,1,0,-56.4,2.6,39.2,0.2,60.6,32.9,29.3,"Hip.","05","C10","Intermediário","AFN","SO","Sala","São Paulo"
42.2,26.4,11.5,17.4,14,4,3.8,39.2,-4.2,6.8,0,-123.9,4,28.1,1.3,70.7,35.9,31.7,"Hip.","05","C10","Intermediário","AFN","O","Dorm. N","São Paulo"
43.1,14.9,7.1,-3.4,6.2,17.4,8.8,29,-4.4,4.9,0,-97.1,3.6,21.5,2,76.5,34.7,30.4,"Hip.","05","C10","Intermediário","AFN","O","Dorm. S","São Paulo"
44.9,24.6,10.2,4.8,14.2,4.8,0.4,24.2,-5.9,2.9,0,-100,3.2,61.3,0.3,38.5,36.4,31.5,"Hip.","05","C10","Intermediário","AFN","O","Sala","São Paulo"
