"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
47.1,21.2,5.8,10,-4.1,-0.1,14.5,20.3,-4.6,2.1,0.1,-93.5,2.9,1.6,10.6,87.8,32.9,28.6,"Hip.","02","C10","Cobertura","AFN","L","Dorm. N","Curitiba"
47.3,12.2,5.9,-7.1,-1.3,11.8,9.2,12.6,-5.2,2.2,0,-77.7,2.6,1.1,16.3,82.6,32.8,27.9,"Hip.","02","C10","Cobertura","AFN","L","Dorm. S","Curitiba"
50.5,17.1,5.8,1.1,-5.4,4,7.6,7.2,-5.8,2.8,0,-75.2,2.6,28.8,5.3,65.8,32.9,28,"Hip.","02","C10","Cobertura","AFN","L","Sala","Curitiba"
36,25.9,7.2,13.4,10.2,0.2,11.1,34.9,-4.6,2.4,0.1,-102.7,3.1,2,7.3,90.8,32.4,28.2,"Hip.","02","C10","Cobertura","AFN","NE","Dorm. 1","Curitiba"
36,27,7.7,10.4,16.2,0,17.4,44,-4.6,2.4,0.1,-113.4,3.4,2.1,6.1,91.8,32.2,28.2,"Hip.","02","C10","Cobertura","AFN","NE","Dorm. 2","Curitiba"
38.9,25,7,5.2,0,-1.3,6,14.9,-5.5,3.3,0,-83.5,3,33.3,3.1,63.5,32.2,27.7,"Hip.","02","C10","Cobertura","AFN","NE","Sala","Curitiba"
36,26.1,7.3,13.4,11.1,0.2,11,35.8,-4.7,2.5,0.1,-103.7,3.1,2.1,7.3,90.6,32.4,28.2,"Hip.","02","C10","Cobertura","AFN","NO","Dorm. 1","Curitiba"
36,27,7.7,10.4,17.5,0,16.1,44,-4.6,2.4,0.1,-113.4,3.4,2.1,6.1,91.8,32.2,28.2,"Hip.","02","C10","Cobertura","AFN","NO","Dorm. 2","Curitiba"
38.9,25,7,5.2,5.9,-1.3,0,14.9,-5.5,3.2,0,-83.4,3,33.3,3.1,63.6,32.2,27.7,"Hip.","02","C10","Cobertura","AFN","NO","Sala","Curitiba"
36.3,14.9,7.4,-6.2,7.6,16.1,8.2,25.7,-4.9,1.7,0,-82.2,2.7,1.3,12.7,86,32.1,27.4,"Hip.","02","C10","Cobertura","AFN","SE","Dorm. 1","Curitiba"
36.3,16.1,7.6,-4.6,11.8,12.4,12.1,31.7,-4.9,1.7,0,-89.6,2.9,1.4,10.9,87.7,32,27.4,"Hip.","02","C10","Cobertura","AFN","SE","Dorm. 2","Curitiba"
39.8,12.1,6.4,-6.8,0,6.6,3,6.2,-6,2.1,0,-60.9,2.4,23.2,6.6,70.3,32.4,27.1,"Hip.","02","C10","Cobertura","AFN","SE","Sala","Curitiba"
36.3,15.1,7.4,-6.3,8.2,16.1,8.5,26.7,-4.9,1.7,0,-83.3,2.7,1.4,12.4,86.3,32.1,27.4,"Hip.","02","C10","Cobertura","AFN","SO","Dorm. 1","Curitiba"
36.3,16.1,7.6,-4.6,12.1,12.4,11.8,31.7,-4.9,1.7,0,-89.6,2.9,1.4,10.9,87.7,32,27.4,"Hip.","02","C10","Cobertura","AFN","SO","Dorm. 2","Curitiba"
39.8,12.2,6.4,-6.8,3.1,6.6,0,6.2,-6,2.1,0,-61,2.4,23.2,6.6,70.3,32.4,27.1,"Hip.","02","C10","Cobertura","AFN","SO","Sala","Curitiba"
46.8,22.8,5.9,12,14.6,-0.4,0.4,26.6,-4.8,2.4,0.1,-102,3,2.8,9.7,87.5,33.9,29,"Hip.","02","C10","Cobertura","AFN","O","Dorm. N","Curitiba"
