"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.2,2.3,0,0.6,3.5,3.6,-2.5,5.2,0.4,0.2,0,0.5,-0.4,-7.9,-0.4,1.3,"Hip.","07","C10","Intermediário","HVAC","L","Dorm. N","Curitiba"
-0.2,0.1,1.3,1.8,2.9,1,-0.9,4.9,0.2,0.2,0,0.6,-0.7,-6.4,-0.7,0.6,"Hip.","07","C10","Intermediário","HVAC","L","Dorm. S","Curitiba"
-0.1,2.2,1.4,3.2,2.3,0.5,2.5,8.6,0.2,-0.8,0,1,0,-12,0,17.4,"Hip.","07","C10","Intermediário","HVAC","L","Sala","Curitiba"
-0.3,5.9,2.2,7.5,5.2,2.9,0.4,16,0.2,0.1,0,0.3,0,-24.1,0,4,"Hip.","07","C10","Intermediário","HVAC","NE","Dorm. 1","Curitiba"
-0.2,5.4,2.2,6.8,1.7,2.2,3.1,13.8,0.3,0.3,0,0.3,0,-21.8,0,2.7,"Hip.","07","C10","Intermediário","HVAC","NE","Dorm. 2","Curitiba"
0,5.8,1.8,6.8,10.1,2.4,0.6,12.3,0.1,-0.8,-0.1,0.1,0,-18.5,0,20.6,"Hip.","07","C10","Intermediário","HVAC","NE","Sala","Curitiba"
-0.2,5.4,1.9,7.3,0.1,2.9,3.9,14.2,0.2,0.1,0,0.4,0,-21.5,0,3.1,"Hip.","07","C10","Intermediário","HVAC","NO","Dorm. 1","Curitiba"
-0.2,5.7,2.4,7,3.8,2.2,2.2,15.3,0.2,0.4,0,0.2,0,-23.8,0,3.2,"Hip.","07","C10","Intermediário","HVAC","NO","Dorm. 2","Curitiba"
0,5.8,1.8,6.8,0.5,2.4,10.2,12.3,0.1,-0.7,-0.1,0.1,0,-18.5,0,20.6,"Hip.","07","C10","Intermediário","HVAC","NO","Sala","Curitiba"
0,-0.5,0.6,2.7,1.2,-3.8,0.4,0.5,0.6,0,0,0.5,0.1,-2.1,0.1,0.1,"Hip.","07","C10","Intermediário","HVAC","SE","Dorm. 1","Curitiba"
