"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
424.1,186.7,52.4,91.2,-36.8,-0.4,129.6,183.6,-41.3,18.8,0.6,-839.7,2.9,1.3,10.1,88.7,32.7,28.4,"Hip.","00","C10","Cobertura","AFN","L","Dorm. N","Curitiba"
426.3,110.1,52.6,-65.7,-12.7,105.7,82.4,109.7,-46.9,19.3,0.2,-695,2.6,0.9,15.6,83.5,32.4,27.8,"Hip.","00","C10","Cobertura","AFN","L","Dorm. S","Curitiba"
757.4,256.3,85.2,16.7,-84,57.6,115.5,105.7,-87.4,41.6,0.1,-1122.8,2.6,27.9,4.8,67.3,32.5,27.8,"Hip.","00","C10","Cobertura","AFN","L","Sala","Curitiba"
433.3,309.2,86.4,164.4,120.4,1.6,133.4,419.9,-55.6,29,0.8,-1235.3,3.1,1.5,6.6,92,32,27.9,"Hip.","00","C10","Cobertura","AFN","NE","Dorm. 1","Curitiba"
433,331.3,91.9,126.8,194.8,-1.4,207.7,528,-55.2,29.4,0.7,-1371.6,3.4,1.6,5.4,93.1,31.8,27.9,"Hip.","00","C10","Cobertura","AFN","NE","Dorm. 2","Curitiba"
778.3,502.7,134.4,107,0,-31.2,117.1,291.1,-112.2,64.6,0.7,-1660.5,3,31.7,2.4,65.9,31.9,27.5,"Hip.","00","C10","Cobertura","AFN","NE","Sala","Curitiba"
433,312.1,86.8,164.5,133.5,1.3,131.3,430.6,-55.8,30.2,0.8,-1249.4,3.1,1.6,6.5,91.9,32,28,"Hip.","00","C10","Cobertura","AFN","NO","Dorm. 1","Curitiba"
433,331.2,91.9,126.9,208.9,-1.3,193.5,528,-55.1,29.3,0.7,-1371.3,3.4,1.6,5.4,93.1,31.8,27.9,"Hip.","00","C10","Cobertura","AFN","NO","Dorm. 2","Curitiba"
778.3,502.7,134.3,106.9,117,-31.3,0,290.9,-112.3,64.3,0.7,-1660,3,31.7,2.4,65.9,31.9,27.5,"Hip.","00","C10","Cobertura","AFN","NO","Sala","Curitiba"
436.2,177.4,86.9,-78.8,89.7,192.2,97.8,300.8,-59.7,20,0.2,-975.7,2.7,0.8,11.5,87.7,31.6,27.2,"Hip.","00","C10","Cobertura","AFN","SE","Dorm. 1","Curitiba"
436.2,191.9,89.8,-58.2,140.2,147.1,143.2,372.3,-59.5,20.6,0.2,-1064.6,2.9,0.8,9.5,89.7,31.4,27.2,"Hip.","00","C10","Cobertura","AFN","SE","Dorm. 2","Curitiba"
796,248.3,124.6,-140.4,0,133,60.4,119.2,-121.4,41,0.2,-1213.6,2.4,21.9,5.4,72.6,32,26.8,"Hip.","00","C10","Cobertura","AFN","SE","Sala","Curitiba"
435.9,180.1,87.3,-79.1,97.8,192.2,101,311.9,-59.9,20.1,0.2,-989.2,2.7,0.9,11,88,31.6,27.2,"Hip.","00","C10","Cobertura","AFN","SO","Dorm. 1","Curitiba"
436.2,191.9,89.7,-58.3,143.1,147,140.3,372.2,-59.5,20.6,0.2,-1064.7,2.9,0.8,9.5,89.7,31.4,27.2,"Hip.","00","C10","Cobertura","AFN","SO","Dorm. 2","Curitiba"
795.9,248.9,124.5,-140.5,60.5,132.8,0,119.9,-121.5,41.1,0.2,-1214.8,2.4,22,5.4,72.6,32,26.8,"Hip.","00","C10","Cobertura","AFN","SO","Sala","Curitiba"
422,205.4,53.5,107.9,130.2,-3.8,3.7,238,-42.8,21.8,0.8,-918.9,3,2.4,9.2,88.4,33.6,28.8,"Hip.","00","C10","Cobertura","AFN","O","Dorm. N","Curitiba"
424.4,126.6,53.4,-68.3,80.1,122.4,33.6,167.8,-48.8,22.4,0.2,-774,2.7,1.8,13.6,84.6,34.2,28.2,"Hip.","00","C10","Cobertura","AFN","O","Dorm. S","Curitiba"
744.2,334.8,93.2,22.8,117,62.2,-6.1,195.9,-84.4,51.6,0.8,-1304,2.8,34.5,4.1,61.4,34.6,28,"Hip.","00","C10","Cobertura","AFN","O","Sala","Curitiba"
319.6,211,68.5,107.1,16.5,20.2,145.6,289.4,-37.3,22,0,-885.4,3.7,62,0,38,38.4,34.3,"Hip.","00","C10","Cobertura","AFN","L","Dorm. N","Rio de Janeiro"
327.2,125.4,75.1,-43.5,54.4,126,92.7,229.5,-39.9,23.6,0,-772.6,3.5,53.6,0,46.4,39.1,33.6,"Hip.","00","C10","Cobertura","AFN","L","Dorm. S","Rio de Janeiro"
593.2,330.6,128.4,34.2,-5.9,80.5,143.8,252.6,-72,58,0,-1269.4,3,84.3,0,15.7,39.1,33.8,"Hip.","00","C10","Cobertura","AFN","L","Sala","Rio de Janeiro"
325.6,337.2,110.4,181.4,143.2,34.7,143,502.2,-48.3,32.2,0.1,-1267.5,3.7,68.2,0,31.8,37,33.9,"Hip.","00","C10","Cobertura","AFN","NE","Dorm. 1","Rio de Janeiro"
324.2,356.6,116.8,140.1,208.5,22.5,231.4,602.4,-47.4,31.6,0.1,-1392.6,4,70.7,0,29.3,36.8,33.9,"Hip.","00","C10","Cobertura","AFN","NE","Dorm. 2","Rio de Janeiro"
616.4,582.5,200.6,140.4,0,31.7,151.7,455,-91.3,82.4,0.1,-1865,3.2,90.7,0,9.3,37.5,33,"Hip.","00","C10","Cobertura","AFN","NE","Sala","Rio de Janeiro"
325.6,336.8,111,182.1,143.2,35.6,142.1,503,-48,32.5,0.1,-1268.9,3.7,68.3,0,31.7,36.9,33.8,"Hip.","00","C10","Cobertura","AFN","NO","Dorm. 1","Rio de Janeiro"
324.2,356.5,116.7,140.1,231.5,22.5,208.3,602.3,-47.4,31.4,0.1,-1392.2,4,70.7,0,29.3,36.8,33.9,"Hip.","00","C10","Cobertura","AFN","NO","Dorm. 2","Rio de Janeiro"
