"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
47.4,16.9,9.1,10.1,4.1,5,13,32.3,-4,2.4,0,-104.6,3.3,0.1,1.4,98.5,30,27.1,"Hip.","03","TV","Térreo","AFN","L","Dorm. N","Curitiba"
47.5,19.6,6.9,-1.5,3.9,9.8,9.3,21.6,-5.2,2.4,0,-94.2,3.1,0,2.9,97.1,28.9,26.5,"Hip.","03","TV","Térreo","AFN","L","Dorm. S","Curitiba"
50.9,8,6.2,2.5,0.4,3.7,8.4,15.1,-5.9,1.6,0,-74.6,2.8,16.9,0,83.1,29.8,26.9,"Hip.","03","TV","Térreo","AFN","L","Sala","Curitiba"
36.4,18.1,11.5,14.8,11,6.3,9.6,41.8,-3.7,2.4,0,-106.8,3.3,0.1,0.2,99.8,29.5,26.5,"Hip.","03","TV","Térreo","AFN","NE","Dorm. 1","Curitiba"
36.5,18.4,12.2,11.7,14.5,4.6,16,46.8,-3.5,2.5,0,-113.3,3.6,0.1,0.1,99.9,29.1,26.3,"Hip.","03","TV","Térreo","AFN","NE","Dorm. 2","Curitiba"
39.5,8.2,9.1,8.7,0,3.8,5.5,23.7,-4.8,2.1,0,-77.2,3,16.2,0,83.8,29.9,26.5,"Hip.","03","TV","Térreo","AFN","NE","Sala","Curitiba"
36.4,18,11.6,14.9,9.7,6.3,11.3,42.3,-3.7,2.5,0,-107.3,3.3,0.1,0.2,99.8,29.5,26.5,"Hip.","03","TV","Térreo","AFN","NO","Dorm. 1","Curitiba"
36.5,18.4,12.2,11.7,16.1,4.6,14.3,46.8,-3.5,2.4,0,-113.2,3.6,0,0.1,99.9,29.1,26.3,"Hip.","03","TV","Térreo","AFN","NO","Dorm. 2","Curitiba"
39.5,8.2,9.1,8.7,5.6,3.8,0,23.7,-4.8,2.1,0,-77.2,3,16.2,0,83.8,29.9,26.5,"Hip.","03","TV","Térreo","AFN","NO","Sala","Curitiba"
36.6,21.5,8.7,0,8.5,11.2,7.5,27.2,-4.7,1.8,0,-91.9,3.1,0,0.5,99.5,27.8,25.6,"Hip.","03","TV","Térreo","AFN","SE","Dorm. 1","Curitiba"
