"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
0,0.318471337579617,0.779220779220776,0.655737704918031,0.867678958785246,0.925925925925947,2.3732470334412,1.42118863049097,-0.204708290685772,0.900900900900898,NA,4.31372549019609,NA,-0.633167183079622,NA,0.577478344562077,"Hip.","01","SF","Intermediário","HVAC","L","Dorm. N","Curitiba"
0.0257864878803382,-0.333333333333332,-0.411522633744871,-4.34782608695653,-3.03030303030304,-0.566572237960327,-0.722891566265038,-1.09622411693057,-0.104712041884816,0,NA,16.580310880829,NA,-0.315789473684206,NA,0.237096480029195,"Hip.","01","SF","Intermediário","HVAC","L","Dorm. S","Curitiba"
-0.0262432751607442,2.21282943809052,1.65598290598292,1.83654729109274,2.3934181002244,1.62999185004077,20.4332840965042,8.5503166783955,0.40420371867421,-27.5229357798165,0,21.9321148825065,NA,-1.91644104687583,NA,1.66176137649988,"Hip.","01","SF","Intermediário","HVAC","L","Sala","Curitiba"
-0.0762582613116378,5.06065857885616,6.21683093252463,22.4960254372019,4.38282647584973,7.99347471451876,5.45229244114001,11.1667105609692,-2.13414634146342,3.80434782608697,-100,22.7586206896552,NA,-6.51326053042125,NA,5.89706933523946,"Hip.","01","SF","Intermediário","HVAC","NE","Dorm. 1","Curitiba"
-0.0508776392775346,4.25675675675676,5.1711580480699,22.1435793731041,4.48113207547171,6.36363636363637,4.93358633776093,8.89771134983654,-1.7982799061767,3.78378378378377,-100,23.8970588235294,NA,-5.50971763843053,NA,4.97135153353556,"Hip.","01","SF","Intermediário","HVAC","NE","Dorm. 2","Curitiba"
-0.012722646310421,2.54984402549845,2.8056112224449,24.9810749432248,NA,3.38427947598254,3.50277659120034,10.1528984710153,-0.275292498279404,-19.9857752489331,-70.5882352941176,21.160409556314,NA,-3.30419268510258,NA,2.44127570182698,"Hip.","01","SF","Intermediário","HVAC","NE","Sala","Curitiba"
-0.0762582613116378,5.02773925104022,6.2121212121212,22.4781572676727,5.21844660194175,7.98045602605863,4.42396313364056,11.1845584346906,-2.13577421815409,3.09278350515466,-100,22.7586206896552,NA,-6.49439297903461,NA,5.87078902689662,"Hip.","01","SF","Intermediário","HVAC","NO","Dorm. 1","Curitiba"
-0.0508776392775346,4.25388251181634,5.1711580480699,22.020202020202,4.78527607361963,6.36363636363637,4.63038180341187,8.87904917268701,-1.7982799061767,3.80434782608697,-100,23.8970588235294,NA,-5.50567973616712,NA,4.96800269450994,"Hip.","01","SF","Intermediário","HVAC","NO","Dorm. 2","Curitiba"
-0.012722646310421,2.54880694143166,2.80480824270179,24.9716231555051,3.4209428452232,3.43698854337152,NA,10.1361739512409,-0.275292498279404,-20.1284796573876,-70.5882352941176,21.160409556314,NA,-3.29909408659676,NA,2.4403436207445,"Hip.","01","SF","Intermediário","HVAC","NO","Sala","Curitiba"
0.0504286434694878,-0.378787878787873,0,-13.5593220338983,-1.33587786259541,-4.44444444444444,-2.79187817258884,-3.47672362993517,-0.238284352660845,-6.74157303370785,Inf,26.2443438914027,NA,0.216666666666654,NA,-0.412310410837888,"Hip.","01","SF","Intermediário","HVAC","SE","Dorm. 1","Curitiba"
0.0252716704574158,-0.438596491228076,0.181818181818191,-8.00000000000001,-2.51677852348993,-2.46045694200351,-1.06241699867198,-2.03252032520327,-0.324412003244119,-6.66666666666666,Inf,26.5700483091787,NA,0.0313087038196467,NA,-0.194147829704619,"Hip.","01","SF","Intermediário","HVAC","SE","Dorm. 2","Curitiba"
0,-0.744558991981667,-1.38248847926268,-0.875912408759105,NA,9.02964959568733,-0.341005967604426,2.30649811488136,1.77409816676523,-31.4993122420908,25,26.3565891472868,NA,1.21802679658953,NA,-0.945092197852999,"Hip.","01","SF","Intermediário","HVAC","SE","Sala","Curitiba"
0.0756620428751748,-0.377073906485666,0,-12.6984126984127,-3.00000000000002,-4.28176795580113,-1.51802656546489,-3.44224037339557,-0.238284352660845,-6.74157303370785,Inf,26.2443438914027,NA,0.248756218905473,NA,-0.424970691676437,"Hip.","01","SF","Intermediário","HVAC","SO","Dorm. 1","Curitiba"
0.0252716704574158,-0.365497076023387,0.181818181818191,-9.80392156862746,-1.05680317040951,-2.28471001757468,-2.52951096121417,-2.08121827411169,-0.324412003244119,-6.66666666666666,Inf,26.5700483091787,NA,0.0312989045383527,NA,-0.194067091766011,"Hip.","01","SF","Intermediário","HVAC","SO","Dorm. 2","Curitiba"
0,-0.771869639794177,-1.37885751805647,-0.727802037845703,-0.336983993260328,9.08479138627188,NA,2.32249502322496,1.71597633136094,-31.4560439560439,25,26.3565891472868,NA,1.2102414401265,NA,-0.943977016211795,"Hip.","01","SF","Intermediário","HVAC","SO","Sala","Curitiba"
0,0.255362614913184,0.852618757612664,0.622083981337491,2.29540918163673,0.85470085470084,0.959692898272565,1.35027799841143,0,0.799999999999997,NA,-1.171875,NA,-0.50407134548275,NA,0.4990135778113,"Hip.","01","SF","Intermediário","HVAC","O","Dorm. N","Curitiba"
0,-0.10351966873706,0.699300699300697,5.26315789473684,0.220264317180616,0.259740259740259,0.495049504950493,0.391389432485306,0.104821802935027,0.769230769230766,NA,-5.4726368159204,NA,0.0794912559618439,NA,-0.0519750519750712,"Hip.","01","SF","Intermediário","HVAC","O","Dorm. S","Curitiba"
