"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
421.9,212.9,52.1,97.3,14.3,20.9,129.5,262,-46,22.4,0.6,-943.7,3.1,2.2,7.7,90.1,33,28.8,"Hip.","00","TV","Cobertura","AFN","L","Dorm. N","Curitiba"
424.6,126.8,51.2,-21.3,14,95.5,86.2,174.4,-51,22.8,0.2,-776.6,2.7,1.5,12.1,86.4,32.9,28.2,"Hip.","00","TV","Cobertura","AFN","L","Dorm. S","Curitiba"
750.2,289.3,80.6,41.6,-5.1,68.5,123.4,228.5,-98,46.3,0.1,-1253,2.8,32,3.5,64.4,33.1,28.2,"Hip.","00","TV","Cobertura","AFN","L","Sala","Curitiba"
431.7,339.2,83.6,177.7,136.9,39.5,129.2,483.4,-62.3,31.6,0.7,-1322.7,3.2,2.3,5.5,92.3,32.7,28.5,"Hip.","00","TV","Cobertura","AFN","NE","Dorm. 1","Curitiba"
431.7,357.2,88.8,140,193.4,28.5,211.4,573.3,-61,32,0.6,-1438,3.5,2.4,4.5,93.1,32.6,28.5,"Hip.","00","TV","Cobertura","AFN","NE","Dorm. 2","Curitiba"
771.8,553.7,130.5,138.8,0,41.1,132.9,435,-124.3,70,0.5,-1836.4,3.1,37.3,1.3,61.4,32.4,27.9,"Hip.","00","TV","Cobertura","AFN","NE","Sala","Curitiba"
431.5,340.5,83.7,178,129.9,39.6,141.1,488.5,-62.4,32.7,0.7,-1330.2,3.2,2.4,5.4,92.2,32.7,28.5,"Hip.","00","TV","Cobertura","AFN","NO","Dorm. 1","Curitiba"
431.7,357.2,88.8,140,213.2,28.5,191.6,573.3,-61,31.9,0.6,-1437.6,3.5,2.4,4.5,93.1,32.6,28.5,"Hip.","00","TV","Cobertura","AFN","NO","Dorm. 2","Curitiba"
771.8,553.9,130.4,138.8,134.4,41.1,0,435.1,-124.3,69.6,0.5,-1836.4,3.1,37.2,1.3,61.5,32.4,27.9,"Hip.","00","TV","Cobertura","AFN","NO","Sala","Curitiba"
435.1,195.5,83.6,-15.4,98.6,173,94.3,350.5,-65.4,22,0.2,-1037,2.7,1.4,9.2,89.3,32.2,27.7,"Hip.","00","TV","Cobertura","AFN","SE","Dorm. 1","Curitiba"
