"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
0.2,-14,-22.1,-2,13.5,10.9,-7.4,-0.6,7.1,-4.2,NA,5.1,-3,-50,27.3,-0.5,-1.6,-1.1,"Hip.","04","TV","Térreo","AFN","L","Dorm. N","Curitiba"
0.4,-56.9,-5.6,21.1,21.2,-20.4,-25.3,-14.9,11.3,-20.8,NA,17.1,-12.9,-100,97.4,-4.1,-1.4,-0.8,"Hip.","04","TV","Térreo","AFN","L","Dorm. S","Curitiba"
0.6,-64.3,-36.6,-12.5,Inf,-15.4,12.5,6.3,11.7,-44,NA,10,-3.6,-11.7,Inf,2.2,-0.7,-1.1,"Hip.","04","TV","Térreo","AFN","L","Sala","Curitiba"
0,2.2,-17.6,4.9,-2.6,6.7,-1,1.9,7.5,0,NA,1.6,0,0,400,-0.4,-1.3,-0.7,"Hip.","04","TV","Térreo","AFN","NE","Dorm. 1","Curitiba"
0.3,9.8,-16.6,8,0,6.8,-1.8,1.9,7.9,0,NA,0.3,0,0,Inf,-0.1,-1.7,-0.7,"Hip.","04","TV","Térreo","AFN","NE","Dorm. 2","Curitiba"
0.3,17.1,-30.4,45.2,NA,2.7,-3.4,14.6,3.9,-29,NA,0.9,-3.2,-20.2,NA,4.8,-1.3,-0.7,"Hip.","04","TV","Térreo","AFN","NE","Sala","Curitiba"
0,4.4,-17.5,6.3,-1,6.7,-2.6,2.1,7.5,0,NA,1.3,0,0,400,-0.4,-1,-0.7,"Hip.","04","TV","Térreo","AFN","NO","Dorm. 1","Curitiba"
0.3,9.8,-15.9,8,-1.8,6.8,0,1.9,7.9,4,NA,0.3,0,0,Inf,-0.2,-1.7,-0.7,"Hip.","04","TV","Térreo","AFN","NO","Dorm. 2","Curitiba"
0.3,17.1,-30.4,45.2,-3.3,2.7,NA,14.6,3.9,-29,NA,0.9,-3.2,-20.2,NA,4.8,-1.3,-0.7,"Hip.","04","TV","Térreo","AFN","NO","Sala","Curitiba"
0.5,-60.1,-22.1,66.7,-27.7,-42.2,-28,-33.6,16.3,-27.8,NA,26.8,-16.1,NA,800,-4.8,-2.1,-2,"Hip.","04","TV","Térreo","AFN","SE","Dorm. 1","Curitiba"
0.5,-58,-21.4,125,-27.3,-39.6,-28.8,-30.8,17,-26.3,Inf,25.9,-15.2,NA,766.7,-2.3,-2.5,-2.4,"Hip.","04","TV","Térreo","AFN","SE","Dorm. 2","Curitiba"
1.2,-79.5,-35.8,52,NA,-25.5,-26.7,-20.7,20.6,-55.6,NA,19.7,-11.5,-47,Inf,3.2,-2.4,-1.9,"Hip.","04","TV","Térreo","AFN","SE","Sala","Curitiba"
0.5,-58.3,-20.5,80,-28,-40.7,-27.3,-32.8,16.3,-27.8,NA,26,-16.1,NA,800,-4.8,-1.8,-1.6,"Hip.","04","TV","Térreo","AFN","SO","Dorm. 1","Curitiba"
0.5,-58,-21.4,125,-28.8,-39.6,-27.3,-30.8,17,-26.3,Inf,25.8,-15.2,NA,733.3,-2.2,-2.5,-2.4,"Hip.","04","TV","Térreo","AFN","SO","Dorm. 2","Curitiba"
1.2,-79.5,-35.8,52,-26.7,-25.5,NA,-21.6,20.6,-55.6,NA,19.8,-11.5,-47,Inf,3.2,-2.4,-1.9,"Hip.","04","TV","Térreo","AFN","SO","Sala","Curitiba"
0.2,-2.4,-19.8,0.9,-4.9,6.2,6.9,0.8,7,0,NA,2.7,0,-28.6,15.8,-0.2,-1.6,-1.1,"Hip.","04","TV","Térreo","AFN","O","Dorm. N","Curitiba"
0.2,-49.5,-3.3,25,-20,-16.1,9.6,-9.8,9.3,-18.5,NA,13.7,-9.4,-25,97,-3.2,-0.3,-0.4,"Hip.","04","TV","Térreo","AFN","O","Dorm. S","Curitiba"
0.6,-45.9,-38.8,-9.4,31.6,-10.9,10,10.1,9.3,-42.4,NA,7.9,-3.3,-13.4,Inf,4.6,-0.9,-0.4,"Hip.","04","TV","Térreo","AFN","O","Sala","Curitiba"
0.3,0,-20,1.7,5,6.6,-3.3,1,8.1,3.7,NA,1.5,0,-1.8,NA,3.7,-1.1,-0.3,"Hip.","04","TV","Térreo","AFN","L","Dorm. N","Rio de Janeiro"
1.9,-45.9,3,Inf,14.3,-14.9,-18.3,-5.6,14,-14.3,NA,12.3,-2.6,-10.8,NA,15.8,-0.6,0,"Hip.","04","TV","Térreo","AFN","L","Dorm. S","Rio de Janeiro"
0.7,-38.9,-29.6,-2.8,17.4,-9.4,27.1,10.4,12.8,-40,NA,6.6,-3.2,-5.5,NA,46.2,-0.5,-0.9,"Hip.","04","TV","Térreo","AFN","L","Sala","Rio de Janeiro"
0,8,-17.4,6.5,-2.4,2.7,-0.9,2,3,0,NA,0,0,1.7,NA,-4.3,0.3,-0.3,"Hip.","04","TV","Térreo","AFN","NE","Dorm. 1","Rio de Janeiro"
0.4,10.8,-16.7,7.4,-0.6,3.7,-1.7,1.4,3.2,0,NA,-0.3,0,2.9,NA,-7.9,0,-0.3,"Hip.","04","TV","Térreo","AFN","NE","Dorm. 2","Rio de Janeiro"
0.3,21,-25.8,41.6,NA,1.7,-1.4,12.1,2.5,-26.3,NA,-0.1,0,1.1,NA,-15.4,0.3,-0.3,"Hip.","04","TV","Térreo","AFN","NE","Sala","Rio de Janeiro"
0,6.5,-16.9,5.8,-1.9,4,-1.6,1.7,6.1,-3.6,NA,0.2,0,1.5,NA,-4,0,0,"Hip.","04","TV","Térreo","AFN","NO","Dorm. 1","Rio de Janeiro"
0.4,10.8,-16.7,7.4,-1.7,3.7,-0.6,1.4,3.2,0,NA,-0.3,0,2.7,NA,-7.5,0,-0.3,"Hip.","04","TV","Térreo","AFN","NO","Dorm. 2","Rio de Janeiro"
0.3,21,-25.8,41.6,-1.3,1.7,NA,12.1,2.5,-26.3,NA,-0.2,0,1,NA,-13.8,0.3,-0.3,"Hip.","04","TV","Térreo","AFN","NO","Sala","Rio de Janeiro"
3.2,-52.7,-10.8,76.9,-21.1,-37.1,-22.2,-24.7,31.6,-25,NA,22.4,-7.9,-17.8,NA,28.2,-1.4,-0.9,"Hip.","04","TV","Térreo","AFN","SE","Dorm. 1","Rio de Janeiro"
3.2,-53.8,-11.5,88.9,-24.2,-37.3,-26,-26,33.3,-23.8,NA,23.3,-7.5,-19.2,NA,31.2,-2,-1.3,"Hip.","04","TV","Térreo","AFN","SE","Dorm. 2","Rio de Janeiro"
2.1,-73.4,-27.7,150,NA,-28.6,-30.8,-22.2,28.8,-60.9,NA,23.1,-10,-16.6,NA,74.3,-2.3,-1.3,"Hip.","04","TV","Térreo","AFN","SE","Sala","Rio de Janeiro"
3.2,-53.3,-10.8,76.9,-22.2,-37.7,-20.8,-24.9,31.6,-25,NA,22.5,-7.9,-18.2,NA,29.2,-1.4,-1.3,"Hip.","04","TV","Térreo","AFN","SO","Dorm. 1","Rio de Janeiro"
