"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
425.5,166.8,123.7,87.1,82.9,60.5,111.9,342.4,-49.8,24.6,0.1,-1037.2,3.5,0.1,0,99.8,32.2,28.7,"Hip.","00","SF","Térreo","AFN","L","Dorm. N","Curitiba"
427.1,209.7,62.5,34.8,63,74.2,83.4,255.3,-56.1,25.9,0.1,-942.8,3.3,0,0.3,99.7,30,27.3,"Hip.","00","SF","Térreo","AFN","L","Dorm. S","Curitiba"
754.1,132.2,166.1,62.3,71.5,69.8,122.7,326.3,-109.1,49,0,-1294.4,3.1,24.5,0,75.5,32.1,28.3,"Hip.","00","SF","Térreo","AFN","L","Sala","Curitiba"
436.4,242.8,195.2,166.3,131.2,96.4,104.5,498.4,-63.9,31.4,0.1,-1346.1,3.4,0.1,0,99.9,31.9,28.5,"Hip.","00","SF","Térreo","AFN","NE","Dorm. 1","Curitiba"
436.9,247.6,198.8,128.6,160,67.8,179.2,535.6,-61,31.7,0.1,-1397.1,3.6,0.1,0,99.9,31.9,28.5,"Hip.","00","SF","Térreo","AFN","NE","Dorm. 2","Curitiba"
779.4,198.6,327.2,164.4,0,112.1,138.8,553.6,-122.7,75.9,0.1,-1815.6,3.3,30.1,0,69.9,31.8,27.9,"Hip.","00","SF","Térreo","AFN","NE","Sala","Curitiba"
436.3,243,195.4,166.4,106.3,96.6,128.3,497.6,-63.8,32.5,0.1,-1346.6,3.4,0.1,0,99.9,31.9,28.5,"Hip.","00","SF","Térreo","AFN","NO","Dorm. 1","Curitiba"
436.9,247.4,198.8,128.6,183.9,67.8,155.8,536.1,-61.1,31.6,0.1,-1397.4,3.6,0.1,0,99.9,31.9,28.5,"Hip.","00","SF","Térreo","AFN","NO","Dorm. 2","Curitiba"
779.3,198.5,327.4,164.5,143.4,112.2,0,554.9,-122.7,75.4,0.1,-1816.6,3.3,30.2,0,69.8,31.8,27.9,"Hip.","00","SF","Térreo","AFN","NO","Sala","Curitiba"
438.3,305,101.4,60.1,98.7,141.5,81.8,382.1,-70.5,24.6,0.1,-1192.9,3.2,0,0,100,29.4,26.6,"Hip.","00","SF","Térreo","AFN","SE","Dorm. 1","Curitiba"
