"","val","var","sim","dwel","room","weather"
"375",299.8,"conv_hge_walls","Base","SW","Dorm. 2","São Paulo"
"376",533.5,"conv_hge_walls","Base","SW","Living","São Paulo"
"377",324.7,"conv_hge_walls","Base","W","Dorm. N","São Paulo"
"378",197.6,"conv_hge_walls","Base","W","Dorm. S","São Paulo"
"379",786.6,"conv_hge_walls","Base","W","Living","São Paulo"
"380",53.1,"conv_hge_walls","Simp.","E","Dorm. N","Curitiba"
"381",-56.3,"conv_hge_walls","Simp.","E","Dorm. S","Curitiba"
"382",414.7,"conv_hge_walls","Simp.","E","Living","Curitiba"
"383",295.9,"conv_hge_walls","Simp.","NE","Dorm. 1","Curitiba"
"384",416.6,"conv_hge_walls","Simp.","NE","Dorm. 2","Curitiba"
"385",853.5,"conv_hge_walls","Simp.","NE","Living","Curitiba"
"386",302.4,"conv_hge_walls","Simp.","NW","Dorm. 1","Curitiba"
"387",416.3,"conv_hge_walls","Simp.","NW","Dorm. 2","Curitiba"
"388",853.7,"conv_hge_walls","Simp.","NW","Living","Curitiba"
"389",33.4,"conv_hge_walls","Simp.","SE","Dorm. 1","Curitiba"
"390",96.4,"conv_hge_walls","Simp.","SE","Dorm. 2","Curitiba"
"391",268.4,"conv_hge_walls","Simp.","SE","Living","Curitiba"
"392",39.4,"conv_hge_walls","Simp.","SW","Dorm. 1","Curitiba"
"393",96.5,"conv_hge_walls","Simp.","SW","Dorm. 2","Curitiba"
"394",269.4,"conv_hge_walls","Simp.","SW","Living","Curitiba"
"395",113.1,"conv_hge_walls","Simp.","W","Dorm. N","Curitiba"
"396",-2.5,"conv_hge_walls","Simp.","W","Dorm. S","Curitiba"
"397",626.2,"conv_hge_walls","Simp.","W","Living","Curitiba"
"398",733.2,"conv_hge_walls","Simp.","E","Dorm. N","Rio de Janeiro"
"399",535.7,"conv_hge_walls","Simp.","E","Dorm. S","Rio de Janeiro"
"400",1283.2,"conv_hge_walls","Simp.","E","Living","Rio de Janeiro"
"401",971.4,"conv_hge_walls","Simp.","NE","Dorm. 1","Rio de Janeiro"
"402",980.7,"conv_hge_walls","Simp.","NE","Dorm. 2","Rio de Janeiro"
"403",1637.5,"conv_hge_walls","Simp.","NE","Living","Rio de Janeiro"
"404",964.2,"conv_hge_walls","Simp.","NW","Dorm. 1","Rio de Janeiro"
"405",980.6,"conv_hge_walls","Simp.","NW","Dorm. 2","Rio de Janeiro"
"406",1636.5,"conv_hge_walls","Simp.","NW","Living","Rio de Janeiro"
"407",577.3,"conv_hge_walls","Simp.","SE","Dorm. 1","Rio de Janeiro"
"408",554.3,"conv_hge_walls","Simp.","SE","Dorm. 2","Rio de Janeiro"
"409",892.5,"conv_hge_walls","Simp.","SE","Living","Rio de Janeiro"
"410",571.1,"conv_hge_walls","Simp.","SW","Dorm. 1","Rio de Janeiro"
"411",554.2,"conv_hge_walls","Simp.","SW","Dorm. 2","Rio de Janeiro"
"412",891.3,"conv_hge_walls","Simp.","SW","Living","Rio de Janeiro"
"413",755.2,"conv_hge_walls","Simp.","W","Dorm. N","Rio de Janeiro"
"414",559.1,"conv_hge_walls","Simp.","W","Dorm. S","Rio de Janeiro"
"415",1378.5,"conv_hge_walls","Simp.","W","Living","Rio de Janeiro"
"416",319.2,"conv_hge_walls","Simp.","E","Dorm. N","São Paulo"
"417",179.9,"conv_hge_walls","Simp.","E","Dorm. S","São Paulo"
"418",799,"conv_hge_walls","Simp.","E","Living","São Paulo"
"419",563.4,"conv_hge_walls","Simp.","NE","Dorm. 1","São Paulo"
"420",641.7,"conv_hge_walls","Simp.","NE","Dorm. 2","São Paulo"
"421",1166.2,"conv_hge_walls","Simp.","NE","Living","São Paulo"
"422",559.2,"conv_hge_walls","Simp.","NW","Dorm. 1","São Paulo"
"423",641.5,"conv_hge_walls","Simp.","NW","Dorm. 2","São Paulo"
"424",1165.5,"conv_hge_walls","Simp.","NW","Living","São Paulo"
"425",249.9,"conv_hge_walls","Simp.","SE","Dorm. 1","São Paulo"
"426",285.3,"conv_hge_walls","Simp.","SE","Dorm. 2","São Paulo"
"427",545.4,"conv_hge_walls","Simp.","SE","Living","São Paulo"
"428",246.6,"conv_hge_walls","Simp.","SW","Dorm. 1","São Paulo"
"429",285.2,"conv_hge_walls","Simp.","SW","Dorm. 2","São Paulo"
"430",544.7,"conv_hge_walls","Simp.","SW","Living","São Paulo"
"431",342.5,"conv_hge_walls","Simp.","W","Dorm. N","São Paulo"
"432",205.4,"conv_hge_walls","Simp.","W","Dorm. S","São Paulo"
"433",878.1,"conv_hge_walls","Simp.","W","Living","São Paulo"
"434",-75,"conv_hge_windows","Base","E","Dorm. N","Curitiba"
"435",-76.6,"conv_hge_windows","Base","E","Dorm. S","Curitiba"
"436",-106.2,"conv_hge_windows","Base","E","Living","Curitiba"
"437",-103.6,"conv_hge_windows","Base","NE","Dorm. 1","Curitiba"
"438",-102.7,"conv_hge_windows","Base","NE","Dorm. 2","Curitiba"
"439",-122.3,"conv_hge_windows","Base","NE","Living","Curitiba"
"440",-104.6,"conv_hge_windows","Base","NW","Dorm. 1","Curitiba"
"441",-103.7,"conv_hge_windows","Base","NW","Dorm. 2","Curitiba"
"442",-131.2,"conv_hge_windows","Base","NW","Living","Curitiba"
"443",-104.6,"conv_hge_windows","Base","SE","Dorm. 1","Curitiba"
"444",-105.6,"conv_hge_windows","Base","SE","Dorm. 2","Curitiba"
"445",-153.2,"conv_hge_windows","Base","SE","Living","Curitiba"
"446",-104.8,"conv_hge_windows","Base","SW","Dorm. 1","Curitiba"
"447",-105.6,"conv_hge_windows","Base","SW","Dorm. 2","Curitiba"
"448",-153.2,"conv_hge_windows","Base","SW","Living","Curitiba"
"449",-75,"conv_hge_windows","Base","W","Dorm. N","Curitiba"
"450",-77.7,"conv_hge_windows","Base","W","Dorm. S","Curitiba"
"451",-90.8,"conv_hge_windows","Base","W","Living","Curitiba"
"452",-1.3,"conv_hge_windows","Base","E","Dorm. N","Rio de Janeiro"
"453",-8.3,"conv_hge_windows","Base","E","Dorm. S","Rio de Janeiro"
"454",25.8,"conv_hge_windows","Base","E","Living","Rio de Janeiro"
"455",4.2,"conv_hge_windows","Base","NE","Dorm. 1","Rio de Janeiro"
"456",6.1,"conv_hge_windows","Base","NE","Dorm. 2","Rio de Janeiro"
"457",53.2,"conv_hge_windows","Base","NE","Living","Rio de Janeiro"
"458",3.8,"conv_hge_windows","Base","NW","Dorm. 1","Rio de Janeiro"
"459",5.3,"conv_hge_windows","Base","NW","Dorm. 2","Rio de Janeiro"
"460",48.7,"conv_hge_windows","Base","NW","Living","Rio de Janeiro"
"461",-2.5,"conv_hge_windows","Base","SE","Dorm. 1","Rio de Janeiro"
"462",-1.4,"conv_hge_windows","Base","SE","Dorm. 2","Rio de Janeiro"
"463",14.8,"conv_hge_windows","Base","SE","Living","Rio de Janeiro"
"464",-2.2,"conv_hge_windows","Base","SW","Dorm. 1","Rio de Janeiro"
"465",-1.4,"conv_hge_windows","Base","SW","Dorm. 2","Rio de Janeiro"
"466",14.9,"conv_hge_windows","Base","SW","Living","Rio de Janeiro"
"467",2.1,"conv_hge_windows","Base","W","Dorm. N","Rio de Janeiro"
"468",-5.4,"conv_hge_windows","Base","W","Dorm. S","Rio de Janeiro"
"469",44.4,"conv_hge_windows","Base","W","Living","Rio de Janeiro"
"470",-46.7,"conv_hge_windows","Base","E","Dorm. N","São Paulo"
"471",-50,"conv_hge_windows","Base","E","Dorm. S","São Paulo"
"472",-52.7,"conv_hge_windows","Base","E","Living","São Paulo"
"473",-60.5,"conv_hge_windows","Base","NE","Dorm. 1","São Paulo"
"474",-58.8,"conv_hge_windows","Base","NE","Dorm. 2","São Paulo"
"475",-53.3,"conv_hge_windows","Base","NE","Living","São Paulo"
"476",-61,"conv_hge_windows","Base","NW","Dorm. 1","São Paulo"
"477",-59.5,"conv_hge_windows","Base","NW","Dorm. 2","São Paulo"
"478",-59.5,"conv_hge_windows","Base","NW","Living","São Paulo"
"479",-64.1,"conv_hge_windows","Base","SE","Dorm. 1","São Paulo"
"480",-63.6,"conv_hge_windows","Base","SE","Dorm. 2","São Paulo"
"481",-83.8,"conv_hge_windows","Base","SE","Living","São Paulo"
"482",-63.9,"conv_hge_windows","Base","SW","Dorm. 1","São Paulo"
"483",-63.6,"conv_hge_windows","Base","SW","Dorm. 2","São Paulo"
"484",-83.8,"conv_hge_windows","Base","SW","Living","São Paulo"
"485",-44.4,"conv_hge_windows","Base","W","Dorm. N","São Paulo"
"486",-48.3,"conv_hge_windows","Base","W","Dorm. S","São Paulo"
"487",-39.7,"conv_hge_windows","Base","W","Living","São Paulo"
"488",-76.1,"conv_hge_windows","Simp.","E","Dorm. N","Curitiba"
"489",-76.6,"conv_hge_windows","Simp.","E","Dorm. S","Curitiba"
"490",-105.5,"conv_hge_windows","Simp.","E","Living","Curitiba"
"491",-107.8,"conv_hge_windows","Simp.","NE","Dorm. 1","Curitiba"
"492",-107.7,"conv_hge_windows","Simp.","NE","Dorm. 2","Curitiba"
"493",-136.9,"conv_hge_windows","Simp.","NE","Living","Curitiba"
"494",-107.7,"conv_hge_windows","Simp.","NW","Dorm. 1","Curitiba"
"495",-107.7,"conv_hge_windows","Simp.","NW","Dorm. 2","Curitiba"
"496",-136.9,"conv_hge_windows","Simp.","NW","Living","Curitiba"
"497",-102,"conv_hge_windows","Simp.","SE","Dorm. 1","Curitiba"
"498",-104.7,"conv_hge_windows","Simp.","SE","Dorm. 2","Curitiba"
"499",-148.7,"conv_hge_windows","Simp.","SE","Living","Curitiba"
"500",-102.4,"conv_hge_windows","Simp.","SW","Dorm. 1","Curitiba"
"501",-104.7,"conv_hge_windows","Simp.","SW","Dorm. 2","Curitiba"
"502",-148.8,"conv_hge_windows","Simp.","SW","Living","Curitiba"
"503",-76,"conv_hge_windows","Simp.","W","Dorm. N","Curitiba"
"504",-77.7,"conv_hge_windows","Simp.","W","Dorm. S","Curitiba"
"505",-91.5,"conv_hge_windows","Simp.","W","Living","Curitiba"
"506",-1.8,"conv_hge_windows","Simp.","E","Dorm. N","Rio de Janeiro"
"507",-8,"conv_hge_windows","Simp.","E","Dorm. S","Rio de Janeiro"
"508",27.4,"conv_hge_windows","Simp.","E","Living","Rio de Janeiro"
"509",1.7,"conv_hge_windows","Simp.","NE","Dorm. 1","Rio de Janeiro"
"510",3.6,"conv_hge_windows","Simp.","NE","Dorm. 2","Rio de Janeiro"
"511",48,"conv_hge_windows","Simp.","NE","Living","Rio de Janeiro"
"512",2.1,"conv_hge_windows","Simp.","NW","Dorm. 1","Rio de Janeiro"
"513",3.6,"conv_hge_windows","Simp.","NW","Dorm. 2","Rio de Janeiro"
"514",48,"conv_hge_windows","Simp.","NW","Living","Rio de Janeiro"
"515",-0.9,"conv_hge_windows","Simp.","SE","Dorm. 1","Rio de Janeiro"
"516",0.4,"conv_hge_windows","Simp.","SE","Dorm. 2","Rio de Janeiro"
"517",21.6,"conv_hge_windows","Simp.","SE","Living","Rio de Janeiro"
"518",-0.5,"conv_hge_windows","Simp.","SW","Dorm. 1","Rio de Janeiro"
"519",0.4,"conv_hge_windows","Simp.","SW","Dorm. 2","Rio de Janeiro"
"520",21.6,"conv_hge_windows","Simp.","SW","Living","Rio de Janeiro"
"521",1.7,"conv_hge_windows","Simp.","W","Dorm. N","Rio de Janeiro"
"522",-5.1,"conv_hge_windows","Simp.","W","Dorm. S","Rio de Janeiro"
"523",46,"conv_hge_windows","Simp.","W","Living","Rio de Janeiro"
"524",-47.3,"conv_hge_windows","Simp.","E","Dorm. N","São Paulo"
"525",-50,"conv_hge_windows","Simp.","E","Dorm. S","São Paulo"
"526",-52.2,"conv_hge_windows","Simp.","E","Living","São Paulo"
"527",-63.3,"conv_hge_windows","Simp.","NE","Dorm. 1","São Paulo"
"528",-61.8,"conv_hge_windows","Simp.","NE","Dorm. 2","São Paulo"
"529",-62.4,"conv_hge_windows","Simp.","NE","Living","São Paulo"
"530",-63,"conv_hge_windows","Simp.","NW","Dorm. 1","São Paulo"
"531",-61.8,"conv_hge_windows","Simp.","NW","Dorm. 2","São Paulo"
"532",-62.4,"conv_hge_windows","Simp.","NW","Living","São Paulo"
"533",-63,"conv_hge_windows","Simp.","SE","Dorm. 1","São Paulo"
"534",-63.3,"conv_hge_windows","Simp.","SE","Dorm. 2","São Paulo"
"535",-79.6,"conv_hge_windows","Simp.","SE","Living","São Paulo"
"536",-62.8,"conv_hge_windows","Simp.","SW","Dorm. 1","São Paulo"
"537",-63.3,"conv_hge_windows","Simp.","SW","Dorm. 2","São Paulo"
"538",-79.5,"conv_hge_windows","Simp.","SW","Living","São Paulo"
"539",-45,"conv_hge_windows","Simp.","W","Dorm. N","São Paulo"
"540",-48.1,"conv_hge_windows","Simp.","W","Dorm. S","São Paulo"
"541",-39,"conv_hge_windows","Simp.","W","Living","São Paulo"
"542",9.4,"conv_hge_doors","Base","E","Dorm. N","Curitiba"
"543",10.5,"conv_hge_doors","Base","E","Dorm. S","Curitiba"
"544",67.6,"conv_hge_doors","Base","E","Living","Curitiba"
"545",12.7,"conv_hge_doors","Base","NE","Dorm. 1","Curitiba"
"546",12.8,"conv_hge_doors","Base","NE","Dorm. 2","Curitiba"
"547",90.3,"conv_hge_doors","Base","NE","Living","Curitiba"
"548",18.9,"conv_hge_doors","Base","NW","Dorm. 1","Curitiba"
"549",17.7,"conv_hge_doors","Base","NW","Dorm. 2","Curitiba"
"550",105.1,"conv_hge_doors","Base","NW","Living","Curitiba"
"551",8.3,"conv_hge_doors","Base","SE","Dorm. 1","Curitiba"
"552",7.9,"conv_hge_doors","Base","SE","Dorm. 2","Curitiba"
"553",51.8,"conv_hge_doors","Base","SE","Living","Curitiba"
"554",8.3,"conv_hge_doors","Base","SW","Dorm. 1","Curitiba"
"555",7.9,"conv_hge_doors","Base","SW","Dorm. 2","Curitiba"
"556",51.9,"conv_hge_doors","Base","SW","Living","Curitiba"
"557",12.4,"conv_hge_doors","Base","W","Dorm. N","Curitiba"
"558",13,"conv_hge_doors","Base","W","Dorm. S","Curitiba"
"559",90.7,"conv_hge_doors","Base","W","Living","Curitiba"
"560",36.5,"conv_hge_doors","Base","E","Dorm. N","Rio de Janeiro"
"561",33.3,"conv_hge_doors","Base","E","Dorm. S","Rio de Janeiro"
"562",159.4,"conv_hge_doors","Base","E","Living","Rio de Janeiro"
"563",38.1,"conv_hge_doors","Base","NE","Dorm. 1","Rio de Janeiro"
"564",36.9,"conv_hge_doors","Base","NE","Dorm. 2","Rio de Janeiro"
"565",163.5,"conv_hge_doors","Base","NE","Living","Rio de Janeiro"
"566",43.8,"conv_hge_doors","Base","NW","Dorm. 1","Rio de Janeiro"
"567",42.3,"conv_hge_doors","Base","NW","Dorm. 2","Rio de Janeiro"
"568",184.6,"conv_hge_doors","Base","NW","Living","Rio de Janeiro"
"569",28.4,"conv_hge_doors","Base","SE","Dorm. 1","Rio de Janeiro"
"570",28.4,"conv_hge_doors","Base","SE","Dorm. 2","Rio de Janeiro"
"571",115.3,"conv_hge_doors","Base","SE","Living","Rio de Janeiro"
"572",28.4,"conv_hge_doors","Base","SW","Dorm. 1","Rio de Janeiro"
"573",28.3,"conv_hge_doors","Base","SW","Dorm. 2","Rio de Janeiro"
"574",115,"conv_hge_doors","Base","SW","Living","Rio de Janeiro"
"575",37.1,"conv_hge_doors","Base","W","Dorm. N","Rio de Janeiro"
"576",33.6,"conv_hge_doors","Base","W","Dorm. S","Rio de Janeiro"
"577",176.7,"conv_hge_doors","Base","W","Living","Rio de Janeiro"
"578",20.1,"conv_hge_doors","Base","E","Dorm. N","São Paulo"
"579",19.4,"conv_hge_doors","Base","E","Dorm. S","São Paulo"
"580",107.4,"conv_hge_doors","Base","E","Living","São Paulo"
"581",22.8,"conv_hge_doors","Base","NE","Dorm. 1","São Paulo"
"582",22.3,"conv_hge_doors","Base","NE","Dorm. 2","São Paulo"
"583",119.9,"conv_hge_doors","Base","NE","Living","São Paulo"
"584",28.3,"conv_hge_doors","Base","NW","Dorm. 1","São Paulo"
"585",27.2,"conv_hge_doors","Base","NW","Dorm. 2","São Paulo"
"586",136.9,"conv_hge_doors","Base","NW","Living","São Paulo"
"587",15.9,"conv_hge_doors","Base","SE","Dorm. 1","São Paulo"
"588",15.9,"conv_hge_doors","Base","SE","Dorm. 2","São Paulo"
"589",78.9,"conv_hge_doors","Base","SE","Living","São Paulo"
"590",15.9,"conv_hge_doors","Base","SW","Dorm. 1","São Paulo"
"591",15.9,"conv_hge_doors","Base","SW","Dorm. 2","São Paulo"
"592",78.8,"conv_hge_doors","Base","SW","Living","São Paulo"
"593",20.8,"conv_hge_doors","Base","W","Dorm. N","São Paulo"
"594",19.9,"conv_hge_doors","Base","W","Dorm. S","São Paulo"
"595",120.3,"conv_hge_doors","Base","W","Living","São Paulo"
"596",9.9,"conv_hge_doors","Simp.","E","Dorm. N","Curitiba"
"597",11,"conv_hge_doors","Simp.","E","Dorm. S","Curitiba"
"598",47.6,"conv_hge_doors","Simp.","E","Living","Curitiba"
"599",21.2,"conv_hge_doors","Simp.","NE","Dorm. 1","Curitiba"
"600",21.6,"conv_hge_doors","Simp.","NE","Dorm. 2","Curitiba"
"601",88.3,"conv_hge_doors","Simp.","NE","Living","Curitiba"
"602",22.3,"conv_hge_doors","Simp.","NW","Dorm. 1","Curitiba"
"603",21.4,"conv_hge_doors","Simp.","NW","Dorm. 2","Curitiba"
"604",87.8,"conv_hge_doors","Simp.","NW","Living","Curitiba"
"605",8.5,"conv_hge_doors","Simp.","SE","Dorm. 1","Curitiba"
"606",7.8,"conv_hge_doors","Simp.","SE","Dorm. 2","Curitiba"
"607",34.1,"conv_hge_doors","Simp.","SE","Living","Curitiba"
"608",8.5,"conv_hge_doors","Simp.","SW","Dorm. 1","Curitiba"
"609",7.8,"conv_hge_doors","Simp.","SW","Dorm. 2","Curitiba"
"610",34.2,"conv_hge_doors","Simp.","SW","Living","Curitiba"
"611",13.5,"conv_hge_doors","Simp.","W","Dorm. N","Curitiba"
"612",14,"conv_hge_doors","Simp.","W","Dorm. S","Curitiba"
"613",62,"conv_hge_doors","Simp.","W","Living","Curitiba"
"614",37.1,"conv_hge_doors","Simp.","E","Dorm. N","Rio de Janeiro"
"615",33.7,"conv_hge_doors","Simp.","E","Dorm. S","Rio de Janeiro"
"616",112.3,"conv_hge_doors","Simp.","E","Living","Rio de Janeiro"
"617",45.7,"conv_hge_doors","Simp.","NE","Dorm. 1","Rio de Janeiro"
"618",44.4,"conv_hge_doors","Simp.","NE","Dorm. 2","Rio de Janeiro"
"619",138.1,"conv_hge_doors","Simp.","NE","Living","Rio de Janeiro"
"620",45.8,"conv_hge_doors","Simp.","NW","Dorm. 1","Rio de Janeiro"
"621",44.1,"conv_hge_doors","Simp.","NW","Dorm. 2","Rio de Janeiro"
"622",137.4,"conv_hge_doors","Simp.","NW","Living","Rio de Janeiro"
"623",26.4,"conv_hge_doors","Simp.","SE","Dorm. 1","Rio de Janeiro"
"624",26.2,"conv_hge_doors","Simp.","SE","Dorm. 2","Rio de Janeiro"
"625",73,"conv_hge_doors","Simp.","SE","Living","Rio de Janeiro"
"626",26.4,"conv_hge_doors","Simp.","SW","Dorm. 1","Rio de Janeiro"
"627",26.2,"conv_hge_doors","Simp.","SW","Dorm. 2","Rio de Janeiro"
"628",72.6,"conv_hge_doors","Simp.","SW","Living","Rio de Janeiro"
"629",37.4,"conv_hge_doors","Simp.","W","Dorm. N","Rio de Janeiro"
"630",33.8,"conv_hge_doors","Simp.","W","Dorm. S","Rio de Janeiro"
"631",120.2,"conv_hge_doors","Simp.","W","Living","Rio de Janeiro"
"632",21,"conv_hge_doors","Simp.","E","Dorm. N","São Paulo"
"633",20.2,"conv_hge_doors","Simp.","E","Dorm. S","São Paulo"
"634",76.1,"conv_hge_doors","Simp.","E","Living","São Paulo"
"635",31.1,"conv_hge_doors","Simp.","NE","Dorm. 1","São Paulo"
"636",30.7,"conv_hge_doors","Simp.","NE","Dorm. 2","São Paulo"
"637",108.5,"conv_hge_doors","Simp.","NE","Living","São Paulo"
"638",31.5,"conv_hge_doors","Simp.","NW","Dorm. 1","São Paulo"
"639",30.6,"conv_hge_doors","Simp.","NW","Dorm. 2","São Paulo"
"640",107.9,"conv_hge_doors","Simp.","NW","Living","São Paulo"
"641",15.5,"conv_hge_doors","Simp.","SE","Dorm. 1","São Paulo"
"642",15.4,"conv_hge_doors","Simp.","SE","Dorm. 2","São Paulo"
"643",52.1,"conv_hge_doors","Simp.","SE","Living","São Paulo"
"644",15.5,"conv_hge_doors","Simp.","SW","Dorm. 1","São Paulo"
"645",15.3,"conv_hge_doors","Simp.","SW","Dorm. 2","São Paulo"
"646",51.9,"conv_hge_doors","Simp.","SW","Living","São Paulo"
"647",21.7,"conv_hge_doors","Simp.","W","Dorm. N","São Paulo"
"648",20.6,"conv_hge_doors","Simp.","W","Dorm. S","São Paulo"
"649",82.8,"conv_hge_doors","Simp.","W","Living","São Paulo"
"650",-513.4,"hvac_sens_ce","Base","E","Dorm. N","Curitiba"
"651",-333.5,"hvac_sens_ce","Base","E","Dorm. S","Curitiba"
"652",-1508.2,"hvac_sens_ce","Base","E","Living","Curitiba"
"653",-761.2,"hvac_sens_ce","Base","NE","Dorm. 1","Curitiba"
"654",-871,"hvac_sens_ce","Base","NE","Dorm. 2","Curitiba"
"655",-1729.1,"hvac_sens_ce","Base","NE","Living","Curitiba"
"656",-808.6,"hvac_sens_ce","Base","NW","Dorm. 1","Curitiba"
"657",-917.8,"hvac_sens_ce","Base","NW","Dorm. 2","Curitiba"
"658",-2329.7,"hvac_sens_ce","Base","NW","Living","Curitiba"
"659",-456.7,"hvac_sens_ce","Base","SE","Dorm. 1","Curitiba"
"660",-518,"hvac_sens_ce","Base","SE","Dorm. 2","Curitiba"
"661",-1315.7,"hvac_sens_ce","Base","SE","Living","Curitiba"
"662",-463.7,"hvac_sens_ce","Base","SW","Dorm. 1","Curitiba"
"663",-518.3,"hvac_sens_ce","Base","SW","Dorm. 2","Curitiba"
"664",-1318,"hvac_sens_ce","Base","SW","Living","Curitiba"
"665",-599.8,"hvac_sens_ce","Base","W","Dorm. N","Curitiba"
"666",-398.3,"hvac_sens_ce","Base","W","Dorm. S","Curitiba"
"667",-1931.8,"hvac_sens_ce","Base","W","Living","Curitiba"
"668",-1592.5,"hvac_sens_ce","Base","E","Dorm. N","Rio de Janeiro"
"669",-1252.6,"hvac_sens_ce","Base","E","Dorm. S","Rio de Janeiro"
"670",-3126.3,"hvac_sens_ce","Base","E","Living","Rio de Janeiro"
"671",-1954.6,"hvac_sens_ce","Base","NE","Dorm. 1","Rio de Janeiro"
"672",-1953.3,"hvac_sens_ce","Base","NE","Dorm. 2","Rio de Janeiro"
"673",-3284.3,"hvac_sens_ce","Base","NE","Living","Rio de Janeiro"
"674",-1996,"hvac_sens_ce","Base","NW","Dorm. 1","Rio de Janeiro"
"675",-2007.3,"hvac_sens_ce","Base","NW","Dorm. 2","Rio de Janeiro"
"676",-4044.9,"hvac_sens_ce","Base","NW","Living","Rio de Janeiro"
"677",-1462.7,"hvac_sens_ce","Base","SE","Dorm. 1","Rio de Janeiro"
"678",-1436.6,"hvac_sens_ce","Base","SE","Dorm. 2","Rio de Janeiro"
"679",-2713.3,"hvac_sens_ce","Base","SE","Living","Rio de Janeiro"
"680",-1457.4,"hvac_sens_ce","Base","SW","Dorm. 1","Rio de Janeiro"
"681",-1436.5,"hvac_sens_ce","Base","SW","Dorm. 2","Rio de Janeiro"
"682",-2712.3,"hvac_sens_ce","Base","SW","Living","Rio de Janeiro"
"683",-1637.8,"hvac_sens_ce","Base","W","Dorm. N","Rio de Janeiro"
"684",-1293.7,"hvac_sens_ce","Base","W","Dorm. S","Rio de Janeiro"
"685",-3390.3,"hvac_sens_ce","Base","W","Living","Rio de Janeiro"
"686",-931.2,"hvac_sens_ce","Base","E","Dorm. N","São Paulo"
"687",-676.6,"hvac_sens_ce","Base","E","Dorm. S","São Paulo"
"688",-2205.6,"hvac_sens_ce","Base","E","Living","São Paulo"
"689",-1227,"hvac_sens_ce","Base","NE","Dorm. 1","São Paulo"
"690",-1298.9,"hvac_sens_ce","Base","NE","Dorm. 2","São Paulo"
"691",-2361.9,"hvac_sens_ce","Base","NE","Living","São Paulo"
"692",-1265.6,"hvac_sens_ce","Base","NW","Dorm. 1","São Paulo"
"693",-1347.5,"hvac_sens_ce","Base","NW","Dorm. 2","São Paulo"
"694",-3006,"hvac_sens_ce","Base","NW","Living","São Paulo"
"695",-833.3,"hvac_sens_ce","Base","SE","Dorm. 1","São Paulo"
"696",-870.5,"hvac_sens_ce","Base","SE","Dorm. 2","São Paulo"
"697",-1888.2,"hvac_sens_ce","Base","SE","Living","São Paulo"
"698",-830.8,"hvac_sens_ce","Base","SW","Dorm. 1","São Paulo"
"699",-870.5,"hvac_sens_ce","Base","SW","Dorm. 2","São Paulo"
"700",-1887.9,"hvac_sens_ce","Base","SW","Living","São Paulo"
"701",-974.5,"hvac_sens_ce","Base","W","Dorm. N","São Paulo"
"702",-709.9,"hvac_sens_ce","Base","W","Dorm. S","São Paulo"
"703",-2417.6,"hvac_sens_ce","Base","W","Living","São Paulo"
"704",-548,"hvac_sens_ce","Simp.","E","Dorm. N","Curitiba"
"705",-345.2,"hvac_sens_ce","Simp.","E","Dorm. S","Curitiba"
"706",-1588.2,"hvac_sens_ce","Simp.","E","Living","Curitiba"
"707",-962.3,"hvac_sens_ce","Simp.","NE","Dorm. 1","Curitiba"
"708",-1120,"hvac_sens_ce","Simp.","NE","Dorm. 2","Curitiba"
"709",-2619.7,"hvac_sens_ce","Simp.","NE","Living","Curitiba"
"710",-972.6,"hvac_sens_ce","Simp.","NW","Dorm. 1","Curitiba"
"711",-1119.4,"hvac_sens_ce","Simp.","NW","Dorm. 2","Curitiba"
"712",-2619.5,"hvac_sens_ce","Simp.","NW","Living","Curitiba"
"713",-459.5,"hvac_sens_ce","Simp.","SE","Dorm. 1","Curitiba"
"714",-532.9,"hvac_sens_ce","Simp.","SE","Dorm. 2","Curitiba"
"715",-1319.1,"hvac_sens_ce","Simp.","SE","Living","Curitiba"
"716",-466.4,"hvac_sens_ce","Simp.","SW","Dorm. 1","Curitiba"
"717",-533.1,"hvac_sens_ce","Simp.","SW","Dorm. 2","Curitiba"
"718",-1321,"hvac_sens_ce","Simp.","SW","Living","Curitiba"
"719",-634.2,"hvac_sens_ce","Simp.","W","Dorm. N","Curitiba"
"720",-410.2,"hvac_sens_ce","Simp.","W","Dorm. S","Curitiba"
"721",-2036.1,"hvac_sens_ce","Simp.","W","Living","Curitiba"
"722",-1621.1,"hvac_sens_ce","Simp.","E","Dorm. N","Rio de Janeiro"
"723",-1252.5,"hvac_sens_ce","Simp.","E","Dorm. S","Rio de Janeiro"
"724",-3230.8,"hvac_sens_ce","Simp.","E","Living","Rio de Janeiro"
"725",-2131.1,"hvac_sens_ce","Simp.","NE","Dorm. 1","Rio de Janeiro"
"726",-2127,"hvac_sens_ce","Simp.","NE","Dorm. 2","Rio de Janeiro"
"727",-4222.6,"hvac_sens_ce","Simp.","NE","Living","Rio de Janeiro"
"728",-2120.8,"hvac_sens_ce","Simp.","NW","Dorm. 1","Rio de Janeiro"
"729",-2126.2,"hvac_sens_ce","Simp.","NW","Dorm. 2","Rio de Janeiro"
"730",-4219.6,"hvac_sens_ce","Simp.","NW","Living","Rio de Janeiro"
"731",-1389.6,"hvac_sens_ce","Simp.","SE","Dorm. 1","Rio de Janeiro"
"732",-1352.8,"hvac_sens_ce","Simp.","SE","Dorm. 2","Rio de Janeiro"
"733",-2578.7,"hvac_sens_ce","Simp.","SE","Living","Rio de Janeiro"
