"","int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_walls","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_windows","conv_hge_doors","hvac_sens_he","hvac_sens_ce","afn_inf_sens_hge","afn_inf_sens_hle","hvac_total_he","hvac_total_ce","dwel","room","weather","typo","wrap","simp"
"year18",0.0261780104712101,-1.53005464480875,1.25412541254126,-0.835266821345704,-0.497512437810937,-0.382096069868989,-0.540540540540532,-1.65717244950802,9.90566037735848,0.593471810089008,NA,0.424642760851979,-7.14285714285713,5.61797752808989,NA,-0.428571428571436,"E","Dorm. N","Rio de Janeiro","Hyp.","SF","02"
"year19",0.0261301280376333,-7.43434343434344,-1.15904700579524,-2.83037671915487,-3.13852813852814,-2.34584450402145,-2.74207369323051,-3.20781032078103,3.16742081447965,-2.06489675516223,NA,2.47552336225423,-11.1111111111111,11.8243243243243,NA,-2.2802237200631,"E","Dorm. S","Rio de Janeiro","Hyp.","SF","02"
"year20",0.0263227165043492,-3.11611068011379,-0.352811466372662,-5.80215353629252,-1.48314606741574,-1.14057599087539,-1.62323793250747,-13.1720430107527,2.07253886010362,45.5142231947484,NA,0.106011116841437,37.5,-39.6825396825397,NA,-0.0178098921229663,"E","Living","Rio de Janeiro","Hyp.","SF","02"
"year21",0.0766087844739414,-4.81375358166189,2.19114219114219,-3.09354284311319,-4.14024617679971,-1.75953079178885,-1.93029490616622,-4.37580437580438,22.2222222222222,-8.50515463917525,NA,2.94273314279666,100,-27.6923076923077,NA,-2.32130430460285,"NE","Dorm. 1","Rio de Janeiro","Hyp.","SF","02"
"year22",0.0766087844739414,-4.51988360814743,1.6196205460435,-3.36619379658572,-4.24363454817773,-4.36315557514324,-2.05209155485399,-2.51889168765743,21.1895910780669,-9.30851063829787,NA,3.08096740273396,87.5,-35.593220338983,NA,-2.46864816826305,"NE","Dorm. 2","Rio de Janeiro","Hyp.","SF","02"
"year23",0.114810562571754,-39.3131684491979,-6.6697402796988,-17.1696847753186,-24.152380952381,NA,-14.1394576646375,-13.8757240652975,8.84353741496598,26.2573099415205,NA,15.36715766503,-50,-144.444444444444,NA,-13.6310578006762,"NE","Living","Rio de Janeiro","Hyp.","SF","02"
"year24",0.0766087844739414,-3.65061162079511,2.28331780055918,-1.82109019318322,-3.32213512504665,-0.967117988394584,-1.12660944206008,-1.13133300541073,20.2090592334495,1.54241645244216,NA,1.72687784722957,100,-29.2307692307692,NA,-1.21872357359599,"NW","Dorm. 1","Rio de Janeiro","Hyp.","SF","02"
"year25",0.0510725229826324,-3.04617772603803,1.7584451642758,-1.87454938716655,-3.34498252621069,-1.83255479698168,-1.10497237569061,-1.05773468488321,18.5873605947955,1.33689839572193,NA,1.69812312707008,100,-37.2881355932203,NA,-1.18988841710279,"NW","Dorm. 2","Rio de Janeiro","Hyp.","SF","02"
"year26",0.0382701875239276,-4.67914438502674,-1.15242778119238,-6.33111937115349,-14.0761904761905,-2.99947835159103,-2.32429441062534,NA,-3.39366515837104,35.0733137829912,NA,1.81758673358063,-46.875,-188.888888888889,NA,-0.899541173629552,"NW","Living","Rio de Janeiro","Hyp.","SF","02"
"year27",0.050955414012736,-9.48429164196799,-0.325430032542998,0.252567772352248,-2.23592906707787,-1.93204530313125,4.52488687782805,-1.47569444444445,8.74524714828897,0.349650349650342,NA,2.44193762441937,42.8571428571429,-716.666666666667,NA,0.123433931987896,"SE","Dorm. 1","Rio de Janeiro","Hyp.","SF","02"
"year28",0.050955414012736,-10.5777777777778,-0.787037037037032,-1.14370959721531,-3.1854379977247,-2.29746070133012,4.09946236559139,-3.08304326205867,8.83534136546185,-0.344827586206901,NA,3.25085548828638,37.5,-739.285714285714,NA,-0.71590283301719,"SE","Dorm. 2","Rio de Janeiro","Hyp.","SF","02"
"year29",0.0127307447485707,-4.5479302832244,-1.05445116681072,-2.89967303390123,-0.847115772488904,NA,-7.87463787200421,-1.37648809523809,-13.6645962732919,48.3814523184602,NA,-0.944657597953726,469.69696969697,-392.592592592593,NA,5.72938578039546,"SE","Living","Rio de Janeiro","Hyp.","SF","02"
"year30",0.050955414012736,-9.6085409252669,-0.325278810408917,0.219298245614047,-2.31303006939089,-1.47826086956522,4.5271629778672,-2.07635632953786,8.81226053639847,0.349650349650342,NA,2.48306997742664,42.8571428571429,-713.333333333333,NA,0.0864464340845996,"SW","Dorm. 1","Rio de Janeiro","Hyp.","SF","02"
"year31",0.050955414012736,-10.5777777777778,-0.787037037037032,-1.12713409580639,-3.1854379977247,-3.08611249377801,4.03225806451613,-2.29468599033815,8.83534136546185,-0.344827586206901,NA,3.25743616741248,37.5,-739.285714285714,NA,-0.71590283301719,"SW","Dorm. 2","Rio de Janeiro","Hyp.","SF","02"
"year32",0.0127307447485707,-4.56092579986385,-1.05426892499136,-2.8989247311828,-0.846774193548385,-1.37037037037037,-7.8483012904925,NA,-14.1975308641975,48.4662576687117,NA,-0.947509155379873,469.69696969697,-392.592592592593,NA,5.72908450333911,"SW","Living","Rio de Janeiro","Hyp.","SF","02"
"year33",0.0261780104712101,-2.13231273920175,0.960922485586163,-0.857365549493375,-0.290065264684558,-1.5954709212558,-0.767459708365311,-0.614525139664801,10.7692307692308,2.20820189274448,NA,0.514312783379586,-6.66666666666667,11.1111111111111,NA,-0.580343213728532,"W","Dorm. N","Rio de Janeiro","Hyp.","SF","02"
