"","int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_walls","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_windows","conv_hge_doors","hvac_sens_he","hvac_sens_ce","afn_inf_sens_hge","afn_inf_sens_hle","hvac_total_he","hvac_total_ce","dwel","room","weather","typo","wrap","simp"
"year10",-0.49079754601227,13.871260199456,-30.8411214953271,10.5312208760485,-5.8359621451104,8.29959514170041,16.5067178502879,3.46820809248554,-4.29009193054136,12.6760563380282,-48.5530546623794,1.32068452380953,-50,-79.8245614035088,-48.2315112540193,-0.65711878685763,"SE","Dorm. 2","Curitiba","Hyp.","TV","02"
"year11",-0.3386429198545,16.241062308478,-6.39494026704148,3.66777811458018,-33.1914893617021,NA,5.4242002781641,3.30275229357798,-6.52999240698559,57.3934837092732,-76.271186440678,-4.05460472697635,-14.2857142857143,-80.4195804195804,-76.6666666666667,3.76947754353805,"SE","Living","Curitiba","Hyp.","TV","02"
"year12",-0.439882697947217,12.5608568646543,-30.5263157894737,29.7597042513863,-5.31674208144795,8.9080459770115,29.9674267100977,-1.51187904967602,-4.08580183861083,12.3287671232877,-37.0813397129186,0.934389599837502,-50,-77.5,-37.2315035799523,-0.275532696546657,"SW","Dorm. 1","Curitiba","Hyp.","TV","02"
"year13",-0.49079754601227,13.768115942029,-30.8411214953271,10.5214152700186,-5.8359621451104,3.46320346320347,16.2835249042146,8.31643002028398,-4.29009193054136,12.6760563380282,-48.3870967741936,1.32043890645342,-50,-79.8245614035088,-48.2315112540193,-0.640161725067392,"SW","Dorm. 2","Curitiba","Hyp.","TV","02"
"year14",-0.326141495233319,16.298060564818,-6.39494026704148,3.62976406533575,-33.7606837606838,3.37283500455789,5.27777777777777,NA,-6.52503793626707,57.3934837092732,-76.271186440678,-4.05891536007602,-14.2857142857143,-80.4195804195804,-76.6666666666667,3.77877018206801,"SW","Living","Curitiba","Hyp.","TV","02"
"year15",-0.152207001522061,3.32446808510638,-10.5691056910569,-12.3475609756097,0.902934537246063,-6.10328638497653,-4.61538461538461,-6.38977635782746,-0.961538461538465,2.08333333333334,-23.5537190082645,1.8723729461215,0,2.77777777777778,-23.5537190082645,-1.59793814432989,"W","Dorm. N","Curitiba","Hyp.","TV","02"
"year16",-0.225112556278148,9.61538461538461,-11.5384615384615,-34.7368421052632,-3.78681626928472,7.90816326530611,-1.26582278481013,-12.9554655870445,-2.26063829787234,-0.900900900900898,-19.2214111922141,2.0009881422925,0,5.31400966183574,-19.4174757281553,-1.69940410505408,"W","Dorm. S","Curitiba","Hyp.","TV","02"
"year17",-0.117172243197497,-0.0423101332769174,-5.25615435795077,-11.2321743310367,-1.52749490835031,-21.0822998872604,-2.8974158183242,-6.66161998485995,-4.25000000000001,49.6815286624204,-70.8333333333333,2.3229093815566,36.3636363636364,-19.7368421052632,-68,-1.90476190476191,"W","Living","Curitiba","Hyp.","TV","02"
"year18",0.0261506276150687,-4.28769017980636,-0.277623542476402,-1.89547793122123,-1.0909090909091,-0.685292567211377,-0.414937759336096,-4.30422064354367,22.4137931034483,-0.773195876288652,NA,1.76388297548811,-6.66666666666667,4.4776119402985,NA,-1.6696853067693,"E","Dorm. N","Rio de Janeiro","Hyp.","TV","02"
"year19",0,-4.72536348949919,-0.890207715133531,-1.51334807005611,-2.57913247362251,-1.45251396648044,-1.71277997364955,-0.814426992437467,0,-1.62601626016261,NA,1.48292824074074,-10,9.87124463519313,NA,-1.36417556346383,"E","Dorm. S","Rio de Janeiro","Hyp.","TV","02"
"year20",0.0262950302392758,-5.3917662682603,-1.6783513915445,-7.45006042510841,-2.51211987659763,-2.07915831663327,-3.2183908045977,-15.8775981524249,-3.95683453237411,45.8104933437745,NA,1.85978769291096,37.5,-39.6551724137931,NA,-1.59170414792604,"E","Living","Rio de Janeiro","Hyp.","TV","02"
"year21",0.0765306122449009,-8.55025650769522,-1.32450331125827,-5.88649627691689,-8.20392616466452,-3.80989787902592,-1.39289145052833,-9.38323668950974,72,-9.20770877944326,NA,5.6230443585496,100,-57.1428571428571,NA,-4.89656978266563,"NE","Dorm. 1","Rio de Janeiro","Hyp.","TV","02"
"year22",0.0765306122449009,-8.5024154589372,-1.5824006175222,-6.40485750661052,-7.74647887323943,-9.24645067346195,-1.40154169586545,-5.22988505747126,106.25,-9.62800875273524,NA,5.85370294505894,100,-61.5384615384615,NA,-5.12931220586329,"NE","Dorm. 2","Rio de Janeiro","Hyp.","TV","02"
"year23",0.0636942675159236,-39.5603448275862,-6.43062490543199,-13.6577972381273,-22.8221742260619,NA,-7.60178865615438,-10.3687206137095,6.88259109311741,28.9148797920728,NA,14.188296928106,-45.4545454545454,-152.380952380952,NA,-12.5578599338744,"NE","Living","Rio de Janeiro","Hyp.","TV","02"
"year24",0.0765306122449009,-7.18232044198895,-0.857365549493382,-4.18350848827809,-7.40523067881281,-3.27349524815207,-1.00864553314121,-3.10015898251192,63.8297872340425,-1.91897654584221,NA,4.20606004704147,100,-57.1428571428571,NA,-3.56892932120363,"NW","Dorm. 1","Rio de Janeiro","Hyp.","TV","02"
"year25",0.0765306122449009,-6.76459219172787,-1.04247104247104,-4.57394711067581,-7.08137715179969,-5.26164462334675,-0.911640953716678,-3.30909090909092,87.5,-2.1978021978022,NA,4.27101356889171,100,-64.1025641025641,NA,-3.64500107968043,"NW","Dorm. 2","Rio de Janeiro","Hyp.","TV","02"
"year26",0.0254777070063752,-6.35509183409503,-1.87679733615863,-8.13724939630483,-17.572920417717,-4.35531496062992,-2.51883239171374,NA,-2.42914979757084,36.9210697977821,NA,3.20554472601256,-45.4545454545454,-195.238095238095,NA,-2.24730363658233,"NW","Living","Rio de Janeiro","Hyp.","TV","02"
"year27",0,-5.12742718446603,0.0423728813559298,5.41928123217342,-1.12449799196788,-0.994243851386712,16.1172161172161,1.21515368120085,-5.15463917525773,2.12121212121213,NA,-0.847050342424615,44.4444444444444,-757.142857142857,NA,3.14454775993238,"SE","Dorm. 1","Rio de Janeiro","Hyp.","TV","02"
"year28",0.0254582484724964,-6.55288021944529,-0.295358649789025,4.04210526315789,-1.91158900836321,0.751126690035053,16.5757906215922,-0.65093572009765,-4.49438202247191,1.49700598802395,NA,-0.0178944229048586,40,-755,NA,2.28683254123569,"SE","Dorm. 2","Rio de Janeiro","Hyp.","TV","02"
"year29",-0.012717792191264,-3.41619421427533,-0.527518902760682,0.307167235494873,-1.70178282009725,NA,-0.544888427607672,-0.294985250737467,-20.2020202020202,53.5253227408143,NA,-2.24967840368565,458.823529411765,-361.538461538462,NA,6.90456880237903,"SE","Living","Rio de Janeiro","Hyp.","TV","02"
"year30",0,-5.21023765996343,0.0423549343498493,5.56192660550458,-1.04501607717043,1.21776504297995,16.4624183006536,-0.953895071542121,-5.31914893617021,1.81268882175227,NA,-0.897428175630916,44.4444444444444,-747.619047619048,NA,3.19755945991752,"SW","Dorm. 1","Rio de Janeiro","Hyp.","TV","02"
"year31",0.0254582484724964,-6.52439024390243,-0.295358649789025,4.04267265581135,-1.91158900836321,-0.6514657980456,16.5757906215922,0.800800800800798,-4.49438202247191,1.80180180180181,NA,-0.0238606537819055,40,-755,NA,2.28696041154104,"SW","Dorm. 2","Rio de Janeiro","Hyp.","TV","02"
"year32",-0.012717792191264,-3.41718772720663,-0.527518902760682,0.324398156052583,-1.66126418152351,-0.257352941176466,-0.51907604464054,NA,-19.6969696969697,53.7848605577689,NA,-2.25361386286774,458.823529411765,-361.538461538462,NA,6.90988749459109,"SW","Living","Rio de Janeiro","Hyp.","TV","02"
"year33",0.0261574679570928,-4.22919508867667,-0.377358490566032,-1.52872957301,-0.538599640933576,-3.63636363636364,-0.532268795741857,-0.464396284829724,37.9310344827586,-0.257069408740364,NA,1.60944206008584,-5.88235294117646,10.4477611940299,NA,-1.58403734993331,"W","Dorm. N","Rio de Janeiro","Hyp.","TV","02"
"year34",0.0261096605744185,-4.85781990521326,-1.09510086455332,-1.47734734077479,-2.6258205689278,-0.999444752915038,-1.35658914728684,-1.47621651175507,-0.980392156862759,-1.0840108401084,NA,1.46944542564465,-7.6923076923077,14.2857142857143,NA,-1.55897700186818,"W","Dorm. S","Rio de Janeiro","Hyp.","TV","02"
"year35",0,-6.97896749521988,-1.5767131594906,-6.51406147809025,-2.42171189979124,-13.7887067395264,-3.08143800440207,-2.07264957264957,-5.45851528384279,47.9710144927536,NA,1.83254919289855,28.5714285714286,-38.8888888888889,NA,-1.80784882361197,"W","Living","Rio de Janeiro","Hyp.","TV","02"
"year36",-0.0773395204949612,0.423728813559325,-1.36054421768708,-3.46181299072091,0.248138957816381,-4.25531914893617,-3.40136054421769,-5.43396226415094,0,0.543478260869573,-32.4324324324324,1.18910182405912,0,5.92592592592593,-32.4324324324324,-1.06439034671726,"E","Dorm. N","São Paulo","Hyp.","TV","02"
"year37",-0.178525886253518,2.63975155279501,-3.26340326340326,-2.0515518148343,-17.6,-6.51041666666667,-1.00376411543287,1.89349112426035,-2.24948875255624,-0.523560209424091,-30,1.06032382862874,0,-0.352112676056343,-30,-0.852823362191499,"E","Dorm. S","São Paulo","Hyp.","TV","02"
"year38",-0.0393030263330217,1.12789526686808,-2.69097222222223,-8.76346082435944,-1.2686567164179,-3.44086021505377,-2.4390243902439,-18.122877431306,-4.60526315789474,46.8193384223919,-100,1.18383803723084,16.6666666666667,-44.6969696969697,-50,-1.00011237217665,"E","Living","São Paulo","Hyp.","TV","02"
"year39",0.0252652854977175,-3.8648813146683,-3.49162011173184,-12.7448958548154,-20.4486176317162,-3.84894698620188,-5.49019607843137,-13.7931034482759,2.85261489698891,-13.8996138996139,-45.4545454545455,7.02258726899384,800,-38.9473684210526,-45.4545454545455,-6.12965093977753,"NE","Dorm. 1","São Paulo","Hyp.","TV","02"
"year40",0,-2.33900364520048,-3.8978494623656,-12.3481781376518,-21.9397993311037,-13.1647211413748,-5.68181818181818,-5.91397849462365,2.60162601626016,-14.3426294820717,-61.5384615384615,6.79383941834101,800,-42.6966292134831,-61.5384615384615,-5.88966021191085,"NE","Dorm. 2","São Paulo","Hyp.","TV","02"
"year41",0.0381145978909865,-41.87917801436,-8.54241338112307,-17.2355101675177,-28.8033012379642,NA,-11.0906580763921,-10.7979502196193,6.94444444444444,24.1706161137441,-100,16.1052902230507,400,-37.5,-100,-14.0407475223065,"NE","Living","São Paulo","Hyp.","TV","02"
"year42",-0.0252652854977319,-1.98291641244661,-3.21229050279329,-10.0103626943005,-19.7278911564626,-3.63636363636363,-5.28375733855186,-3.09050772626933,1.74880763116057,-2.27272727272726,-50,5.06089532587228,800,-40,-50,-4.2886788102375,"NW","Dorm. 1","São Paulo","Hyp.","TV","02"
"year43",-0.0506200961781942,0.0607533414337754,-3.09139784946238,-9.55449189985273,-21.2182061579652,-6.35075720566683,-4.55840455840456,-3.50877192982456,1.46341463414634,-2.40000000000001,-69.2307692307692,4.58277938531322,800,-44.9438202247191,-69.2307692307692,-3.82309941520468,"NW","Dorm. 2","São Paulo","Hyp.","TV","02"
"year44",-0.012704865963667,-0.173353145121344,-3.3164027487302,-10.9776861725961,-23.2801320858558,-4.2212518195051,-4.14173953060285,NA,-5.15873015873016,32.8571428571429,-100,2.76536223029679,392.307692307692,-52.8846153846154,-100,-1.67190044196325,"NW","Living","São Paulo","Hyp.","TV","02"
"year45",-0.349040139616064,4.40356744704571,-1.65662650602411,7.68960674157303,-36.231884057971,0,17.3184357541899,3.94922425952045,-3.54267310789049,5.59006211180123,-54.7619047619048,-0.0798995548453295,0,-338.235294117647,-54.7619047619048,1.4766374854973,"SE","Dorm. 1","São Paulo","Hyp.","TV","02"
"year46",-0.350262697022761,4.42139737991268,-2.29357798165139,5.30090427190521,-29.5774647887324,3.67428003972195,13.8888888888889,1.54083204930663,-3.55411954765751,4.96894409937886,-65.3846153846154,0.351339481774257,0,-352.307692307692,-65.3846153846154,1.01471334348046,"SE","Dorm. 2","São Paulo","Hyp.","TV","02"
"year47",-0.101355631572273,7.7156885667524,-0.960118168389964,1.85885318210461,-4.37424058323207,NA,0.658761528326746,2.35792019347038,-7.6271186440678,55.4828150572831,-75,-3.25268689929455,71.4285714285714,-316.049382716049,-75,4.30542930336337,"SE","Living","São Paulo","Hyp.","TV","02"
"year48",-0.349127182044882,4.36974789915967,-1.65662650602411,7.95053003533569,-36.231884057971,3.96039603960396,17.7083333333333,0.105932203389824,-3.38709677419354,5.59006211180123,-54.7619047619048,-0.160274756725813,0,-343.283582089552,-54.7619047619048,1.55473294553146,"SW","Dorm. 1","São Paulo","Hyp.","TV","02"
"year49",-0.350262697022761,4.42139737991268,-2.29357798165139,5.30090427190521,-29.5774647887324,1.61912104857365,13.8888888888889,3.67063492063492,-3.55411954765751,4.96894409937886,-65.3846153846154,0.340397496431319,0,-352.307692307692,-65.3846153846154,1.02496448142886,"SW","Dorm. 2","São Paulo","Hyp.","TV","02"
"year50",-0.101355631572273,7.6923076923077,-0.960118168389964,1.85973207249802,-4.49029126213593,2.41109101868596,0.702678963548539,NA,-7.6271186440678,55.5737704918033,-75,-3.25834714657827,71.4285714285714,-316.049382716049,-75,4.31062985617459,"SW","Living","São Paulo","Hyp.","TV","02"
"year51",-0.103199174406614,0.643974241030361,-1.65975103734441,-2.57956448911222,0.60313630880579,-4.13043478260869,-3.27380952380953,-3.17460317460317,-0.447427293064867,0.53191489361701,-32.3529411764706,0.892956803214645,0,2.4793388429752,-32.3529411764706,-0.787321063394695,"W","Dorm. N","São Paulo","Hyp.","TV","02"
"year52",-0.204290091930544,2.25225225225225,-4.50643776824035,-3.06893295561851,-36.8421052631579,0.892857142857156,-1.21065375302663,-7.41525423728813,-2.95358649789029,-1.02564102564102,-33.3333333333333,0.762723616696713,0,14.5772594752186,-33.3333333333333,-0.751503006012029,"W","Dorm. S","São Paulo","Hyp.","TV","02"
"year53",-0.0392927308447878,-1.11490739075707,-2.6671974522293,-7.87191460973982,-1.25786163522011,-16.4936562860438,-2.37543453070683,-3.25031658927818,-9.53846153846154,48.3796296296296,-50,1.10568977728811,52.3809523809524,-23.0769230769231,-50,-0.840219429206296,"W","Living","São Paulo","Hyp.","TV","02"
