"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"46.1","-101.8","16.6","9.7","4","15.8","12.9","9.5","13.1","29","-0.9","2.5","6.4","35.2","15.8","26.9","2.2","70.9","02","linear","ref","5","corner","se","dorm1","rio_de_janeiro"
"48.8","-107.8","15.6","9.3","4.1","10.4","11","13.3","33","5.8","-0.8","2.7","6.6","34.3","16.4","30.7","1.4","67.8","02","linear","ref","5","corner","se","dorm2","rio_de_janeiro"
"34.9","-100.3","18.1","10.3","7.4","9","11.1","9.9","32.6","4.9","-0.1","3.1","6.8","34.4","16.4","45.6","0","54.4","02","linear","ref","5","corner","se","liv","rio_de_janeiro"
"46.2","-93.6","16.3","9.7","4.6","9.6","12.9","13.7","13.1","27.7","-0.6","2.4","6.3","35.5","15.8","25.8","2.3","71.8","02","linear","ref","5","corner","sw","dorm1","rio_de_janeiro"
"49.1","-97.6","15.7","9.5","4.7","13.5","10.6","10.5","32.4","7","-0.6","2.7","6.6","34.2","16.4","29.4","1.6","69.1","02","linear","ref","5","corner","sw","dorm2","rio_de_janeiro"
"35","-101.5","17.9","10.4","7.8","9.8","10.9","8.7","32.7","4.6","0","3.2","7.8","34.4","16.4","44.7","0","55.3","02","linear","ref","5","corner","sw","liv","rio_de_janeiro"
"36.9","-102.5","15.2","8.1","2.7","9.3","13","9.7","25.9","8.8","-0.4","2","4.5","32.9","17.3","32.7","0.3","67","02","linear","ref","5","middle","ne","dorm1","rio_de_janeiro"
"47.2","-136.1","23.4","11","14.3","12.9","15.1","11","38.2","15.1","-0.2","3.3","5.9","33.9","17.3","34.7","0.2","65","02","linear","ref","5","middle","ne","dorm2","rio_de_janeiro"
"37","-109.5","21.3","11","11.7","10.5","10.2","7.3","33.4","6.4","-0.1","3.5","4.8","33.2","17.3","57.3","0","42.7","02","linear","ref","5","middle","ne","liv","rio_de_janeiro"
"36.9","-102.5","15.1","8.1","2.7","9.7","13","9.3","25.9","8.8","-0.3","2","4.5","32.9","17.3","32.7","0.3","67","02","linear","ref","5","middle","nw","dorm1","rio_de_janeiro"
"47.2","-136.1","23.4","11","14.3","11","15.1","12.9","38.2","15.1","-0.2","3.3","5.9","33.9","17.3","34.7","0.2","65.1","02","linear","ref","5","middle","nw","dorm2","rio_de_janeiro"
"37","-109.4","21.3","11.1","11.8","7.3","10.3","10.5","33.5","6.4","-0.1","3.5","4.8","33.2","17.2","57.3","0","42.7","02","linear","ref","5","middle","nw","liv","rio_de_janeiro"
"37.7","-76.8","9.2","6","5.7","5.8","-2.6","5.5","11.4","3.1","-1.2","2","3.9","33.1","16","26.3","2.6","71.2","02","linear","ref","5","middle","se","dorm1","rio_de_janeiro"
"48.1","-103.3","13.5","8.3","6","8.6","9.3","6.6","24.4","6","-0.8","2.2","5.2","33.6","16.1","29.2","2.2","68.6","02","linear","ref","5","middle","se","dorm2","rio_de_janeiro"
"38.2","-83.3","15.1","8.8","5.2","7.1","8.4","5","23.1","2.6","-0.6","2.4","4.2","33.6","16","45.2","0","54.8","02","linear","ref","5","middle","se","liv","rio_de_janeiro"
"37.7","-76.8","9.2","6","5.7","5.5","-2.6","5.8","11.3","3.1","-1.2","2","3.9","33.1","16","26.2","2.6","71.2","02","linear","ref","5","middle","sw","dorm1","rio_de_janeiro"
"48.1","-103.3","13.5","8.3","6","6.6","9.3","8.6","24.4","6","-0.8","2.2","5.2","33.6","16.1","29.2","2.2","68.6","02","linear","ref","5","middle","sw","dorm2","rio_de_janeiro"
"38.2","-83.3","15.1","8.8","5.2","5","8.4","7.1","23.1","2.6","-0.6","2.4","4.2","33.6","16","45.3","0","54.7","02","linear","ref","5","middle","sw","liv","rio_de_janeiro"
"52.3","-59.1","19.2","9.4","5","9.9","7.7","11","14.5","19.1","-0.6","2.3","4.8","32.2","10.9","2.3","26.5","71.1","02","linear","ref","5","corner","ne","dorm1","sao_paulo"
"55.6","-66.4","21.5","10.3","11.3","12.8","8.1","14.1","36.6","8.1","-0.5","2.9","5","31.4","11.7","3","23.2","73.7","02","linear","ref","5","corner","ne","dorm2","sao_paulo"
"39.3","-131.9","22","11.8","13.3","9.9","10.7","12.1","41.5","4.6","0","4","13.8","31.4","11.3","17.6","10.6","71.8","02","linear","ref","5","corner","ne","liv","sao_paulo"
"52.1","-99.5","17.6","8.5","4.4","10.4","7","6.4","14","14.3","-0.8","2.3","6.7","32.3","11.3","2.4","24.7","72.9","02","linear","ref","5","corner","nw","dorm1","sao_paulo"
"55.3","-113.3","21","9.8","11.6","14.8","7.5","12.2","36.6","9.4","-0.8","2.9","7.3","31.4","12.3","3.4","20.9","75.7","02","linear","ref","5","corner","nw","dorm2","sao_paulo"
"38.7","-98.7","18.2","9.2","10.9","9.9","8.3","7","33.4","2.6","-0.7","3.1","7","31.4","12","19.4","9.2","71.5","02","linear","ref","5","corner","nw","liv","sao_paulo"
"52.4","-74.3","15","9.4","2.3","11.1","10.2","8.6","11.8","20.4","-1.4","2.2","6.4","31.4","10.8","2","28","69.9","02","linear","ref","5","corner","se","dorm1","sao_paulo"
"55.7","-79.9","15.3","9.7","2.6","9.8","10.2","12.1","30.9","3.9","-1.4","2.5","6.6","30.5","11.6","2.5","25.5","72","02","linear","ref","5","corner","se","dorm2","sao_paulo"
"39.4","-103.5","18.9","10.8","7.4","8.4","11.2","10.1","33.2","3.8","-0.4","3.2","10.2","30.7","11.4","15.6","14","70.5","02","linear","ref","5","corner","se","liv","sao_paulo"
"52.5","-102.7","15.5","10.1","3.2","9.5","11.1","10.1","13","20.8","-1.1","2.4","9.9","31.5","10.7","2.1","28.9","69","02","linear","ref","5","corner","sw","dorm1","sao_paulo"
"55.8","-113.1","16.2","10.6","3.4","13.7","11.2","10.7","33.7","5.3","-1.1","2.8","10.5","30.5","11.5","2.4","26.1","71.5","02","linear","ref","5","corner","sw","dorm2","sao_paulo"
"39.6","-86.4","17.4","10.4","6.7","9.2","10.3","7.1","30.3","3.1","-0.5","2.9","7.7","30.8","11.6","14.8","13.7","71.6","02","linear","ref","5","corner","sw","liv","sao_paulo"
"42.1","-89.6","12.1","6.3","-1.4","7.3","7.9","7.2","16.5","4.6","-1.3","1.6","4.4","30.8","12.3","3.1","20.3","76.5","02","linear","ref","5","middle","ne","dorm1","sao_paulo"
"53.9","-119.6","19.2","8.1","11.2","10.4","8.3","8.3","29.9","8.3","-1.5","2.6","5.8","31.4","12.5","3.9","18.7","77.4","02","linear","ref","5","middle","ne","dorm2","sao_paulo"
"41.9","-96.1","18.2","8.2","9.4","8.7","6.6","5.7","26.9","3.5","-1.1","2.7","4.8","31.3","12.7","22.9","7.1","69.9","02","linear","ref","5","middle","ne","liv","sao_paulo"
"42.1","-88.9","12","6.2","-1.4","7.2","7.9","7.3","16.4","4.6","-1.3","1.6","4.4","30.8","12.3","3.2","20.3","76.5","02","linear","ref","5","middle","nw","dorm1","sao_paulo"
"53.9","-118.6","19.1","8","11.2","8.3","8.2","10.3","29.7","8.2","-1.5","2.6","5.8","31.4","12.5","3.9","18.6","77.4","02","linear","ref","5","middle","nw","dorm2","sao_paulo"
"41.9","-94.9","18.1","8.2","9.2","5.7","6.6","8.6","26.6","3.5","-1.1","2.7","4.7","31.3","12.7","22.9","7.2","69.9","02","linear","ref","5","middle","nw","liv","sao_paulo"
"42.5","-70.9","7.7","5.9","2.3","4.7","-5.7","4.1","5.4","0.1","-2","1.5","3.9","29.8","12","1.6","25.8","72.6","02","linear","ref","5","middle","se","dorm1","sao_paulo"
"54.4","-96.3","11.7","7.5","1.2","7.3","7.7","5","19.9","1.2","-2","1.8","5.2","30.3","12.1","2.3","24.4","73.3","02","linear","ref","5","middle","se","dorm2","sao_paulo"
"42.9","-77.5","13.9","8","2.8","6.3","7.2","4.2","19.8","0.6","-1.5","2","4.2","30.4","12.3","16.5","12.8","70.7","02","linear","ref","5","middle","se","liv","sao_paulo"
"42.5","-71.7","7.7","5.9","2.3","4.2","-5.5","4.7","5.6","0.1","-2","1.5","4","29.7","12","1.7","25.7","72.6","02","linear","ref","5","middle","sw","dorm1","sao_paulo"
"54.4","-96.1","11.7","7.5","1.2","5","7.7","7.2","19.9","1.2","-2","1.8","5.2","30.3","12.1","2.3","24.4","73.3","02","linear","ref","5","middle","sw","dorm2","sao_paulo"
"42.9","-77.2","13.8","7.9","2.8","4.1","7.1","6.2","19.6","0.6","-1.5","2","4.2","30.4","12.3","16.4","12.8","70.8","02","linear","ref","5","middle","sw","liv","sao_paulo"
"42.3","-113","27.8","17.3","10.3","17.3","11.3","17.2","22.7","33.4","0.3","3.7","7","34.5","17.2","9.6","0","90.4","02","linear","ref","5","corner","ne","dorm1","sorriso"
"44.5","-125.8","29.4","18","17.4","19","11.5","22","55.4","11.5","0.5","4.3","7.3","33.9","18.4","13.7","0","86.3","02","linear","ref","5","corner","ne","dorm2","sorriso"
"30.8","-138.8","27.8","18.3","17.3","12.7","13.3","15.6","52.6","6.2","0.4","5","9.6","33.8","18.7","71.8","0","28.2","02","linear","ref","5","corner","ne","liv","sorriso"
"42.2","-125.4","27.3","17","10.3","16.9","11.2","15.9","22.5","31.8","0.3","3.7","7.8","34.6","17.7","9.7","0","90.3","02","linear","ref","5","corner","nw","dorm1","sorriso"
"44.4","-139.3","29.3","17.9","17.4","22.3","11.5","18.9","55.3","14.7","0.4","4.3","8.4","33.8","18.9","13.3","0","86.7","02","linear","ref","5","corner","nw","dorm2","sorriso"
"30.5","-130.5","26.6","17.6","16.4","14.9","12.7","11.8","50.1","5.7","0.2","4.8","8","33.8","18.4","75.5","0","24.5","02","linear","ref","5","corner","nw","liv","sorriso"
"43","-109.1","24.3","17.5","6.8","19","15.4","15","20.2","36","-0.2","3.5","7.6","34.5","16","9","0","91","02","linear","ref","5","corner","se","dorm1","sorriso"
"45.3","-120.5","23.7","17.6","6.9","16.5","16.2","19.8","49.8","9.7","-0.1","4","8","34.1","16.9","11.9","0","88.1","02","linear","ref","5","corner","se","dorm2","sorriso"
"31.3","-130.9","26.5","18.6","11.5","12.6","16.3","14.7","48.6","6.5","0.5","4.7","9.9","33.7","17.1","62.2","0","37.8","02","linear","ref","5","corner","se","liv","sorriso"
"42.9","-128.3","23.8","17.3","6.8","15","15","17.4","20.2","34","-0.2","3.6","8.5","35.1","16.1","9.3","0","90.7","02","linear","ref","5","corner","sw","dorm1","sorriso"
"45.2","-140.9","23.6","17.6","6.9","20.1","16.3","16.4","50","9.7","-0.1","4","9.1","34","17","12","0","88","02","linear","ref","5","corner","sw","dorm2","sorriso"
"31","-115.7","24.8","17.6","10.4","13.6","15.1","11.2","44.8","5.5","0.2","4.3","7.5","33.9","17.2","65.5","0","34.5","02","linear","ref","5","corner","sw","liv","sorriso"
"33.3","-111.9","18.3","13.1","3.7","10.8","12.4","11.7","31.1","7.5","-0.6","2.4","4.6","33.5","19.1","14.3","0","85.7","02","linear","ref","5","middle","ne","dorm1","sorriso"
"42.5","-147.1","26.7","15.4","16.9","15.2","13","12.9","45","13","-0.5","3.8","6.1","34","19.2","16.6","0","83.4","02","linear","ref","5","middle","ne","dorm2","sorriso"
"32.4","-119.2","25.3","15.6","14.3","12.4","10","8.9","40","5.6","-0.3","4.2","5","34","19.3","85.5","0","14.5","02","linear","ref","5","middle","ne","liv","sorriso"
"33.3","-111.8","18.2","13.1","3.7","11.6","12.5","10.9","31.1","7.6","-0.6","2.4","4.6","33.5","19","14.3","0","85.7","02","linear","ref","5","middle","nw","dorm1","sorriso"
"42.5","-147","26.7","15.4","16.9","12.9","13.1","15.2","45","13.1","-0.5","3.8","6.1","34","19.1","16.6","0","83.4","02","linear","ref","5","middle","nw","dorm2","sorriso"
"32.4","-119","25.3","15.6","14.3","8.8","10.1","12.5","40.1","5.6","-0.3","4.2","4.9","34","19.3","85.5","0","14.5","02","linear","ref","5","middle","nw","liv","sorriso"
"34.1","-95.2","14","12.8","7.7","8.3","-1.6","8.6","19.2","3.8","-1.2","3.2","4.3","33.4","18.5","9.9","0","90.1","02","linear","ref","5","middle","se","dorm1","sorriso"
"43.4","-126.6","19.3","14.9","7.3","12.2","13.6","9.8","35.5","7.3","-0.8","3.1","5.6","34.2","18.6","12.5","0","87.5","02","linear","ref","5","middle","se","dorm2","sorriso"
"33.5","-102.7","21.2","15.3","6.7","10.1","12.2","7.3","33.2","3.1","-0.6","3.6","4.6","34","18.8","68.2","0","31.8","02","linear","ref","5","middle","se","liv","sorriso"
"34.1","-95.4","14","12.9","7.7","8.6","-1.7","8.3","19.1","3.9","-1.2","3.2","4.3","33.4","18.5","9.8","0","90.2","02","linear","ref","5","middle","sw","dorm1","sorriso"
"43.4","-126.6","19.3","14.9","7.3","9.7","13.5","12.2","35.4","7.3","-0.8","3.1","5.6","34.2","18.6","12.5","0","87.5","02","linear","ref","5","middle","sw","dorm2","sorriso"
"33.5","-102.7","21.2","15.3","6.7","7.3","12.2","10.1","33.2","3.1","-0.6","3.6","4.6","34","18.8","68.4","0","31.6","02","linear","ref","5","middle","sw","liv","sorriso"
"35.1","-138.1","28.7","19.5","12.2","19.9","9.8","17.6","23.8","35.7","-0.4","4","5.7","36.1","23.4","13.6","0","86.4","02","linear","ref","5","corner","ne","dorm1","teresina"
"36.5","-154.2","29.3","19.9","19","19.2","9.9","23.4","58.6","9.9","-0.2","4.6","6.1","35.5","24.5","21.6","0","78.4","02","linear","ref","5","corner","ne","dorm2","teresina"
"25.6","-135.6","28.9","19.9","17.9","13.1","12.8","16.2","53.6","6.4","0","5","7.2","35.4","24.5","89.8","0","10.2","02","linear","ref","5","corner","ne","liv","teresina"
"35.3","-128.4","28.5","19.8","12.4","17.7","10.5","18","23.7","35","-0.1","4","5.6","36.3","23.4","13.2","0","86.8","02","linear","ref","5","corner","nw","dorm1","teresina"
"36.7","-143.3","29.4","20.4","18.5","23.6","10.7","19.3","57.9","14.3","0","4.5","6","35.2","24.5","19.3","0","80.7","02","linear","ref","5","corner","nw","dorm2","teresina"
"26.1","-139.9","28.8","20.6","17.9","16.1","13.3","13.1","54","6.4","0.1","5.1","7.7","35.3","24.5","87.8","0","12.2","02","linear","ref","5","corner","nw","liv","teresina"
"35.5","-151.3","27.6","20","8.1","21.2","14.9","17","23.2","38","-0.5","4.1","7.4","36.9","23","11.9","0","88.1","02","linear","ref","5","corner","se","dorm1","teresina"
"36.9","-165.7","27.1","20.1","8.1","18.4","19.1","23.2","57.8","11","-0.3","4.6","7.8","36.2","23.9","18","0","82","02","linear","ref","5","corner","se","dorm2","teresina"
"25.8","-119.2","27.5","19.6","11.3","12.4","17","15.3","49.8","6.1","-0.1","4.6","5.8","36.1","24","87.6","0","12.4","02","linear","ref","5","corner","se","liv","teresina"
"35.2","-131.2","25.5","18.8","7.2","15.7","13.4","16.9","21.3","31.9","-0.6","3.7","5.8","37.1","23","13.7","0","86.3","02","linear","ref","5","corner","sw","dorm1","teresina"
"36.6","-144.6","25.7","19.3","7.3","21.5","17.3","17.1","52.9","10.4","-0.5","4.2","6.2","36.1","23.8","19.6","0","80.4","02","linear","ref","5","corner","sw","dorm2","teresina"
"25.9","-129.4","26.9","19.6","11.5","14.9","16.6","12","49.4","5.6","-0.1","4.6","5.9","36.1","24","87.4","0","12.6","02","linear","ref","5","corner","sw","liv","teresina"
"28.1","-118.9","20.5","16.9","5.1","12","13.8","13.1","35.7","8.3","-0.5","2.7","4.5","34.9","24.5","16.9","0","83.1","02","linear","ref","5","middle","ne","dorm1","teresina"
"35.9","-155.4","28.2","19.5","19.1","16.9","14.7","14.5","50.6","14.7","-0.3","4.2","6","35.5","24.5","19.5","0","80.5","02","linear","ref","5","middle","ne","dorm2","teresina"
"27.8","-126.4","27.8","19.6","16.2","13.6","11.2","9.9","44.6","6.3","-0.2","4.7","4.9","35.3","24.5","90.7","0","9.3","02","linear","ref","5","middle","ne","liv","teresina"
"28.1","-118.9","20.5","16.9","5.1","13.1","13.8","12","35.7","8.3","-0.5","2.7","4.5","34.9","24.5","16.8","0","83.2","02","linear","ref","5","middle","nw","dorm1","teresina"
"35.9","-155.5","28.2","19.5","19.1","14.5","14.7","16.9","50.6","14.7","-0.3","4.2","6","35.5","24.5","19.5","0","80.5","02","linear","ref","5","middle","nw","dorm2","teresina"
"27.8","-126.5","27.8","19.6","16.2","9.9","11.3","13.7","44.7","6.3","-0.2","4.7","4.9","35.3","24.5","90.7","0","9.3","02","linear","ref","5","middle","nw","liv","teresina"
"28.7","-108.2","17.7","16.5","11.1","10.7","-1.5","11.1","25.2","6.2","-1","4","4.3","35.5","23.4","12.1","0","87.9","02","linear","ref","5","middle","se","dorm1","teresina"
"36.4","-143.4","24.5","19","11.3","15.3","17.1","12.4","44.9","11.3","-0.5","3.9","5.7","36.2","23.5","15.8","0","84.2","02","linear","ref","5","middle","se","dorm2","teresina"
"28.3","-116.9","25.8","19.4","9.4","12.5","15.1","9.1","41.2","4.9","-0.3","4.4","4.7","36","23.6","85.7","0","14.3","02","linear","ref","5","middle","se","liv","teresina"
"28.7","-107.9","17.7","16.5","11.1","11.1","-1.5","10.7","25.2","6.2","-1","4","4.3","35.4","23.4","12.1","0","87.9","02","linear","ref","5","middle","sw","dorm1","teresina"
"36.4","-143.4","24.5","19.1","11.3","12.4","17.1","15.3","44.9","11.3","-0.5","3.9","5.7","36.2","23.5","15.8","0","84.2","02","linear","ref","5","middle","sw","dorm2","teresina"
"28.3","-116.9","25.8","19.4","9.4","9.1","15.1","12.6","41.3","4.9","-0.3","4.4","4.7","36","23.6","85.8","0","14.2","02","linear","ref","5","middle","sw","liv","teresina"
