"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"53.8","-130","23.3","9.3","9.9","12.7","7.6","14.6","18.4","26.3","-1.4","0","6.5","29.9","10.8","0","35.7","64.3","03","linear","sf","3","corner","ne","dorm1","curitiba"
"57.3","-151.5","25.8","11.2","13.7","18.2","8.6","17.7","47","8.6","-1.4","0","7.1","29.9","11.4","0","31.8","68.2","03","linear","sf","3","corner","ne","dorm2","curitiba"
"41.2","-116.4","22.3","9.4","11.5","10.1","10","11.7","38","5.2","-0.1","0","10.7","28.6","10.4","4.5","22.6","73","03","linear","sf","3","corner","ne","liv","curitiba"
"53.9","-129","23.1","9.2","9.9","14.4","7.5","12.1","18.2","25.7","-1.3","0","6.4","29.8","10.8","0","35.7","64.3","03","linear","sf","3","corner","nw","dorm1","curitiba"
"57.3","-151.8","25.8","11.2","13.8","17.8","8.6","18.3","47.1","11.5","-1.4","0","7.1","29.9","11.4","0","31.8","68.2","03","linear","sf","3","corner","nw","dorm2","curitiba"
"40.7","-110.8","21.1","8.8","10.8","10.9","9.4","9.3","35.8","4.6","-0.5","0","8.2","28.6","9.1","4.9","20.1","75","03","linear","sf","3","corner","nw","liv","curitiba"
"54","-108.1","15.8","6.7","4.9","9.7","8.4","10.5","13.3","20.2","-1.9","0","5.7","29.2","10.1","0","41.1","58.9","03","linear","sf","3","corner","se","dorm1","curitiba"
"57.5","-119.8","16.5","7.8","5.4","12.5","9.6","12.2","32.2","7.4","-1.8","0","6.1","28.7","10.5","0","38.9","61.1","03","linear","sf","3","corner","se","dorm2","curitiba"
"41.5","-105.2","19.4","7.6","8.5","8.5","9.7","9.8","32.2","4.4","-0.2","0","10.1","28.6","10","3.7","28.3","68","03","linear","sf","3","corner","se","liv","curitiba"
"54","-107.1","15.6","6.6","4.8","10.3","8.4","9.1","13.1","19.5","-1.9","0","5.7","29.2","10.1","0","41.2","58.8","03","linear","sf","3","corner","sw","dorm1","curitiba"
"57.5","-120","16.5","7.9","5.4","12.3","9.6","12.5","32.3","7.5","-1.8","0","6.1","28.7","10.5","0","38.9","61.1","03","linear","sf","3","corner","sw","dorm2","curitiba"
"41","-99.1","18.1","6.9","7.8","9.1","9","7.7","29.8","3.7","-0.8","0","7.5","28.9","9.7","3.7","24.9","71.4","03","linear","sf","3","corner","sw","liv","curitiba"
"43.9","-107.6","17.6","7.9","10","9.7","9.6","9.7","32.8","6.2","-1.1","0","5","28.3","11.6","0","33.7","66.3","03","linear","sf","3","middle","ne","dorm1","curitiba"
"56.3","-148.5","25.6","10.9","19","12.5","12.9","12.5","44","12.9","-1.5","0","7","29.8","11.4","0","32.1","67.9","03","linear","sf","3","middle","ne","dorm2","curitiba"
"43.6","-122.6","24.5","10.7","14.5","9.9","10.5","9.9","39.3","5.5","-1.2","0","5.7","29","11.3","10.7","12.7","76.6","03","linear","sf","3","middle","ne","liv","curitiba"
"43.9","-107.6","17.6","7.9","10","9.7","9.6","9.7","32.8","6.2","-1.1","0","5","28.3","11.6","0","33.7","66.3","03","linear","sf","3","middle","nw","dorm1","curitiba"
"56.3","-148.5","25.6","10.9","19","12.5","12.9","12.5","44","12.9","-1.5","0","7","29.8","11.4","0","32.1","67.9","03","linear","sf","3","middle","nw","dorm2","curitiba"
"43.6","-122.6","24.5","10.7","14.5","9.8","10.4","10","39.3","5.5","-1.2","0","5.7","29","11.3","10.7","12.7","76.6","03","linear","sf","3","middle","nw","liv","curitiba"
"44.1","-85.4","11.9","5.4","5.9","6.4","6.5","6.4","21.6","3.6","-1.3","0","4.3","27.4","10.7","0","41.2","58.8","03","linear","sf","3","middle","se","dorm1","curitiba"
"56.6","-116.1","16","7.6","8","8.4","12.8","8.4","29.7","8","-1.8","0","5.9","28.6","10.4","0","39.4","60.6","03","linear","sf","3","middle","se","dorm2","curitiba"
"44.5","-97.5","17.6","6.4","6.8","6.7","10","6.7","26.8","3.4","-1.6","0","5","28.9","10.4","5.9","22","72.1","03","linear","sf","3","middle","se","liv","curitiba"
"44.1","-85.4","11.9","5.4","5.9","6.4","6.5","6.4","21.6","3.6","-1.3","0","4.3","27.4","10.7","0","41.2","58.8","03","linear","sf","3","middle","sw","dorm1","curitiba"
"56.6","-116.1","16","7.6","8","8.4","12.8","8.4","29.7","8","-1.8","0","5.9","28.6","10.4","0","39.4","60.6","03","linear","sf","3","middle","sw","dorm2","curitiba"
"44.5","-97.5","17.6","6.4","6.8","6.7","10","6.7","26.8","3.4","-1.6","0","5","28.9","10.4","5.9","22","72.1","03","linear","sf","3","middle","sw","liv","curitiba"
"45.2","-129","25","9.8","10.8","14.2","8.5","15.5","19.6","29.5","-0.5","0","6.3","35.5","16.5","32.3","0.9","66.8","03","linear","sf","3","corner","ne","dorm1","rio_de_janeiro"
"47.9","-146.8","26.9","11.4","14.1","18.7","9.4","18.4","48.2","9.4","-0.4","0","6.8","35.8","17","35.5","0.5","64","03","linear","sf","3","corner","ne","dorm2","rio_de_janeiro"
"33.9","-108.8","21.5","9.8","11.5","10.1","10","11.7","38.1","5.2","0","0","6.9","34.4","16.3","55.1","0","44.9","03","linear","sf","3","corner","ne","liv","rio_de_janeiro"
"45.3","-127.1","24.6","9.6","10.7","15.2","8.4","13.4","19.2","28.4","-0.4","0","6.2","35.7","16.5","32","1","67.1","03","linear","sf","3","corner","nw","dorm1","rio_de_janeiro"
"47.9","-147.3","27","11.4","14.1","18.5","9.4","18.9","48.4","12.5","-0.4","0","6.9","35.8","17","35.7","0.5","63.9","03","linear","sf","3","corner","nw","dorm2","rio_de_janeiro"
"34","-105.1","20.7","9.2","10.8","11","9.5","9.5","36","4.8","0","0","7","34.3","16.3","54.7","0","45.3","03","linear","sf","3","corner","nw","liv","rio_de_janeiro"
"45.8","-104.1","16.4","6.8","5.4","10.7","9","10.9","13.8","22.2","-1.3","0","5.6","34.6","15.6","28.9","2.4","68.7","03","linear","sf","3","corner","se","dorm1","rio_de_janeiro"
"48.7","-111.4","16.3","7.6","5.7","12.2","9.4","12.1","31.6","7.8","-1","0","5.8","34","15.8","30.7","2.2","67.1","03","linear","sf","3","corner","se","dorm2","rio_de_janeiro"
"34.5","-96.5","18.3","8","8.3","8.4","9.5","9.6","31.5","4.3","-0.3","0","6.8","34.6","15.7","47.7","0","52.3","03","linear","sf","3","corner","se","liv","rio_de_janeiro"
"45.9","-102.4","16","6.7","5.3","10.6","8.9","9.9","13.4","21.2","-1.2","0","5.5","34.9","15.6","28.4","2.5","69.1","03","linear","sf","3","corner","sw","dorm1","rio_de_janeiro"
"48.7","-111.8","16.4","7.7","5.7","12.3","9.4","12.3","31.8","8","-1","0","5.8","34","15.8","30.8","2.2","66.9","03","linear","sf","3","corner","sw","dorm2","rio_de_janeiro"
"34.7","-93.3","17.4","7.4","7.8","9","9","7.8","29.7","4","-0.2","0","7.3","34.6","15.7","46.9","0","53.1","03","linear","sf","3","corner","sw","liv","rio_de_janeiro"
"36.8","-104.6","18.3","8.2","10.7","10.1","10.4","10.2","34.4","6.9","-0.4","0","4.9","34.3","17","32.8","0.5","66.7","03","linear","sf","3","middle","ne","dorm1","rio_de_janeiro"
"47","-144.4","26.9","11.2","19.4","12.9","14","12.9","45.2","14","-0.5","0","6.7","35.8","17","35.2","0.5","64.3","03","linear","sf","3","middle","ne","dorm2","rio_de_janeiro"
"36.2","-118.5","24.6","11.3","14.8","10.2","11.1","10.2","40.3","6","-0.3","0","5.4","34.9","16.6","65.2","0","34.8","03","linear","sf","3","middle","ne","liv","rio_de_janeiro"
"36.8","-104.6","18.3","8.2","10.7","10.1","10.4","10.2","34.4","6.9","-0.4","0","4.9","34.3","17","32.8","0.5","66.7","03","linear","sf","3","middle","nw","dorm1","rio_de_janeiro"
"47","-144.4","26.9","11.2","19.4","12.9","14","12.9","45.2","14","-0.5","0","6.7","35.8","17","35.2","0.5","64.3","03","linear","sf","3","middle","nw","dorm2","rio_de_janeiro"
"36.3","-118.5","24.6","11.3","14.8","10.1","11.1","10.3","40.4","6","-0.3","0","5.4","34.9","16.6","65.2","0","34.8","03","linear","sf","3","middle","nw","liv","rio_de_janeiro"
"37.5","-79.7","11.8","5.3","6.2","6.4","6.7","6.4","21.7","3.9","-0.8","0","4.1","32.7","15.8","28.2","2.5","69.3","03","linear","sf","3","middle","se","dorm1","rio_de_janeiro"
"47.9","-108.1","15.9","7.4","8.4","8.3","12.6","8.3","29.3","8.4","-1.1","0","5.7","33.9","15.8","30.1","2.3","67.6","03","linear","sf","3","middle","se","dorm2","rio_de_janeiro"
"37.4","-90.5","16.8","6.8","7","6.6","9.8","6.6","26.3","3.6","-0.8","0","4.7","34","15.4","50.1","0","49.9","03","linear","sf","3","middle","se","liv","rio_de_janeiro"
"37.5","-79.7","11.8","5.3","6.2","6.4","6.7","6.4","21.7","3.9","-0.8","0","4.1","32.7","15.8","28.2","2.5","69.3","03","linear","sf","3","middle","sw","dorm1","rio_de_janeiro"
"47.9","-108.1","15.9","7.4","8.4","8.3","12.6","8.3","29.3","8.4","-1.1","0","5.7","33.9","15.8","30.1","2.3","67.6","03","linear","sf","3","middle","sw","dorm2","rio_de_janeiro"
"37.4","-90.5","16.8","6.8","7","6.6","9.8","6.6","26.3","3.6","-0.8","0","4.7","34","15.4","50.1","0","49.9","03","linear","sf","3","middle","sw","liv","rio_de_janeiro"
"51.4","-122.4","21.9","8.7","9.3","11.9","7.1","13.8","17.4","24.7","-1.7","0","6.4","31.8","13","2.8","15.5","81.7","03","linear","sf","3","corner","ne","dorm1","sao_paulo"
"54.5","-143.9","24.5","10.7","13.2","17.5","8.2","17","45","8.2","-1.8","0","7.1","31.8","13.5","3.5","12.8","83.7","03","linear","sf","3","corner","ne","dorm2","sao_paulo"
"38.9","-111.3","21.4","9.2","11.2","9.7","9.7","11.3","37","5","-0.3","0","11.2","30.4","11.7","15.9","7.1","77","03","linear","sf","3","corner","ne","liv","sao_paulo"
"51.4","-121","21.6","8.5","9.2","13.6","7","11.2","17.2","23.8","-1.7","0","6.3","31.9","13","2.7","15.6","81.8","03","linear","sf","3","corner","nw","dorm1","sao_paulo"
"54.5","-144.3","24.5","10.7","13.2","17.1","8.2","17.6","45.2","10.9","-1.8","0","7.1","31.8","13.5","3.5","12.9","83.6","03","linear","sf","3","corner","nw","dorm2","sao_paulo"
"38.3","-103.9","19.8","8.3","10.3","10.4","8.8","8.8","34","4.2","-0.9","0","7.3","30.7","12.6","18.2","4.5","77.3","03","linear","sf","3","corner","nw","liv","sao_paulo"
"51.8","-100.8","14.6","6.1","4.4","8.9","7.7","9.7","12.3","18.4","-2.3","0","5.6","30.7","12.8","1.7","19.9","78.4","03","linear","sf","3","corner","se","dorm1","sao_paulo"
"55.1","-112.7","15.4","7.3","5","11.7","9","11.4","30.3","6.8","-2.3","0","6","30.2","13.2","1.8","17.7","80.4","03","linear","sf","3","corner","se","dorm2","sao_paulo"
"39.1","-99.3","18.4","7.4","8.1","8.1","9.3","9.4","30.9","4.1","-0.7","0","9.4","30","11.7","12.1","8","79.9","03","linear","sf","3","corner","se","liv","sao_paulo"
"51.8","-99.5","14.3","5.9","4.3","9.5","7.7","8.2","12.1","17.6","-2.3","0","5.6","30.7","12.7","1.6","19.9","78.4","03","linear","sf","3","corner","sw","dorm1","sao_paulo"
"55.1","-113","15.5","7.3","5","11.6","9","11.8","30.4","6.9","-2.3","0","6","30.2","13.2","1.9","17.7","80.4","03","linear","sf","3","corner","sw","dorm2","sao_paulo"
"39.4","-96.3","17.4","6.8","7.7","8.9","8.8","7.6","29.3","3.8","-0.7","0","9.5","30.1","11.5","11.5","9.7","78.8","03","linear","sf","3","corner","sw","liv","sao_paulo"
"41.9","-101.3","16.5","7.5","9.3","9.2","9","9.2","31","5.8","-1.4","0","5","30.9","13.6","2.4","13.9","83.7","03","linear","sf","3","middle","ne","dorm1","sao_paulo"
"53.6","-141","24.3","10.4","18.1","12","12.2","12","42","12.2","-1.9","0","6.9","31.8","13.5","3.4","13","83.7","03","linear","sf","3","middle","ne","dorm2","sao_paulo"
"41.1","-116.3","23.1","10.3","13.9","9.6","10","9.5","37.8","5.2","-1.5","0","5.7","31.5","13.4","26.7","3.4","69.9","03","linear","sf","3","middle","ne","liv","sao_paulo"
"41.9","-101.3","16.5","7.5","9.3","9.2","9","9.2","31","5.8","-1.4","0","5","30.9","13.6","2.4","13.9","83.7","03","linear","sf","3","middle","nw","dorm1","sao_paulo"
"53.6","-141","24.3","10.4","18.1","12","12.2","12","42","12.2","-1.9","0","6.9","31.8","13.5","3.4","13","83.7","03","linear","sf","3","middle","nw","dorm2","sao_paulo"
"41.1","-116.3","23.1","10.3","13.9","9.5","10","9.6","37.8","5.2","-1.5","0","5.7","31.4","13.4","26.6","3.4","70","03","linear","sf","3","middle","nw","liv","sao_paulo"
"42.3","-79.6","10.9","4.9","5.4","5.9","5.9","5.9","19.9","3.2","-1.7","0","4.3","28.7","13.3","1","19.6","79.4","03","linear","sf","3","middle","se","dorm1","sao_paulo"
"54.2","-109","14.9","7","7.3","7.9","12","7.9","27.9","7.3","-2.3","0","5.8","30.1","13.2","1.7","18","80.3","03","linear","sf","3","middle","se","dorm2","sao_paulo"
"42","-91.5","16.5","6.1","6.4","6.3","9.4","6.3","25.4","3.1","-1.9","0","4.9","29.9","13","16.1","4.4","79.5","03","linear","sf","3","middle","se","liv","sao_paulo"
"42.3","-79.6","10.9","4.9","5.4","5.9","5.9","5.9","19.9","3.2","-1.7","0","4.3","28.7","13.3","1","19.6","79.4","03","linear","sf","3","middle","sw","dorm1","sao_paulo"
"54.2","-109","14.9","7","7.3","7.9","12","7.9","27.9","7.3","-2.3","0","5.8","30.1","13.2","1.7","18","80.3","03","linear","sf","3","middle","sw","dorm2","sao_paulo"
