"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.1,21.3,9.4,10.9,-3,0.9,16.6,25.3,-4.5,2.3,0.1,-102.5,3.1,1.1,6.9,92,31.7,13.6,"Hip.","01","C10","Intermediário","AFN","L","Dorm. N","Curitiba"
47.5,12.2,4.3,-6.6,0.3,12.7,6.8,13.3,-4.9,2.3,0,-77.5,2.6,0.4,13.2,86.4,31.1,12.4,"Hip.","01","C10","Intermediário","AFN","L","Dorm. S","Curitiba"
50.5,15.9,6.7,0.3,-5.6,3.8,9.4,7.9,-6,1.5,0,-74.5,2.7,25.9,3.9,70.2,32,13.8,"Hip.","01","C10","Intermediário","AFN","L","Sala","Curitiba"
36.1,26.8,13,17.6,10.8,0.8,13.5,42.8,-4.6,2.9,0,-118.1,3.4,1.5,3.6,94.9,32,15.6,"Hip.","01","C10","Intermediário","AFN","NE","Dorm. 1","Curitiba"
36,28.6,14.5,14.8,19.8,0.3,20.2,55,-4.6,3,0,-133.4,3.8,1.6,0.3,98.1,31.8,16.8,"Hip.","01","C10","Intermediário","AFN","NE","Dorm. 2","Curitiba"
38.8,25,12.2,11.3,6.1,-2,6.3,21.7,-6.2,2.6,0,-93.3,3.2,32.4,0,67.6,32,16,"Hip.","01","C10","Intermediário","AFN","NE","Sala","Curitiba"
36,27.1,13.2,17.9,13.5,0.8,12,44.2,-4.7,3,0,-119.9,3.4,1.7,3.6,94.7,32.2,15.6,"Hip.","01","C10","Intermediário","AFN","NO","Dorm. 1","Curitiba"
36,28.6,14.5,14.8,20.3,0.3,19.7,55,-4.6,3,0,-133.3,3.8,1.6,0.3,98.1,31.8,16.8,"Hip.","01","C10","Intermediário","AFN","NO","Dorm. 2","Curitiba"
38.8,25.1,12.2,11.3,6.3,-2,6.1,21.7,-6.2,2.6,0,-93.3,3.2,32.4,0,67.6,32,16,"Hip.","01","C10","Intermediário","AFN","NO","Sala","Curitiba"
36.6,13.2,6.1,-4.9,7.5,9.2,7.4,19.1,-4.3,1.5,0,-73.2,2.6,0.2,9.4,90.5,29.7,13.7,"Hip.","01","C10","Intermediário","AFN","SE","Dorm. 1","Curitiba"
36.6,14.1,7,-3.7,10.5,7.6,10.2,24.6,-4.3,1.6,0,-80.6,2.8,0.1,7.6,92.2,29.2,15.1,"Hip.","01","C10","Intermediário","AFN","SE","Dorm. 2","Curitiba"
40.3,10.6,4.1,-6.1,2.1,4.7,2.1,2.8,-5.6,0.9,0,-52.3,2.3,12.6,5.3,82.2,30.7,14.2,"Hip.","01","C10","Intermediário","AFN","SE","Sala","Curitiba"
36.5,13.4,6.3,-5,7.4,9.4,8.7,20.6,-4.4,1.5,0,-75.1,2.6,0.2,9.2,90.6,29.8,13.9,"Hip.","01","C10","Intermediário","AFN","SO","Dorm. 1","Curitiba"
36.6,14.2,7,-3.7,10.1,7.6,10.6,24.6,-4.3,1.6,0,-80.7,2.8,0.1,7.7,92.2,29.3,15.1,"Hip.","01","C10","Intermediário","AFN","SO","Dorm. 2","Curitiba"
40.3,10.6,4.1,-6.2,2.1,4.8,2.2,2.9,-5.6,0.9,0,-52.5,2.3,12.6,5.2,82.2,30.7,14.2,"Hip.","01","C10","Intermediário","AFN","SO","Sala","Curitiba"
46.8,23.6,10.2,14,16.7,0.5,1.7,32.9,-4.7,2.9,0.1,-113.9,3.3,2.4,6.5,91.2,33.3,13.7,"Hip.","01","C10","Intermediário","AFN","O","Dorm. N","Curitiba"
47.2,14.2,4.9,-6.8,6.6,15.7,5.9,21.5,-5.1,2.9,0,-89.1,2.8,1.4,10.6,88,33,12.8,"Hip.","01","C10","Intermediário","AFN","O","Dorm. S","Curitiba"
49.5,21.7,9.8,0.8,12.8,4.1,-0.6,17.1,-6,2,0,-91.4,2.9,34.9,3,62.1,34.5,14.1,"Hip.","01","C10","Intermediário","AFN","O","Sala","Curitiba"
35.1,23.9,10.9,13.1,2.8,2.8,18.4,37.1,-4.1,2.8,0,-107,3.8,66.8,0,33.2,37.4,19.3,"Hip.","01","C10","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
36.4,14.2,5.9,-3.9,8.2,15.5,7.4,27.2,-4.1,2.9,0,-86.3,3.6,54,0,46,38.4,18.8,"Hip.","01","C10","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
39.6,21.8,10.5,1.4,-0.2,5.5,14.1,20.8,-5,2.3,0,-87.3,3.1,85.3,0,14.7,39.3,20.5,"Hip.","01","C10","Intermediário","AFN","L","Sala","Rio de Janeiro"
26.7,28.7,14.3,19.4,12.6,3.1,13.9,49.1,-4.1,3.2,0,-118.7,3.9,76.2,0,23.8,37.9,20.1,"Hip.","01","C10","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
26.6,30.1,15.4,15.9,20.2,1.9,21.7,59.6,-4.1,3.1,0,-131.5,4.3,79.4,0,20.6,37.9,20.4,"Hip.","01","C10","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
