"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.4,13.4,7.8,9.7,0.6,4.8,10.1,25.2,-3.8,4.3,0,-94.8,3.1,0.1,5.6,94.3,30.3,15.4,"Hip.","06","C10","Térreo","AFN","L","Dorm. N","Curitiba"
47.6,13.6,5.3,-5.6,2.7,10.4,6.7,14.2,-4.8,3.5,0,-80.8,2.8,0.1,8.5,91.5,29.4,14.8,"Hip.","06","C10","Térreo","AFN","L","Dorm. S","Curitiba"
51.2,6,5.4,2.6,-2.7,3,7.6,10.5,-5.4,1.5,0,-68.5,2.7,16.7,0.2,83,30.3,16.1,"Hip.","06","C10","Térreo","AFN","L","Sala","Curitiba"
36.4,18,11.3,15.3,9.2,5.2,10.8,40.5,-3.7,4.6,0,-107.7,3.4,0.1,0.5,99.4,29.8,16.6,"Hip.","06","C10","Térreo","AFN","NE","Dorm. 1","Curitiba"
36.4,20.1,12.3,12.3,15.7,4,13.9,45.8,-3.4,4.6,0,-116.2,3.6,0.1,0.3,99.6,29.3,16.4,"Hip.","06","C10","Térreo","AFN","NE","Dorm. 2","Curitiba"
39.4,11.7,9.3,9,5.2,1.9,5.2,21.3,-5,2.1,0,-78.6,3,16.6,0,83.4,30.1,17.4,"Hip.","06","C10","Térreo","AFN","NE","Sala","Curitiba"
36.4,17.9,11.2,15.2,10.6,5.3,9.3,40.4,-3.7,4.6,0,-107.5,3.3,0.1,0.5,99.4,29.8,16.4,"Hip.","06","C10","Térreo","AFN","NO","Dorm. 1","Curitiba"
36.4,20.2,12.3,12.4,13.8,3.9,15.8,45.9,-3.5,4.6,0,-116.2,3.6,0.1,0.3,99.6,29.3,16.4,"Hip.","06","C10","Térreo","AFN","NO","Dorm. 2","Curitiba"
39.4,11.7,9.3,9,5.2,1.9,5.2,21.3,-5,2.1,0,-78.6,3,16.6,0,83.4,30.1,17.4,"Hip.","06","C10","Térreo","AFN","NO","Sala","Curitiba"
36.7,13.2,6.6,-3.7,5.7,9,7.2,18.2,-4.1,2.7,0,-74.4,2.7,0,6.4,93.6,28,15.7,"Hip.","06","C10","Térreo","AFN","SE","Dorm. 1","Curitiba"
36.7,14.2,7.3,-2.6,10,7.5,8.6,23.4,-4,2.9,0,-80.9,2.9,0,3.3,96.7,27.6,15.5,"Hip.","06","C10","Térreo","AFN","SE","Dorm. 2","Curitiba"
40.5,7.4,4.1,-4.9,2.4,4.4,2.5,4.3,-5.3,1,0,-51.7,2.4,6.9,1,92.1,29,16,"Hip.","06","C10","Térreo","AFN","SE","Sala","Curitiba"
36.7,13.2,6.6,-3.7,7,9,5.9,18.2,-4.1,2.7,0,-74.2,2.7,0,6.6,93.4,27.9,15.7,"Hip.","06","C10","Térreo","AFN","SO","Dorm. 1","Curitiba"
36.7,14.2,7.4,-2.6,8.4,7.5,10.2,23.5,-4,2.9,0,-81,2.9,0,3.2,96.8,27.6,16.4,"Hip.","06","C10","Térreo","AFN","SO","Dorm. 2","Curitiba"
40.5,7.4,4.1,-4.9,2.4,4.4,2.5,4.3,-5.3,1,0,-51.7,2.4,6.9,1,92.1,29,16,"Hip.","06","C10","Térreo","AFN","SO","Sala","Curitiba"
47.2,13,8.4,11.2,10.1,4.5,6.4,32.1,-3.9,4.8,0,-102.3,3.2,0.6,5.3,94.1,31.5,15.4,"Hip.","06","C10","Térreo","AFN","O","Dorm. N","Curitiba"
47.4,13.1,5.7,-5.7,6.4,12,9.3,22,-5,3.8,0,-88.4,3,0.4,7.6,92,31.3,14.8,"Hip.","06","C10","Térreo","AFN","O","Dorm. S","Curitiba"
50.2,7.9,7.5,3.7,10.8,4,3.1,21.6,-5.2,2.3,0,-83.9,2.9,26.3,0.3,73.4,32.3,16,"Hip.","06","C10","Térreo","AFN","O","Sala","Curitiba"
35.8,15.5,9.2,11.2,7.6,6.8,11.4,37,-3.2,5,0,-99.7,3.8,62.5,0,37.5,35.8,20.1,"Hip.","06","C10","Térreo","AFN","L","Dorm. N","Rio de Janeiro"
36.4,16,6.8,-2.8,10.9,12.3,7.7,28,-3.9,4.1,0,-89.1,3.7,54.7,0,45.3,36.5,19.9,"Hip.","06","C10","Térreo","AFN","L","Dorm. S","Rio de Janeiro"
40.3,8.3,8.3,4.1,3,4.5,11.4,23.1,-4.4,2.3,0,-78.3,3,85,0,15,36.8,22.7,"Hip.","06","C10","Térreo","AFN","L","Sala","Rio de Janeiro"
27.3,20.7,12.4,16.8,10.3,7.3,11.3,45.8,-3.1,5,0,-109.1,3.9,72.2,0,27.8,36,20.9,"Hip.","06","C10","Térreo","AFN","NE","Dorm. 1","Rio de Janeiro"
27.3,23,13.4,13.5,16.7,5.3,15.3,50.9,-2.9,5,0,-117.2,4.2,74.2,0,25.8,35.5,21.2,"Hip.","06","C10","Térreo","AFN","NE","Dorm. 2","Rio de Janeiro"
31.5,15,11.6,11,7,4.8,6.9,29.6,-4,2.7,0,-86.5,3.3,94.1,0,5.9,36,23.5,"Hip.","06","C10","Térreo","AFN","NE","Sala","Rio de Janeiro"
27.3,20.6,12.4,16.8,11.3,7.4,10.2,45.7,-3.1,5,0,-108.9,3.9,72.1,0,27.9,36,20.9,"Hip.","06","C10","Térreo","AFN","NO","Dorm. 1","Rio de Janeiro"
27.3,23.1,13.4,13.5,15.4,5.3,16.8,51,-2.9,5,0,-117.4,4.2,74.3,0,25.7,35.6,21.3,"Hip.","06","C10","Térreo","AFN","NO","Dorm. 2","Rio de Janeiro"
31.5,15,11.6,11,7,4.8,6.9,29.6,-4,2.7,0,-86.5,3.3,94.1,0,5.9,36,23.5,"Hip.","06","C10","Térreo","AFN","NO","Sala","Rio de Janeiro"
28.5,16.7,7.9,0,6.9,10.7,8,25.5,-2.8,3.2,0,-80.3,3.6,52.8,0,47.2,34.6,20.3,"Hip.","06","C10","Térreo","AFN","SE","Dorm. 1","Rio de Janeiro"
28.5,17.8,8.6,0,11.5,8.8,10.1,30.4,-2.7,3.4,0,-86.7,3.8,53.4,0,46.6,34.2,20.5,"Hip.","06","C10","Térreo","AFN","SE","Dorm. 2","Rio de Janeiro"
33,9.9,5.7,-2.6,3.4,5.6,3.4,9.9,-4.1,1.3,0,-55.1,2.9,71.2,0,28.8,35.1,22,"Hip.","06","C10","Térreo","AFN","SE","Sala","Rio de Janeiro"
28.5,16.6,7.8,0,7.9,10.6,6.9,25.5,-2.8,3.2,0,-80.1,3.6,52.8,0,47.2,34.6,20.3,"Hip.","06","C10","Térreo","AFN","SO","Dorm. 1","Rio de Janeiro"
28.5,17.9,8.6,0,10.1,8.8,11.5,30.5,-2.7,3.4,0,-86.9,3.9,53.4,0,46.6,34.2,20.4,"Hip.","06","C10","Térreo","AFN","SO","Dorm. 2","Rio de Janeiro"
33,9.9,5.7,-2.6,3.4,5.6,3.4,9.9,-4.1,1.3,0,-55.1,2.9,71.2,0,28.8,35.1,22,"Hip.","06","C10","Térreo","AFN","SO","Sala","Rio de Janeiro"
35.5,16,9.8,11.7,11.9,7.4,8.4,39.3,-3.1,5.2,0,-103.4,3.9,64,0,36,36.1,20.1,"Hip.","06","C10","Térreo","AFN","O","Dorm. N","Rio de Janeiro"
36.2,16.6,7.2,-2.2,8.1,12.9,12,30.7,-3.8,4.4,0,-92.8,3.8,56.3,0,43.7,37,19.9,"Hip.","06","C10","Térreo","AFN","O","Dorm. S","Rio de Janeiro"
39.6,9.8,9.2,4.6,12.7,5,6.7,29,-4.1,2.8,0,-87.3,3.1,88.2,0,11.8,37.3,22.6,"Hip.","06","C10","Térreo","AFN","O","Sala","Rio de Janeiro"
43.4,12.7,8.5,10.5,5.3,5.9,10.5,32.2,-3.4,4.6,0,-98.8,3.7,13.4,0.4,86.2,33.1,17.1,"Hip.","06","C10","Térreo","AFN","L","Dorm. N","São Paulo"
43.8,13.2,6.2,-3.5,8,11.4,7,23,-4.2,3.8,0,-87,3.5,11.6,0.5,87.9,32.1,16.8,"Hip.","06","C10","Térreo","AFN","L","Dorm. S","São Paulo"
46.8,5.9,6.6,3.2,0.2,3.6,9.4,16.5,-5,1.8,0,-72.7,2.8,48.8,0,51.2,32.7,18,"Hip.","06","C10","Térreo","AFN","L","Sala","São Paulo"
33.3,17.9,11.7,15.8,9.6,6.6,11,43,-3.2,4.8,0,-108.4,3.8,15.4,0,84.6,32.6,17.4,"Hip.","06","C10","Térreo","AFN","NE","Dorm. 1","São Paulo"
33.3,20,12.6,12.7,16,4.8,14.2,47.7,-3,4.7,0,-116.3,4.1,15.6,0,84.4,32,18.6,"Hip.","06","C10","Térreo","AFN","NE","Dorm. 2","São Paulo"
36.4,11.8,9.8,9.4,5.6,2.8,5.6,23.3,-4.5,2.2,0,-78.6,3.1,55.1,0,44.9,32.7,19.3,"Hip.","06","C10","Térreo","AFN","NE","Sala","São Paulo"
33.3,17.7,11.6,15.7,10.9,6.6,9.6,42.9,-3.2,4.8,0,-108.3,3.8,15.4,0,84.5,32.6,17.4,"Hip.","06","C10","Térreo","AFN","NO","Dorm. 1","São Paulo"
33.3,20.2,12.6,12.7,14.3,4.8,16.1,47.9,-3,4.7,0,-116.3,4.1,15.7,0,84.3,32,18.6,"Hip.","06","C10","Térreo","AFN","NO","Dorm. 2","São Paulo"
36.4,11.8,9.8,9.4,5.6,2.8,5.6,23.3,-4.5,2.2,0,-78.6,3.1,55.1,0,44.9,32.7,19.3,"Hip.","06","C10","Térreo","AFN","NO","Sala","São Paulo"
33.9,13.8,7.3,-0.8,6.4,9.8,7.6,23,-3.2,3,0,-78.8,3.3,9.9,0.2,89.9,30.6,17.2,"Hip.","06","C10","Térreo","AFN","SE","Dorm. 1","São Paulo"
34,15,8.1,-0.5,10.8,8.2,9.3,27.7,-3.1,3.1,0,-85.2,3.6,9.8,0,90.2,30.2,17.2,"Hip.","06","C10","Térreo","AFN","SE","Dorm. 2","São Paulo"
37.7,8,4.7,-3.3,2.8,5,2.8,7.3,-4.5,1.1,0,-53.6,2.6,35.8,0,64.2,31,18.1,"Hip.","06","C10","Térreo","AFN","SE","Sala","São Paulo"
33.9,13.7,7.3,-0.8,7.6,9.8,6.4,22.9,-3.2,3,0,-78.8,3.3,9.9,0.1,90,30.6,17.2,"Hip.","06","C10","Térreo","AFN","SO","Dorm. 1","São Paulo"
34,15.1,8.1,-0.5,9.3,8.2,10.8,27.8,-3.1,3.2,0,-85.3,3.6,9.9,0,90.1,30.2,17.2,"Hip.","06","C10","Térreo","AFN","SO","Dorm. 2","São Paulo"
37.7,8,4.7,-3.3,2.8,5,2.8,7.3,-4.5,1.1,0,-53.6,2.6,35.8,0,64.2,31,18.1,"Hip.","06","C10","Térreo","AFN","SO","Sala","São Paulo"
43.2,13,8.9,11,10.8,6.2,6.6,34.6,-3.3,4.8,0,-102.5,3.7,15.9,0.4,83.8,33.8,17.1,"Hip.","06","C10","Térreo","AFN","O","Dorm. N","São Paulo"
43.6,13.6,6.4,-3,7.3,12.1,9.7,26,-4.1,4,0,-90.9,3.6,13.7,0.5,85.8,32.8,16.7,"Hip.","06","C10","Térreo","AFN","O","Dorm. S","São Paulo"
46.3,7.1,7.3,3.6,10.5,4,3.2,21.3,-4.7,2.2,0,-80,2.9,52.7,0,47.3,33.9,18,"Hip.","06","C10","Térreo","AFN","O","Sala","São Paulo"
