"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"57.8","-98.8","14.7","7.4","3.8","11.4","9.3","9","28.3","5.3","-1.1","2.4","5.8","27.4","11.3","0","42.6","57.4","00","linear","tv","4","corner","sw","dorm2","curitiba"
"41.7","-96.4","16.6","7.6","6.7","7.2","10.5","6.8","28.1","3.2","-0.4","3.4","7.6","27.5","10.3","1.1","30.4","68.5","00","linear","tv","4","corner","sw","liv","curitiba"
"44.2","-91.4","12.3","5.5","1.1","7.1","8.3","4.1","15.5","5.1","-0.8","1.6","4.4","26.6","11.5","0","39.5","60.5","00","linear","tv","4","middle","ne","dorm1","curitiba"
"56.6","-124.4","20.4","10.2","12.4","10.8","10.7","9.6","32.8","10.7","-0.8","2.8","5.9","27.4","11.7","0","36.4","63.6","00","linear","tv","4","middle","ne","dorm2","curitiba"
"45","-96.8","18.2","8.4","5.6","6.8","7.3","6.2","21.8","4.1","-0.6","3.4","4.8","27.1","11.6","2.5","21.1","76.4","00","linear","tv","4","middle","ne","liv","curitiba"
"44.2","-91.1","12.2","5.5","1.1","4","8.2","7.1","15.4","5","-0.8","1.6","4.4","26.6","11.5","0","39.4","60.6","00","linear","tv","4","middle","nw","dorm1","curitiba"
"56.6","-124","20.4","10.2","12.4","9.6","10.6","10.8","32.7","10.6","-0.8","2.8","5.8","27.4","11.7","0","36.2","63.8","00","linear","tv","4","middle","nw","dorm2","curitiba"
"45","-96.3","18.3","8.5","5.6","6.2","7.3","7.3","22.2","4.1","-0.6","3.4","4.7","27.1","11.6","2.5","21.1","76.5","00","linear","tv","4","middle","nw","liv","curitiba"
"44.3","-74.3","8.2","3.9","4","4.6","-0.5","3.7","9.9","1.8","-1.5","1.6","3.9","26.6","11.2","0","44.8","55.2","00","linear","tv","4","middle","se","dorm1","curitiba"
"56.8","-101.3","12.5","6.6","4.7","7.3","8.3","6.2","21.9","4.7","-1.4","2","5.2","27.2","11.1","0","42.4","57.6","00","linear","tv","4","middle","se","dorm2","curitiba"
"45.7","-79.3","13.4","6.3","4.1","5.4","4.9","4.4","17","1.9","-1.1","2.7","4.2","27.1","11.2","0.6","30.9","68.5","00","linear","tv","4","middle","se","liv","curitiba"
"44.3","-75.4","8.2","3.9","3.9","3.6","-0.5","4.6","9.8","1.7","-1.6","1.7","3.9","26.6","11.2","0","44.6","55.4","00","linear","tv","4","middle","sw","dorm1","curitiba"
"56.8","-101.6","12.5","6.7","4.7","6.3","8.4","7.3","22","4.7","-1.4","2","5.2","27.1","11.1","0","42.4","57.6","00","linear","tv","4","middle","sw","dorm2","curitiba"
"45.7","-79.5","13.5","6.4","4.1","4.4","4.9","6","17.5","1.9","-1.1","2.7","4.2","27.1","11.2","0.6","31","68.4","00","linear","tv","4","middle","sw","liv","curitiba"
"45.7","-107.3","21.6","11","8.6","14.6","9.8","12.5","16.5","29","0.3","2.8","5","34.1","16.4","29.7","1","69.2","00","linear","tv","4","corner","ne","dorm1","rio_de_janeiro"
"48.4","-118.9","22.7","12.1","12.9","14.1","10","16.6","41.1","10","0.4","3.3","5.4","33.2","17.1","33.5","0.4","66.1","00","linear","tv","4","corner","ne","dorm2","rio_de_janeiro"
"34.6","-108.3","18.9","9.6","10","8.7","9.2","9.2","32.6","4.4","0","4.3","7.4","33.4","16.8","49","0","51","00","linear","tv","4","corner","ne","liv","rio_de_janeiro"
"45.9","-104.3","21.1","10.9","8.6","12.4","10","13.1","16.4","27.7","0.5","2.8","5.4","34.2","16.4","28.7","1.1","70.2","00","linear","tv","4","corner","nw","dorm1","rio_de_janeiro"
"48.6","-114.2","22.9","12.4","12.9","17","10.4","14.3","41.3","13.3","0.6","3.3","5.8","33","17.1","32.2","0.4","67.4","00","linear","tv","4","corner","nw","dorm2","rio_de_janeiro"
"34.6","-107","18.6","9.4","9.7","9.4","9.2","8.4","32.4","4.2","0.1","4.3","7.5","33.4","16.8","49.3","0","50.7","00","linear","tv","4","corner","nw","liv","rio_de_janeiro"
"46.1","-98.7","15.7","8.1","4.9","13.6","10.1","9.1","12.4","25.3","-0.8","2.4","6.1","34.3","15.8","26.9","2.1","71","00","linear","tv","4","corner","se","dorm1","rio_de_janeiro"
"48.9","-105","14.8","8.2","4.7","9.7","10.1","12.3","30.5","6.2","-0.7","2.6","6.4","33.5","16.3","30.3","1.5","68.2","00","linear","tv","4","corner","se","dorm2","rio_de_janeiro"
"35","-94.8","17","9.1","7.2","8","11.3","7.4","29.6","4.3","0","3.7","6.4","33.6","16.3","43.6","0","56.4","00","linear","tv","4","corner","se","liv","rio_de_janeiro"
"46.3","-90.4","15.1","8.1","5.1","9","9.8","12.1","12.2","23.8","-0.5","2.3","6","34.5","15.8","25.7","2.2","72.1","00","linear","tv","4","corner","sw","dorm1","rio_de_janeiro"
"49.2","-95.5","14.8","8.4","5","12.3","9.9","9.8","30.1","6.9","-0.5","2.6","6.3","33.4","16.3","28.7","1.7","69.6","00","linear","tv","4","corner","sw","dorm2","rio_de_janeiro"
"35.2","-96.5","16.8","9.1","7.4","7.8","11.4","7.8","30.2","4.1","0.1","3.8","7.3","33.6","16.3","43.1","0","56.9","00","linear","tv","4","corner","sw","liv","rio_de_janeiro"
"37.2","-94.4","13.6","7.2","3.3","8.1","10.7","5.8","20.8","7.1","-0.1","1.9","4.4","32.2","17","30.2","0.6","69.1","00","linear","tv","4","middle","ne","dorm1","rio_de_janeiro"
"47.4","-128.3","22.2","11.9","13.9","12.1","14.1","11","37","14.1","0.1","3.2","5.8","33.4","17.1","33.4","0.4","66.2","00","linear","tv","4","middle","ne","dorm2","rio_de_janeiro"
"37.4","-100.9","19.5","10.4","7.2","8.6","9.1","7.1","26.4","5.7","0.1","4.1","4.7","32.6","16.9","54.2","0","45.8","00","linear","tv","4","middle","ne","liv","rio_de_janeiro"
"37.2","-94.2","13.7","7.2","3.3","5.9","10.7","8.1","20.9","7.1","-0.1","1.9","4.4","32.1","17","30.2","0.6","69.2","00","linear","tv","4","middle","nw","dorm1","rio_de_janeiro"
"47.5","-128","22.2","11.9","13.9","11","14.2","12.1","36.9","14.2","0.1","3.2","5.8","33.4","17.1","33.3","0.4","66.3","00","linear","tv","4","middle","nw","dorm2","rio_de_janeiro"
"37.4","-100.5","19.4","10.3","7.2","7.1","9.1","8.3","26","5.7","0.1","4.1","4.7","32.6","16.9","54","0","46","00","linear","tv","4","middle","nw","liv","rio_de_janeiro"
"37.8","-76.1","8.8","5.3","5.2","5.1","1","5.1","13.6","2.9","-1.1","2.1","4","32.4","16.1","26","2.3","71.7","00","linear","tv","4","middle","se","dorm1","rio_de_janeiro"
"48.2","-101.8","13","7.9","6.5","8.1","9.3","7","24.4","6.5","-0.7","2.2","5.2","32.9","16","28.7","2.2","69.1","00","linear","tv","4","middle","se","dorm2","rio_de_janeiro"
"38.4","-81.5","14.1","8","5.2","7","6.3","5.1","20.8","2.7","-0.6","3.2","4.3","32.9","16","43.3","0","56.7","00","linear","tv","4","middle","se","liv","rio_de_janeiro"
"37.8","-75.8","8.9","5.3","5.2","5.1","1","5.1","13.6","2.9","-1.1","2.1","4","32.4","16.1","25.9","2.4","71.7","00","linear","tv","4","middle","sw","dorm1","rio_de_janeiro"
"48.2","-101.4","13","7.9","6.5","7.1","9.3","8","24.3","6.5","-0.7","2.2","5.2","32.9","16","28.6","2.2","69.2","00","linear","tv","4","middle","sw","dorm2","rio_de_janeiro"
"38.4","-81.1","13.9","8","5.1","5","6.3","6.6","20.3","2.7","-0.5","3.2","4.3","32.8","16","43.2","0","56.8","00","linear","tv","4","middle","sw","liv","rio_de_janeiro"
"52.3","-60","19.4","8.9","7","11.2","7.7","10.8","14.2","22.5","-0.4","2.3","4.5","30.4","11.8","1.7","23.5","74.8","00","linear","tv","4","corner","ne","dorm1","sao_paulo"
"55.7","-66.6","21.1","10.2","11.1","12.6","8","14.3","36","8","-0.3","2.8","4.8","29.9","12.5","1.8","19.9","78.3","00","linear","tv","4","corner","ne","dorm2","sao_paulo"
"39.6","-123.8","20.5","8.6","10.6","8.9","9.5","10.1","34.8","4.3","-0.1","4.5","12.8","29.4","11.9","10.6","10.3","79","00","linear","tv","4","corner","ne","liv","sao_paulo"
"52.1","-99","17.8","8.1","6.3","10.1","7","8.9","13.5","18.9","-0.7","2.3","6.5","30.4","12.3","1.7","21.2","77.1","00","linear","tv","4","corner","nw","dorm1","sao_paulo"
"55.4","-110.9","20.6","10","11.2","14.5","7.7","12.1","35.7","9.8","-0.6","2.8","7","29.9","13.1","2","18","80.1","00","linear","tv","4","corner","nw","dorm2","sao_paulo"
"39.1","-93","16.7","6.8","7.7","7.8","7.5","6.6","26.9","2.8","-0.7","3.4","6.6","29.4","12.6","12.3","8.7","79","00","linear","tv","4","corner","nw","liv","sao_paulo"
"52.4","-71.8","14.4","6.4","3.8","10.8","8.5","8","10.9","20.2","-1.3","2","6","29.6","11.6","1.2","25.7","73.1","00","linear","tv","4","corner","se","dorm1","sao_paulo"
"55.9","-77.2","14.5","6.8","3.8","8.9","9.1","11","27.7","5.1","-1.3","2.3","6.3","28.8","12.3","1.2","23.8","74.9","00","linear","tv","4","corner","se","dorm2","sao_paulo"
"39.8","-96.3","17.4","7.6","7","7.4","10.6","7.6","28.9","3.7","-0.2","3.6","9.5","28.9","12","9.1","14.1","76.9","00","linear","tv","4","corner","se","liv","sao_paulo"
"52.5","-98.7","14.6","6.6","4.3","8.6","9","10.2","11.7","20.3","-1","2.2","9.3","29.5","11.3","1.2","26.3","72.5","00","linear","tv","4","corner","sw","dorm1","sao_paulo"
"56","-107.9","15.2","7.4","4.4","12.2","9.9","9.6","30","6.1","-1","2.6","10","28.8","12","1.3","24.1","74.6","00","linear","tv","4","corner","sw","dorm2","sao_paulo"
"39.9","-80.6","16.2","7.2","6.4","7.2","10.8","6.6","27.8","3.2","-0.4","3.3","7.1","28.8","12.3","8.2","13.6","78.1","00","linear","tv","4","corner","sw","liv","sao_paulo"
"42.4","-82.7","10.8","4.5","-0.2","6.3","7.3","3","12.1","4.5","-1.1","1.4","4.3","29.2","13.1","1.5","19.3","79.2","00","linear","tv","4","middle","ne","dorm1","sao_paulo"
"54.2","-113.9","18.9","9.2","11.2","9.8","9.7","8.7","29.7","9.7","-1.2","2.6","5.7","30.2","13.3","2.3","16.3","81.4","00","linear","tv","4","middle","ne","dorm2","sao_paulo"
"42.5","-88.3","16.6","7.4","4.7","6.2","6.6","5.6","19.4","3.7","-0.9","3","4.7","29.8","13.3","13.6","7","79.3","00","linear","tv","4","middle","ne","liv","sao_paulo"
"42.4","-82.4","10.7","4.5","-0.2","3","7.3","6.3","11.9","4.4","-1.1","1.4","4.3","29.2","13.1","1.5","19.2","79.3","00","linear","tv","4","middle","nw","dorm1","sao_paulo"
"54.2","-113.5","18.9","9.2","11.2","8.6","9.7","9.9","29.7","9.7","-1.2","2.6","5.7","30.2","13.3","2.3","16.2","81.5","00","linear","tv","4","middle","nw","dorm2","sao_paulo"
"42.5","-87.8","16.8","7.5","4.7","5.7","6.6","6.7","20","3.7","-0.9","3","4.6","29.8","13.4","13.7","6.9","79.4","00","linear","tv","4","middle","nw","liv","sao_paulo"
"42.7","-67.9","7","3","3","4","-1.3","2.7","7.2","1.2","-1.9","1.3","3.9","27.8","12.8","0.7","24.4","75","00","linear","tv","4","middle","se","dorm1","sao_paulo"
"54.6","-92.5","11.3","5.8","3.8","6.5","7.4","5.4","19.3","3.8","-1.8","1.8","5.2","28.4","12.9","1","23","76","00","linear","tv","4","middle","se","dorm2","sao_paulo"
"43.4","-72.9","12.2","5.5","3.5","5.1","4.2","4","15.4","1.5","-1.4","2.3","4.2","28.3","13","8","13.4","78.6","00","linear","tv","4","middle","se","liv","sao_paulo"
"42.7","-68.6","7","3","3","2.7","-1.3","3.9","7.2","1.2","-1.9","1.4","4","27.8","12.8","0.7","24.3","75","00","linear","tv","4","middle","sw","dorm1","sao_paulo"
"54.6","-92.3","11.3","5.8","3.8","5.5","7.4","6.5","19.3","3.8","-1.8","1.7","5.2","28.4","12.9","1","23","76","00","linear","tv","4","middle","sw","dorm2","sao_paulo"
"43.4","-72.6","12.2","5.5","3.5","3.9","4.2","5.1","15.2","1.5","-1.4","2.3","4.2","28.2","13","7.9","13.3","78.7","00","linear","tv","4","middle","sw","liv","sao_paulo"
"42.5","-101.2","25.4","12.9","11","17.3","10.8","14.9","19.5","34.5","0.6","3.2","6.2","33.3","18","7.6","0","92.4","00","linear","tv","4","corner","ne","dorm1","sorriso"
"44.9","-110.1","25.6","13.7","14.6","16.3","10.8","18.9","46.8","10.8","0.8","3.6","6.6","32.7","18.8","9.1","0","90.9","00","linear","tv","4","corner","ne","dorm2","sorriso"
"31.6","-117.8","22.4","11.1","11.8","10.3","10.6","11","38.4","5.4","0.4","5.1","8.5","32.3","19.1","53.7","0","46.3","00","linear","tv","4","corner","ne","liv","sorriso"
"42.4","-113.1","24.8","12.5","10.9","14.6","10.6","16.4","19.2","33.2","0.7","3.2","7.1","33.2","18.6","7.6","0","92.4","00","linear","tv","4","corner","nw","dorm1","sorriso"
"44.8","-122.9","25.5","13.7","14.6","19.1","10.8","16.3","46.9","14","0.8","3.7","7.6","32.6","19.4","8.8","0","91.2","00","linear","tv","4","corner","nw","dorm2","sorriso"
"31.4","-110.4","21.4","10.7","11.3","10.5","10.2","9.7","36.6","5","0.3","4.8","7","32.2","18.8","57.5","0","42.5","00","linear","tv","4","corner","nw","liv","sorriso"
"43.2","-97","21.1","10.7","7.6","17.1","12.6","12.4","16.6","33.1","0.1","3","6.9","32.9","16.5","6.4","0","93.6","00","linear","tv","4","corner","se","dorm1","sorriso"
"45.9","-104.4","19.5","10.6","7.2","13.1","12.7","15.9","39.3","9.7","0.2","3.2","7.3","32.4","17","7.3","0","92.7","00","linear","tv","4","corner","se","dorm2","sorriso"
"32.1","-109.6","21.5","11.3","9.5","10.1","13.8","9.9","37.6","5.7","0.7","4.8","8.7","31.9","17.5","43.5","0","56.5","00","linear","tv","4","corner","se","liv","sorriso"
"43.1","-113.8","20.5","10.4","7.5","12.3","12.2","16.2","16.5","31.6","0.2","3","7.8","33.5","16.6","6.4","0","93.6","00","linear","tv","4","corner","sw","dorm1","sorriso"
"45.8","-122.1","19.4","10.7","7.3","16.1","12.8","13.1","39.5","9.8","0.2","3.3","8.3","32.4","17.2","7.1","0","92.9","00","linear","tv","4","corner","sw","dorm2","sorriso"
"31.9","-96.3","19.8","10.5","8.6","9.1","12.9","9.1","34.7","5","0.4","4.4","6.6","32.2","17.5","46.6","0","53.4","00","linear","tv","4","corner","sw","liv","sorriso"
"34","-94","14.6","7.8","3.5","8.6","10.6","5.9","21.8","6.8","-0.2","1.9","4.3","31.9","19.4","6.8","0","93.2","00","linear","tv","4","middle","ne","dorm1","sorriso"
"43.2","-127.3","23.4","12.7","14.6","12.7","13.6","11.6","38.9","13.6","0","3.3","5.7","33","19.7","10.7","0","89.3","00","linear","tv","4","middle","ne","dorm2","sorriso"
"33.7","-99.5","20.5","11","7.4","8.6","9.1","7.6","27.3","5.4","0.1","4.3","4.6","32.3","19.5","65.8","0","34.2","00","linear","tv","4","middle","ne","liv","sorriso"
"34","-94","14.6","7.8","3.4","5.9","10.6","8.6","21.8","6.8","-0.2","1.9","4.3","31.9","19.4","6.7","0","93.3","00","linear","tv","4","middle","nw","dorm1","sorriso"
"43.2","-127.3","23.4","12.7","14.6","11.5","13.6","12.7","38.9","13.6","0","3.3","5.6","33","19.6","10.7","0","89.3","00","linear","tv","4","middle","nw","dorm2","sorriso"
"33.7","-99.5","20.6","11","7.4","7.5","9.1","8.8","27.4","5.5","0.1","4.3","4.6","32.3","19.5","66","0","34","00","linear","tv","4","middle","nw","liv","sorriso"
"34.6","-80.8","10.8","6.3","6.8","6.2","1.7","5.6","16.3","4","-0.8","2.5","4","31.6","18.9","4.7","0","95.3","00","linear","tv","4","middle","se","dorm1","sorriso"
"44.1","-108","15.8","9.4","8.5","9.5","11","8.5","29","8.5","-0.4","2.5","5.2","32.5","19.1","7","0","93","00","linear","tv","4","middle","se","dorm2","sorriso"
"34.7","-85.4","16.1","9.2","6.3","7.4","6.9","5.9","22.9","3.5","-0.2","3.6","4.3","32.1","18.9","45.2","0","54.8","00","linear","tv","4","middle","se","liv","sorriso"
"34.6","-81","10.8","6.4","6.9","5.6","1.7","6.2","16.3","4","-0.8","2.5","4","31.6","18.9","4.7","0","95.3","00","linear","tv","4","middle","sw","dorm1","sorriso"
"44.1","-108","15.8","9.4","8.4","8.5","11","9.5","28.9","8.4","-0.4","2.5","5.2","32.5","19","7","0","93","00","linear","tv","4","middle","sw","dorm2","sorriso"
"34.7","-85.5","16.1","9.2","6.3","5.9","6.9","7.4","23.1","3.5","-0.3","3.6","4.3","32.1","18.9","45.3","0","54.7","00","linear","tv","4","middle","sw","liv","sorriso"
"35.7","-120.7","24.9","13.5","12","19.2","10.3","14.6","19.4","36.6","0.2","3.4","5.4","34.8","23.7","8.9","0","91.1","00","linear","tv","4","corner","ne","dorm1","teresina"
"37.6","-131","23.8","13.9","14.8","15.6","10","18.9","46.4","10","0.3","3.7","5.6","34.2","24.5","10.7","0","89.3","00","linear","tv","4","corner","ne","dorm2","teresina"
"27","-109.3","21.7","12.4","12.7","10.4","10.2","10","37.7","5.6","0.3","4.9","6","33.7","24.3","76.2","0","23.8","00","linear","tv","4","corner","ne","liv","teresina"
"35.9","-112.2","24.2","13.3","11.9","14.4","10.5","17.9","19.2","35.6","0.5","3.3","5.1","34.5","23.6","7.9","0","92.1","00","linear","tv","4","corner","nw","dorm1","teresina"
"37.8","-121.7","23.8","14.1","14.5","19","10.4","15.6","45.8","13.7","0.6","3.6","5.4","33.9","24.5","8.4","0","91.6","00","linear","tv","4","corner","nw","dorm2","teresina"
"27.4","-112.5","21.5","12.2","12.8","10.4","10.4","10.3","38.2","5.6","0.4","5","6.6","33.5","24.3","72.1","0","27.9","00","linear","tv","4","corner","nw","liv","teresina"
"36.1","-127.9","23.2","12.5","8.9","19.3","12.8","13.8","18.5","36.2","0","3.3","6.6","35.3","23.1","7","0","93","00","linear","tv","4","corner","se","dorm1","teresina"
"38","-137","21.4","12.5","8.4","14.5","14.2","17.9","43.9","11.2","0.1","3.6","7","34.8","23.8","8.3","0","91.7","00","linear","tv","4","corner","se","dorm2","teresina"
"27.2","-97.1","20.6","12","9.1","9.8","12.8","9.1","35.4","5.5","0.2","4.5","5","34.3","23.9","71.9","0","28.1","00","linear","tv","4","corner","se","liv","teresina"
"35.8","-112.6","21.4","11.8","8.2","12.8","11.7","16.6","17.1","32.1","0","3","5.2","35.4","23.1","8.7","0","91.3","00","linear","tv","4","corner","sw","dorm1","teresina"
"37.8","-121.1","20.2","12.3","8","16.8","13.2","13.7","40.9","10.8","0.1","3.3","5.6","34.7","23.7","10","0","90","00","linear","tv","4","corner","sw","dorm2","teresina"
"27.3","-104.2","19.8","11.6","9.2","9.1","12.2","9.5","34.8","5.2","0.2","4.5","5.2","34.3","23.9","70.1","0","29.9","00","linear","tv","4","corner","sw","liv","teresina"
"29.2","-96.6","15.2","9.4","5.2","8.9","11.4","7.8","26","7.4","0","2.1","4.1","33.3","24.4","4.9","0","95.1","00","linear","tv","4","middle","ne","dorm1","teresina"
"37","-129","22.8","13.7","15.3","13.2","14.6","12.1","40.5","14.6","0.3","3.4","5.4","34.2","24.5","9.1","0","90.9","00","linear","tv","4","middle","ne","dorm2","teresina"
"29.5","-102.1","21.1","12.7","9","10.2","9.8","7.9","30.9","6","0.3","4.7","4.4","33.7","24.3","75.3","0","24.7","00","linear","tv","4","middle","ne","liv","teresina"
"29.2","-96.4","15.3","9.4","5.3","7.9","11.5","9","26.1","7.5","0","2.1","4.1","33.3","24.4","4.8","0","95.2","00","linear","tv","4","middle","nw","dorm1","teresina"
"37.1","-128.6","22.8","13.7","15.3","12.1","14.7","13.2","40.5","14.7","0.3","3.4","5.4","34.2","24.5","8.9","0","91.1","00","linear","tv","4","middle","nw","dorm2","teresina"
"29.6","-101.7","21","12.7","8.9","7.9","9.8","9.7","30.3","6","0.3","4.7","4.4","33.7","24.4","74.9","0","25.1","00","linear","tv","4","middle","nw","liv","teresina"
"29.5","-89.2","13.1","8.4","9.4","7.7","2.5","7.4","21.1","5.9","-0.5","3.1","4","33.9","23.5","4.9","0","95.1","00","linear","tv","4","middle","se","dorm1","teresina"
"37.5","-118.8","19.2","12","11.9","11.6","13.4","10.4","35.5","11.9","0.1","3.1","5.3","34.9","23.5","8","0","92","00","linear","tv","4","middle","se","dorm2","teresina"
"30","-94.8","19.1","11.9","8.4","9.6","8.6","7.2","28.8","5","0.1","4.4","4.3","34.4","23.5","63.2","0","36.8","00","linear","tv","4","middle","se","liv","teresina"
"29.5","-88.9","13.1","8.4","9.4","7.4","2.6","7.7","21.2","5.9","-0.5","3.1","4","33.9","23.5","4.9","0","95.1","00","linear","tv","4","middle","sw","dorm1","teresina"
"37.5","-118.6","19.2","12.1","11.9","10.4","13.4","11.6","35.5","11.9","0.1","3","5.2","34.9","23.5","7.9","0","92.1","00","linear","tv","4","middle","sw","dorm2","teresina"
"30.1","-94.6","18.9","11.8","8.3","7.1","8.6","9.3","28.5","5","0.1","4.4","4.3","34.4","23.5","62.6","0","37.4","00","linear","tv","4","middle","sw","liv","teresina"
