"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"31.4","-104.9","20.1","8.1","9.7","9.6","10.4","9.5","34","5.2","0.2","4.4","6.5","31.9","19.1","54.2","0","45.8","00","linear","ref","3","corner","nw","liv","sorriso"
"43.2","-96.9","21","8.9","7.2","20.5","12.7","11.8","15.7","36.3","0","2.8","6.7","32.7","16.6","5.6","0","94.4","00","linear","ref","3","corner","se","dorm1","sorriso"
"45.8","-104","18.7","8.2","7.1","12.6","12.1","15.1","37.5","9.5","0.1","3","7","32","17.5","6","0","94","00","linear","ref","3","corner","se","dorm2","sorriso"
"32.1","-104.6","20.5","8.6","8.9","10.3","13.8","8.5","35.4","6.1","0.5","4.4","8","31.4","17.9","40.6","0","59.4","00","linear","ref","3","corner","se","liv","sorriso"
"43.1","-112.3","20.4","8.5","7.3","11.7","12.2","18.8","15.7","34.3","0.1","2.8","7.4","33.5","16.7","5.6","0","94.4","00","linear","ref","3","corner","sw","dorm1","sorriso"
"45.8","-120","18.5","8.4","7.3","15.3","12.2","12.6","37.7","9.7","0.2","3","7.9","32","17.6","5.7","0","94.3","00","linear","ref","3","corner","sw","dorm2","sorriso"
"31.9","-91.4","18.8","7.8","8","7.8","12.8","9","32.4","5.1","0.3","4","6.1","31.8","18","43.3","0","56.7","00","linear","ref","3","corner","sw","liv","sorriso"
"34.3","-87.8","13.3","5.3","-1.6","8.9","13.6","3.6","14.8","9.7","0","1.7","4.2","31.7","19.3","3.8","0","96.2","00","linear","ref","3","middle","ne","dorm1","sorriso"
"43.6","-120.3","22.1","10.9","12.5","11.7","16.2","9.6","33.8","16.2","0.2","3","5.6","32.8","19.6","7.4","0","92.6","00","linear","ref","3","middle","ne","dorm2","sorriso"
"34","-93.4","19.2","8.8","4.7","8.1","10.4","6.8","23.2","6.8","0.2","3.9","4.5","32","19.6","57.8","0","42.2","00","linear","ref","3","middle","ne","liv","sorriso"
"34.3","-87.8","13.2","5.3","-1.6","3.6","13.6","8.9","14.8","9.7","0","1.7","4.2","31.7","19.3","3.8","0","96.2","00","linear","ref","3","middle","nw","dorm1","sorriso"
"43.6","-120.3","22.1","10.9","12.5","9.6","16.2","11.7","33.8","16.2","0.2","3","5.6","32.8","19.6","7.4","0","92.6","00","linear","ref","3","middle","nw","dorm2","sorriso"
"34","-93.4","19.2","8.8","4.7","6.8","10.4","8.2","23.3","6.8","0.2","3.9","4.5","32","19.6","57.8","0","42.2","00","linear","ref","3","middle","nw","liv","sorriso"
"35","-75.1","9.9","3.7","8","6.1","-1.6","4.5","11.7","5.2","-0.7","2.1","3.9","31.1","18.9","2.6","0","97.4","00","linear","ref","3","middle","se","dorm1","sorriso"
"44.5","-101.1","14.8","7","9.2","8.6","9.4","6.9","24.9","9.2","-0.2","2.2","5.1","32","19","4.6","0","95.4","00","linear","ref","3","middle","se","dorm2","sorriso"
"35.1","-79.7","15.3","6.6","6.4","7.4","5.4","5.2","20.5","3.8","-0.1","3.2","4.2","31.5","19","36.6","0","63.4","00","linear","ref","3","middle","se","liv","sorriso"
"35","-75.3","9.9","3.8","8","4.5","-1.6","6.1","11.8","5.3","-0.7","2.1","3.9","31.1","18.9","2.6","0","97.4","00","linear","ref","3","middle","sw","dorm1","sorriso"
"44.5","-101.1","14.7","7","9.2","6.9","9.3","8.6","24.8","9.2","-0.2","2.2","5.1","32","19","4.5","0","95.5","00","linear","ref","3","middle","sw","dorm2","sorriso"
"35.1","-79.7","15.3","6.6","6.4","5.2","5.4","7.4","20.5","3.8","-0.2","3.2","4.2","31.5","19","36.6","0","63.4","00","linear","ref","3","middle","sw","liv","sorriso"
"35.9","-118.9","25","11.7","10.7","23.1","11.5","14.4","19","40.8","0.2","3.2","5.4","34.8","23.7","7.4","0","92.6","00","linear","ref","3","corner","ne","dorm1","teresina"
"37.7","-128.5","23","11.3","13.8","15.4","11.4","17.9","44.1","11.4","0.3","3.4","5.6","34","24.7","8","0","92","00","linear","ref","3","corner","ne","dorm2","teresina"
"27.2","-104.2","20.6","9.1","11.5","10.6","10.1","8.6","34.7","6.2","0.2","4.5","5.6","33.4","24.6","72.5","0","27.5","00","linear","ref","3","corner","ne","liv","teresina"
"36","-111","24.3","11.2","10.6","14.2","12.1","20.5","18.6","38.8","0.5","3.1","5.1","34.6","23.7","6.8","0","93.2","00","linear","ref","3","corner","nw","dorm1","teresina"
"37.9","-119.8","22.9","11.5","13.4","18","12.1","15.3","43.2","15.6","0.6","3.4","5.4","33.7","24.7","6.2","0","93.8","00","linear","ref","3","corner","nw","dorm2","teresina"
"27.6","-107.2","20.4","8.9","11.6","9.2","10.4","10.4","35.5","6.1","0.3","4.6","6.2","33.3","24.5","68.4","0","31.6","00","linear","ref","3","corner","nw","liv","teresina"
"36.2","-124.9","23.5","10.6","9.2","23.8","12.4","13.4","17.9","40.9","0","3.1","6.4","35.3","23.1","6.1","0","93.9","00","linear","ref","3","corner","se","dorm1","teresina"
"38.1","-132.7","20.6","9.8","9","14.1","13.5","17","42","11.7","0.1","3.3","6.7","34.6","23.9","6.8","0","93.2","00","linear","ref","3","corner","se","dorm2","teresina"
"27.4","-93.1","19.5","8.7","8.6","10.1","12.2","7.4","32.3","6.1","0.2","4.1","4.7","34.1","24.1","66.8","0","33.2","00","linear","ref","3","corner","se","liv","teresina"
"36","-111.1","21.6","9.7","8.8","12.4","11.4","19.8","16.5","35.9","0.1","2.8","5.2","35.5","23.1","7.3","0","92.7","00","linear","ref","3","corner","sw","dorm1","teresina"
"38","-118.4","19.5","9.6","8.8","16.1","12.3","13.3","38.7","11.7","0.1","3.1","5.5","34.4","23.9","7.8","0","92.2","00","linear","ref","3","corner","sw","dorm2","teresina"
"27.5","-98.7","18.9","8.3","8.9","7.7","11.6","9.7","32.2","5.6","0.2","4.1","5","34","24","64.8","0","35.2","00","linear","ref","3","corner","sw","liv","teresina"
"29.6","-90.1","14.1","6.2","0.3","9.1","14.4","5.6","19.2","10.3","0.1","1.8","4","32.9","24.4","1.9","0","98.1","00","linear","ref","3","middle","ne","dorm1","teresina"
"37.5","-121.7","21.9","11.1","13.3","12.3","17.5","10.2","35.8","17.5","0.4","3.1","5.3","34","24.6","5.6","0","94.4","00","linear","ref","3","middle","ne","dorm2","teresina"
"30","-95.6","20","9.6","6.4","10","11","7.2","27.2","7.3","0.4","4.3","4.3","33.3","24.5","67.5","0","32.5","00","linear","ref","3","middle","ne","liv","teresina"
"29.6","-89.9","14.2","6.2","0.5","5.7","14.4","9.2","19.4","10.4","0.2","1.8","4","32.9","24.4","1.8","0","98.2","00","linear","ref","3","middle","nw","dorm1","teresina"
"37.5","-121.3","21.9","11.1","13.3","10.3","17.6","12.2","35.8","17.6","0.4","3.1","5.3","33.9","24.6","5.4","0","94.6","00","linear","ref","3","middle","nw","dorm2","teresina"
"30","-95.2","19.9","9.5","6.4","7.1","11.1","9.4","26.5","7.4","0.4","4.2","4.3","33.3","24.5","67","0","33","00","linear","ref","3","middle","nw","liv","teresina"
"29.9","-82.9","12.2","5.1","11.4","7.7","-1.4","5.9","15.7","7.9","-0.4","2.7","3.9","33.6","23.6","2.4","0","97.6","00","linear","ref","3","middle","se","dorm1","teresina"
"37.9","-111.5","18.4","9.2","13.6","10.8","11.7","8.7","31.2","13.6","0.2","2.7","5.1","34.6","23.5","5.1","0","94.9","00","linear","ref","3","middle","se","dorm2","teresina"
"30.5","-88.4","18.2","8.7","8.9","9.7","6.6","6.4","25.9","5.7","0.2","3.9","4.2","34","23.6","54.5","0","45.5","00","linear","ref","3","middle","se","liv","teresina"
"29.9","-82.5","12.3","5.2","11.4","5.9","-1.3","7.8","15.8","8","-0.4","2.7","3.9","33.6","23.6","2.3","0","97.7","00","linear","ref","3","middle","sw","dorm1","teresina"
"38","-111.1","18.3","9.2","13.7","8.7","11.6","10.7","31.1","13.7","0.2","2.7","5.1","34.6","23.5","5","0","95","00","linear","ref","3","middle","sw","dorm2","teresina"
"30.5","-88","18","8.6","9","6.3","6.6","9.2","25.3","5.8","0.2","3.9","4.2","34","23.6","53.8","0","46.2","00","linear","ref","3","middle","sw","liv","teresina"
