"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"44.2","-84.1","11.1","4.1","5.3","5.8","3.8","4.8","16.6","3.1","-1.8","1.8","4.4","27.6","10.6","0","42.1","57.9","02","linear","sf","2","middle","sw","dorm1","curitiba"
"56.7","-112.1","15.4","7.2","7.8","7.9","9.8","8.1","25.8","7.8","-1.7","2.3","5.9","28.2","10.5","0","40.8","59.2","02","linear","sf","2","middle","sw","dorm2","curitiba"
"45.2","-88.4","16.2","6.4","5.5","5.1","8.1","6.3","21.8","3.2","-1.3","2.3","4.8","28.2","10.4","3.3","25.8","70.9","02","linear","sf","2","middle","sw","liv","curitiba"
"45.6","-114","24.2","10.4","11.1","14.9","8.9","12.2","16.2","30.8","0","3","5.5","34.7","16.4","30.7","1.1","68.2","02","linear","sf","2","corner","ne","dorm1","rio_de_janeiro"
"48.5","-124.6","25.7","11.4","13.4","14.1","9.5","17.7","42.1","9.5","0.1","3.5","5.8","34.6","16.7","32.8","0.8","66.5","02","linear","sf","2","corner","ne","dorm2","rio_de_janeiro"
"34.1","-110.3","20.7","9","11","8.5","8.5","10","33.2","4.8","-0.1","3.6","7.2","34","16.4","54.9","0","45.1","02","linear","sf","2","corner","ne","liv","rio_de_janeiro"
"45.8","-111.7","24","10.3","11","12.1","9","14.2","16.1","30.2","0.1","3","5.9","34.6","16.4","29.6","1.1","69.3","02","linear","sf","2","corner","nw","dorm1","rio_de_janeiro"
"48.7","-121.8","25.7","11.5","13.4","17.9","9.7","14.3","42.5","12.8","0.3","3.5","6.3","34.4","16.7","31.6","0.8","67.6","02","linear","sf","2","corner","nw","dorm2","rio_de_janeiro"
"34.1","-106.8","20.2","8.5","10.5","9.5","8.2","8.2","31.8","4.5","-0.2","3.6","7","33.9","16.4","55","0","45","02","linear","sf","2","corner","nw","liv","rio_de_janeiro"
"46.2","-99.5","15.9","7.2","5.7","11.3","9.3","8.4","11.3","23.3","-1","2.4","6.1","34.3","15.6","27","2.5","70.4","02","linear","sf","2","corner","se","dorm1","rio_de_janeiro"
"49.1","-107","16","7.3","5.7","9.3","9.3","11.9","28.6","7.7","-0.9","2.6","6.5","34.1","15.8","28.7","2.2","69.1","02","linear","sf","2","corner","se","dorm2","rio_de_janeiro"
"34.8","-90.1","17.4","7.6","6.9","7.1","9.1","8.2","27.2","4.1","-0.2","2.8","6","34.1","15.7","46.9","0","53.1","02","linear","sf","2","corner","se","liv","rio_de_janeiro"
"46.4","-91.1","15.6","7.1","5.7","8.3","9.1","10.7","11.2","22.6","-0.7","2.3","6.1","34.5","15.6","25.6","2.7","71.7","02","linear","sf","2","corner","sw","dorm1","rio_de_janeiro"
"49.3","-97.8","15.9","7.4","5.8","12","9.3","9.3","28.4","8","-0.7","2.5","6.4","34","15.8","27.2","2.3","70.5","02","linear","sf","2","corner","sw","dorm2","rio_de_janeiro"
"34.9","-89.8","16.8","7","6.7","7.8","8.6","6.7","26","3.8","-0.1","2.8","6.5","34.2","15.7","46.3","0","53.7","02","linear","sf","2","corner","sw","liv","rio_de_janeiro"
"37","-107.3","18.7","8.2","10.9","8.3","10.6","10.4","33.3","6.9","-0.4","2.3","5","34.4","16.9","32.8","0.6","66.6","02","linear","sf","2","middle","ne","dorm1","rio_de_janeiro"
"47.4","-140.3","26.2","11.2","15.2","12.6","14.1","12.5","40.3","14.1","-0.3","3.6","6.6","35.3","16.9","33.6","0.6","65.7","02","linear","sf","2","middle","ne","dorm2","rio_de_janeiro"
"36.8","-112.6","23.3","10.6","12.1","9.7","9.2","7.8","33.1","5.7","-0.2","3.6","5.4","34.5","16.6","61.5","0","38.5","02","linear","sf","2","middle","ne","liv","rio_de_janeiro"
"37","-107.3","18.7","8.2","10.9","10.3","10.6","8.4","33.2","6.9","-0.4","2.3","5","34.4","16.9","32.8","0.6","66.6","02","linear","sf","2","middle","nw","dorm1","rio_de_janeiro"
"47.4","-140.3","26.2","11.2","15.2","12.4","14","12.7","40.3","14","-0.3","3.6","6.6","35.3","16.9","33.6","0.6","65.8","02","linear","sf","2","middle","nw","dorm2","rio_de_janeiro"
"36.8","-112.6","23.3","10.6","12.1","7.8","9.2","9.8","33.1","5.7","-0.2","3.6","5.4","34.5","16.6","61.4","0","38.6","02","linear","sf","2","middle","nw","liv","rio_de_janeiro"
"37.8","-78.9","11","4.4","5.7","4.8","4.2","5.8","17","3.5","-1.2","2","4.3","33","15.7","26.4","2.8","70.9","02","linear","sf","2","middle","se","dorm1","rio_de_janeiro"
"48.4","-104.9","15.1","7.2","8.3","8","9.7","7.8","25.6","8.3","-0.9","2.3","5.7","33.5","15.7","28.3","2.6","69.1","02","linear","sf","2","middle","se","dorm2","rio_de_janeiro"
"38.1","-84","15.7","6.7","5.7","6.2","8","5.1","21.6","3.4","-0.7","2.4","4.6","33.4","15.4","46.7","0","53.3","02","linear","sf","2","middle","se","liv","rio_de_janeiro"
"37.8","-78.8","11","4.4","5.7","5.8","4.2","4.8","16.9","3.5","-1.2","2","4.3","33","15.7","26.4","2.7","70.9","02","linear","sf","2","middle","sw","dorm1","rio_de_janeiro"
"48.4","-105","15.1","7.2","8.3","7.8","9.7","8","25.6","8.3","-0.9","2.3","5.7","33.5","15.7","28.3","2.6","69.1","02","linear","sf","2","middle","sw","dorm2","rio_de_janeiro"
"38.1","-84","15.7","6.7","5.7","5.1","8","6.2","21.6","3.4","-0.7","2.4","4.6","33.4","15.4","46.7","0","53.3","02","linear","sf","2","middle","sw","liv","rio_de_janeiro"
"52.1","-76.6","22.1","9.5","10.1","13.3","8","11.2","15","27.7","-0.9","2.7","5.3","31.3","12.5","1.7","19.5","78.9","02","linear","sf","2","corner","ne","dorm1","sao_paulo"
"55.5","-84.1","23.9","10.6","12.5","13.3","8.6","16.4","39.4","8.6","-0.8","3.1","5.7","31.3","12.8","2","17.6","80.4","02","linear","sf","2","corner","ne","dorm2","sao_paulo"
"38.9","-122.6","20.8","8.6","10.9","8.5","8.5","9.8","33","4.7","-0.4","3.8","11.2","30.5","11.9","16.7","7.3","76","02","linear","sf","2","corner","ne","liv","sao_paulo"
"51.9","-115.1","21.5","9.1","9.7","10.9","7.6","12.1","14.5","25.7","-1.1","2.8","7","31.3","13.1","1.8","17.4","80.8","02","linear","sf","2","corner","nw","dorm1","sao_paulo"
"55.2","-127.1","23.7","10.7","12.7","16.7","8.5","13.3","39.8","11.3","-1.1","3.3","7.5","31.2","13.4","2.2","15.3","82.5","02","linear","sf","2","corner","nw","dorm2","sao_paulo"
"38.4","-99.4","18.9","7.7","9.8","8.8","7.5","7.4","29.7","3.9","-1","3.2","6.4","30.6","12.8","19.2","4.8","76","02","linear","sf","2","corner","nw","liv","sao_paulo"
"52.3","-80","15","6.6","5.1","10.1","8.5","7.9","10.7","20.9","-1.7","2.2","6","30.1","12.3","1.2","22.9","75.9","02","linear","sf","2","corner","se","dorm1","sao_paulo"
"55.7","-86.7","15.7","7.1","5.3","9.1","9","11.5","27.7","7.2","-1.7","2.5","6.3","29.8","12.6","1.4","21.6","77","02","linear","sf","2","corner","se","dorm2","sao_paulo"
"39.3","-93.5","17.4","7.1","6.8","6.9","8.9","8","26.8","3.9","-0.6","2.8","8.3","29.7","12.1","12","8.6","79.4","02","linear","sf","2","corner","se","liv","sao_paulo"
"52.4","-101.9","15.3","6.7","5.3","8.1","8.6","9.8","10.9","20.9","-1.4","2.3","8.5","30.3","11.8","1.1","23.5","75.4","02","linear","sf","2","corner","sw","dorm1","sao_paulo"
"55.8","-111.2","16","7.4","5.6","12.1","9.4","9.4","28.8","7.6","-1.5","2.6","9","29.9","12","1.4","21.6","77","02","linear","sf","2","corner","sw","dorm2","sao_paulo"
"39.4","-78.2","16.2","6.4","6.3","7.5","8.3","6.2","24.9","3.4","-0.8","2.6","6.3","29.8","12.4","12","9.1","78.9","02","linear","sf","2","corner","sw","liv","sao_paulo"
"42","-104.8","16.9","7.4","9.4","7.6","9.2","9.4","29.9","5.8","-1.5","2.1","5.2","31","13.6","2.5","13.8","83.6","02","linear","sf","2","middle","ne","dorm1","sao_paulo"
"53.9","-137.5","23.8","10.4","14.2","11.7","12.2","11.5","37.4","12.2","-1.6","3.3","6.9","31.6","13.5","2.8","13.5","83.7","02","linear","sf","2","middle","ne","dorm2","sao_paulo"
"41.7","-110","21.7","9.7","11.3","9","8.2","7.2","30.9","5","-1.3","3.3","5.6","31.1","13.5","23.4","4","72.6","02","linear","sf","2","middle","ne","liv","sao_paulo"
"42","-104.2","16.9","7.4","9.4","9.4","9.2","7.7","29.9","5.8","-1.5","2.1","5.2","31","13.6","2.5","13.9","83.6","02","linear","sf","2","middle","nw","dorm1","sao_paulo"
"53.9","-136.7","23.7","10.4","14.2","11.5","12.2","11.7","37.4","12.2","-1.6","3.3","6.8","31.6","13.5","2.9","13.5","83.7","02","linear","sf","2","middle","nw","dorm2","sao_paulo"
"41.7","-108.9","21.6","9.7","11.3","7.2","8.2","9.1","30.8","5","-1.3","3.2","5.6","31.2","13.5","23.4","4","72.5","02","linear","sf","2","middle","nw","liv","sao_paulo"
"42.5","-78.7","10.2","3.7","4.8","4.4","3.3","5.3","15","2.7","-2.1","1.6","4.5","28.9","13.2","0.9","20.8","78.3","02","linear","sf","2","middle","se","dorm1","sao_paulo"
"54.5","-105.6","14.4","6.7","7.1","7.6","9.2","7.4","24.3","7.1","-2.1","2.2","5.9","29.5","13.2","1.3","19.3","79.5","02","linear","sf","2","middle","se","dorm2","sao_paulo"
"42.8","-84","15.2","6.2","5.2","6","7.7","4.9","20.8","3","-1.7","2.2","4.8","29.4","13.1","12.8","6.8","80.5","02","linear","sf","2","middle","se","liv","sao_paulo"
"42.5","-79.4","10.2","3.8","4.8","5.3","3.4","4.4","15.2","2.8","-2.1","1.7","4.5","28.9","13.2","0.9","20.7","78.4","02","linear","sf","2","middle","sw","dorm1","sao_paulo"
"54.5","-105.4","14.4","6.7","7.1","7.4","9.2","7.6","24.3","7.1","-2.1","2.2","5.9","29.5","13.2","1.2","19.3","79.5","02","linear","sf","2","middle","sw","dorm2","sao_paulo"
"42.8","-83.7","15.1","6.1","5.1","4.8","7.7","6","20.7","2.9","-1.7","2.2","4.8","29.4","13.1","12.7","6.7","80.5","02","linear","sf","2","middle","sw","liv","sao_paulo"
"42.2","-107.5","26.6","11.4","12.4","16.5","9.7","13.5","17.9","34.2","0.1","3.3","6.3","34.5","18.3","7.6","0","92.4","02","linear","sf","2","corner","ne","dorm1","sorriso"
"44.8","-116.5","27.7","12.3","14.3","15.2","10.1","19","45.2","10.1","0.2","3.7","6.7","34.4","18.6","9.1","0","90.9","02","linear","sf","2","corner","ne","dorm2","sorriso"
"30.8","-113.6","23.2","9.6","12","9.4","9.3","10.8","36.2","5.3","0.1","4.1","7.7","33.5","19","65.7","0","34.3","02","linear","sf","2","corner","ne","liv","sorriso"
"42.2","-118.6","26.4","11.3","12.2","13.2","9.6","16","17.5","33.5","0.1","3.3","7.1","34.5","18.9","7.2","0","92.8","02","linear","sf","2","corner","nw","dorm1","sorriso"
"44.8","-129.1","27.7","12.4","14.4","19.1","10.2","15.5","45.5","13.6","0.2","3.8","7.6","34.3","19.1","8.8","0","91.2","02","linear","sf","2","corner","nw","dorm2","sorriso"
"30.5","-106.5","22.5","9.1","11.4","10.3","8.9","8.9","34.5","5","-0.1","3.9","6.4","33.5","18.6","70.1","0","29.9","02","linear","sf","2","corner","nw","liv","sorriso"
"43.2","-95.7","19.8","8.7","7.2","13.8","11","10.3","13.8","28.4","-0.3","2.7","6.5","33.5","16.6","5.6","0","94.4","02","linear","sf","2","corner","se","dorm1","sorriso"
"45.9","-102.9","19.7","8.7","7.1","11.2","11","14.2","33.8","9.6","-0.3","3.1","6.9","33.4","16.8","6.4","0","93.6","02","linear","sf","2","corner","se","dorm2","sorriso"
"31.6","-99","20.6","8.5","8.1","8.3","10.4","9.4","31.4","4.9","0.3","3.4","7.4","32.8","17.1","52.5","0","47.5","02","linear","sf","2","corner","se","liv","sorriso"
"43.1","-109.1","19.6","8.6","7.1","10.2","10.8","13.1","13.7","27.5","-0.3","2.8","7.2","34","16.8","5.3","0","94.7","02","linear","sf","2","corner","sw","dorm1","sorriso"
"45.8","-117.8","19.6","8.8","7.1","14.4","11","11.3","34.1","9.7","-0.2","3.1","7.7","33.5","17","6.2","0","93.8","02","linear","sf","2","corner","sw","dorm2","sorriso"
"31.3","-88.2","19.5","7.8","7.5","8.8","9.8","7.6","29.2","4.4","0.1","3.1","5.8","33.3","17.3","55.7","0","44.3","02","linear","sf","2","corner","sw","liv","sorriso"
"33.7","-107.8","20","8.6","11.3","8.7","10.9","10.9","34.7","7.1","-0.7","2.4","4.9","34.1","19.6","10.8","0","89.2","02","linear","sf","2","middle","ne","dorm1","sorriso"
"43.1","-140.5","27.7","11.8","15.8","13.1","14.3","13","41.9","14.3","-0.6","3.7","6.4","35","19.5","12.1","0","87.9","02","linear","sf","2","middle","ne","dorm2","sorriso"
"32.6","-112.6","24.8","11","12.7","10","9.4","8.2","34.5","5.8","-0.4","3.8","5.2","34.3","19.4","78.6","0","21.4","02","linear","sf","2","middle","ne","liv","sorriso"
"33.7","-107.5","19.9","8.6","11.3","10.7","10.9","8.8","34.7","7.1","-0.6","2.4","4.8","34.1","19.5","10.7","0","89.3","02","linear","sf","2","middle","nw","dorm1","sorriso"
"43.1","-140.1","27.6","11.8","15.8","12.9","14.3","13.2","41.9","14.3","-0.5","3.7","6.4","35","19.4","12.1","0","87.9","02","linear","sf","2","middle","nw","dorm2","sorriso"
"32.6","-112.1","24.8","11","12.7","8.1","9.4","10.2","34.6","5.8","-0.4","3.8","5.2","34.3","19.3","78.6","0","21.4","02","linear","sf","2","middle","nw","liv","sorriso"
"34.7","-83.7","13.2","5.1","6.8","5.6","5.3","6.9","20.3","4.3","-1","2.4","4.3","32.7","19","5","0","95","02","linear","sf","2","middle","se","dorm1","sorriso"
"44.3","-110.9","18","8.2","9.7","9.3","11.2","9","29.5","9.7","-0.7","2.7","5.6","33.5","18.9","6.5","0","93.5","02","linear","sf","2","middle","se","dorm2","sorriso"
"34.1","-88.2","18.2","7.5","6.6","7.1","9.2","5.8","24.8","4","-0.5","2.8","4.6","33.2","18.8","57","0","43","02","linear","sf","2","middle","se","liv","sorriso"
"34.7","-83.9","13.2","5.1","6.8","6.8","5.2","5.6","20.2","4.3","-1","2.4","4.3","32.7","19","5","0","95","02","linear","sf","2","middle","sw","dorm1","sorriso"
"44.3","-110.9","18","8.2","9.7","9","11.2","9.2","29.5","9.7","-0.7","2.7","5.6","33.5","18.9","6.6","0","93.4","02","linear","sf","2","middle","sw","dorm2","sorriso"
"34.1","-88.2","18.3","7.5","6.6","5.8","9.2","7.2","24.9","4","-0.5","2.8","4.6","33.2","18.8","57.2","0","42.8","02","linear","sf","2","middle","sw","liv","sorriso"
"36.1","-117.5","25.4","11","12.1","16.3","9","12.6","16.8","33.2","-0.1","3.3","5.5","35.7","23.5","5.7","0","94.3","02","linear","sf","2","corner","ne","dorm1","teresina"
"38.2","-127.6","25.9","11.4","13.5","14","9.2","17.8","42.2","9.2","0","3.7","5.9","35.6","23.9","7.3","0","92.7","02","linear","sf","2","corner","ne","dorm2","teresina"
"26.4","-103.9","23.2","9.8","11.9","9.3","9.1","10.7","35.5","5.4","0.1","3.8","6.2","34.9","23.7","79.7","0","20.3","02","linear","sf","2","corner","ne","liv","teresina"
"36.3","-110.2","25","10.8","11.9","12.4","9","15.3","16.5","32.1","0.1","3.2","5.4","35.5","23.5","4.3","0","95.7","02","linear","sf","2","corner","nw","dorm1","teresina"
"38.4","-119.8","25.6","11.5","13.4","17.8","9.3","14.2","42.1","12.6","0.3","3.6","5.8","35.2","23.9","5.8","0","94.2","02","linear","sf","2","corner","nw","dorm2","teresina"
"26.8","-104.2","22.5","9","11.2","10.1","8.7","8.8","33.8","4.9","0.2","3.8","6.2","34.6","23.8","76.6","0","23.4","02","linear","sf","2","corner","nw","liv","teresina"
"36.5","-119.7","22.5","9.7","7.9","15","11.4","11.3","15.1","30.5","-0.2","3.1","6.5","36.2","22.8","4.9","0","95.1","02","linear","sf","2","corner","se","dorm1","teresina"
"38.6","-129.3","22.5","9.8","7.9","12.3","12.2","15.8","37.5","10.7","-0.2","3.5","6.9","36.1","23.1","6","0","94","02","linear","sf","2","corner","se","dorm2","teresina"
"26.8","-91.1","21.8","9.2","8.4","8.6","11","10","32.9","5.1","0.1","3.4","4.9","35.5","23.1","75.2","0","24.8","02","linear","sf","2","corner","se","liv","teresina"
"36.4","-108.8","21.6","9.4","7.6","10.7","10.9","13.6","14.4","28.5","-0.2","2.9","5.5","36.3","22.8","5.9","0","94.1","02","linear","sf","2","corner","sw","dorm1","teresina"
"38.5","-118","21.8","9.7","7.8","15.4","11.8","12.1","36.4","10.6","-0.2","3.2","5.8","36","23","7.4","0","92.6","02","linear","sf","2","corner","sw","dorm2","teresina"
"26.8","-95.4","20.9","8.3","7.9","9.3","10.3","8","31","4.6","0","3.4","5","35.5","23","74.6","0","25.4","02","linear","sf","2","corner","sw","liv","teresina"
"29.3","-100.1","19.2","8.1","10.7","8.1","10.3","10.1","32.5","6.7","-0.2","2.3","4.6","35","24.1","5.8","0","94.2","02","linear","sf","2","middle","ne","dorm1","teresina"
"37.5","-130","25.7","11.3","14.9","12.3","13.7","12.2","39.4","13.7","0","3.5","6","35.7","24","7.1","0","92.9","02","linear","sf","2","middle","ne","dorm2","teresina"
"28.8","-104.2","23.7","10.3","12","9.4","8.9","7.7","32.4","5.5","0","3.6","4.9","35.2","23.9","80.2","0","19.8","02","linear","sf","2","middle","ne","liv","teresina"
"29.3","-100","19.2","8.1","10.7","10","10.3","8.2","32.5","6.7","-0.2","2.3","4.5","35","24.1","5.8","0","94.2","02","linear","sf","2","middle","nw","dorm1","teresina"
"37.5","-129.9","25.7","11.4","14.9","12.1","13.7","12.4","39.4","13.7","0","3.5","6","35.7","24","7","0","93","02","linear","sf","2","middle","nw","dorm2","teresina"
"28.8","-104.1","23.7","10.4","12","7.6","8.9","9.5","32.4","5.5","0","3.6","4.9","35.2","23.9","80.2","0","19.8","02","linear","sf","2","middle","nw","liv","teresina"
"29.9","-87.4","15.4","6","8","6.4","6","7.9","23.2","5.1","-0.7","2.7","4.2","35.3","22.9","4.7","0","95.3","02","linear","sf","2","middle","se","dorm1","teresina"
"38.1","-115.6","21.4","9.7","11.5","10.5","12.7","10.3","33.5","11.5","-0.1","3","5.6","36.2","22.9","6.4","0","93.6","02","linear","sf","2","middle","se","dorm2","teresina"
"29.6","-92.4","20.8","8.8","7.6","8.1","10.4","6.6","28","4.7","-0.1","3.1","4.5","35.8","22.8","69.1","0","30.9","02","linear","sf","2","middle","se","liv","teresina"
"29.9","-87.2","15.4","6","8","7.8","6","6.5","23.2","5.1","-0.7","2.7","4.2","35.3","22.9","4.7","0","95.3","02","linear","sf","2","middle","sw","dorm1","teresina"
"38.1","-115.6","21.4","9.7","11.5","10.2","12.7","10.6","33.5","11.5","-0.1","3","5.6","36.2","22.9","6.4","0","93.6","02","linear","sf","2","middle","sw","dorm2","teresina"
"29.6","-92.4","20.8","8.8","7.6","6.6","10.4","8.1","28.1","4.7","-0.1","3.1","4.5","35.8","22.8","69","0","31","02","linear","sf","2","middle","sw","liv","teresina"
