"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
0.2,-11.6,0,2,7.3,Inf,-22.2,-12.7,2.2,114.3,0,3.3,-3.4,-15.4,1,0.1,-0.6,0.8,"Hip.","10","C10","Cobertura","AFN","L","Dorm. N","Curitiba"
0,-4.1,0,0,-7.1,0.9,-18.5,-13.9,-1.9,76.2,NA,0.8,0,-11.1,-3.2,0.8,-0.3,2.6,"Hip.","10","C10","Cobertura","AFN","L","Dorm. S","Curitiba"
0,-11.1,-5.3,200,-12.5,2.6,1.3,24.3,-3.4,10.7,NA,-2,3.8,-0.4,-12.5,1,0,6.3,"Hip.","10","C10","Cobertura","AFN","L","Sala","Curitiba"
0.3,-14,-100,-30.7,-9,200,-1.8,-15.1,0,154.2,-100,99.9,2648293.5,-93.3,-15.2,2.6,-1.2,2.2,"Hip.","10","C10","Cobertura","AFN","NE","Dorm. 1","Curitiba"
0.3,-16.3,-100,-34,-4.9,300,-20.8,-17.3,4.3,158.3,-100,99.9,2612300,-93.8,-5.6,1.8,-1.3,0.7,"Hip.","10","C10","Cobertura","AFN","NE","Dorm. 2","Curitiba"
0,-13.5,0,9.4,12.2,18.8,-3.4,7.5,1.8,0,NA,1,-3.3,-2.2,-33.3,2.3,-0.6,2.9,"Hip.","10","C10","Cobertura","AFN","NE","Sala","Curitiba"
0.3,-15,-100,-31.4,-5.4,100,-14.7,-17.8,2.1,144,-100,99.9,2646912.9,-93.8,-13.8,2.7,-0.9,3.6,"Hip.","10","C10","Cobertura","AFN","NO","Dorm. 1","Curitiba"
0.3,-15.9,-100,-34,-21.8,300,-2.5,-16.8,4.3,158.3,-100,99.9,2612079.4,-100,-5.6,1.9,-1.6,0.7,"Hip.","10","C10","Cobertura","AFN","NO","Dorm. 2","Curitiba"
0,-13.5,0,9.4,-5.2,18.8,16.3,8.3,1.8,0,NA,1,-3.3,-2.2,-33.3,2.3,-0.6,2.9,"Hip.","10","C10","Cobertura","AFN","NO","Sala","Curitiba"
0.3,-9.5,-100,1.5,-14.7,-33.8,1.2,-25.1,2,170.6,NA,100,2400622.2,-100,-26.1,4.3,-1.6,2.3,"Hip.","10","C10","Cobertura","AFN","SE","Dorm. 1","Curitiba"
0,-10,-100,6.1,-4.3,-36.6,-18.5,-22.6,2,182.4,NA,100,2422579.3,-100,-18.9,2.9,-1.3,1.5,"Hip.","10","C10","Cobertura","AFN","SE","Dorm. 2","Curitiba"
0,-6.5,1.6,2.9,-9.1,-7.5,6.7,-6.7,1.6,0,NA,1,0,-2.7,-3.7,1.2,-0.6,2.3,"Hip.","10","C10","Cobertura","AFN","SE","Sala","Curitiba"
0.3,-11.3,-100,3,-3.7,-33.8,-20.2,-28.1,2,170.6,NA,100,2404629.6,-88.9,-21.8,3.9,-1.6,2.3,"Hip.","10","C10","Cobertura","AFN","SO","Dorm. 1","Curitiba"
0,-9.4,-100,4.1,-21,-36.6,-0.9,-22.3,2,182.4,NA,100,2423379.3,-100,-21.1,3.1,-1.3,1.5,"Hip.","10","C10","Cobertura","AFN","SO","Dorm. 2","Curitiba"
0,-6.5,1.6,2.9,0,-6.1,-5.9,-6.7,1.6,0,NA,1,0,-3.2,-3.7,1.2,-0.6,2.3,"Hip.","10","C10","Cobertura","AFN","SO","Sala","Curitiba"
0.2,-13.2,0,0.8,-24.8,50,75,-11.4,2.1,104.2,0,3.7,0,-16.7,1.1,0.5,-0.6,1.6,"Hip.","10","C10","Cobertura","AFN","O","Dorm. N","Curitiba"
0,-7.1,0,1.3,-21.3,0,0,-10.2,-1.9,64,NA,1.7,0,-11.1,-2.9,0.6,-0.3,1.7,"Hip.","10","C10","Cobertura","AFN","O","Dorm. S","Curitiba"
-0.4,-12.1,-8.1,173.3,0,12.2,-275,13.7,-7.1,14.7,0,-2.8,0,3.2,-17.1,-0.7,0.3,6.2,"Hip.","10","C10","Cobertura","AFN","O","Sala","Curitiba"
0.6,-12.4,2.6,-0.8,33.3,27.3,-22.2,-8.1,2.4,112.5,NA,3.4,-2.7,-2.6,NA,4.2,-0.5,0,"Hip.","10","C10","Cobertura","AFN","L","Dorm. N","Rio de Janeiro"
0,-4.3,1.2,2.1,3.3,-1.4,-19.4,-7.5,0,69.2,NA,0.7,0,-0.6,NA,0.6,-0.8,0.5,"Hip.","10","C10","Cobertura","AFN","L","Dorm. S","Rio de Janeiro"
-0.3,-10.5,-7,104.3,-275,0,5.2,11.3,-8.3,7.7,NA,-3.7,0,0.4,NA,-1.9,0,3.5,"Hip.","10","C10","Cobertura","AFN","L","Sala","Rio de Janeiro"
0.7,-13.2,-100,-25.2,-11.8,13.8,-2.5,-12.4,2.5,155.6,NA,100,2278351.4,-21.6,NA,46.2,-1.6,-4.1,"Hip.","10","C10","Cobertura","AFN","NE","Dorm. 1","Rio de Janeiro"
0.7,-14.1,-100,-29.9,-2.3,26.3,-19.2,-13.9,7.5,165.4,NA,100,2277222.5,-23.6,NA,57,-1.1,-5.1,"Hip.","10","C10","Cobertura","AFN","NE","Dorm. 2","Rio de Janeiro"
0,-11.7,-1,5.7,10.6,6.2,-3.9,4.4,2.2,-2.4,NA,0.8,0,0.7,NA,-6.5,-0.8,1.9,"Hip.","10","C10","Cobertura","AFN","NE","Sala","Rio de Janeiro"
0.7,-13.5,-100,-25.7,-3.4,10,-11,-12.6,2.5,155.6,NA,100,2277997.3,-21.4,NA,46.1,-1.4,-2.6,"Hip.","10","C10","Cobertura","AFN","NO","Dorm. 1","Rio de Janeiro"
1.1,-14.1,-100,-29.1,-18.7,26.3,-1.7,-13.5,7.5,169.2,NA,100,2278202.5,-24,NA,58,-1.1,-4.5,"Hip.","10","C10","Cobertura","AFN","NO","Dorm. 2","Rio de Janeiro"
0,-11.7,-1,5.7,-3.9,6.2,12.3,4.4,2.2,-2.4,NA,0.6,0,0.7,NA,-6.5,-0.8,1.9,"Hip.","10","C10","Cobertura","AFN","NO","Sala","Rio de Janeiro"
0.4,-7.5,-100,14.7,-18.3,-29,-1.1,-20.3,5,194.4,NA,100,1983365.7,-17.5,NA,22.9,-1.6,-2.6,"Hip.","10","C10","Cobertura","AFN","SE","Dorm. 1","Rio de Janeiro"
0.4,-5.3,-100,16,-0.8,-31.9,-17,-17.4,5.1,200,NA,100,2020973,-17.8,NA,23.9,-1.3,-3.6,"Hip.","10","C10","Cobertura","AFN","SE","Dorm. 2","Rio de Janeiro"
0.6,0,4.2,8.7,-4.2,-4.6,7,0,4.1,0,NA,-0.9,3.3,-0.4,NA,1.4,-1,1.5,"Hip.","10","C10","Cobertura","AFN","SE","Sala","Rio de Janeiro"
0.4,-7.5,-100,12.1,-2.3,-29.5,-18.5,-20.8,5,194.4,NA,100,1982822.9,-17.5,NA,22.9,-1.6,-2.6,"Hip.","10","C10","Cobertura","AFN","SO","Dorm. 1","Rio de Janeiro"
0.4,-4.7,-100,16,-16.3,-31.9,0,-17.1,5.1,200,NA,100,2022689.2,-17.8,NA,23.9,-1.1,-2.6,"Hip.","10","C10","Cobertura","AFN","SO","Dorm. 2","Rio de Janeiro"
0.6,0,4.2,8.7,7,-4.6,-4.2,0.8,4.1,0,NA,-0.9,3.3,-0.4,NA,1.4,-1,1.5,"Hip.","10","C10","Cobertura","AFN","SO","Sala","Rio de Janeiro"
0.6,-11.9,0,-1.6,-22.5,13.8,26.3,-9.1,5,112,NA,3.3,0,-2.4,NA,4.1,-0.5,-0.5,"Hip.","10","C10","Cobertura","AFN","O","Dorm. N","Rio de Janeiro"
0.3,-2.7,1.1,4.8,-18.3,-1.4,3.2,-6.8,0,70.4,NA,0.9,0,-0.7,NA,0.9,-0.5,0.5,"Hip.","10","C10","Cobertura","AFN","O","Dorm. S","Rio de Janeiro"
-0.8,-9.8,-6.2,81.5,2.9,1.8,-59.1,6.2,-8.7,9.1,NA,-3.8,0,0.9,NA,-5.9,0.3,3.1,"Hip.","10","C10","Cobertura","AFN","O","Sala","Rio de Janeiro"
0.2,-14.6,1.9,0.9,166.7,36.4,-23.1,-8.7,2.3,113.6,NA,3.5,0,-9.2,-3.6,2.2,-0.6,3.1,"Hip.","10","C10","Cobertura","AFN","L","Dorm. N","São Paulo"
0.2,-8.1,1.8,3.6,6.7,0,-19.1,-7.7,0,66.7,NA,1,0,-7.1,-2.6,1.8,-0.9,3.1,"Hip.","10","C10","Cobertura","AFN","L","Dorm. S","São Paulo"
-0.2,-14.2,-9.6,137.5,-28.6,2.3,-2.6,12,-5.7,9.7,NA,-2.1,3.7,0.2,-50,0.2,0,8.1,"Hip.","10","C10","Cobertura","AFN","L","Sala","São Paulo"
0.3,-15.8,-100,-31.6,-12.7,22.2,-2.7,-14.9,4.8,152,NA,100,2278386.1,-62.1,-50,20.2,-1.2,5.6,"Hip.","10","C10","Cobertura","AFN","NE","Dorm. 1","São Paulo"
0.6,-18,-100,-34.9,-4.2,45.5,-21.8,-16.7,4.9,148,NA,100,2270528.2,-63.9,-55.6,22.4,-0.9,3.3,"Hip.","10","C10","Cobertura","AFN","NE","Dorm. 2","São Paulo"
0,-14.9,1.6,3.7,15.4,80,-4.8,6.7,2,-2.9,NA,1.6,0,-0.7,-33.3,1.5,-0.9,5.6,"Hip.","10","C10","Cobertura","AFN","NE","Sala","São Paulo"
0.6,-16.5,-100,-32.8,-4.4,16.7,-13.6,-16.4,2.4,138.5,NA,100,2277705.6,-61.8,-53.3,20.2,-0.9,4.9,"Hip.","10","C10","Cobertura","AFN","NO","Dorm. 1","São Paulo"
0.6,-17.3,-100,-34,-20.7,45.5,-3,-15.7,4.9,152,NA,100,2272951.3,-64.3,-66.7,22.5,-0.9,3.3,"Hip.","10","C10","Cobertura","AFN","NO","Dorm. 2","São Paulo"
0,-14.9,1.6,3.7,-3.2,80,13.5,7.4,2,0,NA,1.6,0,-0.5,-33.3,1.5,-0.9,5.6,"Hip.","10","C10","Cobertura","AFN","NO","Sala","São Paulo"
0.6,-11.5,-100,13.6,-16.7,-33.1,0,-21.7,4.7,182.4,NA,100,2069193.8,-58.4,-30.4,15.1,-2.1,4.3,"Hip.","10","C10","Cobertura","AFN","SE","Dorm. 1","São Paulo"
0.6,-10.1,-100,15.6,-0.8,-35.7,-18.4,-18.9,4.8,183.3,NA,100,2102288.2,-59.8,-38.9,16.2,-1.8,1.4,"Hip.","10","C10","Cobertura","AFN","SE","Dorm. 2","São Paulo"
0.3,-7.3,3.1,7.4,-5.1,-9.7,5.7,-3.3,3.8,0,NA,1,3.8,-2.4,-16.7,2.2,-0.9,4.3,"Hip.","10","C10","Cobertura","AFN","SE","Sala","São Paulo"
0.6,-11.5,-100,11.6,0,-34.1,-17.6,-22.9,4.7,182.4,NA,100,2071753.1,-58.6,-34.8,15.3,-1.8,4.3,"Hip.","10","C10","Cobertura","AFN","SO","Dorm. 1","São Paulo"
0.6,-9.5,-100,15.6,-18.4,-34.9,-0.8,-18.6,4.8,183.3,NA,100,2102932.4,-60.3,-38.9,16.1,-1.8,1.4,"Hip.","10","C10","Cobertura","AFN","SO","Dorm. 2","São Paulo"
0.3,-7.3,3.1,7.4,5.7,-9.7,-5.1,-3.3,3.8,0,NA,1,3.8,-2.4,-16.7,2.2,-0.9,4.3,"Hip.","10","C10","Cobertura","AFN","SO","Sala","São Paulo"
0.5,-14.5,0,-0.9,-23.2,12.5,100,-10.5,2.4,113,0,3.6,0,-8.5,-3.7,2.4,-0.6,3.1,"Hip.","10","C10","Cobertura","AFN","O","Dorm. N","São Paulo"
0.2,-7.7,0,3.9,-20.4,-0.7,2.4,-8.5,0,68,NA,1.3,0,-5.5,-5.6,1.5,-0.3,3.1,"Hip.","10","C10","Cobertura","AFN","O","Dorm. S","São Paulo"
-0.2,-13.6,-10,116.7,-3.7,4.5,-142.9,7.4,-5.8,8.6,NA,-2.5,0,0.9,-40,-0.7,0,8.1,"Hip.","10","C10","Cobertura","AFN","O","Sala","São Paulo"
