"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
0.6,-22.9,14.3,-4.2,-3.4,-4.8,-25.8,-11.4,5.6,107.7,NA,7.8,-3.1,-37.5,7.7,0.9,-1.4,-0.7,"Hip.","08","SF","Cobertura","AFN","L","Dorm. N","Curitiba"
0.2,-11.7,2.4,0,0,-1.4,-19.8,-7.4,1.4,64.3,NA,2.8,0,-27.3,-10.5,1.6,-2,2.2,"Hip.","08","SF","Cobertura","AFN","L","Dorm. S","Curitiba"
0.4,-22.2,-6.2,1.8,-6.1,-8.2,16,2.8,2.6,-33.3,NA,3.3,0,-4.7,-70,4.3,-0.3,1.4,"Hip.","08","SF","Cobertura","AFN","L","Sala","Curitiba"
0.3,-19.9,-2.3,-1.5,-26.6,-5.3,-5.7,-9.6,2.9,88.5,NA,7.2,-3.1,-30.3,-11.4,1.5,-1.4,0,"Hip.","08","SF","Cobertura","AFN","NE","Dorm. 1","Curitiba"
0.6,-19.8,-2.1,-1.9,-7.5,-7.4,-22.5,-11.1,4.4,70.4,NA,8.4,-5.9,-31.2,-5.1,1.3,-1.4,0,"Hip.","08","SF","Cobertura","AFN","NE","Dorm. 2","Curitiba"
0.5,-17.4,3.1,20.4,-1.2,-1.5,-4.8,4.2,7,-31.8,NA,3.6,-2.9,-3.8,-66.7,3.8,-1.4,2.1,"Hip.","08","SF","Cobertura","AFN","NE","Sala","Curitiba"
0.6,-20.6,-4.5,-2.2,-5.7,-6.7,-26.2,-10.1,2.9,77.8,NA,7.1,-3.1,-27.3,-11.4,1.5,-1.1,0,"Hip.","08","SF","Cobertura","AFN","NO","Dorm. 1","Curitiba"
0.6,-19.2,2.2,-1,-21.9,-7.4,-6.9,-10.6,4.4,76.9,NA,8.5,-5.9,-34.4,-5.1,1.4,-2,0,"Hip.","08","SF","Cobertura","AFN","NO","Dorm. 2","Curitiba"
0.5,-17.4,3.1,20.4,-4.7,-1.5,-1.2,3.9,7,-31.8,NA,3.7,-2.9,-3.8,-66.7,4,-1.4,2.1,"Hip.","08","SF","Cobertura","AFN","NO","Sala","Curitiba"
0,-13.5,-1.8,-7.5,-24.7,-12.5,-1.7,-12.6,0,94.4,NA,4.5,0,-25,-6.4,0.9,-1.7,0.7,"Hip.","08","SF","Cobertura","AFN","SE","Dorm. 1","Curitiba"
0.3,-12.6,-1.7,-6.9,-4.5,-11.1,-19.8,-11.7,3.1,78.9,NA,5.2,-3.4,-26.3,-2.7,0.8,-1.7,0.7,"Hip.","08","SF","Cobertura","AFN","SE","Dorm. 2","Curitiba"
0.3,-15.5,3.2,-3.1,-3.8,10.1,-3.8,0.5,4.2,-37.9,NA,3.2,0,-5.3,-25,3.5,-0.9,0.7,"Hip.","08","SF","Cobertura","AFN","SE","Sala","Curitiba"
0,-14.1,-3.4,-9.8,-3.3,-12.5,-25.7,-13.3,0,94.4,NA,4.6,0,-20,-2.6,0.8,-1.7,1.4,"Hip.","08","SF","Cobertura","AFN","SO","Dorm. 1","Curitiba"
0.3,-11.6,-1.7,-6.9,-19.8,-12.3,-4.5,-11.7,1.5,78.9,NA,5.2,-3.4,-26.3,-2.7,0.9,-1.7,0.7,"Hip.","08","SF","Cobertura","AFN","SO","Dorm. 2","Curitiba"
0.3,-15.5,3.2,-3.1,-3.8,8.6,-5.7,0.5,4.2,-37.9,NA,3.4,0,-5.3,-25,3.5,-0.9,0.7,"Hip.","08","SF","Cobertura","AFN","SO","Sala","Curitiba"
0.6,-24,6.7,-6.1,-26.9,-6.3,-5.6,-13.4,4.2,93.1,NA,8.3,-6.1,-35.1,1.9,1.2,-2.5,-1.3,"Hip.","08","SF","Cobertura","AFN","O","Dorm. N","Curitiba"
0.2,-13.4,-2.2,-3.2,-21.4,-3.8,-1.5,-9.6,0,54.8,NA,3.6,0,-26.9,-7.4,1.5,-2.2,2.2,"Hip.","08","SF","Cobertura","AFN","O","Dorm. S","Curitiba"
0,-18.6,0,6,22.7,-2.8,-2.2,8.8,1.4,-24.5,NA,-0.3,3.1,-0.4,-72.7,2,0.3,1.4,"Hip.","08","SF","Cobertura","AFN","O","Sala","Curitiba"
1.7,-22.9,11.8,-4.6,-1.8,-3.8,-25.2,-10.4,9.1,93.5,NA,8.1,-2.6,-5.4,NA,11.6,-1.7,1,"Hip.","08","SF","Cobertura","AFN","L","Dorm. N","Rio de Janeiro"
0.6,-9.1,2.7,0,1.1,-3.3,-19.4,-6.5,3.3,61.8,NA,2.3,0,-1,NA,1.4,-2.2,1.1,"Hip.","08","SF","Cobertura","AFN","L","Dorm. S","Rio de Janeiro"
0.5,-21.8,-10.5,1.5,-6.3,-7.9,17.8,3.8,0,-30.8,NA,2,0,0.1,NA,-1,-0.2,2,"Hip.","08","SF","Cobertura","AFN","L","Sala","Rio de Janeiro"
1.1,-18.6,1.5,0,-25.6,-4.4,-5.2,-8.8,4.7,82.8,NA,6.5,-2.6,-4.6,NA,10.7,-1,0.5,"Hip.","08","SF","Cobertura","AFN","NE","Dorm. 1","Rio de Janeiro"
1.1,-18,1.4,0,-5.5,-4.6,-20.6,-9.3,6.5,78.6,NA,7.2,-2.5,-5.1,NA,12.1,-1.2,0.5,"Hip.","08","SF","Cobertura","AFN","NE","Dorm. 2","Rio de Janeiro"
0.7,-14.1,2.1,20.9,0,-1.2,-3,5.1,6.8,-30.2,NA,3,0,-0.2,NA,3.3,-0.8,1.9,"Hip.","08","SF","Cobertura","AFN","NE","Sala","Rio de Janeiro"
1.1,-19.1,1.5,-0.7,-5.2,-4.4,-25,-8.8,4.7,82.8,NA,6.5,-2.6,-4.6,NA,10.7,-0.7,0.5,"Hip.","08","SF","Cobertura","AFN","NO","Dorm. 1","Rio de Janeiro"
1.5,-17.4,1.4,0,-20.6,-4.6,-5.5,-9.3,6.5,78.6,NA,7.2,-2.5,-5.1,NA,12.1,-1.2,0,"Hip.","08","SF","Cobertura","AFN","NO","Dorm. 2","Rio de Janeiro"
0.7,-14.1,1,20.9,-4,-1.2,0,5.1,6.8,-30.2,NA,3,0,-0.2,NA,3.3,-0.8,1.9,"Hip.","08","SF","Cobertura","AFN","NO","Sala","Rio de Janeiro"
0.7,-7.7,3.4,0,-21.4,-8.4,1.5,-8.3,5.5,100,NA,2.7,0,-1.9,NA,2.6,-1.7,1.1,"Hip.","08","SF","Cobertura","AFN","SE","Dorm. 1","Rio de Janeiro"
0.4,-6,5.5,2.6,1,-7.6,-14,-6.4,7.5,85.7,NA,3,0,-1.9,NA,2.5,-1.7,1.6,"Hip.","08","SF","Cobertura","AFN","SE","Dorm. 2","Rio de Janeiro"
0.6,-9.3,4,0,-1.6,8.2,-1.6,1.6,6.9,-38.9,NA,3.2,3.1,-0.4,NA,1.8,-1.2,2,"Hip.","08","SF","Cobertura","AFN","SE","Sala","Rio de Janeiro"
0.7,-8.2,4.5,-1.8,1.5,-8.4,-20.5,-8.3,5.5,100,NA,2.8,0,-2.1,NA,2.8,-1.7,0.5,"Hip.","08","SF","Cobertura","AFN","SO","Dorm. 1","Rio de Janeiro"
0.4,-5.5,5.5,2.6,-14,-7.6,1,-6.4,7.5,90.5,NA,2.9,0,-1.9,NA,2.5,-1.5,1.1,"Hip.","08","SF","Cobertura","AFN","SO","Dorm. 2","Rio de Janeiro"
0.6,-9.3,4,0,-1.6,8.2,-3.1,1.6,6.9,-38.9,NA,3.2,3.1,-0.4,NA,1.8,-1.2,2,"Hip.","08","SF","Cobertura","AFN","SO","Sala","Rio de Janeiro"
1.4,-22,5.3,-5.6,-26.2,-5.1,-3.7,-11.8,7.7,100,NA,7.8,-2.6,-5.4,NA,11.7,-1.2,0.5,"Hip.","08","SF","Cobertura","AFN","O","Dorm. N","Rio de Janeiro"
0.6,-7,0,0,-19.2,-3.3,1.2,-6.5,1.7,61.8,NA,2.1,-2.7,-1,NA,1.4,-1.9,0.5,"Hip.","08","SF","Cobertura","AFN","O","Dorm. S","Rio de Janeiro"
0,-17.9,-4.1,3.9,19,-6,-4.5,5.4,1.6,-28.8,NA,-1.2,0,0.3,NA,-3.7,0,2,"Hip.","08","SF","Cobertura","AFN","O","Sala","Rio de Janeiro"
1.2,-25.3,20,-6.9,-3,-4.5,-26.7,-12.1,7.6,93.1,NA,8.6,-2.7,-18.1,-12.5,6.2,-2.1,5.3,"Hip.","08","SF","Cobertura","AFN","L","Dorm. N","São Paulo"
0.5,-14.6,4.3,-2.6,-1.4,-4.8,-21.3,-8.5,3.2,61.3,NA,3.5,0,-14.6,-26.7,4.5,-2.7,5.5,"Hip.","08","SF","Cobertura","AFN","L","Dorm. S","São Paulo"
0.2,-25.2,-17.1,1.7,-7.9,-9.2,17.5,2.9,1.4,-32.6,NA,2.3,0,-1.3,-50,2.8,-0.3,5.5,"Hip.","08","SF","Cobertura","AFN","L","Sala","São Paulo"
0.9,-20.8,4.9,0,-26.5,-6.2,-5.5,-9,4.7,78.6,NA,7.6,0,-16.3,-33.3,5.8,-2.6,4.5,"Hip.","08","SF","Cobertura","AFN","NE","Dorm. 1","São Paulo"
0.9,-20.8,2.2,-0.9,-7.3,-5.3,-21.7,-10.7,6.5,74.1,NA,8.5,-5.1,-17.6,-20,6,-2.6,5,"Hip.","08","SF","Cobertura","AFN","NE","Dorm. 2","São Paulo"
0.9,-17.6,6.9,22.4,0,-1.5,-4.7,5.4,9.1,-29.5,NA,4.1,0,-2.3,-100,5.5,-2.4,6.8,"Hip.","08","SF","Cobertura","AFN","NE","Sala","São Paulo"
0.9,-21.5,2.4,-0.7,-6.6,-6.2,-26.1,-9.8,4.7,78.6,NA,7.3,-2.8,-16.3,-16.7,5.5,-2.4,5.1,"Hip.","08","SF","Cobertura","AFN","NO","Dorm. 1","São Paulo"
0.9,-19.9,4.4,0,-20.9,-5.3,-7.3,-10,6.5,74.1,NA,8.7,-2.6,-18.4,-20,6.3,-2.6,5.7,"Hip.","08","SF","Cobertura","AFN","NO","Dorm. 2","São Paulo"
0.9,-17.6,6.9,22.4,-4.6,-1.5,0,5.1,9.1,-29.5,NA,4.1,0,-2.5,-100,5.9,-2.2,6.8,"Hip.","08","SF","Cobertura","AFN","NO","Sala","São Paulo"
0.3,-13.5,1.6,-4.3,-22.1,-10.2,-1.6,-10.5,5.1,94.7,NA,4.1,0,-13.9,-25,3.9,-1.9,3.3,"Hip.","08","SF","Cobertura","AFN","SE","Dorm. 1","São Paulo"
0.6,-12.1,4.7,-3,-3.2,-9.5,-17.9,-9.5,5.4,80,NA,5.1,0,-15.2,-18.2,3.9,-2.5,2.6,"Hip.","08","SF","Cobertura","AFN","SE","Dorm. 2","São Paulo"
0.6,-15.7,4.7,-2.7,-5.4,8.2,-3.6,0.5,6.3,-36.7,NA,3.8,0,-3.1,-33.3,4,-1.4,3.4,"Hip.","08","SF","Cobertura","AFN","SE","Sala","São Paulo"
0.3,-14.5,1.6,-4.3,-1.6,-10.2,-23.4,-10.5,5.1,89.5,NA,4.2,0,-13.5,-16.7,3.7,-2.2,3.3,"Hip.","08","SF","Cobertura","AFN","SO","Dorm. 1","São Paulo"
0.6,-11.6,4.7,-3,-17.9,-9.5,-2.2,-9.2,5.4,80,NA,5,0,-15.2,-18.2,3.9,-2.2,2.6,"Hip.","08","SF","Cobertura","AFN","SO","Dorm. 2","São Paulo"
0.6,-16.1,4.7,-2.7,-3.6,8.2,-3.6,0.5,6.3,-36.7,NA,3.8,0,-3.1,-33.3,4,-1.4,3.4,"Hip.","08","SF","Cobertura","AFN","SO","Sala","São Paulo"
1.2,-25.2,13.8,-6,-27.1,-5.9,-4.2,-13.1,7.6,93.1,NA,8.3,-2.7,-17.7,0,6.1,-1.8,4.6,"Hip.","08","SF","Cobertura","AFN","O","Dorm. N","São Paulo"
0.5,-13.4,0,-2.6,-22,-3.6,-1.4,-9.1,1.6,56.2,NA,3.2,0,-13.3,-21.4,4,-2.4,5.5,"Hip.","08","SF","Cobertura","AFN","O","Dorm. S","São Paulo"
0,-21.7,-3.4,3.1,19.7,-5.6,-4.5,5.4,1.5,-27.1,NA,-0.1,0,-0.1,-50,0.6,0,5.5,"Hip.","08","SF","Cobertura","AFN","O","Sala","São Paulo"
