"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
46.8,23.9,8.1,12.3,-0.8,3.6,14.3,29.5,-4.3,2.6,0,-108,3.2,2.7,9,88.2,33.4,12.2,"Hip.","07","C10","Cobertura","AFN","L","Dorm. N","Curitiba"
47.1,14.5,8.1,-5.5,1.7,14.5,10.2,20.9,-5.1,2.7,0,-90.9,2.9,2,14.2,83.9,33.4,11.7,"Hip.","07","C10","Cobertura","AFN","L","Dorm. S","Curitiba"
49.8,18.8,7.6,3.7,-4,4.5,10.9,15.2,-6.1,2.3,0,-87,2.9,34.6,4.4,61,34,13,"Hip.","07","C10","Cobertura","AFN","L","Sala","Curitiba"
35.8,29.8,9.6,18.9,14.7,3.3,13.2,50.1,-4.5,2.8,0,-124.8,3.5,3.7,5.2,91.1,33.4,14.1,"Hip.","07","C10","Cobertura","AFN","NE","Dorm. 1","Curitiba"
35.8,30.3,10.2,14.8,18.8,2.5,20.2,56.2,-4.3,2.8,0,-132,3.8,3.6,4.8,91.5,33,14.7,"Hip.","07","C10","Cobertura","AFN","NE","Dorm. 2","Curitiba"
38.4,28.2,9.4,11.5,6.5,1.4,6.7,26,-5.5,2.8,0,-99.3,3.3,41.4,2,56.6,33,13.8,"Hip.","07","C10","Cobertura","AFN","NE","Sala","Curitiba"
35.8,29.6,9.6,18.7,12.8,3.4,14.2,49.1,-4.5,2.9,0,-123.7,3.5,3.5,5.2,91.2,33.4,14.1,"Hip.","07","C10","Cobertura","AFN","NO","Dorm. 1","Curitiba"
35.8,30.6,10.2,15,20.9,2.4,19.1,57.4,-4.3,2.9,0,-133.3,3.8,3.8,4.9,91.4,33.1,14.7,"Hip.","07","C10","Cobertura","AFN","NO","Dorm. 2","Curitiba"
38.4,28.2,9.4,11.5,6.5,1.4,6.7,26,-5.5,2.8,0,-99.3,3.3,41.4,2,56.6,33,13.8,"Hip.","07","C10","Cobertura","AFN","NO","Sala","Curitiba"
36.2,15.9,9.7,-4.2,9,11.9,9.9,26.6,-4.5,2,0,-87.4,2.8,1.7,12.3,86,32.5,12.8,"Hip.","07","C10","Cobertura","AFN","SE","Dorm. 1","Curitiba"
36.2,17.2,9.9,-3.1,13.5,9.8,13.1,33.3,-4.5,2,0,-95.2,3.1,1.9,10.6,87.5,32.4,13.2,"Hip.","07","C10","Cobertura","AFN","SE","Dorm. 2","Curitiba"
