"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"57.2","-91.2","5.8","4.4","5.7","5.8","6.4","4.8","17","5.7","-0.9","1.5","5.2","24.5","12","0","46.4","53.6","02","linear","tm","1","middle","se","dorm2","curitiba"
"46.4","-71.1","6.5","3.9","4.2","4.7","5.5","3.4","15.2","2.5","-0.7","1.6","4.3","24.7","12","0","35.7","64.3","02","linear","tm","1","middle","se","liv","curitiba"
"44.6","-69","5.5","2.3","4.6","4","-1.4","3.9","8.3","2.8","-1.2","1.4","3.9","24.2","12.1","0","47.6","52.4","02","linear","tm","1","middle","sw","dorm1","curitiba"
"57.2","-91.2","5.9","4.4","5.7","4.9","6.4","5.8","17","5.7","-0.9","1.5","5.2","24.5","12","0","46.4","53.6","02","linear","tm","1","middle","sw","dorm2","curitiba"
"46.4","-71","6.6","3.9","4.2","3.4","5.4","4.7","15.1","2.5","-0.7","1.6","4.3","24.7","12","0","35.8","64.2","02","linear","tm","1","middle","sw","liv","curitiba"
"45.5","-118.2","16.5","9.3","8.7","15.8","11","11.8","15.7","31.6","0.4","2.8","5.4","31.9","17.8","30.5","0","69.5","02","linear","tm","1","corner","ne","dorm1","rio_de_janeiro"
"48.5","-127.2","16.6","9.8","12.1","12.9","11","16","38.3","11","0.5","3.1","5.8","31.4","18.2","30.5","0","69.5","02","linear","tm","1","corner","ne","dorm2","rio_de_janeiro"
"34.6","-102.9","16.8","8.7","11","8.8","9.1","10","33.7","5.3","0.2","3.3","5.7","31.4","18.1","48.7","0","51.3","02","linear","tm","1","corner","ne","liv","rio_de_janeiro"
"45.6","-113.5","16.5","9","8.6","11.6","11.1","13.9","15.3","29.9","0.6","2.7","5.5","31.7","17.8","29.7","0","70.2","02","linear","tm","1","corner","nw","dorm1","rio_de_janeiro"
"48.6","-122.4","16.5","9.9","11.9","16.2","11.3","12.9","37.8","14.5","0.7","3.1","5.9","31.3","18.2","29.5","0","70.5","02","linear","tm","1","corner","nw","dorm2","rio_de_janeiro"
"34.7","-101.9","16.9","8.4","10.8","9.8","9.1","8.4","33.2","5","0.1","3.3","5.8","31.3","18.1","47.3","0","52.7","02","linear","tm","1","corner","nw","liv","rio_de_janeiro"
"46","-104.1","12.5","7.3","5.5","15.3","11.9","8.5","11.6","29.5","-0.6","2.2","5.6","32.1","17.3","27","0.4","72.6","02","linear","tm","1","corner","se","dorm1","rio_de_janeiro"
"49.2","-108.5","12.8","6.5","5","8.9","9.2","11.6","27.8","7","-0.6","2.4","5.9","31.4","17.4","25.9","0.4","73.8","02","linear","tm","1","corner","se","dorm2","rio_de_janeiro"
"35.2","-85.9","13.3","6.8","6.4","7.7","8.8","7.9","26.1","4.7","0","2.6","5","31.6","17.4","41.7","0","58.3","02","linear","tm","1","corner","se","liv","rio_de_janeiro"
"46.1","-97","12.4","6.9","5.6","8.3","11.5","13.3","11.2","27.4","-0.5","2.2","5.4","32","17.2","26.3","0.5","73.2","02","linear","tm","1","corner","sw","dorm1","rio_de_janeiro"
"49.3","-101.5","12.6","6.5","5.2","11.6","8.9","8.8","27","7.5","-0.5","2.3","5.7","31.3","17.4","24.8","0.5","74.7","02","linear","tm","1","corner","sw","dorm2","rio_de_janeiro"
"35.3","-86.4","13.5","6.6","6.5","7.8","8.6","7.3","25.8","4.4","0","2.5","5.4","31.5","17.4","40.4","0","59.6","02","linear","tm","1","corner","sw","liv","rio_de_janeiro"
"37.4","-96.1","12.3","6.9","5.5","8.1","12.8","9.3","26.4","9.2","0.2","1.9","4.6","30.7","18.3","26.1","0","73.9","02","linear","tm","1","middle","ne","dorm1","rio_de_janeiro"
"47.9","-124.6","13.8","9.3","12.7","11.2","16.3","10.3","34.2","16.3","0.5","2.9","6","31.1","18.2","27.4","0","72.6","02","linear","tm","1","middle","ne","dorm2","rio_de_janeiro"
"38","-99.8","14.1","9","10.4","8.9","10.1","6.6","29","6.9","0.4","3.2","4.9","31.1","18.1","49.1","0","50.9","02","linear","tm","1","middle","ne","liv","rio_de_janeiro"
"37.4","-96.1","12.3","6.9","5.5","9.3","12.8","8.1","26.4","9.2","0.2","1.9","4.6","30.7","18.3","26.1","0","73.9","02","linear","tm","1","middle","nw","dorm1","rio_de_janeiro"
"47.9","-124.7","13.8","9.3","12.7","10.3","16.3","11.2","34.2","16.3","0.5","2.9","6","31.1","18.2","27.4","0","72.6","02","linear","tm","1","middle","nw","dorm2","rio_de_janeiro"
"38","-99.8","14.1","9","10.4","6.6","10.1","8.9","29.1","6.9","0.4","3.2","4.9","31.1","18.1","49.1","0","50.9","02","linear","tm","1","middle","nw","liv","rio_de_janeiro"
"38.2","-70.7","8.4","3.4","5.9","4.6","0.1","5","11.9","3.8","-0.8","1.8","3.9","30.3","17.1","18.9","0.9","80.2","02","linear","tm","1","middle","se","dorm1","rio_de_janeiro"
"48.9","-92.9","8.9","5.4","7.4","6.7","7.6","5.9","20.2","7.4","-0.4","1.8","5.2","30.6","17.1","20.4","0.9","78.7","02","linear","tm","1","middle","se","dorm2","rio_de_janeiro"
"39.1","-73.7","9.7","5.1","5.2","5.4","6.6","4.1","18.1","3.3","-0.3","2","4.2","30.6","17","36.4","0","63.6","02","linear","tm","1","middle","se","liv","rio_de_janeiro"
"38.3","-70.7","8.4","3.4","5.9","5","0.1","4.6","11.8","3.8","-0.8","1.8","3.9","30.3","17.1","18.9","0.9","80.2","02","linear","tm","1","middle","sw","dorm1","rio_de_janeiro"
"48.9","-92.9","8.9","5.3","7.4","5.9","7.6","6.7","20.2","7.4","-0.4","1.8","5.2","30.6","17.1","20.4","0.9","78.7","02","linear","tm","1","middle","sw","dorm2","rio_de_janeiro"
"39.1","-73.8","9.7","5.1","5.2","4.1","6.6","5.4","18.1","3.3","-0.3","2","4.2","30.6","17","36.4","0","63.6","02","linear","tm","1","middle","sw","liv","rio_de_janeiro"
"52.3","-72.2","9.9","6.8","5.9","11","7.7","8.7","11.5","21.8","-0.4","2","4.3","28","14.3","0.4","17.4","82.2","02","linear","tm","1","corner","ne","dorm1","sao_paulo"
"55.9","-78.2","10","7.4","8.8","9.7","7.8","11.6","28.2","7.8","-0.4","2.3","4.6","27.7","14.8","0.2","15.4","84.5","02","linear","tm","1","corner","ne","dorm2","sao_paulo"
"39.6","-106.7","13.1","7.2","9.6","7.8","8.1","8.8","29.9","4.4","-0.1","3","8","27.7","14.3","2.9","5.9","91.3","02","linear","tm","1","corner","ne","liv","sao_paulo"
"52.3","-100","9.8","6.4","5.7","8.5","7.5","8.8","11.3","19.2","-0.5","2","5.8","27.8","14.4","0.3","16.8","82.9","02","linear","tm","1","corner","nw","dorm1","sao_paulo"
"55.8","-109.1","9.7","7.5","9.1","12.3","7.8","9.7","28.7","10.1","-0.4","2.4","6.2","27.7","15.1","0.2","14.4","85.4","02","linear","tm","1","corner","nw","dorm2","sao_paulo"
"39.4","-82.2","9.8","5.7","8.1","7.3","6.6","5.9","24.8","3.1","-0.6","2.4","5","27.6","15","2.6","4.1","93.2","02","linear","tm","1","corner","nw","liv","sao_paulo"
"52.5","-76.5","7.2","5.2","3.5","11","8.8","6.3","8.5","21","-1.2","1.7","5.1","27.1","13.9","0.1","21.7","78.2","02","linear","tm","1","corner","se","dorm1","sao_paulo"
"56.1","-80.5","7.5","4.7","3.2","6.6","6.9","8.6","20.7","4.6","-1.3","1.8","5.4","26.4","14.4","0","21.1","78.9","02","linear","tm","1","corner","se","dorm2","sao_paulo"
"40","-79.1","8.8","5","5.2","6.2","7.2","6.4","21.4","3.6","-0.4","2.1","6.2","26.8","14.2","1.4","9.3","89.3","02","linear","tm","1","corner","se","liv","sao_paulo"
"52.7","-95.1","8.2","5.3","4","6.7","9.2","9.9","9.1","20.7","-1","1.8","6.8","26.9","13.7","0.1","22.4","77.5","02","linear","tm","1","corner","sw","dorm1","sao_paulo"
"56.3","-101.2","8.3","5.1","3.8","9.7","7.5","7.1","22.5","5.6","-1.1","1.9","7.3","26.3","14.2","0","21.4","78.6","02","linear","tm","1","corner","sw","dorm2","sao_paulo"
"40.1","-63.9","7.5","4.3","4.5","5.7","6.3","5.1","18.7","3","-0.5","1.8","4.7","26.6","14.6","1","9.5","89.6","02","linear","tm","1","corner","sw","liv","sao_paulo"
"42.8","-80.7","6.3","4.6","2","6","8.6","6.5","17.1","6","-0.6","1.4","4.4","27.1","14.9","0","15","85","02","linear","tm","1","middle","ne","dorm1","sao_paulo"
"54.9","-105.6","7.3","6.8","9.3","8.4","11","7.5","25.2","11","-0.6","2.2","5.8","27.5","14.9","0.1","14","85.9","02","linear","tm","1","middle","ne","dorm2","sao_paulo"
"43.2","-83.4","7.6","6.3","7.5","6.7","7.1","4.8","21.4","4.6","-0.5","2.3","4.7","27.5","15.1","2.2","3.9","93.9","02","linear","tm","1","middle","ne","liv","sao_paulo"
"42.8","-80.3","6.2","4.6","1.9","6.5","8.6","6","17","6","-0.6","1.4","4.4","27.1","14.9","0","14.9","85","02","linear","tm","1","middle","nw","dorm1","sao_paulo"
"54.9","-105.1","7.2","6.8","9.3","7.5","10.9","8.3","25.1","10.9","-0.6","2.2","5.8","27.5","14.9","0.1","14","85.9","02","linear","tm","1","middle","nw","dorm2","sao_paulo"
"43.2","-82.9","7.5","6.3","7.4","4.7","7","6.7","21.2","4.6","-0.5","2.3","4.7","27.5","15.1","2.2","3.9","93.8","02","linear","tm","1","middle","nw","liv","sao_paulo"
"43.3","-59.7","3.4","1.5","3.3","3.1","-2.4","3","5","1.9","-1.4","1","3.8","25.3","14.3","0","24.7","75.3","02","linear","tm","1","middle","se","dorm1","sao_paulo"
"55.4","-79.5","3.6","3.4","4.2","4.7","5.1","3.8","13.5","4.2","-1.2","1.2","5","25.6","14.3","0","23.4","76.6","02","linear","tm","1","middle","se","dorm2","sao_paulo"
"44.2","-62","4.2","3","3.2","3.8","4.4","2.7","12.3","1.8","-0.9","1.3","4.1","25.8","14.5","0","11.8","88.2","02","linear","tm","1","middle","se","liv","sao_paulo"
"43.3","-60.1","3.4","1.5","3.3","3","-2.4","3.1","5.1","1.9","-1.4","1","3.8","25.3","14.3","0","24.7","75.3","02","linear","tm","1","middle","sw","dorm1","sao_paulo"
"55.4","-79.4","3.6","3.4","4.2","3.8","5.1","4.7","13.6","4.2","-1.2","1.2","5","25.6","14.3","0","23.4","76.6","02","linear","tm","1","middle","sw","dorm2","sao_paulo"
"44.2","-61.9","4.2","3","3.2","2.7","4.3","3.8","12.2","1.8","-0.9","1.3","4.1","25.8","14.5","0","11.8","88.2","02","linear","tm","1","middle","sw","liv","sao_paulo"
"41.7","-110.9","14.6","10.1","10.7","18.4","11.9","12.8","16.9","36.9","0.7","2.9","5.6","31.2","20.6","5.7","0","94.3","02","linear","tm","1","corner","ne","dorm1","sorriso"
"44.5","-117.4","14.8","10.1","12.6","13.7","11.7","16.9","39.9","11.7","0.7","3.2","6","30.8","21.2","4","0","96","02","linear","tm","1","corner","ne","dorm2","sorriso"
"31.5","-101.8","15.3","8.9","11.6","9.7","9.7","10.5","35.5","6.1","0.4","3.5","5.8","30.7","21.5","52.1","0","47.9","02","linear","tm","1","corner","ne","liv","sorriso"
"41.7","-118.1","14.6","9.9","10.7","12.7","11.9","17.5","16.7","36","0.7","2.9","6.1","31","20.7","5.4","0","94.6","02","linear","tm","1","corner","nw","dorm1","sorriso"
"44.5","-125.1","14.7","10.2","12.6","17.2","11.9","13.9","40.1","15.4","0.8","3.2","6.5","30.8","21.3","3.6","0","96.4","02","linear","tm","1","corner","nw","dorm2","sorriso"
"31.4","-95.6","14.5","8.4","11.1","10","9.3","9.2","33.8","5.8","0.3","3.3","5.1","30.6","21.2","53.3","0","46.7","02","linear","tm","1","corner","nw","liv","sorriso"
"42.5","-103.6","12.3","8.7","8.1","18.8","13.7","10.5","14","37","0.1","2.6","5.8","31.4","19.2","4.1","0","95.9","02","linear","tm","1","corner","se","dorm1","sorriso"
"45.5","-107.3","12.8","7.6","7.4","10.9","10.6","13.9","32.7","10.2","0.1","2.7","6.1","31.1","19.5","3.1","0","96.9","02","linear","tm","1","corner","se","dorm2","sorriso"
"32.2","-89.4","13.1","7.5","7.7","9","9.9","8.9","29.6","6","0.5","3","5.7","31","20","32.8","0","67.2","02","linear","tm","1","corner","se","liv","sorriso"
"42.5","-112.6","12.3","8.4","8.1","10.4","13.4","17.6","13.9","35.6","0.2","2.6","6.3","31.2","19.3","4.1","0","95.9","02","linear","tm","1","corner","sw","dorm1","sorriso"
"45.5","-116.6","12.7","7.6","7.5","14","10.6","10.9","32.6","10.4","0.2","2.7","6.7","31.1","19.6","2.9","0","97.1","02","linear","tm","1","corner","sw","dorm2","sorriso"
"32.1","-80.5","12","6.8","7.1","8.3","9.2","8.2","27.4","5.4","0.3","2.7","4.7","31","20.1","32.8","0","67.2","02","linear","tm","1","corner","sw","liv","sorriso"
"34.2","-91.2","9.7","6.8","5.6","8.1","13","9.4","26.7","9.4","0.2","1.9","4.3","30.5","21.3","2.2","0","97.8","02","linear","tm","1","middle","ne","dorm1","sorriso"
"43.8","-118","11","9.2","12.6","11.1","16.5","10.4","34.2","16.5","0.5","2.9","5.7","30.9","21.2","2.9","0","97.1","02","linear","tm","1","middle","ne","dorm2","sorriso"
"34.4","-93.5","11.5","8.7","10.3","8.8","10.2","6.6","28.8","7","0.4","3.1","4.6","30.8","21.2","51.2","0","48.8","02","linear","tm","1","middle","ne","liv","sorriso"
"34.2","-91.2","9.7","6.8","5.6","9.3","13","8.2","26.7","9.4","0.3","1.9","4.3","30.4","21.3","2.2","0","97.8","02","linear","tm","1","middle","nw","dorm1","sorriso"
"43.8","-118","11","9.2","12.6","10.4","16.5","11.2","34.2","16.5","0.5","2.9","5.6","30.9","21.2","2.9","0","97.1","02","linear","tm","1","middle","nw","dorm2","sorriso"
"34.4","-93.4","11.5","8.7","10.3","6.6","10.2","8.9","28.9","7","0.5","3.1","4.6","30.8","21.2","51.1","0","48.9","02","linear","tm","1","middle","nw","liv","sorriso"
"35.2","-71.6","6.8","3.8","7.8","5.3","0.7","5.8","14.2","5.4","-0.4","2.1","3.9","30.1","20.6","0.7","0","99.3","02","linear","tm","1","middle","se","dorm1","sorriso"
"45","-93.8","7.5","6","10","7.5","8.5","6.7","22.7","10","0.1","2","5.1","30.5","20.5","1.4","0","98.6","02","linear","tm","1","middle","se","dorm2","sorriso"
"35.7","-73.4","8.3","5.4","6.5","6","7.2","4.6","20","4.4","0.1","2.2","4.2","30.5","20.5","17.7","0","82.3","02","linear","tm","1","middle","se","liv","sorriso"
"35.2","-71.6","6.9","3.8","7.8","5.8","0.7","5.3","14.2","5.4","-0.4","2.1","3.9","30.1","20.5","0.7","0","99.3","02","linear","tm","1","middle","sw","dorm1","sorriso"
"45","-93.8","7.4","6","10","6.7","8.5","7.5","22.7","10","0.1","2","5.1","30.5","20.5","1.4","0","98.6","02","linear","tm","1","middle","sw","dorm2","sorriso"
"35.7","-73.4","8.2","5.4","6.5","4.6","7.2","6","20","4.3","0.1","2.2","4.2","30.5","20.5","17.7","0","82.3","02","linear","tm","1","middle","sw","liv","sorriso"
"35.2","-126.4","17.9","11","13.1","22","12","13.7","18.2","42.6","0.4","3.3","5.4","33","25.1","7.3","0","92.7","02","linear","tm","1","corner","ne","dorm1","teresina"
"37.6","-132.8","18.3","10.6","13.8","14.6","11.6","18.4","43.2","11.6","0.5","3.5","5.7","32.8","25.5","5","0","95","02","linear","tm","1","corner","ne","dorm2","teresina"
"27.3","-101.4","17.9","9.6","12.4","10.7","9.9","11.2","37.2","6.9","0.4","3.6","4.9","32.7","25.5","72.3","0","27.7","02","linear","tm","1","corner","ne","liv","teresina"
"35.3","-119.9","17.7","10.6","12.7","13.3","12.1","20","17.7","40.5","0.6","3.1","5.1","32.8","25.1","6.5","0","93.5","02","linear","tm","1","corner","nw","dorm1","teresina"
"37.7","-126.2","17.9","10.5","13.4","18.3","11.8","14.3","42","15.8","0.7","3.4","5.5","32.8","25.5","3.9","0","96.1","02","linear","tm","1","corner","nw","dorm2","teresina"
"27.6","-102.4","18","9.3","12.1","10.9","10","10.4","36.7","6.7","0.4","3.6","5.2","32.6","25.5","67.8","0","32.2","02","linear","tm","1","corner","nw","liv","teresina"
"35.5","-125.4","16.4","10.3","10.3","22","14.3","12.6","16.8","42.4","0.2","3.1","5.8","33.6","24.5","6.2","0","93.8","02","linear","tm","1","corner","se","dorm1","teresina"
"38","-130.4","16.9","9.4","9.6","13.2","12.9","17","39.7","13","0.3","3.3","6.2","33.4","24.6","4.6","0","95.4","02","linear","tm","1","corner","se","dorm2","teresina"
"27.6","-91.6","16.2","8.8","8.8","10.1","11.4","10.2","33.9","6.7","0.4","3.3","4.3","33.3","24.7","63.2","0","36.8","02","linear","tm","1","corner","se","liv","teresina"
"35.5","-117.9","15.8","9.6","9.9","11.9","13.6","19.5","15.9","39","0.3","2.9","5.3","33.6","24.4","6.5","0","93.5","02","linear","tm","1","corner","sw","dorm1","teresina"
"38","-122.8","16.2","9.2","9.5","16.5","12.2","12.7","37.7","13.1","0.3","3.1","5.6","33.3","24.5","4.7","0","95.3","02","linear","tm","1","corner","sw","dorm2","teresina"
"27.8","-93.6","16.1","8.4","8.7","9.9","11","9.6","32.9","6.3","0.3","3.2","4.4","33.2","24.6","59.1","0","40.9","02","linear","tm","1","corner","sw","liv","teresina"
"29.3","-93.6","13.3","7.3","6.4","8.6","13.7","9.9","28.8","9.9","0.4","2","4.1","32.4","25.5","1.3","0","98.7","02","linear","tm","1","middle","ne","dorm1","teresina"
"37.6","-120.5","14.7","9.8","13.5","11.8","17.4","11","36.3","17.4","0.7","3.1","5.4","32.8","25.4","2.1","0","97.9","02","linear","tm","1","middle","ne","dorm2","teresina"
"30.4","-95.9","15.2","9.2","11.1","9.3","10.8","7","30.7","7.4","0.6","3.4","4.5","32.8","25.3","61.7","0","38.3","02","linear","tm","1","middle","ne","liv","teresina"
"29.3","-93.6","13.3","7.3","6.4","9.9","13.7","8.6","28.8","9.9","0.4","2","4.1","32.4","25.5","1.3","0","98.7","02","linear","tm","1","middle","nw","dorm1","teresina"
"37.6","-120.5","14.7","9.8","13.5","11","17.4","11.8","36.3","17.4","0.7","3.1","5.4","32.8","25.4","2.1","0","97.9","02","linear","tm","1","middle","nw","dorm2","teresina"
"30.4","-95.9","15.2","9.3","11.1","7","10.8","9.3","30.8","7.4","0.6","3.4","4.5","32.8","25.3","61.6","0","38.4","02","linear","tm","1","middle","nw","liv","teresina"
"30","-81","10.7","5.4","11","7","1.7","7.7","19.5","7.9","-0.1","2.7","3.9","32.5","24.2","1.3","0","98.7","02","linear","tm","1","middle","se","dorm1","teresina"
"38.3","-105.7","11.6","8","14.2","9.8","11.1","8.8","29.6","14.2","0.6","2.5","5.1","33","24.1","2","0","98","02","linear","tm","1","middle","se","dorm2","teresina"
"31.1","-83.6","12.3","7.5","8.9","7.7","9.3","5.9","25.7","6.1","0.5","2.8","4.2","32.9","24.1","40.4","0","59.6","02","linear","tm","1","middle","se","liv","teresina"
"30","-81","10.7","5.4","11","7.7","1.7","7","19.5","7.9","-0.1","2.7","3.9","32.5","24.2","1.3","0","98.7","02","linear","tm","1","middle","sw","dorm1","teresina"
"38.3","-105.7","11.6","8","14.2","8.8","11.1","9.8","29.6","14.2","0.6","2.5","5.1","33","24.1","2","0","98","02","linear","tm","1","middle","sw","dorm2","teresina"
"31.1","-83.6","12.3","7.5","8.9","5.9","9.3","7.7","25.8","6.1","0.5","2.8","4.2","32.9","24.1","40.3","0","59.7","02","linear","tm","1","middle","sw","liv","teresina"
