"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"35.2","-84.5","14.7","6.1","6","6.3","9","6.4","24.5","3.3","-0.1","3.1","5.4","31.3","17.3","40.9","0","59.1","01","linear","tv","1","corner","sw","liv","rio_de_janeiro"
"37.9","-86.1","10.8","5.4","3.5","7","10.9","6.2","19.7","7.9","0.2","1.6","4.4","30.9","17.6","21.6","0.2","78.2","01","linear","tv","1","middle","ne","dorm1","rio_de_janeiro"
"48.4","-113.4","11.9","8.3","11.6","10.1","14.3","9.4","31.1","14.3","0.4","2.6","5.8","31.5","17.5","23.4","0.2","76.4","01","linear","tv","1","middle","ne","dorm2","rio_de_janeiro"
"38","-90.2","12.5","7.6","6.7","7.4","8.7","6.1","23.1","5.8","0.4","3.6","4.7","31.1","17.5","47.8","0","52.2","01","linear","tv","1","middle","ne","liv","rio_de_janeiro"
"37.9","-86","10.8","5.4","3.5","6.2","10.9","7","19.7","7.9","0.2","1.6","4.4","30.9","17.6","21.6","0.2","78.2","01","linear","tv","1","middle","nw","dorm1","rio_de_janeiro"
"48.5","-113.3","11.9","8.3","11.6","9.4","14.3","10.1","31.1","14.3","0.5","2.6","5.8","31.5","17.5","23.3","0.2","76.4","01","linear","tv","1","middle","nw","dorm2","rio_de_janeiro"
"38","-90.1","12.5","7.5","6.7","6.1","8.7","7.3","22.9","5.8","0.4","3.6","4.7","31.1","17.5","47.7","0","52.3","01","linear","tv","1","middle","nw","liv","rio_de_janeiro"
"38.1","-76.5","13.1","3.8","5.2","4.9","1.2","5.5","13.8","2.9","-1.1","2.1","4.1","30.5","17.2","19.5","0.7","79.8","01","linear","tv","1","middle","se","dorm1","rio_de_janeiro"
"48.8","-100","13.8","5.8","6.1","7.4","8.6","6.7","22.8","6.1","-0.7","2","5.4","30.9","17.1","20.9","0.8","78.4","01","linear","tv","1","middle","se","dorm2","rio_de_janeiro"
"38.7","-80.4","14.7","5.8","4.7","6.3","6.2","4.7","19.5","2.5","-0.6","3","4.4","30.7","17.2","40.4","0","59.6","01","linear","tv","1","middle","se","liv","rio_de_janeiro"
"38.1","-76.4","13.1","3.8","5.2","5.5","1.2","4.9","13.8","2.9","-1.1","2.1","4.1","30.5","17.2","19.5","0.7","79.8","01","linear","tv","1","middle","sw","dorm1","rio_de_janeiro"
"48.8","-99.9","13.8","5.8","6.1","6.7","8.6","7.4","22.8","6.1","-0.7","2","5.4","30.9","17.1","20.9","0.8","78.4","01","linear","tv","1","middle","sw","dorm2","rio_de_janeiro"
"38.7","-80.3","14.7","5.8","4.7","4.7","6.2","6.2","19.3","2.5","-0.6","3","4.4","30.7","17.2","40.3","0","59.7","01","linear","tv","1","middle","sw","liv","rio_de_janeiro"
"52.7","-64.5","8.2","5.9","5.3","10.5","7.3","7.8","10.3","20.6","-0.5","1.7","4.2","28.5","13.8","0.1","20.7","79.2","01","linear","tv","1","corner","ne","dorm1","sao_paulo"
"56.2","-70.9","8.5","6.6","8.1","9","7.4","10.7","26","7.4","-0.4","2","4.5","27.8","14.5","0","17.3","82.7","01","linear","tv","1","corner","ne","dorm2","sao_paulo"
"39.6","-99.2","11.6","5.5","7.7","6.5","6.9","7","24.7","3.4","-0.2","3.2","8","27.4","14","2.1","5.4","92.5","01","linear","tv","1","corner","ne","liv","sao_paulo"
"52.6","-91","8","5.5","5.1","7.6","7.2","8.4","10.1","18.2","-0.5","1.7","5.7","28.5","13.9","0.1","20","79.9","01","linear","tv","1","corner","nw","dorm1","sao_paulo"
"56.1","-100","8","6.7","8.2","11.1","7.4","8.9","26.1","9.5","-0.5","2.1","6.1","27.7","14.7","0","16.9","83.1","01","linear","tv","1","corner","nw","dorm2","sao_paulo"
"39.4","-75.4","8.3","4.1","5.8","5.5","5.6","4.8","19.4","2.3","-0.6","2.5","4.8","27.4","14.6","2","4","94","01","linear","tv","1","corner","nw","liv","sao_paulo"
"52.8","-75.5","9.5","4.5","2.9","10","6.6","6","8.2","17.3","-1.5","1.6","5.2","27.3","13.8","0","22.4","77.6","01","linear","tv","1","corner","se","dorm1","sao_paulo"
"56.2","-81.6","9.9","4.6","2.7","6.7","6.9","8.4","20.9","3.8","-1.5","1.8","5.5","26.3","14.5","0","19.6","80.4","01","linear","tv","1","corner","se","dorm2","sao_paulo"
"39.8","-79.9","11.5","4.8","5","5.6","7.6","5.4","20.8","2.8","-0.5","2.6","6.3","26.7","14.2","1.2","5.9","92.8","01","linear","tv","1","corner","se","liv","sao_paulo"
"52.9","-95.5","11.3","4.8","3.4","6.6","6.9","9.1","9.1","16.9","-1.2","1.8","7","27.5","13.4","0","22.8","77.2","01","linear","tv","1","corner","sw","dorm1","sao_paulo"
"56.3","-103.8","11.4","5.2","3.3","9.5","7.7","7.3","23.1","4.7","-1.3","2","7.5","26.3","14.1","0","19.7","80.3","01","linear","tv","1","corner","sw","dorm2","sao_paulo"
"39.9","-66.1","10.8","4.4","4.6","5","7.4","4.8","19.5","2.3","-0.7","2.4","4.8","26.7","14.7","1.1","6.1","92.8","01","linear","tv","1","corner","sw","liv","sao_paulo"
"43","-74.6","6.7","3.4","0.3","5.2","7.7","3.6","11.3","5.5","-0.7","1.2","4.3","27.2","14.6","0","18","82","01","linear","tv","1","middle","ne","dorm1","sao_paulo"
"55.1","-99.2","7.5","6.3","8.8","7.8","10.3","7.1","23.7","10.3","-0.7","2","5.7","28","14.6","0","16.4","83.5","01","linear","tv","1","middle","ne","dorm2","sao_paulo"
"43.2","-77.8","8","5.3","4.4","5.4","6.2","4.6","16.6","4","-0.5","2.6","4.6","27.6","14.8","2.3","3.9","93.8","01","linear","tv","1","middle","ne","liv","sao_paulo"
"43","-74.4","6.7","3.4","0.3","3.6","7.7","5.2","11.2","5.4","-0.7","1.2","4.3","27.2","14.6","0","18","82","01","linear","tv","1","middle","nw","dorm1","sao_paulo"
"55.1","-98.9","7.4","6.3","8.8","7","10.2","7.8","23.6","10.2","-0.7","2","5.7","28","14.6","0","16.4","83.6","01","linear","tv","1","middle","nw","dorm2","sao_paulo"
"43.2","-77.5","8","5.4","4.4","4.5","6.2","5.6","16.7","4","-0.5","2.6","4.6","27.5","14.8","2.3","3.8","93.9","01","linear","tv","1","middle","nw","liv","sao_paulo"
"43.1","-67.2","9","2.1","3","3.5","-1.1","3.2","7.2","1.4","-1.8","1.4","4.1","25.7","14.5","0","21","79","01","linear","tv","1","middle","se","dorm1","sao_paulo"
"55.3","-89","9.3","4.2","3.6","5.6","6.4","4.9","16.9","3.6","-1.6","1.5","5.4","26.1","14.4","0","19.9","80.1","01","linear","tv","1","middle","se","dorm2","sao_paulo"
"43.8","-70.4","10.2","3.9","3.1","4.7","4.2","3.5","14.1","1.4","-1.3","2.2","4.4","26.1","14.7","0.1","5.8","94.1","01","linear","tv","1","middle","se","liv","sao_paulo"
"43.1","-67.5","8.9","2.1","3","3.2","-1.1","3.5","7.3","1.4","-1.8","1.4","4.1","25.7","14.5","0","21","79","01","linear","tv","1","middle","sw","dorm1","sao_paulo"
"55.3","-88.9","9.3","4.2","3.6","4.9","6.4","5.6","17","3.6","-1.6","1.5","5.4","26.1","14.4","0","19.9","80.1","01","linear","tv","1","middle","sw","dorm2","sao_paulo"
"43.8","-70.3","10.2","3.9","3.1","3.5","4.1","4.7","14","1.4","-1.3","2.2","4.4","26.1","14.7","0.1","5.8","94.1","01","linear","tv","1","middle","sw","liv","sao_paulo"
"42.8","-96.7","11.6","8.9","9","16.5","10.6","11.6","15.2","32.4","0.7","2.5","5.4","31.8","19.8","1.8","0","98.2","01","linear","tv","1","corner","ne","dorm1","sorriso"
"45.3","-104.4","11.9","8.9","11.2","12.4","10.2","14.9","35.7","10.2","0.8","2.8","5.8","31","20.6","1.5","0","98.5","01","linear","tv","1","corner","ne","dorm2","sorriso"
"31.6","-90.5","12.5","6.6","8.9","7.8","8","7.9","28.1","4.5","0.3","3.7","5.7","30.5","20.9","47.9","0","52.1","01","linear","tv","1","corner","ne","liv","sorriso"
"42.8","-104.2","12","8.7","9.1","11.5","10.6","15.5","15.2","31.4","0.8","2.5","6","31.7","20","2","0","98","01","linear","tv","1","corner","nw","dorm1","sorriso"
"45.3","-112","12","9.1","11.3","15.3","10.4","12.6","36.1","13.4","0.8","2.8","6.3","30.9","20.8","1.5","0","98.5","01","linear","tv","1","corner","nw","dorm2","sorriso"
"31.5","-85.7","12.1","6.3","8.5","7.6","7.8","7.4","27.1","4.3","0.2","3.6","4.9","30.4","20.7","49.6","0","50.4","01","linear","tv","1","corner","nw","liv","sorriso"
"43.2","-95.9","13.6","7.6","6.4","16.1","10.4","9.9","13.3","29.5","-0.2","2.4","5.8","31.4","18.8","1.6","0","98.4","01","linear","tv","1","corner","se","dorm1","sorriso"
"45.8","-103.2","14","7","5.9","10.4","10.2","12.8","31.2","8","-0.1","2.6","6.1","30.8","19.4","1.3","0","98.7","01","linear","tv","1","corner","se","dorm2","sorriso"
"32","-86.6","14.6","6.8","7.1","7.9","10.1","7.2","27.7","4.6","0.3","3.6","5.7","30.3","20.1","37.3","0","62.7","01","linear","tv","1","corner","se","liv","sorriso"
"43.1","-106.2","14.1","7.4","6.5","10","10.1","15","13.4","28.2","0","2.4","6.3","32","18.9","1.8","0","98.2","01","linear","tv","1","corner","sw","dorm1","sorriso"
"45.8","-113.6","14.3","7.2","6","13","10.2","10.4","31.5","8.2","0","2.6","6.7","30.7","19.4","1.2","0","98.8","01","linear","tv","1","corner","sw","dorm2","sorriso"
"31.9","-78.1","13.8","6.2","6.6","6.8","9.6","7.1","26","4","0.1","3.3","4.7","30.6","20.1","39.6","0","60.4","01","linear","tv","1","corner","sw","liv","sorriso"
"34.7","-83.2","9.8","5.4","3.6","7.2","11","6.2","20.2","7.8","0.2","1.6","4.2","30.6","20.8","0.7","0","99.3","01","linear","tv","1","middle","ne","dorm1","sorriso"
"44.4","-109.3","10.8","8.4","11.9","10.4","14.2","9.7","32","14.2","0.4","2.6","5.6","31.4","20.7","1.5","0","98.5","01","linear","tv","1","middle","ne","dorm2","sorriso"
"34.4","-86.1","11.6","7.5","6.8","7.5","8.7","6.3","23.5","5.8","0.4","3.6","4.5","30.8","20.8","52.5","0","47.5","01","linear","tv","1","middle","ne","liv","sorriso"
"34.7","-83.2","9.8","5.4","3.6","6.2","11","7.3","20.2","7.8","0.2","1.6","4.2","30.6","20.8","0.7","0","99.3","01","linear","tv","1","middle","nw","dorm1","sorriso"
"44.4","-109.3","10.8","8.4","11.8","9.7","14.2","10.4","31.9","14.2","0.4","2.6","5.5","31.3","20.7","1.5","0","98.5","01","linear","tv","1","middle","nw","dorm2","sorriso"
"34.4","-86","11.5","7.5","6.8","6.2","8.7","7.5","23.5","5.8","0.4","3.6","4.5","30.8","20.8","52.4","0","47.6","01","linear","tv","1","middle","nw","liv","sorriso"
"35","-76.5","12","4.1","6.5","5.6","1.6","5.8","15.4","4","-0.8","2.4","4","30.2","20.5","0.5","0","99.5","01","linear","tv","1","middle","se","dorm1","sorriso"
"44.8","-100","12.8","6.4","7.9","8.3","9.6","7.6","25.4","7.9","-0.3","2.2","5.3","30.8","20.5","1","0","99","01","linear","tv","1","middle","se","dorm2","sorriso"
"35.1","-79.3","13.8","6","5.7","6.7","6.5","5.2","20.8","3.3","-0.2","3.2","4.3","30.5","20.6","32.6","0","67.4","01","linear","tv","1","middle","se","liv","sorriso"
"35","-76.6","12.1","4.1","6.5","5.8","1.6","5.6","15.5","4","-0.8","2.4","4","30.2","20.6","0.5","0","99.5","01","linear","tv","1","middle","sw","dorm1","sorriso"
"44.8","-100","12.8","6.4","7.9","7.6","9.6","8.2","25.4","7.9","-0.3","2.2","5.3","30.8","20.5","1","0","99","01","linear","tv","1","middle","sw","dorm2","sorriso"
"35.1","-79.2","13.8","6","5.6","5.2","6.5","6.7","20.8","3.2","-0.2","3.2","4.3","30.5","20.6","32.4","0","67.6","01","linear","tv","1","middle","sw","liv","sorriso"
"36.6","-108.3","14.2","9.5","10.7","19.2","10.2","12.2","16.2","36.1","0.5","2.7","5.2","33.4","23.9","1.9","0","98.1","01","linear","tv","1","corner","ne","dorm1","teresina"
"38.6","-117","14.5","9","12","12.8","9.5","15.7","37.6","9.5","0.6","3","5.5","32.8","24.6","1.3","0","98.7","01","linear","tv","1","corner","ne","dorm2","teresina"
"27.6","-88.2","14.4","7.2","10","8.6","8.1","7.9","29.5","5.1","0.3","3.9","4.6","32.3","24.6","66.2","0","33.8","01","linear","tv","1","corner","ne","liv","teresina"
"36.6","-104.4","14.8","9.1","10.5","12.1","10.2","17.2","16","33.9","0.6","2.7","5","33.3","23.9","2.1","0","97.9","01","linear","tv","1","corner","nw","dorm1","teresina"
"38.7","-112.1","14.9","9.2","11.9","15.9","9.8","12.8","37.4","13","0.7","2.9","5.3","32.8","24.6","1.1","0","98.9","01","linear","tv","1","corner","nw","dorm2","teresina"
"27.8","-91.5","15.3","7.2","10.1","8.2","8.4","8.4","30.1","4.9","0.3","4","5","32.4","24.6","63.5","0","36.5","01","linear","tv","1","corner","nw","liv","teresina"
"36.7","-110.5","14.8","8.9","8.4","19","11.2","11.5","15.4","34.6","0.1","2.7","5.7","34","23.6","1.9","0","98.1","01","linear","tv","1","corner","se","dorm1","teresina"
"38.8","-118.7","15.1","8.1","7.6","11.8","11.5","14.6","35.4","10.1","0.2","2.9","6","33.4","24.3","1.6","0","98.4","01","linear","tv","1","corner","se","dorm2","teresina"
"27.7","-82.8","14.7","7.1","7.5","8.3","10.1","7.4","28.3","4.9","0.2","3.7","4.1","32.9","24.4","61.9","0","38.1","01","linear","tv","1","corner","se","liv","teresina"
"36.6","-105.9","15","8.3","8.1","11.1","10.5","16.5","14.8","31.4","0.2","2.6","5.1","34.2","23.7","2.6","0","97.4","01","linear","tv","1","corner","sw","dorm1","teresina"
"38.7","-113.1","15.1","8.1","7.6","14.5","11.1","11.6","34.5","10.3","0.2","2.8","5.5","33.3","24.3","1.9","0","98.1","01","linear","tv","1","corner","sw","dorm2","teresina"
"27.7","-86.4","15.3","6.9","7.6","7.5","9.9","8","28.4","4.6","0.2","3.7","4.3","33","24.4","61.7","0","38.3","01","linear","tv","1","corner","sw","liv","teresina"
"29.8","-87.1","13.9","6.1","5","7.8","11.2","7.7","23.9","7.8","0.2","1.8","4.1","32.4","24.6","0.4","0","99.6","01","linear","tv","1","middle","ne","dorm1","teresina"
"38.1","-113.2","15","9","12.9","11.2","14.2","10.5","34.6","14.2","0.5","2.8","5.4","33.2","24.5","0.8","0","99.2","01","linear","tv","1","middle","ne","dorm2","teresina"
"30.3","-90","15.6","8.3","8.1","8.6","9","6.8","26.7","5.8","0.4","4.1","4.4","32.7","24.5","63.5","0","36.5","01","linear","tv","1","middle","ne","liv","teresina"
"29.8","-87.1","13.9","6.1","5","7.7","11.2","7.8","24","7.8","0.2","1.8","4.1","32.4","24.6","0.4","0","99.6","01","linear","tv","1","middle","nw","dorm1","teresina"
"38.1","-113.1","15","9","12.9","10.5","14.2","11.2","34.6","14.2","0.5","2.8","5.4","33.2","24.5","0.8","0","99.2","01","linear","tv","1","middle","nw","dorm2","teresina"
"30.3","-89.9","15.7","8.3","8.1","6.8","9","8.4","26.4","5.8","0.4","4.1","4.4","32.7","24.5","63.2","0","36.8","01","linear","tv","1","middle","nw","liv","teresina"
"30","-83.3","14.8","5.4","9.1","6.9","2.6","7.4","20","6","-0.4","2.9","4","32.9","24.3","0.8","0","99.2","01","linear","tv","1","middle","se","dorm1","teresina"
"38.3","-108.4","15.7","8","11.3","10.1","11.8","9.4","31.3","11.3","0.2","2.6","5.3","33.6","24.1","1.5","0","98.5","01","linear","tv","1","middle","se","dorm2","teresina"
"30.6","-86.5","16.5","7.6","7.6","8.2","8","6.3","25.4","4.7","0.1","3.9","4.3","33.2","24.2","52.9","0","47.1","01","linear","tv","1","middle","se","liv","teresina"
"30","-83.2","14.8","5.4","9.1","7.4","2.6","7","20.1","6","-0.4","2.9","4","32.9","24.3","0.8","0","99.2","01","linear","tv","1","middle","sw","dorm1","teresina"
"38.3","-108.3","15.8","8.1","11.3","9.4","11.8","10.1","31.3","11.3","0.2","2.6","5.3","33.6","24.1","1.4","0","98.6","01","linear","tv","1","middle","sw","dorm2","teresina"
"30.6","-86.4","16.5","7.6","7.6","6.3","7.9","8.1","25.2","4.7","0.2","3.9","4.3","33.1","24.2","52.6","0","47.4","01","linear","tv","1","middle","sw","liv","teresina"
