"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
0,-11,-1.8,1.7,3.8,3.1,-22.2,-9.6,0,107.1,NA,3,0,-6.3,8.3,-0.4,0,-0.7,"Hip.","09","TV","Intermediário","AFN","L","Dorm. N","Curitiba"
0,-2.9,12.3,4.8,8.3,2.7,-13,-2.9,0,67.9,NA,-1.9,0,33.3,-3.5,0.1,0.6,0.7,"Hip.","09","TV","Intermediário","AFN","L","Dorm. S","Curitiba"
0.2,-17,-6.3,62.5,-40,-6.5,-21.3,-4.2,0,-27.6,NA,2.9,-3.4,0.3,300,-1.8,1.9,-1.9,"Hip.","09","TV","Intermediário","AFN","L","Sala","Curitiba"
0.3,-13.7,-8,-35,-18.4,-2.3,-2.5,-18.4,6,83.3,NA,7.7,-5.7,-26.7,107.7,-0.9,-0.9,-4.1,"Hip.","09","TV","Intermediário","AFN","NE","Dorm. 1","Curitiba"
0.3,-13.7,-8.8,-35.4,-6.1,0,-21.5,-18.1,8.2,74.2,NA,8.9,-5.3,-33.3,300,-0.5,-0.9,-0.6,"Hip.","09","TV","Intermediário","AFN","NE","Dorm. 2","Curitiba"
0.3,-13,-9.6,-23.9,4.7,8.3,-4.3,-7.4,6.3,-30.6,NA,5.7,-3.1,-7.7,NA,4.2,-0.9,-4.2,"Hip.","09","TV","Intermediário","AFN","NE","Sala","Curitiba"
0.3,-14.3,-8.6,-35.4,-4.1,-2.3,-20.8,-19.8,6,74.2,NA,8.2,-5.7,-26.7,107.7,-1,-1.3,-4.1,"Hip.","09","TV","Intermediário","AFN","NO","Dorm. 1","Curitiba"
0.3,-13.4,-8.8,-35.4,-22.3,0,-4.4,-17.9,8.2,74.2,NA,8.9,-5.3,-26.7,300,-0.5,-1.3,1.2,"Hip.","09","TV","Intermediário","AFN","NO","Dorm. 2","Curitiba"
0.3,-13,-9.6,-23.9,-5.6,8.3,6.3,-7.4,6.3,-30.6,NA,5.7,-3.1,-8,NA,4.3,-0.9,-4.2,"Hip.","09","TV","Intermediário","AFN","NO","Sala","Curitiba"
0,-10.2,2.6,11.1,-17.5,-29.9,5.1,-17.9,3.9,89.5,NA,4.6,-3.4,50,23.2,-1.5,-0.3,-4.4,"Hip.","09","TV","Intermediário","AFN","SE","Dorm. 1","Curitiba"
