"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
0.3,-9.2,-7.1,-2.7,-2.6,-2.1,-3.8,-11,1,-0.7,0,0.4,0,25.9,0,-0.3,"Hip.","07","SF","Térreo","HVAC","L","Dorm. N","Curitiba"
0.4,-10.5,-2,-1.5,-1.8,-2.1,-2.5,-8.1,0.8,-0.6,0,0.3,0,19.6,0,-0.1,"Hip.","07","SF","Térreo","HVAC","L","Dorm. S","Curitiba"
0.1,-8.3,-3.6,-1.1,-1.6,-1.6,-0.9,-5.2,0.8,-2.4,0,0.4,0,19,0,-8.9,"Hip.","07","SF","Térreo","HVAC","L","Sala","Curitiba"
0.1,-5.4,-6.9,-1.9,-1.9,-1.5,-1.6,-7,0.7,-0.4,0,0.2,0,18.5,0,-0.3,"Hip.","07","SF","Térreo","HVAC","NE","Dorm. 1","Curitiba"
0.1,-4.3,-6.7,-1.2,-2.1,-0.8,-2.5,-6.6,0.5,-0.4,0,0.2,0,17.1,0,-0.2,"Hip.","07","SF","Térreo","HVAC","NE","Dorm. 2","Curitiba"
0,-1.9,-4.2,0.8,-0.7,-0.6,-1,-1.6,0.3,-2.1,0,0.1,0,10.6,0,-9.3,"Hip.","07","SF","Térreo","HVAC","NE","Sala","Curitiba"
0.1,-6.6,-7.2,-2.3,-1.9,-1.7,-2.3,-8.2,0.7,-0.5,0,0.4,0,21.1,0,-0.3,"Hip.","07","SF","Térreo","HVAC","NO","Dorm. 1","Curitiba"
0.1,-3,-6.3,-0.8,-2,-0.6,-1.7,-5.2,0.5,-0.3,0,0,0,14,0,-0.2,"Hip.","07","SF","Térreo","HVAC","NO","Dorm. 2","Curitiba"
0,-1.9,-4.2,0.8,-1.1,-0.6,-0.7,-1.7,0.2,-2.1,0,0.1,0,10.7,0,-9.4,"Hip.","07","SF","Térreo","HVAC","NO","Sala","Curitiba"
0.4,-10.7,-2.9,-2,-2.3,-3.4,-1.8,-9.5,1.1,-0.4,0,0.3,0,21.7,0,0,"Hip.","07","SF","Térreo","HVAC","SE","Dorm. 1","Curitiba"
0.3,-10.5,-3,-1.4,-2.8,-2.5,-3.2,-9.8,1,-0.6,0,0.2,0,22.3,0,0,"Hip.","07","SF","Térreo","HVAC","SE","Dorm. 2","Curitiba"
0,-8.6,-1.2,-0.7,-1.2,-0.9,-1.2,-4,1,-1.5,0,0.1,0,14.7,0,-3.5,"Hip.","07","SF","Térreo","HVAC","SE","Sala","Curitiba"
0.5,-11.6,-3.2,-2.2,-2.1,-3.7,-2.6,-10.5,1.2,-0.5,0,0.4,0,23.7,0,0,"Hip.","07","SF","Térreo","HVAC","SO","Dorm. 1","Curitiba"
0.2,-9.4,-2.7,-1.2,-2.8,-2.2,-2.3,-8.6,0.9,-0.5,0,0,0,19.8,0,0,"Hip.","07","SF","Térreo","HVAC","SO","Dorm. 2","Curitiba"
