"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.2,7.6,0,16.9,7.7,3.1,2.5,7.8,-4.1,17.9,NA,-3.9,3,18.7,-6.2,0,0.3,1.3,"Hip.","04","TV","Intermediário","AFN","L","Dorm. N","Curitiba"
0,-4.3,14,9.5,8.3,9.9,-12,1.9,1.9,10.7,Inf,-0.7,0,16.7,-1.2,0,0.6,-0.7,"Hip.","04","TV","Intermediário","AFN","L","Dorm. S","Curitiba"
-0.6,11.1,5.1,0,0,-2.2,41.3,22.2,-4.5,-37.9,NA,-4.2,0,12.9,175,-6.2,2.8,-3.2,"Hip.","04","TV","Intermediário","AFN","L","Sala","Curitiba"
-0.6,12.2,6.5,20.6,4,2.3,16.5,12.9,-6,20,NA,-8.4,2.9,86.7,-30.8,-0.9,3.5,-7.6,"Hip.","04","TV","Intermediário","AFN","NE","Dorm. 1","Curitiba"
-0.6,12.7,9.5,24.4,16,3.1,5.6,13.5,-6.1,16.1,NA,-9,5.3,93.3,33.3,-1.4,3.2,0,"Hip.","04","TV","Intermediário","AFN","NE","Dorm. 2","Curitiba"
-1,20.9,7.2,81.7,21.9,-8.3,7.1,32.2,-12.5,-19.4,NA,-11.5,6.2,18,NA,-9.7,3.1,2.4,"Hip.","04","TV","Intermediário","AFN","NE","Sala","Curitiba"
-0.6,12.2,6.5,20.5,17.4,2.3,1.5,12.7,-6,19.4,NA,-8.3,2.9,93.3,-38.5,-0.9,3.1,-8.2,"Hip.","04","TV","Intermediário","AFN","NO","Dorm. 1","Curitiba"
-0.6,12.7,9.5,24.4,5.6,3.1,15.6,13.6,-6.1,16.1,NA,-8.9,5.3,93.3,0,-1.4,3.5,1.2,"Hip.","04","TV","Intermediário","AFN","NO","Dorm. 2","Curitiba"
-1,20.9,7.2,81.7,7,-8.3,20.6,32.2,-12.5,-22.2,NA,-11.4,6.2,17.7,NA,-9.6,3.1,2.4,"Hip.","04","TV","Intermediário","AFN","NO","Sala","Curitiba"
0.3,-9.6,0,33.3,-11.3,-30.6,2.6,-16.2,5.9,5.3,NA,7.1,-3.4,50,25,-1.5,0,-5,"Hip.","04","TV","Intermediário","AFN","SE","Dorm. 1","Curitiba"
0,-6.6,3.5,42.9,2.6,-26.1,-8.5,-9.7,6,0,NA,4.8,-3.2,0,-8.1,0.3,0.3,-1.8,"Hip.","04","TV","Intermediário","AFN","SE","Dorm. 2","Curitiba"
0,0,7.3,20,-8.6,-3.2,-3.1,0,3,-45,NA,2.1,-3.8,4.1,54.5,-1.6,1,-3.2,"Hip.","04","TV","Intermediário","AFN","SE","Sala","Curitiba"
0,-10.1,0,33.3,3.8,-30.4,-11.6,-16.5,5.9,5.3,NA,7.1,-3.4,0,32.7,-1.8,0.3,-4.4,"Hip.","04","TV","Intermediário","AFN","SO","Dorm. 1","Curitiba"
0,-6.6,3.5,42.9,-8.5,-26.1,2.6,-10,6,0,NA,4.9,-3.2,0,-5.4,0.2,0.3,-1.8,"Hip.","04","TV","Intermediário","AFN","SO","Dorm. 2","Curitiba"
0,0,7.3,20,-3.1,-3.2,-8.6,0,3,-45,NA,2.1,-3.8,3.5,54.5,-1.5,1,-3.8,"Hip.","04","TV","Intermediário","AFN","SO","Sala","Curitiba"
-0.2,7.5,1.7,19.7,3.6,2.9,1.8,9.2,-3.9,25,0,-4.6,2.9,21.4,-8.7,-0.2,0.6,0.7,"Hip.","04","TV","Intermediário","AFN","O","Dorm. N","Curitiba"
-0.2,-3.2,16.1,11.1,-11.3,13,1.7,3.3,0,18.7,NA,-1.5,0,20,2.6,-0.6,0.9,-1.4,"Hip.","04","TV","Intermediário","AFN","O","Dorm. S","Curitiba"
-0.8,17.9,-1.9,3.3,60.9,0,-2.7,27.1,-7.7,-38.9,NA,-6.7,3.3,8.9,87.5,-6.7,2.9,-1.3,"Hip.","04","TV","Intermediário","AFN","O","Sala","Curitiba"
-0.9,9.2,0.8,17.3,0,-2,4.6,7.3,-4.3,18.7,NA,-5.2,2.6,3.5,NA,-8.6,1.1,1,"Hip.","04","TV","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
-0.3,-3.1,12.3,Inf,2.6,11.5,-11.5,2.6,0,11.8,NA,-1.1,0,-0.2,NA,0.2,0.8,-1,"Hip.","04","TV","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
-1,17.3,5.3,8.3,2.6,1.6,58.4,26.4,-7.1,-35,NA,-8.1,3.2,0.2,NA,-1.8,3.1,-1.9,"Hip.","04","TV","Intermediário","AFN","L","Sala","Rio de Janeiro"
-1.5,13.2,6,21.9,2.2,-1.6,13.6,11.3,-11.4,15.6,NA,-8.7,2.5,5.6,NA,-18.1,2.6,0,"Hip.","04","TV","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
-1.9,13.1,8.2,24.8,12.9,-2.3,5.7,12.1,-11.6,12.5,NA,-9.2,2.3,5.5,NA,-19.7,2.6,1,"Hip.","04","TV","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
-1.3,20.1,5.4,74.4,20,-4,8,28.4,-13.2,-18.2,NA,-12.4,2.9,1.3,NA,-23.5,3.9,1.3,"Hip.","04","TV","Intermediário","AFN","NE","Sala","Rio de Janeiro"
-1.5,12.9,6,21.9,12.8,0,2.2,10.9,-11.4,15.6,NA,-8.5,2.5,5.6,NA,-18.1,2.6,0.5,"Hip.","04","TV","Intermediário","AFN","NO","Dorm. 1","Rio de Janeiro"
-1.9,13.4,8.2,24.8,5.7,-2.3,12.9,12.3,-11.6,12.5,NA,-9.2,2.3,5.5,NA,-19.7,2.9,1,"Hip.","04","TV","Intermediário","AFN","NO","Dorm. 2","Rio de Janeiro"
-1.3,20.1,5.4,74.4,9.1,-4,20.3,28.4,-13.2,-20.5,NA,-12.4,2.9,1.3,NA,-23.5,3.9,1.3,"Hip.","04","TV","Intermediário","AFN","NO","Sala","Rio de Janeiro"
1.1,-10.9,-2.2,28.6,-11.5,-31.3,0,-16.1,10.5,0,NA,7.7,-2.8,-5.5,NA,7.7,0.5,-1,"Hip.","04","TV","Intermediário","AFN","SE","Dorm. 1","Rio de Janeiro"
0.7,-8.8,0,30,-0.8,-29.2,-9.9,-12,8.3,0,NA,6.1,-2.6,-4.8,NA,6.8,0.5,-1.5,"Hip.","04","TV","Intermediário","AFN","SE","Dorm. 2","Rio de Janeiro"
0,-4.4,0,66.7,-15.2,-8,-5,-6.5,7.5,-48,NA,5.2,-3.3,-4,NA,15.6,1.1,-3.3,"Hip.","04","TV","Intermediário","AFN","SE","Sala","Rio de Janeiro"
1.1,-11,-2.2,28.6,0,-31.3,-10.5,-16.2,13.2,0,NA,7.9,-2.8,-5.6,NA,8,0.5,-1,"Hip.","04","TV","Intermediário","AFN","SO","Dorm. 1","Rio de Janeiro"
0.7,-8.8,0,30,-9.2,-29.2,-0.8,-12,8.3,0,NA,6.1,-2.6,-4.8,NA,6.8,0.5,-1.5,"Hip.","04","TV","Intermediário","AFN","SO","Dorm. 2","Rio de Janeiro"
0,-4.4,0,66.7,-7.3,-8,-13.3,-6.5,7.5,-48,NA,5.2,-3.3,-4,NA,15.6,1.1,-3.3,"Hip.","04","TV","Intermediário","AFN","SO","Sala","Rio de Janeiro"
-0.9,7.8,1.6,16.7,4.4,-1.8,0,7,-4.7,18.2,NA,-4.5,0,3.1,NA,-7.8,0.5,0.5,"Hip.","04","TV","Intermediário","AFN","O","Dorm. N","Rio de Janeiro"
0,-4.2,10.4,33.3,-10.9,10.2,3.7,2.1,2.4,11.4,NA,-0.4,0,-0.8,NA,1.2,0.8,0,"Hip.","04","TV","Intermediário","AFN","O","Dorm. S","Rio de Janeiro"
-0.8,16.8,-2.4,5,50,1.5,3.2,21.5,-5.7,-35.6,NA,-6.8,3.1,-0.6,NA,5.2,1.5,-1.9,"Hip.","04","TV","Intermediário","AFN","O","Sala","Rio de Janeiro"
-0.5,8.9,3.4,20.3,2,2.6,4.2,9.2,-4.2,26.7,NA,-4.9,2.6,10.4,-14.3,-3.4,1.4,-0.6,"Hip.","04","TV","Intermediário","AFN","L","Dorm. N","São Paulo"
-0.2,-1.9,14.7,14.3,3.6,11.9,-9.9,2.9,0,12.5,NA,-1.8,0,7.2,7.7,-1.9,0.9,-2,"Hip.","04","TV","Intermediário","AFN","L","Dorm. S","São Paulo"
-0.9,16.2,8.5,6.9,-6.3,1.9,58,28,-6.3,-36.4,NA,-8,3.3,3.8,100,-5.5,3.7,-4.9,"Hip.","04","TV","Intermediário","AFN","L","Sala","São Paulo"
-0.9,12.7,8.5,22,2.3,0,16.1,12.3,-8.5,15.6,NA,-8.7,2.6,15.1,50,-5.8,5,-2.3,"Hip.","04","TV","Intermediário","AFN","NE","Dorm. 1","São Paulo"
-1.2,12.9,10.6,25.6,15.8,0,5.4,13,-8.7,19.4,NA,-9.3,4.8,15.5,Inf,-6.3,5.3,-1.8,"Hip.","04","TV","Intermediário","AFN","NE","Dorm. 2","São Paulo"
-1.4,21.9,9.3,83.8,22.1,-6.7,9.5,32.9,-13.1,-21.1,NA,-12.3,3,6.4,NA,-12.7,7.5,-1.7,"Hip.","04","TV","Intermediário","AFN","NE","Sala","São Paulo"
-0.9,13.1,8.5,22,16.1,0,2.3,12.3,-8.5,18.7,NA,-8.6,2.6,14.7,50,-5.6,4.7,-2.3,"Hip.","04","TV","Intermediário","AFN","NO","Dorm. 1","São Paulo"
-1.2,13.3,10.6,25.6,5.9,0,15.8,13,-8.7,19.4,NA,-9.4,4.8,15.5,Inf,-6.3,5,-1.8,"Hip.","04","TV","Intermediário","AFN","NO","Dorm. 2","São Paulo"
-1.4,21.9,9.3,82.4,9.3,-6.7,22.4,33.5,-13.1,-21.1,NA,-12.4,3,6.5,NA,-12.6,7.5,-1.7,"Hip.","04","TV","Intermediário","AFN","NO","Sala","São Paulo"
0.3,-8.8,1.1,50,-9.9,-28.3,2.4,-14.4,4.7,10,NA,6.1,-5.7,-2.6,75,0.1,1.2,-4.7,"Hip.","04","TV","Intermediário","AFN","SE","Dorm. 1","São Paulo"
0.3,-6.1,4.3,75,2.4,-25,-7.8,-9.2,4.8,4.8,NA,4.1,-2.7,0,200,-0.2,1.2,-2.4,"Hip.","04","TV","Intermediário","AFN","SE","Dorm. 2","São Paulo"
0,-1.5,6.5,21.4,-9.8,-1.5,-2.7,-2.3,1.7,-45.5,NA,1.8,-3.6,-0.2,Inf,0,1.8,-3.6,"Hip.","04","TV","Intermediário","AFN","SE","Sala","São Paulo"
0.3,-8.8,1.1,50,2.4,-28.9,-9.9,-14.4,7,4.8,NA,6.2,-5.7,-2.6,75,0.2,1.2,-4.7,"Hip.","04","TV","Intermediário","AFN","SO","Dorm. 1","São Paulo"
0.3,-6.1,4.3,75,-7.8,-25,2.4,-9.5,4.8,4.8,NA,4.2,-2.7,0,200,-0.2,1.2,-2.4,"Hip.","04","TV","Intermediário","AFN","SO","Dorm. 2","São Paulo"
0,-1.5,6.5,21.4,-2.7,-1.5,-9.8,-2.3,1.7,-45.5,NA,1.8,-3.6,-0.2,Inf,0,1.8,-3.6,"Hip.","04","TV","Intermediário","AFN","SO","Sala","São Paulo"
-0.5,7.9,4.2,19.4,4.7,2.4,1.8,9.2,-4.3,21.9,NA,-4.5,2.6,9.8,0,-3.6,0.8,-0.6,"Hip.","04","TV","Intermediário","AFN","O","Dorm. N","São Paulo"
-0.2,-3.7,14.3,50,-9.4,11.3,1.5,2.3,-2.2,15.2,NA,-1.3,0,5.2,8.3,-1.5,0.6,-1.3,"Hip.","04","TV","Intermediário","AFN","O","Dorm. S","São Paulo"
-0.7,16.7,1.9,6.2,54.7,1.9,2.9,26,-6.6,-35.1,NA,-6.5,3.3,2.8,100,-4.9,1.1,-4.9,"Hip.","04","TV","Intermediário","AFN","O","Sala","São Paulo"
