"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"45.1","-118.2","22.1","14","9.6","15.2","10.4","13.9","18.5","30.5","0.1","3.3","5.1","35.4","16.9","34.5","0.5","64.9","04","linear","tm","5","corner","ne","dorm1","rio_de_janeiro"
"47.9","-128.9","23.6","14.7","14.5","15.5","10.7","18.6","45.9","10.7","0.2","3.7","5.5","35","17.2","36.1","0.3","63.6","04","linear","tm","5","corner","ne","dorm2","rio_de_janeiro"
"34.1","-124.6","21.5","14.8","14.1","10.6","11.1","12.7","42.8","5.7","0.1","4.2","8.2","35.4","16.9","53.9","0","46.1","04","linear","tm","5","corner","ne","liv","rio_de_janeiro"
"45.3","-114.8","21.7","14.3","9.7","13.9","10.7","14","18.5","29.8","0.3","3.2","5.7","35.1","16.9","33.8","0.6","65.7","04","linear","tm","5","corner","nw","dorm1","rio_de_janeiro"
"48.1","-125.6","23.9","15.2","14.6","19.1","11.2","15.8","46.3","14.4","0.4","3.8","6.1","34.9","17.2","35.3","0.3","64.3","04","linear","tm","5","corner","nw","dorm2","rio_de_janeiro"
"34.1","-121.7","21.1","14.8","13.9","12.6","11.2","10.4","42.5","5.5","0.1","4.1","8.1","35.3","16.9","53.6","0","46.4","04","linear","tm","5","corner","nw","liv","rio_de_janeiro"
"45.5","-111.3","16.8","13.9","5.9","15","12.6","11.1","15.2","29.3","-0.8","2.9","6.4","35.5","16.3","32.3","1.3","66.4","04","linear","tm","5","corner","se","dorm1","rio_de_janeiro"
"48.4","-117.3","16.2","13.9","5.7","11.9","12.4","15.2","37.5","7.8","-0.8","3.2","6.9","35.2","16.4","33.2","1.3","65.5","04","linear","tm","5","corner","se","dorm2","rio_de_janeiro"
"34.6","-108.5","18.7","14.6","8.8","9.6","12.5","11.2","36.8","5.2","-0.1","3.6","7","35.5","16.3","48.5","0","51.5","04","linear","tm","5","corner","se","liv","rio_de_janeiro"
"45.7","-101.1","16.3","14.1","6.2","11.1","12.4","13.8","15","28.5","-0.6","2.8","6.5","35.3","16.3","31.2","1.4","67.4","04","linear","tm","5","corner","sw","dorm1","rio_de_janeiro"
"48.7","-107.2","16.2","14.3","6.1","15.3","12.1","12","37","8.5","-0.6","3.1","7","35.2","16.4","32.2","1.4","66.4","04","linear","tm","5","corner","sw","dorm2","rio_de_janeiro"
"34.7","-109.9","18.4","14.9","9.1","11.1","12.4","9.6","37","5.2","0","3.6","8","35.5","16.3","47.9","0","52.1","04","linear","tm","5","corner","sw","liv","rio_de_janeiro"
"36.5","-111.2","16.4","11.9","6.8","9.9","12.5","11.2","32.5","8","-0.4","2.3","4.7","34.1","17.4","36.3","0.2","63.4","04","linear","tm","5","middle","ne","dorm1","rio_de_janeiro"
"46.8","-145.5","23.3","13.9","15.9","13.9","15.1","12.5","42.3","15.1","-0.2","3.6","6.1","34.4","17.4","37.6","0.2","62.1","04","linear","tm","5","middle","ne","dorm2","rio_de_janeiro"
"36.6","-117.4","22.1","13.9","13.2","11.2","10.6","8.2","36.6","6.5","-0.1","4","5","34.7","17.1","59.5","0","40.5","04","linear","tm","5","middle","ne","liv","rio_de_janeiro"
"36.5","-111.2","16.3","11.9","6.8","11.2","12.5","9.9","32.5","8","-0.4","2.3","4.7","34.1","17.4","36.3","0.2","63.4","04","linear","tm","5","middle","nw","dorm1","rio_de_janeiro"
"46.8","-145.5","23.3","13.9","15.9","12.5","15.1","13.9","42.3","15.1","-0.2","3.6","6.1","34.4","17.4","37.6","0.2","62.1","04","linear","tm","5","middle","nw","dorm2","rio_de_janeiro"
"36.6","-117.3","22.1","13.9","13.2","8.2","10.6","11.2","36.7","6.5","-0.1","4","5","34.7","17.1","59.6","0","40.4","04","linear","tm","5","middle","nw","liv","rio_de_janeiro"
"37.3","-87.5","9.7","11.1","6.7","6.7","0.6","7.2","17.7","3.6","-1.3","2.7","4.2","34.3","16.2","30.8","1.9","67.3","04","linear","tm","5","middle","se","dorm1","rio_de_janeiro"
"47.6","-116.1","14","12.9","7.7","9.9","11.3","8.3","29.5","7.7","-1","2.6","5.5","34.8","16.2","32.8","1.7","65.5","04","linear","tm","5","middle","se","dorm2","rio_de_janeiro"
"37.6","-93.8","15.5","13.1","6.5","8.2","10","6.1","27.3","3.5","-0.8","3","4.5","35","16","49.3","0","50.7","04","linear","tm","5","middle","se","liv","rio_de_janeiro"
"37.3","-87.5","9.7","11.1","6.7","7.2","0.6","6.7","17.7","3.6","-1.3","2.7","4.2","34.3","16.2","30.8","1.9","67.3","04","linear","tm","5","middle","sw","dorm1","rio_de_janeiro"
"47.6","-116.1","14","12.9","7.7","8.3","11.3","9.9","29.5","7.7","-1","2.6","5.5","34.8","16.2","32.8","1.7","65.5","04","linear","tm","5","middle","sw","dorm2","rio_de_janeiro"
"37.6","-93.8","15.5","13.1","6.5","6.1","10","8.2","27.3","3.5","-0.8","3","4.5","35","16","49.3","0","50.7","04","linear","tm","5","middle","sw","liv","rio_de_janeiro"
"52.1","-60.6","19.6","10","7.3","11.4","7.9","11.5","15.2","22.9","-0.4","2.6","4.5","31","11.7","2.8","23.4","73.7","04","linear","tm","5","corner","ne","dorm1","sao_paulo"
"55.5","-66.4","21.2","10.6","11.5","13","8.2","14.8","37.2","8.2","-0.4","3","4.8","30.7","12.1","2.9","21.8","75.3","04","linear","tm","5","corner","ne","dorm2","sao_paulo"
"39.4","-133","21.9","12","13.2","10.3","10.9","12","41.2","5.3","0.1","4.1","13.8","30.9","11.5","16.4","10.4","73.2","04","linear","tm","5","corner","ne","liv","sao_paulo"
"51.9","-103.6","18","9","6.5","10.8","7","8.7","14.4","18.5","-0.7","2.5","6.6","30.9","12.2","3","21.4","75.7","04","linear","tm","5","corner","nw","dorm1","sao_paulo"
"55.2","-115.3","20.9","10.1","11.9","15.2","7.6","12.5","37.4","9.8","-0.7","3","7.2","30.7","12.7","3.3","19.4","77.3","04","linear","tm","5","corner","nw","dorm2","sao_paulo"
"38.8","-100.5","18.4","9.4","11","10","8.4","7.6","33.6","3.4","-0.7","3.2","7","30.9","12.3","18.2","8.7","73.2","04","linear","tm","5","corner","nw","liv","sao_paulo"
"52.2","-75.9","15.2","9.9","4.3","11.4","10","9.3","12.7","22.3","-1.2","2.4","6.2","30.4","11.5","2.5","24.9","72.6","04","linear","tm","5","corner","se","dorm1","sao_paulo"
"55.7","-80.7","15.1","10","4.2","10.1","10.3","12.5","31.3","5.9","-1.3","2.6","6.6","30","11.9","2.3","24.7","73","04","linear","tm","5","corner","se","dorm2","sao_paulo"
"39.5","-104.4","18.3","11.1","8","8.6","11.1","10","33.3","4.4","-0.3","3.2","10.2","30.4","11.6","14","13.8","72.2","04","linear","tm","5","corner","se","liv","sao_paulo"
"52.3","-106.3","15.4","10.5","4.9","9.9","10.7","11.1","13.5","23.2","-1","2.5","9.7","30.1","11.4","2.3","25.6","72.1","04","linear","tm","5","corner","sw","dorm1","sao_paulo"
"55.8","-114.8","16","10.9","5","13.9","11.2","10.9","34","7.1","-1","2.8","10.5","30","11.8","2.2","25","72.8","04","linear","tm","5","corner","sw","dorm2","sao_paulo"
"39.7","-86.9","16.6","10.5","7.1","9.2","10.2","7.5","30.2","3.8","-0.5","2.9","7.6","30.3","11.9","13.4","13.7","72.9","04","linear","tm","5","corner","sw","liv","sao_paulo"
"42","-94.3","13.2","6.7","2.7","7.5","7.8","8.1","21.6","4.4","-1.3","1.7","4.5","30.2","13","3.5","17.9","78.6","04","linear","tm","5","middle","ne","dorm1","sao_paulo"
"53.8","-124.4","19.5","8.4","12","10.7","9","9.3","32","9","-1.5","2.8","5.9","30.7","13","4.2","16.7","79.1","04","linear","tm","5","middle","ne","dorm2","sao_paulo"
"42","-99.6","18.9","8.4","9.9","8.8","7.1","6.1","28","3.9","-1.1","3","4.8","30.8","13.1","22","6.5","71.5","04","linear","tm","5","middle","ne","liv","sao_paulo"
"42","-93.5","13.2","6.7","2.6","8.1","7.8","7.5","21.5","4.4","-1.3","1.7","4.5","30.3","13","3.5","17.8","78.6","04","linear","tm","5","middle","nw","dorm1","sao_paulo"
"53.8","-123.3","19.4","8.3","11.9","9.2","9","10.6","31.8","9","-1.5","2.8","5.8","30.7","13","4.2","16.7","79.1","04","linear","tm","5","middle","nw","dorm2","sao_paulo"
"42","-98.3","18.8","8.4","9.8","6","7.1","8.7","27.7","3.9","-1.1","2.9","4.8","30.8","13.1","22","6.5","71.6","04","linear","tm","5","middle","nw","liv","sao_paulo"
"42.4","-74.4","7.6","6.2","3.4","4.9","-2.5","4.8","9.4","1.1","-2","1.7","4","29.3","12.5","1.6","24.3","74","04","linear","tm","5","middle","se","dorm1","sao_paulo"
"54.3","-100.1","11.6","7.7","3.5","7.4","8.2","5.7","21.4","3.5","-2","2","5.3","29.7","12.6","2.3","23.2","74.5","04","linear","tm","5","middle","se","dorm2","sao_paulo"
"42.9","-80","13.4","8","3.9","6.3","7.5","4.5","20.5","1.6","-1.6","2.2","4.3","29.9","12.7","15.8","11.7","72.5","04","linear","tm","5","middle","se","liv","sao_paulo"
"42.4","-75.2","7.7","6.2","3.4","4.8","-2.3","4.9","9.7","1.1","-2","1.7","4","29.2","12.5","1.7","24.3","74.1","04","linear","tm","5","middle","sw","dorm1","sao_paulo"
"54.3","-99.9","11.7","7.7","3.5","5.8","8.2","7.4","21.4","3.5","-2","2","5.3","29.7","12.6","2.3","23.2","74.5","04","linear","tm","5","middle","sw","dorm2","sao_paulo"
"42.9","-79.7","13.3","8","3.9","4.4","7.3","6.3","20.3","1.6","-1.6","2.1","4.3","29.9","12.7","15.7","11.7","72.6","04","linear","tm","5","middle","sw","liv","sao_paulo"
"41.8","-115.3","26.1","17.6","12.9","19","12","17","22.4","38.4","0.5","3.9","6.7","33.6","18.3","12.9","0","87.1","04","linear","tm","5","corner","ne","dorm1","sorriso"
"44.4","-124.5","26.8","18.1","17","18.6","12.1","22.1","54.2","12.1","0.6","4.3","7.2","33.5","18.8","13.7","0","86.3","04","linear","tm","5","corner","ne","dorm2","sorriso"
"31","-136.5","25.3","18.2","16.7","13","13.2","15.1","50.8","7.1","0.5","5","9.5","33.5","19.1","69.1","0","30.9","04","linear","tm","5","corner","ne","liv","sorriso"
"41.7","-127.5","25.4","17.3","12.6","16.6","11.7","18.1","22","37","0.5","3.8","7.6","33.5","18.8","12.6","0","87.4","04","linear","tm","5","corner","nw","dorm1","sorriso"
"44.3","-138","26.8","18.1","17","22.2","12","18.5","54.1","15.7","0.6","4.3","8.2","33.5","19.3","13.4","0","86.6","04","linear","tm","5","corner","nw","dorm2","sorriso"
"30.8","-128.3","24.1","17.6","15.9","14.4","12.5","12.2","48.4","6.6","0.3","4.7","7.9","33.4","18.7","72.8","0","27.2","04","linear","tm","5","corner","nw","liv","sorriso"
"42.5","-112.7","22.3","17.9","9.3","19.5","15.6","15.1","20.2","39.3","0","3.6","7.4","33.5","16.9","11.4","0","88.6","04","linear","tm","5","corner","se","dorm1","sorriso"
"45.3","-118.9","21.1","17.8","9","16.1","15.6","19.7","48.3","12.2","0.1","3.9","7.9","33.4","17.1","11.7","0","88.3","04","linear","tm","5","corner","se","dorm2","sorriso"
"31.5","-128.1","23.4","18.6","11.8","12.5","15.6","14.1","46.8","7.2","0.6","4.6","9.7","33.4","17.3","59.3","0","40.7","04","linear","tm","5","corner","se","liv","sorriso"
"42.4","-131.6","21.5","17.6","9.1","14.9","15.1","18.6","20","37.8","0","3.6","8.4","33.7","16.9","11.6","0","88.4","04","linear","tm","5","corner","sw","dorm1","sorriso"
"45.2","-139.2","21","17.8","9","19.9","15.8","16.1","48.5","12.2","0.1","4","9","33.6","17.2","11.8","0","88.2","04","linear","tm","5","corner","sw","dorm2","sorriso"
"31.2","-113.1","21.6","17.5","10.7","13","14.5","11.2","43.1","6.3","0.3","4.2","7.4","33.6","17.4","61.8","0","38.2","04","linear","tm","5","corner","sw","liv","sorriso"
"33.1","-113.9","17.5","13.5","7.5","10.7","12.5","12.2","35.2","7.7","-0.5","2.5","4.6","33.1","19.8","16","0","84","04","linear","tm","5","middle","ne","dorm1","sorriso"
"42.3","-148.3","24.7","15.5","17.1","15","14.6","13.5","45.5","14.6","-0.4","3.9","6.1","33.5","19.7","18.2","0","81.8","04","linear","tm","5","middle","ne","dorm2","sorriso"
"32.6","-119.5","23.6","15.6","14.3","12.1","10.7","8.9","39.7","6.4","-0.3","4.3","5","33.7","19.6","85.1","0","14.9","04","linear","tm","5","middle","ne","liv","sorriso"
"33.1","-113.8","17.4","13.6","7.4","12.1","12.5","10.7","35.1","7.7","-0.5","2.5","4.6","33.1","19.7","16","0","84","04","linear","tm","5","middle","nw","dorm1","sorriso"
"42.3","-148.1","24.7","15.5","17.1","13.4","14.6","15","45.5","14.6","-0.4","3.9","6","33.5","19.7","18.2","0","81.8","04","linear","tm","5","middle","nw","dorm2","sorriso"
"32.6","-119.3","23.6","15.7","14.4","8.9","10.7","12.2","39.8","6.4","-0.3","4.3","4.9","33.7","19.6","85","0","15","04","linear","tm","5","middle","nw","liv","sorriso"
"33.9","-95.9","12","13.2","8.5","8.2","1.6","8.9","22.4","4.8","-1.1","3.3","4.3","32.9","19.1","10.5","0","89.5","04","linear","tm","5","middle","se","dorm1","sorriso"
"43.3","-126.6","16.9","15.1","9.9","11.8","13.5","10.1","35.5","9.9","-0.7","3.1","5.6","33.6","19.1","13.2","0","86.8","04","linear","tm","5","middle","se","dorm2","sorriso"
"33.7","-101.9","18.3","15.3","7.9","9.7","11.9","7.3","32.4","4.4","-0.5","3.5","4.6","33.7","19.1","66.8","0","33.2","04","linear","tm","5","middle","se","liv","sorriso"
"33.9","-96.2","12","13.2","8.5","8.9","1.5","8.2","22.4","4.8","-1.1","3.3","4.3","32.9","19.1","10.5","0","89.5","04","linear","tm","5","middle","sw","dorm1","sorriso"
"43.3","-126.6","16.9","15.1","9.8","10.1","13.5","11.8","35.4","9.8","-0.7","3.1","5.6","33.6","19.1","13.3","0","86.7","04","linear","tm","5","middle","sw","dorm2","sorriso"
"33.7","-102","18.3","15.3","7.9","7.3","12","9.7","32.5","4.4","-0.6","3.6","4.6","33.6","19.1","67","0","33","04","linear","tm","5","middle","sw","liv","sorriso"
"34.4","-141","25.6","19.7","14.3","21.1","11.7","17.1","23","41.3","-0.1","4.1","5.6","35","24.4","19.4","0","80.6","04","linear","tm","5","corner","ne","dorm1","teresina"
"36.5","-151.2","25.5","20.1","18.1","18.6","11.7","23.1","56.2","11.7","0","4.5","6","34.8","24.7","21.4","0","78.6","04","linear","tm","5","corner","ne","dorm2","teresina"
"25.9","-131.5","24.9","20","17.1","13.2","12.9","15.4","51.1","7.4","0.1","4.9","7","35","24.6","88.3","0","11.7","04","linear","tm","5","corner","ne","liv","teresina"
"34.6","-130.1","24.9","20","14.3","17","12.1","20.3","22.7","40.9","0.1","4","5.4","34.8","24.4","17.7","0","82.3","04","linear","tm","5","corner","nw","dorm1","teresina"
"36.8","-140.2","25.5","20.6","17.8","23.1","12.2","18.7","55.6","16.2","0.2","4.4","5.9","34.6","24.7","18.8","0","81.2","04","linear","tm","5","corner","nw","dorm2","teresina"
"26.5","-135","24.6","20.5","17","15.3","13.2","13.2","51.3","7.4","0.2","5","7.6","34.8","24.6","85.8","0","14.2","04","linear","tm","5","corner","nw","liv","teresina"
"34.8","-152.1","24.3","20.2","10.6","21.8","16","16.6","22.5","42.6","-0.2","4.1","7.1","35.7","23.9","16.8","0","83.2","04","linear","tm","5","corner","se","dorm1","teresina"
"37","-161.6","23.4","20.3","10.4","17.9","18.1","22.8","55.3","14","-0.2","4.5","7.7","35.6","24","17.5","0","82.5","04","linear","tm","5","corner","se","dorm2","teresina"
"26.2","-115.7","23.4","19.7","11.6","12.4","16.2","14.5","47.7","7","0","4.5","5.6","35.6","24","85.8","0","14.2","04","linear","tm","5","corner","se","liv","teresina"
"34.5","-132.2","22","19.1","9.6","15.2","14.4","18.8","20.5","37.6","-0.3","3.7","5.6","35.6","23.9","18.5","0","81.5","04","linear","tm","5","corner","sw","dorm1","teresina"
"36.7","-141.2","22","19.5","9.6","21","16.5","16.6","50.7","13.1","-0.3","4.1","6","35.5","24","19.3","0","80.7","04","linear","tm","5","corner","sw","dorm2","teresina"
"26.3","-125","22.6","19.6","11.7","14.2","15.8","12.2","47.1","6.7","0","4.5","5.8","35.6","24","85.1","0","14.9","04","linear","tm","5","corner","sw","liv","teresina"
"28","-118.4","17.9","17.3","8.8","11.5","14.4","13.3","38.8","9.1","-0.4","2.7","4.5","34.4","24.9","18.3","0","81.7","04","linear","tm","5","middle","ne","dorm1","teresina"
"35.8","-153.5","24.4","19.5","18.7","16.2","17.1","14.6","49.5","17.1","-0.2","4.2","5.9","34.9","24.8","20.6","0","79.4","04","linear","tm","5","middle","ne","dorm2","teresina"
"28.1","-124","24","19.5","15.7","13","12.1","9.7","43.1","7.4","-0.1","4.7","4.8","34.9","24.7","89.8","0","10.2","04","linear","tm","5","middle","ne","liv","teresina"
"28","-118.4","17.9","17.3","8.8","13.3","14.4","11.6","38.9","9.1","-0.4","2.7","4.5","34.4","24.9","18.3","0","81.7","04","linear","tm","5","middle","nw","dorm1","teresina"
"35.8","-153.5","24.4","19.6","18.7","14.6","17.1","16.2","49.5","17.1","-0.2","4.2","5.9","34.9","24.8","20.6","0","79.4","04","linear","tm","5","middle","nw","dorm2","teresina"
"28.1","-124.1","24","19.5","15.7","9.7","12.2","13","43.1","7.4","-0.1","4.7","4.8","34.9","24.7","89.8","0","10.2","04","linear","tm","5","middle","nw","liv","teresina"
"28.6","-107.4","14.5","16.8","12","10.2","2.4","11.2","28.4","7.3","-0.9","4","4.3","34.9","23.8","12.9","0","87.1","04","linear","tm","5","middle","se","dorm1","teresina"
"36.4","-141.3","20.6","19.2","14.4","14.6","16.7","12.6","43.8","14.4","-0.4","3.8","5.7","35.6","23.7","16.4","0","83.6","04","linear","tm","5","middle","se","dorm2","teresina"
"28.6","-114.2","21.5","19.3","10.6","11.8","14.5","8.9","39.5","6.3","-0.2","4.3","4.6","35.6","23.6","83.8","0","16.2","04","linear","tm","5","middle","se","liv","teresina"
"28.6","-107.2","14.5","16.8","12","11.2","2.4","10.2","28.4","7.3","-0.9","4","4.3","34.9","23.8","12.9","0","87.1","04","linear","tm","5","middle","sw","dorm1","teresina"
"36.4","-141.3","20.6","19.2","14.4","12.6","16.7","14.6","43.8","14.4","-0.4","3.8","5.7","35.6","23.7","16.4","0","83.6","04","linear","tm","5","middle","sw","dorm2","teresina"
"28.6","-114.2","21.5","19.3","10.7","8.9","14.5","11.9","39.6","6.4","-0.2","4.3","4.6","35.6","23.6","83.9","0","16.1","04","linear","tm","5","middle","sw","liv","teresina"
