"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"37.8","-78.2","11.1","4.2","5.5","5.7","4.2","4.7","16.7","3.4","-1.3","1.9","4.2","33","15.7","26.4","2.7","70.9","04","linear","sf","3","middle","sw","dorm1","rio_de_janeiro"
"48.3","-104.2","15.2","7","8.1","7.7","9.6","7.9","25.3","8.1","-0.9","2.3","5.5","33.6","15.6","28.3","2.6","69.1","04","linear","sf","3","middle","sw","dorm2","rio_de_janeiro"
"38.1","-83.4","15.9","6.4","5.6","5","7.9","6.2","21.4","3.3","-0.7","2.4","4.5","33.5","15.4","46.8","0","53.2","04","linear","sf","3","middle","sw","liv","rio_de_janeiro"
"52.2","-69.2","22.5","9.8","10.1","13.5","8.1","11.3","15.1","28","-0.8","2.6","5.2","31.2","12.2","1.5","20.7","77.7","04","linear","sf","3","corner","ne","dorm1","sao_paulo"
"55.6","-76","24.2","10.8","12.4","13.3","8.6","16.3","39.3","8.6","-0.7","3","5.6","31.2","12.4","1.8","19.1","79.1","04","linear","sf","3","corner","ne","dorm2","sao_paulo"
"39.1","-122.3","21.5","7.7","10.5","8.3","8.3","9.5","32.1","4.5","-0.4","3.8","12.6","30.3","11.6","15.3","8.1","76.6","04","linear","sf","3","corner","ne","liv","sao_paulo"
"52","-110.5","21.7","9.4","9.7","10.9","7.6","12.1","14.5","25.8","-1.1","2.8","7.1","31.2","12.9","1.7","18","80.3","04","linear","sf","3","corner","nw","dorm1","sao_paulo"
"55.3","-121.9","23.8","10.9","12.6","16.6","8.5","13.3","39.6","11.3","-1","3.2","7.6","31.1","13.1","2","16.1","81.9","04","linear","sf","3","corner","nw","dorm2","sao_paulo"
"38.5","-98.9","19.2","7","9.4","8.6","7.3","7.2","28.7","3.7","-1","3.2","6.9","30.6","12.5","17.9","5.2","77","04","linear","sf","3","corner","nw","liv","sao_paulo"
"52.4","-74.6","15.8","6.3","5.1","10.2","8.4","8","10.7","21","-1.6","2.2","6.1","30.1","12","1.1","23.9","75","04","linear","sf","3","corner","se","dorm1","sao_paulo"
"55.8","-80.9","16.4","6.7","5.3","9.1","9","11.5","27.7","7.2","-1.6","2.5","6.5","29.8","12.3","1.3","22.6","76.1","04","linear","sf","3","corner","se","dorm2","sao_paulo"
"39.4","-94.1","18.3","6.5","6.8","6.9","8.9","8","26.6","3.9","-0.5","2.9","9.3","29.7","11.8","11.3","9.6","79.1","04","linear","sf","3","corner","se","liv","sao_paulo"
"52.5","-98.7","16.1","6.4","5.3","8.1","8.5","9.9","11","20.8","-1.3","2.3","9.2","30.2","11.4","1.1","24.8","74.1","04","linear","sf","3","corner","sw","dorm1","sao_paulo"
"55.9","-107.6","16.8","7","5.6","12","9.4","9.4","28.8","7.6","-1.4","2.6","9.7","29.9","11.7","1.3","22.7","76","04","linear","sf","3","corner","sw","dorm2","sao_paulo"
"39.5","-78.9","17","5.9","6.3","7.4","8.2","6.2","24.7","3.4","-0.6","2.6","7","29.8","12","11.2","10","78.8","04","linear","sf","3","corner","sw","liv","sao_paulo"
"42","-104.2","17.2","7.1","9.3","7.6","9.1","9.3","29.5","5.7","-1.6","2.1","5.2","31","13.5","2.6","13.8","83.6","04","linear","sf","3","middle","ne","dorm1","sao_paulo"
"53.9","-136.6","23.4","10.7","14","11.6","12","11.4","37","12","-1.8","3.3","6.8","31.6","13.5","2.9","13.5","83.6","04","linear","sf","3","middle","ne","dorm2","sao_paulo"
"41.6","-109.3","22.1","9.4","11.2","9","8.1","7.2","30.5","4.9","-1.4","3.2","5.5","31.1","13.4","23.8","4","72.2","04","linear","sf","3","middle","ne","liv","sao_paulo"
"42","-103.4","17.1","7.1","9.3","9.3","9.1","7.6","29.5","5.7","-1.6","2.1","5.1","31","13.5","2.6","13.8","83.6","04","linear","sf","3","middle","nw","dorm1","sao_paulo"
"53.9","-135.6","23.4","10.7","14","11.4","12","11.6","37","12","-1.8","3.3","6.7","31.6","13.5","2.9","13.5","83.6","04","linear","sf","3","middle","nw","dorm2","sao_paulo"
"41.6","-108","22","9.4","11.1","7.1","8.1","9","30.4","4.9","-1.4","3.2","5.4","31.2","13.4","23.7","4","72.2","04","linear","sf","3","middle","nw","liv","sao_paulo"
"42.5","-78","10.3","3.6","4.7","4.4","3.2","5.2","14.8","2.7","-2.2","1.6","4.4","29","13.1","0.9","20.9","78.2","04","linear","sf","3","middle","se","dorm1","sao_paulo"
"54.5","-104.7","14.5","6.5","6.9","7.5","9.1","7.3","23.9","6.9","-2.2","2.2","5.8","29.6","13.1","1.3","19.3","79.5","04","linear","sf","3","middle","se","dorm2","sao_paulo"
"42.8","-83.3","15.4","5.9","5.1","5.9","7.6","4.8","20.6","2.9","-1.7","2.2","4.7","29.5","13","12.9","6.8","80.3","04","linear","sf","3","middle","se","liv","sao_paulo"
"42.5","-78.9","10.4","3.7","4.7","5.3","3.3","4.4","15","2.7","-2.2","1.7","4.4","29","13.1","0.9","20.7","78.4","04","linear","sf","3","middle","sw","dorm1","sao_paulo"
"54.5","-104.5","14.5","6.5","6.9","7.3","9.1","7.5","24","6.9","-2.2","2.2","5.8","29.6","13.1","1.3","19.3","79.4","04","linear","sf","3","middle","sw","dorm2","sao_paulo"
"42.8","-83","15.3","5.9","5.1","4.8","7.6","5.9","20.4","2.9","-1.7","2.1","4.7","29.5","13","12.9","6.7","80.4","04","linear","sf","3","middle","sw","liv","sao_paulo"
"42.5","-100.9","27","11.7","12.4","16.6","9.8","13.6","18","34.4","0.2","3.2","6.4","34.4","18","6.8","0","93.2","04","linear","sf","3","corner","ne","dorm1","sorriso"
"45.2","-109.2","28","12.5","14.2","15.2","10.1","18.9","45","10.1","0.3","3.7","6.8","34.3","18.3","8","0","92","04","linear","sf","3","corner","ne","dorm2","sorriso"
"31","-113.1","23.7","8.6","11.6","9","9","10.4","34.9","5.1","0.1","4","8.4","33.3","18.7","62.1","0","37.9","04","linear","sf","3","corner","ne","liv","sorriso"
"42.5","-113.1","26.7","11.6","12.2","13.2","9.6","16","17.6","33.5","0.2","3.3","7.3","34.4","18.6","6.5","0","93.5","04","linear","sf","3","corner","nw","dorm1","sorriso"
"45.1","-123","27.8","12.6","14.3","18.9","10.1","15.5","45.3","13.5","0.3","3.7","7.8","34.2","18.9","8","0","92","04","linear","sf","3","corner","nw","dorm2","sorriso"
"30.8","-106.6","22.9","8.2","11","9.9","8.6","8.7","33.5","4.8","-0.1","3.8","7","33.3","18.3","66.4","0","33.6","04","linear","sf","3","corner","nw","liv","sorriso"
"43.4","-91","20.6","8.4","7.2","13.8","10.8","10.3","13.8","28.3","-0.2","2.7","6.7","33.4","16.4","5.1","0","94.9","04","linear","sf","3","corner","se","dorm1","sorriso"
"46.2","-97.8","20.5","8.3","7.1","11.3","10.9","14.1","33.8","9.6","-0.1","3","7.1","33.3","16.5","5.9","0","94.1","04","linear","sf","3","corner","se","dorm2","sorriso"
"31.8","-99.8","21.4","7.9","8.1","8.2","10.3","9.3","31.1","4.9","0.4","3.4","8.3","32.7","16.8","49.4","0","50.6","04","linear","sf","3","corner","se","liv","sorriso"
"43.4","-105.7","20.3","8.3","7.1","10.2","10.6","13.1","13.7","27.4","-0.1","2.8","7.5","33.9","16.5","4.9","0","95.1","04","linear","sf","3","corner","sw","dorm1","sorriso"
"46.1","-114.2","20.3","8.4","7.2","14.3","11","11.3","34.1","9.7","-0.1","3.1","8","33.4","16.7","5.7","0","94.3","04","linear","sf","3","corner","sw","dorm2","sorriso"
"31.5","-88.6","20.1","7.2","7.4","8.7","9.6","7.5","28.9","4.3","0.2","3.2","6.4","33.2","17","52.8","0","47.2","04","linear","sf","3","corner","sw","liv","sorriso"
"33.6","-107.1","20.3","8.2","11.2","8.6","10.7","10.7","34.4","6.9","-0.7","2.4","4.8","34.2","19.5","10.9","0","89.1","04","linear","sf","3","middle","ne","dorm1","sorriso"
"43.1","-139.5","27.3","12.2","15.6","12.9","14","12.9","41.4","14","-0.7","3.7","6.3","35","19.4","12.2","0","87.8","04","linear","sf","3","middle","ne","dorm2","sorriso"
"32.6","-111.9","25.3","10.5","12.5","9.9","9.3","8.1","34.1","5.7","-0.5","3.8","5.1","34.3","19.3","78.8","0","21.2","04","linear","sf","3","middle","ne","liv","sorriso"
"33.6","-106.7","20.3","8.2","11.2","10.6","10.7","8.7","34.3","6.9","-0.7","2.4","4.7","34.1","19.5","10.8","0","89.2","04","linear","sf","3","middle","nw","dorm1","sorriso"
"43.1","-139","27.3","12.2","15.6","12.7","14","13.1","41.4","14","-0.7","3.7","6.3","35","19.4","12.2","0","87.8","04","linear","sf","3","middle","nw","dorm2","sorriso"
"32.6","-111.3","25.2","10.6","12.5","8","9.3","10.1","34.2","5.7","-0.5","3.8","5.1","34.3","19.3","78.8","0","21.2","04","linear","sf","3","middle","nw","liv","sorriso"
"34.7","-83.1","13.4","4.9","6.7","5.6","5.2","6.8","20.1","4.2","-1.1","2.4","4.2","32.8","18.9","5.1","0","94.9","04","linear","sf","3","middle","se","dorm1","sorriso"
"44.3","-110.1","18.1","8.1","9.5","9.1","11.1","8.9","29.1","9.5","-0.7","2.6","5.5","33.6","18.8","6.6","0","93.4","04","linear","sf","3","middle","se","dorm2","sorriso"
"34.1","-87.7","18.5","7.2","6.5","7.1","9.1","5.8","24.5","3.9","-0.5","2.7","4.5","33.3","18.7","57.2","0","42.8","04","linear","sf","3","middle","se","liv","sorriso"
"34.7","-83.3","13.3","4.9","6.7","6.8","5.2","5.6","20","4.2","-1.1","2.4","4.2","32.7","18.9","5.1","0","94.9","04","linear","sf","3","middle","sw","dorm1","sorriso"
"44.3","-110.1","18.1","8.1","9.5","8.9","11.1","9.1","29.1","9.5","-0.7","2.6","5.5","33.6","18.8","6.6","0","93.4","04","linear","sf","3","middle","sw","dorm2","sorriso"
"34.1","-87.7","18.5","7.2","6.5","5.8","9.1","7.1","24.6","3.9","-0.6","2.8","4.5","33.3","18.7","57.4","0","42.6","04","linear","sf","3","middle","sw","liv","sorriso"
"36.2","-113.6","25.4","11.1","11.9","16.2","8.9","12.5","16.7","32.8","0","3.2","5.4","35.6","23.4","5.2","0","94.8","04","linear","sf","3","corner","ne","dorm1","teresina"
"38.3","-123.3","25.9","11.5","13.3","13.9","9.1","17.5","41.7","9.1","0.1","3.6","5.8","35.5","23.8","6.6","0","93.4","04","linear","sf","3","corner","ne","dorm2","teresina"
"26.6","-102.9","23.3","9.1","11.4","8.9","8.8","10.3","34.2","5.1","0.1","3.7","6.5","34.8","23.6","78.4","0","21.6","04","linear","sf","3","corner","ne","liv","teresina"
"36.4","-105.8","25.2","11","11.7","12.3","8.9","15.2","16.4","31.8","0.2","3.1","5.3","35.4","23.4","3.7","0","96.3","04","linear","sf","3","corner","nw","dorm1","teresina"
"38.6","-115","25.7","11.6","13.3","17.6","9.2","14.1","41.7","12.5","0.3","3.5","5.6","35.1","23.8","4.9","0","95.1","04","linear","sf","3","corner","nw","dorm2","teresina"
"27","-103.6","22.6","8.3","10.8","9.7","8.4","8.5","32.7","4.7","0.1","3.7","6.6","34.4","23.6","74.6","0","25.4","04","linear","sf","3","corner","nw","liv","teresina"
"36.6","-117.7","22.8","9.5","7.8","14.9","11.2","11.2","15","30.1","-0.2","3.1","6.6","36.1","22.8","4.4","0","95.6","04","linear","sf","3","corner","se","dorm1","teresina"
"38.8","-127","22.8","9.6","7.8","12.3","12","15.6","37.2","10.6","-0.1","3.4","7","36","23","5.4","0","94.6","04","linear","sf","3","corner","se","dorm2","teresina"
"27","-89.7","21.9","8.7","8.2","8.4","10.7","9.6","32","4.9","0.1","3.4","5","35.4","23","73.8","0","26.2","04","linear","sf","3","corner","se","liv","teresina"
"36.5","-105","21.7","9.2","7.5","10.6","10.6","13.4","14.2","27.9","-0.2","2.8","5.3","36.2","22.7","5.7","0","94.3","04","linear","sf","3","corner","sw","dorm1","teresina"
"38.6","-113.8","21.9","9.6","7.7","15.1","11.6","12","36","10.4","-0.2","3.1","5.7","36","23","7","0","93","04","linear","sf","3","corner","sw","dorm2","teresina"
"27","-95.5","21","7.8","7.8","9","10","7.8","30.2","4.4","0.1","3.3","5.1","35.4","23","73.1","0","26.9","04","linear","sf","3","corner","sw","liv","teresina"
"29.3","-99.5","19.5","7.8","10.6","8","10.2","10","32.2","6.6","-0.3","2.3","4.5","35","24","6","0","94","04","linear","sf","3","middle","ne","dorm1","teresina"
"37.5","-129.2","25.5","11.6","14.7","12.2","13.4","12.1","39","13.4","-0.1","3.5","5.9","35.8","23.9","7.2","0","92.8","04","linear","sf","3","middle","ne","dorm2","teresina"
"28.8","-103.6","24.2","10","11.8","9.3","8.8","7.6","32.1","5.4","-0.1","3.6","4.8","35.2","23.8","80.5","0","19.5","04","linear","sf","3","middle","ne","liv","teresina"
"29.3","-99.5","19.5","7.9","10.6","9.9","10.2","8.1","32.2","6.6","-0.3","2.3","4.5","35","24","5.9","0","94.1","04","linear","sf","3","middle","nw","dorm1","teresina"
"37.5","-129.1","25.5","11.6","14.7","12","13.4","12.2","39","13.4","-0.1","3.5","5.9","35.8","23.9","7.1","0","92.9","04","linear","sf","3","middle","nw","dorm2","teresina"
"28.8","-103.5","24.1","10","11.8","7.5","8.8","9.4","32.1","5.5","-0.1","3.6","4.8","35.2","23.8","80.5","0","19.5","04","linear","sf","3","middle","nw","liv","teresina"
"29.9","-87","15.6","5.8","7.9","6.3","6","7.8","22.9","5","-0.7","2.7","4.1","35.3","22.9","4.7","0","95.3","04","linear","sf","3","middle","se","dorm1","teresina"
"38.1","-114.9","21.4","9.6","11.3","10.4","12.6","10.2","33.1","11.3","-0.2","3","5.5","36.3","22.8","6.5","0","93.5","04","linear","sf","3","middle","se","dorm2","teresina"
"29.5","-91.9","21.1","8.5","7.5","8","10.3","6.6","27.7","4.6","-0.1","3.1","4.4","35.8","22.7","69.4","0","30.6","04","linear","sf","3","middle","se","liv","teresina"
"29.9","-86.7","15.6","5.8","7.9","7.7","6","6.4","22.9","5","-0.7","2.7","4.1","35.3","22.9","4.7","0","95.3","04","linear","sf","3","middle","sw","dorm1","teresina"
"38.1","-114.9","21.4","9.6","11.3","10.1","12.6","10.4","33.1","11.3","-0.2","3","5.5","36.2","22.8","6.4","0","93.6","04","linear","sf","3","middle","sw","dorm2","teresina"
"29.5","-91.9","21.1","8.5","7.5","6.5","10.3","8.1","27.8","4.6","-0.1","3.1","4.4","35.8","22.7","69.3","0","30.7","04","linear","sf","3","middle","sw","liv","teresina"
