"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"37.2","-107.4","16.3","9.5","13.9","9.5","10.9","9.6","37.7","6.2","0.2","0","5.1","32","18","57.7","0","42.3","03","linear","tv","1","middle","nw","liv","rio_de_janeiro"
"38.1","-72.3","9.6","4.2","6.1","5.6","3.4","5.6","16.6","4.1","-0.4","0","3.9","30.9","17","19.1","0.9","80","03","linear","tv","1","middle","se","dorm1","rio_de_janeiro"
"48.4","-100.9","11.6","6.3","7.4","7.8","11.8","7.8","27.5","7.4","-0.6","0","5.4","31.9","17","23.1","0.8","76.1","03","linear","tv","1","middle","se","dorm2","rio_de_janeiro"
"38.2","-84.6","13","5.8","6","6.3","9.4","6.3","25.3","2.8","-0.5","0","4.6","31.7","17.1","43.6","0","56.4","03","linear","tv","1","middle","se","liv","rio_de_janeiro"
"38.1","-72.3","9.6","4.2","6.1","5.6","3.4","5.6","16.6","4.1","-0.4","0","3.9","30.9","17","19.1","0.9","80","03","linear","tv","1","middle","sw","dorm1","rio_de_janeiro"
"48.4","-100.9","11.6","6.3","7.4","7.8","11.8","7.8","27.5","7.4","-0.6","0","5.4","31.9","17","23.1","0.8","76.1","03","linear","tv","1","middle","sw","dorm2","rio_de_janeiro"
"38.2","-84.6","13","5.8","6","6.3","9.4","6.3","25.3","2.8","-0.5","0","4.6","31.7","17.1","43.6","0","56.4","03","linear","tv","1","middle","sw","liv","rio_de_janeiro"
"52.3","-92.2","4.7","4.8","5.3","9.5","6.7","9.6","12.2","18.9","-0.8","0","5.4","29.3","13.3","0.4","20.9","78.7","03","linear","tv","1","corner","ne","dorm1","sao_paulo"
"55.6","-107.5","5.4","6.6","9.1","12","7.4","11.8","31","7.4","-0.7","0","5.9","28.4","14.4","0.2","15.8","84","03","linear","tv","1","corner","ne","dorm2","sao_paulo"
"39.3","-87.6","9.5","5.9","8.6","7.7","7.7","8.7","28.5","4.4","-0.2","0","6.8","27.7","14","3.2","5.1","91.7","03","linear","tv","1","corner","ne","liv","sao_paulo"
"52.3","-91","4.8","4.8","5.2","9.4","6.8","8.1","11.9","17.6","-0.7","0","5.3","29.1","13.3","0.4","20.9","78.7","03","linear","tv","1","corner","nw","dorm1","sao_paulo"
"55.6","-107.9","5.4","6.6","9.2","12.2","7.4","12.1","31.3","9.6","-0.7","0","5.9","28.5","14.4","0.3","15.8","84","03","linear","tv","1","corner","nw","dorm2","sao_paulo"
"39.1","-78.9","7.3","4.9","7.5","7.6","6.7","6.2","24.7","3.3","-0.6","0","5","27.7","14.8","2.8","3.4","93.8","03","linear","tv","1","corner","nw","liv","sao_paulo"
"52.5","-83.7","3","3.3","2.4","8.9","8.1","7.2","9.1","17.5","-1.7","0","5.1","28.3","13.1","0.3","23.4","76.3","03","linear","tv","1","corner","se","dorm1","sao_paulo"
"56","-87.6","3.5","4.2","3.2","7.8","6","8.2","20.1","5.1","-1.3","0","5.3","26.5","14","0","22.3","77.7","03","linear","tv","1","corner","se","dorm2","sao_paulo"
"39.6","-77.9","8","4.5","5.8","6.5","7","7","23","3.3","-0.6","0","6","27","14.1","2.3","6.7","91","03","linear","tv","1","corner","se","liv","sao_paulo"
"52.5","-82.6","3.1","3.3","2.5","7","8.2","7.5","8.8","16.4","-1.6","0","5.1","28.2","13.1","0.3","23.4","76.3","03","linear","tv","1","corner","sw","dorm1","sao_paulo"
"56","-88.1","3.5","4.3","3.1","8.6","6.1","7.8","20.3","5.4","-1.4","0","5.3","26.7","14","0","22.3","77.7","03","linear","tv","1","corner","sw","dorm2","sao_paulo"
"39.8","-76","7.8","4.1","5.6","6.7","6.6","5.9","21.8","3","-0.5","0","6","26.9","14.1","1.4","7.7","90.9","03","linear","tv","1","corner","sw","liv","sao_paulo"
"42.9","-71.6","3.4","3.9","2.1","5.6","8.4","5.6","15.1","6.6","-0.4","0","4.1","27.2","14.3","0","19.1","80.9","03","linear","tv","1","middle","ne","dorm1","sao_paulo"
"54.7","-106.4","5.5","6.5","12.7","8.5","10.8","8.5","29.7","10.8","-0.8","0","5.8","28.6","14.4","0.3","15.6","84.1","03","linear","tv","1","middle","ne","dorm2","sao_paulo"
"42.4","-89","8.3","6.4","10.3","7.2","7.7","7.1","28.1","4.2","-0.7","0","4.9","28.4","14.9","4.8","2.7","92.5","03","linear","tv","1","middle","ne","liv","sao_paulo"
"42.9","-71.6","3.4","3.9","2.1","5.6","8.4","5.6","15.1","6.6","-0.4","0","4.1","27.2","14.3","0","19.1","80.9","03","linear","tv","1","middle","nw","dorm1","sao_paulo"
"54.7","-106.4","5.5","6.5","12.7","8.5","10.8","8.5","29.7","10.8","-0.8","0","5.8","28.6","14.4","0.3","15.6","84.1","03","linear","tv","1","middle","nw","dorm2","sao_paulo"
"42.4","-89","8.3","6.4","10.3","7.1","7.7","7.2","28.1","4.2","-0.7","0","4.9","28.4","14.9","4.8","2.7","92.5","03","linear","tv","1","middle","nw","liv","sao_paulo"
"43.2","-58","2.8","2.1","3.7","3.3","0.5","3.3","8.2","2.7","-0.9","0","3.6","25.6","13.9","0","24.9","75.1","03","linear","tv","1","middle","se","dorm1","sao_paulo"
"55.1","-84.1","3.4","4","4.6","5.2","7.8","5.2","18.3","4.6","-1.4","0","5.1","26.5","13.9","0","22.9","77.1","03","linear","tv","1","middle","se","dorm2","sao_paulo"
"43.3","-70.3","6","3","3.7","4.4","6.5","4.4","17.5","1.5","-1.2","0","4.4","26.8","14.4","1.2","5.4","93.4","03","linear","tv","1","middle","se","liv","sao_paulo"
"43.2","-58","2.8","2.1","3.7","3.3","0.5","3.3","8.2","2.7","-0.9","0","3.6","25.6","13.9","0","24.9","75.1","03","linear","tv","1","middle","sw","dorm1","sao_paulo"
"55.1","-84.1","3.4","4","4.6","5.2","7.8","5.2","18.3","4.6","-1.4","0","5.1","26.5","13.9","0","22.9","77.1","03","linear","tv","1","middle","sw","dorm2","sao_paulo"
"43.3","-70.3","6","3","3.7","4.4","6.5","4.4","17.5","1.5","-1.2","0","4.4","26.8","14.4","1.2","5.4","93.4","03","linear","tv","1","middle","sw","liv","sao_paulo"
"42.2","-111.2","10.5","8.1","9.7","15.3","9.8","15","19","30.8","0.2","0","5.5","32.7","19.6","4.3","0","95.7","03","linear","tv","1","corner","ne","dorm1","sorriso"
"44.5","-121.2","10.6","9.2","12.5","16.5","10.2","16.8","42.6","10.2","0.5","0","5.8","31.5","20.7","3.8","0","96.2","03","linear","tv","1","corner","ne","dorm2","sorriso"
"31.3","-95.3","12.9","8.1","11","10.2","9.9","11.1","36.2","6.1","0.5","0","5.8","31.2","21","54.7","0","45.3","03","linear","tv","1","corner","ne","liv","sorriso"
"42.2","-110.7","10.5","8","9.7","14.7","10","14.7","18.7","30.4","0.4","0","5.5","32.6","19.6","4.2","0","95.8","03","linear","tv","1","corner","nw","dorm1","sorriso"
"44.5","-121.5","10.6","9.2","12.6","16.9","10.2","16.7","42.8","13.6","0.5","0","5.8","31.6","20.7","3.9","0","96.1","03","linear","tv","1","corner","nw","dorm2","sorriso"
"31.2","-92.1","12.3","7.6","10.5","10.6","9.5","9.6","34.6","5.7","0.4","0","5.4","31.2","20.8","54.7","0","45.3","03","linear","tv","1","corner","nw","liv","sorriso"
"42.5","-103","8.8","6.5","5.9","14.8","12.3","12.5","15.8","29.7","-0.5","0","5.3","33.1","19.4","3.7","0","96.3","03","linear","tv","1","corner","se","dorm1","sorriso"
"45.3","-103","8.9","6.9","6.4","12.4","9.5","13.2","31.9","9.7","0.1","0","5.3","32.4","20.2","3.5","0","96.5","03","linear","tv","1","corner","se","dorm2","sorriso"
"31.8","-90.2","12.8","7.1","8.5","9.6","9.8","10","32.4","5.5","0.4","0","6.1","31.6","19","38.8","0","61.2","03","linear","tv","1","corner","se","liv","sorriso"
"42.5","-102.8","8.9","6.5","6","12.4","12.4","14.1","15.6","29.3","-0.4","0","5.3","33.1","19.4","3.6","0","96.4","03","linear","tv","1","corner","sw","dorm1","sorriso"
"45.3","-103.3","8.9","6.9","6.4","13.5","9.5","12.4","32","9.9","0","0","5.3","32.5","20.3","3.5","0","96.5","03","linear","tv","1","corner","sw","dorm2","sorriso"
"31.8","-86.4","12.1","6.4","8.1","9.4","9.3","8.8","30.6","5","0.3","0","5.5","31.6","19.1","38.9","0","61.1","03","linear","tv","1","corner","sw","liv","sorriso"
"34.5","-83.6","7.6","6.2","5.7","8.5","11.9","8.6","25.5","9.2","0.5","0","4.1","30.4","20.6","1.2","0","98.8","03","linear","tv","1","middle","ne","dorm1","sorriso"
"43.7","-120","10.7","9.1","17.4","11.6","15","11.7","40.7","15","0.3","0","5.7","31.9","20.6","3.9","0","96.1","03","linear","tv","1","middle","ne","dorm2","sorriso"
"33.5","-97.6","12.7","8.6","13.3","9.3","10.5","9.2","36.2","6.1","0.2","0","4.8","31.6","21","67.4","0","32.6","03","linear","tv","1","middle","ne","liv","sorriso"
"34.5","-83.6","7.6","6.2","5.7","8.5","11.9","8.6","25.5","9.2","0.5","0","4.1","30.4","20.6","1.2","0","98.8","03","linear","tv","1","middle","nw","dorm1","sorriso"
"43.7","-120","10.7","9.1","17.4","11.6","15","11.7","40.7","15","0.3","0","5.7","31.9","20.6","3.9","0","96.1","03","linear","tv","1","middle","nw","dorm2","sorriso"
"33.5","-97.6","12.7","8.6","13.3","9.2","10.5","9.3","36.2","6.1","0.2","0","4.8","31.6","21","67.4","0","32.6","03","linear","tv","1","middle","nw","liv","sorriso"
"35.1","-71.1","7.1","4.5","7.7","6.1","4.1","6.1","18.4","5.7","0.2","0","3.7","31.3","20.2","1.6","0","98.4","03","linear","tv","1","middle","se","dorm1","sorriso"
"44.6","-99.8","8.9","6.7","9.5","8.5","12.8","8.5","29.8","9.5","0","0","5.2","32.5","20.1","3.4","0","96.6","03","linear","tv","1","middle","se","dorm2","sorriso"
"34.6","-80.5","10.6","5.5","6.8","6.6","9.7","6.6","26.1","3.6","-0.1","0","4.4","31.9","20.4","38","0","62","03","linear","tv","1","middle","se","liv","sorriso"
"35.1","-71.1","7.1","4.5","7.7","6.1","4.1","6.1","18.4","5.7","0.2","0","3.7","31.3","20.2","1.6","0","98.4","03","linear","tv","1","middle","sw","dorm1","sorriso"
"44.6","-99.8","8.9","6.7","9.5","8.5","12.8","8.5","29.8","9.5","0","0","5.2","32.5","20.1","3.4","0","96.6","03","linear","tv","1","middle","sw","dorm2","sorriso"
"34.6","-80.5","10.6","5.5","6.8","6.6","9.7","6.6","26.1","3.6","-0.1","0","4.4","31.9","20.4","38","0","62","03","linear","tv","1","middle","sw","liv","sorriso"
"36","-120.6","16.4","9.4","12.3","18.6","9.9","17.3","21.9","36.3","0.1","0","5.6","34.3","24.1","4.5","0","95.5","03","linear","tv","1","corner","ne","dorm1","teresina"
"38","-126.7","16.3","10.2","13.9","18.2","10.4","18.6","46.8","10.4","0.6","0","5.7","33.9","25","3.2","0","96.8","03","linear","tv","1","corner","ne","dorm2","teresina"
"26.9","-99.8","16.7","9.2","12.2","11.4","10.7","12.3","40.1","6.4","0.3","0","4.9","32.9","25.1","77.4","0","22.6","03","linear","tv","1","corner","ne","liv","teresina"
"36.1","-119.1","16.3","9.3","12.4","17","10.1","17.1","21.5","35.1","0.3","0","5.4","34.2","24","4.4","0","95.6","03","linear","tv","1","corner","nw","dorm1","teresina"
"38","-127.4","16.4","10.3","13.9","19.1","10.3","18.3","47.1","14.6","0.5","0","5.8","33.9","25","3.4","0","96.6","03","linear","tv","1","corner","nw","dorm2","teresina"
"27.2","-97.2","16.3","8.6","11.6","11.8","10.3","10.7","38.3","6.1","0.3","0","4.9","32.8","25","73.4","0","26.6","03","linear","tv","1","corner","nw","liv","teresina"
"36.2","-116.2","15.3","8.7","8.2","18.2","13.3","16.2","20.4","35.4","-0.3","0","5.4","34.9","23.6","4.1","0","95.9","03","linear","tv","1","corner","se","dorm1","teresina"
"38.5","-117.2","15","9.1","8.6","16.1","12.3","16.8","41.5","12.4","0.4","0","5.5","34.1","24.1","3.2","0","96.8","03","linear","tv","1","corner","se","dorm2","teresina"
"27.2","-96.4","16.1","8.6","9.9","10.9","11.5","11.6","37.9","6.1","0.2","0","4.8","33.4","24.6","72.8","0","27.2","03","linear","tv","1","corner","se","liv","teresina"
"36.3","-114.9","15.2","8.5","8.3","15.8","13.4","16.8","20","34.3","0","0","5.3","35","23.6","4.1","0","95.9","03","linear","tv","1","corner","sw","dorm1","teresina"
"38.4","-117.8","15","9.1","8.6","17.3","12.4","16.3","41.8","12.8","0.3","0","5.5","34.1","24.1","3.2","0","96.8","03","linear","tv","1","corner","sw","dorm2","teresina"
"27.2","-91.9","15.4","7.9","9.4","10.9","10.8","10","35.5","5.5","0.2","0","4.4","33.3","24.5","70.2","0","29.8","03","linear","tv","1","corner","sw","liv","teresina"
"29.7","-88.3","12.7","7","6.8","9.5","12.3","9.5","28.9","9.2","0.6","0","4","32.8","24.9","0.5","0","99.5","03","linear","tv","1","middle","ne","dorm1","teresina"
"37.4","-124.9","16.4","10.1","19.1","12.7","15.4","12.7","44.6","15.4","0.4","0","5.6","34.1","25","3.5","0","96.5","03","linear","tv","1","middle","ne","dorm2","teresina"
"29.3","-101.7","17.3","9.4","14.4","9.9","11","9.8","38.9","6.2","0.3","0","4.7","33.7","25.1","76","0","24","03","linear","tv","1","middle","ne","liv","teresina"
"29.7","-88.3","12.7","7","6.8","9.5","12.3","9.5","28.9","9.2","0.6","0","4","32.8","24.9","0.5","0","99.5","03","linear","tv","1","middle","nw","dorm1","teresina"
"37.4","-124.9","16.4","10.1","19.1","12.7","15.4","12.7","44.6","15.4","0.4","0","5.6","34.1","25","3.5","0","96.5","03","linear","tv","1","middle","nw","dorm2","teresina"
"29.3","-101.7","17.3","9.4","14.4","9.8","11","9.9","38.9","6.2","0.3","0","4.7","33.7","25.1","76","0","24","03","linear","tv","1","middle","nw","liv","teresina"
"30","-81.8","12","6.2","10.3","8.3","6","8.4","25.5","7.5","0.4","0","3.9","32.9","24","1.1","0","98.9","03","linear","tv","1","middle","se","dorm1","teresina"
"37.9","-114.3","14.9","8.9","12.8","11.1","16.8","11.2","39.2","12.8","0.3","0","5.3","34.3","24","3.2","0","96.8","03","linear","tv","1","middle","se","dorm2","teresina"
"29.9","-93.1","15.9","7.9","9.2","8.6","12.6","8.6","34","5","0.1","0","4.5","34.1","24.1","63.5","0","36.5","03","linear","tv","1","middle","se","liv","teresina"
"30","-81.8","12","6.2","10.3","8.3","6","8.4","25.5","7.5","0.4","0","3.9","32.9","24","1.1","0","98.9","03","linear","tv","1","middle","sw","dorm1","teresina"
"37.9","-114.3","14.9","8.9","12.8","11.1","16.8","11.2","39.2","12.8","0.3","0","5.3","34.3","24","3.2","0","96.8","03","linear","tv","1","middle","sw","dorm2","teresina"
"29.9","-93.1","15.9","7.9","9.2","8.6","12.6","8.6","34","5","0.1","0","4.5","34.1","24.1","63.5","0","36.5","03","linear","tv","1","middle","sw","liv","teresina"
