"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"54.2","-76.6","20.3","8.6","7.3","12.2","8.5","11.1","14.6","24.4","-0.2","2.4","4.3","28","11.2","0","42.1","57.9","01","linear","tv","2","corner","ne","dorm1","curitiba"
"57.8","-85.1","21.6","9.6","11.2","12.7","8.6","14.4","36.1","8.6","-0.1","2.8","4.5","27.1","11.7","0","39","61","01","linear","tv","2","corner","ne","dorm2","curitiba"
"41.7","-123.5","18.7","7.8","9.6","8.6","9.2","9.4","32.6","4.2","0","4.3","10.1","27.2","11.1","1.6","27.7","70.7","01","linear","tv","2","corner","ne","liv","curitiba"
"54.2","-106.7","19.7","8.2","7","10.9","8.1","10.5","14.5","22.1","-0.2","2.5","5.9","28","10.8","0","41.2","58.8","01","linear","tv","2","corner","nw","dorm1","curitiba"
"57.8","-118.7","21.8","9.8","11.7","15.1","8.6","12.7","37.2","10.8","-0.2","2.9","6.3","27.1","11.4","0","37.4","62.6","01","linear","tv","2","corner","nw","dorm2","curitiba"
"41.3","-102.4","16.9","6.8","8.4","8.1","8","7.1","28.4","3.2","-0.4","3.6","6.8","27.2","10.3","1.2","25.6","73.2","01","linear","tv","2","corner","nw","liv","curitiba"
"54.3","-60.6","13.9","6","3.8","11","7.5","7.6","10.3","19.6","-1.1","1.9","3.5","28","10.6","0","46.7","53.3","01","linear","tv","2","corner","se","dorm1","curitiba"
"57.9","-66.3","13.5","5.9","3.6","8.3","8.3","10","25.3","4.9","-1.1","2.1","3.7","27.1","11.2","0","43.9","56.1","01","linear","tv","2","corner","se","dorm2","curitiba"
"42.1","-113.8","17","7.1","7.4","7.8","11.1","7.7","30","4","0","3.8","9.9","27.2","11.2","0.8","32.1","67.1","01","linear","tv","2","corner","se","liv","curitiba"
"54.3","-93","13.3","5.6","3.6","7.5","7.2","9.4","10.3","17.4","-1.1","2","5.4","28.1","10.6","0","45.6","54.4","01","linear","tv","2","corner","sw","dorm1","curitiba"
"57.9","-101.7","13.6","6.1","3.6","10.6","8.7","8.3","26.3","5","-1.2","2.3","5.7","27","11.4","0","42.2","57.8","01","linear","tv","2","corner","sw","dorm2","curitiba"
"41.7","-89.4","14.9","5.9","6","6.2","9.8","6.2","25.3","2.8","-0.5","3","6.4","27.2","10.8","0.7","30.1","69.1","01","linear","tv","2","corner","sw","liv","curitiba"
"44.3","-90.9","12.1","4.6","0.9","7.1","8.7","3.8","14.8","5.6","-0.6","1.6","4.6","26.4","11.7","0","39.9","60.1","01","linear","tv","2","middle","ne","dorm1","curitiba"
"56.7","-124.5","21.1","9.2","12.3","10.8","11.7","9.6","32.7","11.7","-0.6","2.8","6","27.3","11.8","0","36.4","63.6","01","linear","tv","2","middle","ne","dorm2","curitiba"
"45.1","-96.6","17.8","7.7","5.3","7","7.6","6.1","21.6","4.5","-0.4","3.3","4.9","26.8","11.8","1.7","20.5","77.8","01","linear","tv","2","middle","ne","liv","curitiba"
"44.2","-90.7","12","4.6","0.8","3.7","8.7","7","14.7","5.6","-0.6","1.6","4.5","26.4","11.7","0","39.8","60.2","01","linear","tv","2","middle","nw","dorm1","curitiba"
"56.7","-124.4","21.1","9.2","12.3","9.6","11.7","10.8","32.7","11.7","-0.6","2.8","6","27.3","11.8","0","36.3","63.7","01","linear","tv","2","middle","nw","dorm2","curitiba"
"45.1","-96.3","17.9","7.8","5.3","6.1","7.6","7.3","21.9","4.5","-0.4","3.3","4.9","26.8","11.8","1.6","20.5","77.9","01","linear","tv","2","middle","nw","liv","curitiba"
"44.4","-72.5","7.8","2.3","3.9","4.3","-0.7","3.3","8.9","2","-1.4","1.5","4","26.1","11.3","0","45.7","54.3","01","linear","tv","2","middle","se","dorm1","curitiba"
"56.9","-98.8","12.1","5.4","4.9","6.9","7.9","5.9","20.7","4.9","-1.2","1.8","5.3","26.7","11.2","0","43.6","56.4","01","linear","tv","2","middle","se","dorm2","curitiba"
"45.9","-77.2","12.8","4.8","4","5.5","4.6","4.2","16.3","1.9","-0.9","2.5","4.3","26.6","11.3","0.3","31.5","68.3","01","linear","tv","2","middle","se","liv","curitiba"
"44.4","-73.3","7.8","2.3","3.9","3.3","-0.7","4.3","8.8","1.9","-1.4","1.5","4","26.1","11.3","0","45.5","54.5","01","linear","tv","2","middle","sw","dorm1","curitiba"
"56.9","-99","12.1","5.4","4.9","5.9","7.9","7","20.8","4.9","-1.2","1.9","5.3","26.7","11.2","0","43.5","56.5","01","linear","tv","2","middle","sw","dorm2","curitiba"
"45.9","-77.4","12.9","4.9","4.1","4.2","4.6","5.9","16.7","2","-0.9","2.5","4.3","26.6","11.2","0.3","31.5","68.2","01","linear","tv","2","middle","sw","liv","curitiba"
"45.8","-109.8","22","9.6","8.5","15","10.2","12.2","16.1","29.8","0.4","2.7","5.2","33.7","16.4","29","1","70","01","linear","tv","2","corner","ne","dorm1","rio_de_janeiro"
"48.5","-120.6","22.9","10.3","12.3","13.6","10.2","16","39.5","10.2","0.5","3.1","5.5","32.9","17.1","32.4","0.4","67.2","01","linear","tv","2","corner","ne","dorm2","rio_de_janeiro"
"34.5","-102.3","17.4","7.6","8.9","8.1","8.6","8.3","29.6","4.2","0","3.9","6.4","32.8","16.8","48.7","0","51.3","01","linear","tv","2","corner","ne","liv","rio_de_janeiro"
"45.9","-106","21.4","9.2","8.4","12","10.3","13.3","15.8","28.1","0.5","2.6","5.4","33.7","16.4","28.1","1.1","70.8","01","linear","tv","2","corner","nw","dorm1","rio_de_janeiro"
"48.7","-115.5","23","10.5","12.2","16.3","10.6","13.7","39.3","13.5","0.7","3.1","5.8","32.7","17.1","31.2","0.4","68.3","01","linear","tv","2","corner","nw","dorm2","rio_de_janeiro"
"34.6","-101","17","7.3","8.5","8.4","8.6","7.7","29.3","4","0","3.9","6.4","32.7","16.8","48.6","0","51.4","01","linear","tv","2","corner","nw","liv","rio_de_janeiro"
"46.2","-98.2","14.8","6.8","4.8","13.8","9.1","8.5","11.6","24.6","-0.7","2.2","5.8","33.9","15.7","25.8","2.4","71.9","01","linear","tv","2","corner","se","dorm1","rio_de_janeiro"
"49.1","-104.3","13.8","6.4","4.4","8.9","9.3","11.3","28","5.9","-0.7","2.4","6.1","33","16.2","28.4","1.8","69.8","01","linear","tv","2","corner","se","dorm2","rio_de_janeiro"
"35.1","-87.5","15.4","6.8","6.5","7.2","10.4","6.3","26.4","4","0","3.3","5.6","33","16.2","42.9","0","57.1","01","linear","tv","2","corner","se","liv","rio_de_janeiro"
"46.4","-90.2","14.1","6.4","5","8.3","8.7","12.1","11.3","22.8","-0.5","2.1","5.6","34","15.7","24.9","2.5","72.6","01","linear","tv","2","corner","sw","dorm1","rio_de_janeiro"
"49.3","-95.3","13.7","6.5","4.8","11.2","9","8.9","27.3","6.5","-0.5","2.3","5.9","32.9","16.2","27.1","2","71","01","linear","tv","2","corner","sw","dorm2","rio_de_janeiro"
"35.2","-88.7","15.1","6.6","6.6","6.6","10.3","6.9","26.7","3.7","0","3.3","6.2","33","16.2","42","0","58","01","linear","tv","2","corner","sw","liv","rio_de_janeiro"
"37.5","-91.5","13.2","5.5","2.7","7.8","10.9","5.1","19","7.4","0","1.8","4.5","31.9","16.9","27.6","0.7","71.8","01","linear","tv","2","middle","ne","dorm1","rio_de_janeiro"
"47.7","-125.5","22.9","10","13.5","11.8","14.8","10.6","35.8","14.8","0.3","3.1","5.9","33.2","17.1","31.3","0.4","68.4","01","linear","tv","2","middle","ne","dorm2","rio_de_janeiro"
"37.6","-98","18.8","8.7","6.5","8.3","9.2","6.8","25","5.8","0.3","3.8","4.8","32.3","16.9","52.3","0","47.7","01","linear","tv","2","middle","ne","liv","rio_de_janeiro"
"37.5","-91.3","13.2","5.6","2.7","5.1","10.9","7.8","19.1","7.4","0","1.7","4.5","31.9","16.9","27.5","0.7","71.8","01","linear","tv","2","middle","nw","dorm1","rio_de_janeiro"
"47.7","-125.2","22.9","10","13.4","10.6","14.8","11.7","35.8","14.8","0.3","3","5.9","33.2","17.1","31.2","0.4","68.5","01","linear","tv","2","middle","nw","dorm2","rio_de_janeiro"
"37.6","-97.7","18.7","8.7","6.5","6.8","9.2","8","24.5","5.8","0.3","3.8","4.8","32.3","16.9","52.1","0","47.9","01","linear","tv","2","middle","nw","liv","rio_de_janeiro"
"38.1","-71.6","8.3","3","5","4.6","0.6","4.4","11.7","2.9","-1","1.8","4","31.7","16","22.8","2.7","74.5","01","linear","tv","2","middle","se","dorm1","rio_de_janeiro"
"48.6","-96.2","12.4","5.8","6.5","7.3","8.4","6.4","22.1","6.5","-0.6","2","5.3","32.3","15.9","25.7","2.5","71.8","01","linear","tv","2","middle","se","dorm2","rio_de_janeiro"
"38.7","-76.6","13.1","5.6","4.9","6.6","5.5","4.5","18.9","2.7","-0.4","2.8","4.3","32.2","15.9","41","0","59","01","linear","tv","2","middle","se","liv","rio_de_janeiro"
"38.1","-71.3","8.3","3","5","4.4","0.6","4.6","11.7","2.9","-1","1.8","4","31.7","15.9","22.8","2.7","74.5","01","linear","tv","2","middle","sw","dorm1","rio_de_janeiro"
"48.6","-95.8","12.3","5.8","6.5","6.4","8.4","7.3","22","6.5","-0.6","1.9","5.2","32.3","15.9","25.6","2.5","71.9","01","linear","tv","2","middle","sw","dorm2","rio_de_janeiro"
"38.7","-76.2","13","5.5","4.8","4.5","5.5","6.2","18.3","2.7","-0.4","2.8","4.3","32.1","15.9","40.8","0","59.2","01","linear","tv","2","middle","sw","liv","rio_de_janeiro"
"52.2","-68.7","18.9","7.9","6.6","11.1","7.6","10.3","13.6","22","-0.6","2.2","4.5","30.4","12.3","1.6","21.4","77","01","linear","tv","2","corner","ne","dorm1","sao_paulo"
"55.5","-76.2","20.7","9.1","10.7","12","7.9","13.7","34.4","7.9","-0.5","2.7","4.8","29.9","13.1","1.7","18.1","80.2","01","linear","tv","2","corner","ne","dorm2","sao_paulo"
"39.4","-117","18.1","7.6","9.5","8.1","8.7","9","31.5","3.8","-0.2","4.1","10.3","29.3","12.5","10.4","9.2","80.5","01","linear","tv","2","corner","ne","liv","sao_paulo"
"52","-103","17.8","7.2","6.1","9.8","7.1","8.9","13.1","18.9","-0.7","2.2","6.3","30.2","12.6","1.6","20.1","78.2","01","linear","tv","2","corner","nw","dorm1","sao_paulo"
"55.3","-115.1","20.5","9.2","10.9","14.1","7.8","11.8","34.6","9.9","-0.7","2.8","6.7","29.9","13.5","1.8","16.4","81.8","01","linear","tv","2","corner","nw","dorm2","sao_paulo"
"39","-89.4","15.2","6","7","7.2","7","6.2","24.9","2.5","-0.8","3.1","5.7","29.4","13.2","11.1","7.1","81.7","01","linear","tv","2","corner","nw","liv","sao_paulo"
"52.4","-76.1","13","5.6","3.4","10.5","7.3","7.3","10","18.5","-1.4","1.9","5.6","29.2","12","1","24.5","74.5","01","linear","tv","2","corner","se","dorm1","sao_paulo"
"55.8","-82.1","13","5.8","3.4","8.1","8.4","10.1","25.4","4.5","-1.4","2.2","5.9","28.3","12.8","0.9","23.1","76","01","linear","tv","2","corner","se","dorm2","sao_paulo"
"39.7","-89.5","15.3","6.3","6.2","6.7","9.8","6.5","25.9","3.3","-0.4","3.2","7.8","28.7","12.5","8.2","12.5","79.3","01","linear","tv","2","corner","se","liv","sao_paulo"
"52.5","-98.4","13.1","5.6","3.9","7.7","7.7","9.6","10.6","18.3","-1.1","2.1","8","29.3","11.8","1","25.3","73.7","01","linear","tv","2","corner","sw","dorm1","sao_paulo"
"55.9","-107.8","13.7","6.3","4","11.2","9.1","8.7","27.4","5.5","-1.2","2.4","8.6","28.2","12.6","0.9","23.3","75.9","01","linear","tv","2","corner","sw","dorm2","sao_paulo"
"39.8","-74.4","14.3","5.9","5.7","6.1","9.9","5.8","24.8","2.8","-0.5","2.9","5.8","28.5","12.9","7.2","12.1","80.7","01","linear","tv","2","corner","sw","liv","sao_paulo"
"42.5","-82.9","10.6","3.9","-0.3","6.3","7.7","2.9","11.7","4.9","-1","1.4","4.5","29.1","13.4","1","18.9","80.1","01","linear","tv","2","middle","ne","dorm1","sao_paulo"
"54.3","-114.8","19.7","8.5","11.3","9.9","10.5","8.7","29.9","10.5","-1","2.6","6","30.1","13.5","1.9","15.6","82.5","01","linear","tv","2","middle","ne","dorm2","sao_paulo"
"42.6","-88.8","16.4","7.1","4.6","6.4","6.9","5.6","19.5","4","-0.8","3","4.8","29.6","13.6","11.2","6.3","82.5","01","linear","tv","2","middle","ne","liv","sao_paulo"
"42.5","-82.7","10.6","3.9","-0.4","2.8","7.6","6.3","11.6","4.8","-1","1.4","4.5","29.1","13.4","1","18.8","80.2","01","linear","tv","2","middle","nw","dorm1","sao_paulo"
"54.3","-114.6","19.7","8.5","11.3","8.7","10.5","9.9","29.9","10.5","-1","2.6","5.9","30.2","13.5","1.9","15.5","82.6","01","linear","tv","2","middle","nw","dorm2","sao_paulo"
"42.6","-88.5","16.5","7.2","4.6","5.6","6.9","6.9","20","4","-0.8","3","4.8","29.7","13.7","11.2","6.2","82.6","01","linear","tv","2","middle","nw","liv","sao_paulo"
