"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
0.5,-131.4,-66.3,-42.6,-54.5,-68.2,-53.5,-52.9,8.4,50,NA,30,NA,31.9,NA,-100,"Hip.","05","SF","Térreo","HVAC","L","Dorm. N","Curitiba"
1.6,-133.3,-90,-271.4,-230,-76.5,-82.5,-130.8,11.8,-54.5,NA,31.2,NA,45.3,NA,-100,"Hip.","05","SF","Térreo","HVAC","L","Dorm. S","Curitiba"
0.2,-60.4,-33.6,-22.4,-28.4,-28.6,-12,-20.7,11.1,-49,NA,35.3,NA,20,NA,-25,"Hip.","05","SF","Térreo","HVAC","L","Sala","Curitiba"
0.3,-94.7,-57.6,-24.7,-47,-43.8,-34,-36.5,6.4,63.6,NA,17.6,NA,30.3,NA,-100,"Hip.","05","SF","Térreo","HVAC","NE","Dorm. 1","Curitiba"
0,-50,-50.8,-13.8,-22.7,-26.1,-35.6,-26,5.5,63.6,NA,6.3,NA,21.8,NA,-100,"Hip.","05","SF","Térreo","HVAC","NE","Dorm. 2","Curitiba"
0,-17.5,-26.5,5.8,-9.1,-11.3,-12.4,-6.2,4.4,-38.9,NA,0,NA,11.5,NA,-30.8,"Hip.","05","SF","Térreo","HVAC","NE","Sala","Curitiba"
0.3,-94.8,-57.6,-25.7,-34.7,-43.8,-47.6,-36.7,6.4,50,NA,17.6,NA,30.4,NA,-100,"Hip.","05","SF","Térreo","HVAC","NO","Dorm. 1","Curitiba"
0,-50,-50.8,-13.8,-35.1,-26.1,-23.6,-26.3,5.5,63.6,NA,6.3,NA,21.8,NA,-100,"Hip.","05","SF","Térreo","HVAC","NO","Dorm. 2","Curitiba"
0,-17.5,-26.5,5.8,-13,-11.3,-9.3,-6.5,3,-38.9,NA,0,NA,11.6,NA,-30.9,"Hip.","05","SF","Térreo","HVAC","NO","Sala","Curitiba"
1.8,-131.3,-80.4,-833.3,-79.5,-77.8,-76.7,-96,13.9,-57.1,NA,26.7,NA,54.9,NA,NA,"Hip.","05","SF","Térreo","HVAC","SE","Dorm. 1","Curitiba"
1.2,-123.5,-74,-533.3,-73.9,-69.8,-76.8,-83,12.2,-62.5,NA,7.7,NA,51.7,NA,NA,"Hip.","05","SF","Térreo","HVAC","SE","Dorm. 2","Curitiba"
0,-82.8,-38.7,-53.6,-40.4,-33.3,-42.3,-40.1,16.3,-61.3,NA,18.2,NA,32,NA,-54.4,"Hip.","05","SF","Térreo","HVAC","SE","Sala","Curitiba"
1.8,-131.3,-80.4,-833.3,-77.4,-77.8,-79.5,-96.1,13.9,-57.1,NA,26.7,NA,55.1,NA,NA,"Hip.","05","SF","Térreo","HVAC","SO","Dorm. 1","Curitiba"
1.2,-123.5,-74,-533.3,-75,-69.8,-73.3,-83,12.2,-62.5,NA,7.7,NA,51.7,NA,NA,"Hip.","05","SF","Térreo","HVAC","SO","Dorm. 2","Curitiba"
0,-82.8,-38.7,-55.2,-40.4,-33.3,-41.2,-40.4,16.3,-61.3,NA,18.2,NA,32.1,NA,-54.6,"Hip.","05","SF","Térreo","HVAC","SO","Sala","Curitiba"
0.5,-130,-64,-40.8,-51.3,-65.2,-44.7,-48.9,7.4,70,NA,20,NA,30.8,NA,-80,"Hip.","05","SF","Térreo","HVAC","O","Dorm. N","Curitiba"
1.4,-132.6,-80,-400,-79.1,-74.3,-109.5,-110.8,11.7,-45.5,NA,17.6,NA,44.5,NA,-100,"Hip.","05","SF","Térreo","HVAC","O","Dorm. S","Curitiba"
0,-36.1,-26.4,-10.8,1.3,-16.1,-14.2,-8.7,10.8,-38,NA,8.3,NA,13.4,NA,-16.6,"Hip.","05","SF","Térreo","HVAC","O","Sala","Curitiba"
0.2,5.3,-20.3,-0.7,0,0,-22.9,-6.7,66.7,114.7,0,0,NA,0.7,NA,-4.6,"Hip.","05","SF","Térreo","HVAC","L","Dorm. N","Rio de Janeiro"
0,-30.8,-1,-9.7,-6.5,-12.8,-29.5,-15.1,30.8,57.1,0,50,NA,10.7,NA,-15,"Hip.","05","SF","Térreo","HVAC","L","Dorm. S","Rio de Janeiro"
0,-1.9,-9.5,1,-1.2,-5.4,15,3.9,12.5,-35.1,100,0,NA,3.9,NA,-8.7,"Hip.","05","SF","Térreo","HVAC","L","Sala","Rio de Janeiro"
0,3.9,-21.1,-1.1,-24.5,-1.5,-1.8,-7.4,100,96.7,0,0,NA,2.3,NA,-5.2,"Hip.","05","SF","Térreo","HVAC","NE","Dorm. 1","Rio de Janeiro"
0,11.4,-16.8,3,1.2,1.1,-15.1,-3.8,100,103.4,0,-33.3,NA,-1.3,NA,-1.4,"Hip.","05","SF","Térreo","HVAC","NE","Dorm. 2","Rio de Janeiro"
0,7.4,-7.8,16.3,0.7,0,-1.4,4.9,-5.6,-32.1,100,25,NA,1.4,NA,-1.8,"Hip.","05","SF","Térreo","HVAC","NE","Sala","Rio de Janeiro"
0,3.9,-21.1,-1.1,-2.7,-1.5,-23.9,-7.2,133.3,96.7,0,0,NA,2.2,NA,-5.2,"Hip.","05","SF","Térreo","HVAC","NO","Dorm. 1","Rio de Janeiro"
