"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
46.8,23.5,5.8,10.7,1.7,2.4,14.4,29.1,-5.1,2.5,0.1,-104.4,3.1,2.7,8.4,88.9,33.3,12.5,"Hip.","02","TV","Cobertura","AFN","L","Dorm. N","Curitiba"
47.1,14,5.8,-2.2,1.7,10.6,9.6,19.7,-5.6,2.5,0,-86.6,2.7,2,13.2,84.8,33.3,11.9,"Hip.","02","TV","Cobertura","AFN","L","Dorm. S","Curitiba"
50,18.5,5.6,2.8,-0.2,4.6,7.9,15.2,-6.4,3.1,0,-82.8,2.8,32.6,4.6,62.8,33.5,12.4,"Hip.","02","TV","Cobertura","AFN","L","Sala","Curitiba"
35.9,27.6,7,14.4,11.5,3.4,10.6,39.9,-5.1,2.6,0.1,-108.8,3.2,3.1,6.4,90.5,33.1,13.4,"Hip.","02","TV","Cobertura","AFN","NE","Dorm. 1","Curitiba"
35.9,28.4,7.5,11.3,15.9,2.4,17.5,47.2,-5,2.6,0.1,-117.5,3.4,3.2,5.7,91.1,33,14,"Hip.","02","TV","Cobertura","AFN","NE","Dorm. 2","Curitiba"
38.6,26.4,6.9,6.7,6.1,2.3,6.7,21.8,-6,3.5,0,-91.1,3.1,37.9,2.7,59.3,32.7,13.2,"Hip.","02","TV","Cobertura","AFN","NE","Sala","Curitiba"
35.9,27.6,7,14.4,10.7,3.4,11.8,40.4,-5.1,2.7,0.1,-109.4,3.2,3.2,6.3,90.4,33.1,13.5,"Hip.","02","TV","Cobertura","AFN","NO","Dorm. 1","Curitiba"
35.9,28.4,7.5,11.3,17.7,2.4,15.8,47.2,-5,2.6,0.1,-117.5,3.4,3.2,5.6,91.1,33,14,"Hip.","02","TV","Cobertura","AFN","NO","Dorm. 2","Curitiba"
38.6,26.4,6.9,6.7,6.8,2.3,6,21.8,-6,3.5,0,-91.1,3.1,37.9,2.7,59.3,32.7,13.2,"Hip.","02","TV","Cobertura","AFN","NO","Sala","Curitiba"
36.2,16.2,7.1,-1,8.3,14.4,7.9,29.6,-5.3,1.8,0,-86.9,2.7,2.1,10.9,86.9,32.8,12.6,"Hip.","02","TV","Cobertura","AFN","SE","Dorm. 1","Curitiba"
36.2,17.2,7.4,-0.7,11.6,11.2,12.3,34.3,-5.2,1.9,0,-92.9,2.9,2.2,9.7,88.1,32.7,13,"Hip.","02","TV","Cobertura","AFN","SE","Dorm. 2","Curitiba"
39.5,13.1,6.3,-1.9,3.9,6.2,3.7,11.8,-6.5,2.2,0,-66.5,2.5,26.4,6,67.6,33,12.5,"Hip.","02","TV","Cobertura","AFN","SE","Sala","Curitiba"
36.2,16.3,7.2,-1,7.9,14.4,8.8,30.1,-5.3,1.8,0,-87.5,2.7,2.2,10.7,87.1,32.8,12.6,"Hip.","02","TV","Cobertura","AFN","SO","Dorm. 1","Curitiba"
36.2,17.2,7.4,-0.7,12.3,11.2,11.5,34.3,-5.2,1.9,0,-92.9,2.9,2.2,9.7,88.1,32.7,13,"Hip.","02","TV","Cobertura","AFN","SO","Dorm. 2","Curitiba"
39.5,13.1,6.3,-1.9,3.7,6.2,3.9,11.8,-6.5,2.2,0,-66.6,2.5,26.4,5.9,67.6,33,12.5,"Hip.","02","TV","Cobertura","AFN","SO","Sala","Curitiba"
46.6,24.8,5.9,12.2,15,2.5,4.3,33.9,-5.2,2.8,0.1,-111.3,3.2,4.1,7.9,88,34.1,12.6,"Hip.","02","TV","Cobertura","AFN","O","Dorm. N","Curitiba"
46.9,15.2,6,-2,9.9,12.1,4.8,24.9,-5.7,2.9,0,-93.8,2.8,3.1,11.9,85,34.6,12,"Hip.","02","TV","Cobertura","AFN","O","Dorm. S","Curitiba"
49.1,24.7,6.2,3.4,9,5.2,3.8,21.3,-6.2,3.7,0.1,-96.1,2.9,38.9,3.9,57.2,35.8,12.6,"Hip.","02","TV","Cobertura","AFN","O","Sala","Curitiba"
34.9,26.4,7.7,12.3,5.6,4.2,16.4,38.4,-4.8,2.9,0,-107.1,3.8,65.4,0,34.6,38.8,18.9,"Hip.","02","TV","Cobertura","AFN","L","Dorm. N","Rio de Janeiro"
35.9,16,8.5,-0.2,6.8,12.6,11.1,30.2,-4.8,3.1,0,-93.1,3.6,56.4,0,43.6,39.7,18.6,"Hip.","02","TV","Cobertura","AFN","L","Dorm. S","Rio de Janeiro"
38.9,24.8,8.5,4.2,3.8,6.3,10.7,25,-5.5,4.3,0,-94.2,3.1,85.8,0,14.2,40.3,19.8,"Hip.","02","TV","Cobertura","AFN","L","Sala","Rio de Janeiro"
26.8,30.3,9,16.1,13.1,5.3,11.5,45.9,-4.7,2.9,0,-111.1,3.8,69.2,0,30.8,37.9,19.3,"Hip.","02","TV","Cobertura","AFN","NE","Dorm. 1","Rio de Janeiro"
26.8,31,9.6,12.7,17.1,3.8,19.5,53.1,-4.5,2.8,0,-119.7,4.1,70.5,0,29.5,37.8,19.5,"Hip.","02","TV","Cobertura","AFN","NE","Dorm. 2","Rio de Janeiro"
30.4,31.6,10.2,8.8,7.9,4.8,8.6,30.1,-5,4.5,0,-102.8,3.3,91.5,0,8.5,38.3,20.3,"Hip.","02","TV","Cobertura","AFN","NE","Sala","Rio de Janeiro"
26.8,30.3,9,16.1,11.5,5.3,13,45.9,-4.6,2.9,0,-111.1,3.8,69.1,0,30.9,37.8,19.3,"Hip.","02","TV","Cobertura","AFN","NO","Dorm. 1","Rio de Janeiro"
26.8,31,9.6,12.7,19.5,3.8,17.1,53.1,-4.5,2.8,0,-119.7,4.1,70.4,0,29.6,37.8,19.5,"Hip.","02","TV","Cobertura","AFN","NO","Dorm. 2","Rio de Janeiro"
30.4,31.6,10.2,8.8,8.7,4.8,7.8,30.1,-5,4.5,0,-102.8,3.3,91.5,0,8.5,38.3,20.3,"Hip.","02","TV","Cobertura","AFN","NO","Sala","Rio de Janeiro"
27.7,18,9.9,1,9.8,16.4,8.6,35.9,-4.4,2,0,-90.3,3.5,57.9,0,42.1,38.9,19,"Hip.","02","TV","Cobertura","AFN","SE","Dorm. 1","Rio de Janeiro"
27.8,18.9,10.2,0.7,12.7,12.8,13.9,40.1,-4.3,2.1,0,-96.1,3.8,58.2,0,41.8,38.8,19.1,"Hip.","02","TV","Cobertura","AFN","SE","Dorm. 2","Rio de Janeiro"
31.9,15.6,9.7,-0.1,5.4,8.3,5.1,18.7,-5.3,3,0,-74.1,3.1,79.6,0,20.4,39,19.6,"Hip.","02","TV","Cobertura","AFN","SE","Sala","Rio de Janeiro"
27.7,17.9,9.9,1.1,8.6,16.4,9.7,35.8,-4.4,2,0,-90.3,3.5,57.9,0,42.1,38.8,19,"Hip.","02","TV","Cobertura","AFN","SO","Dorm. 1","Rio de Janeiro"
27.8,18.9,10.2,0.7,13.9,12.8,12.7,40.1,-4.3,2.1,0,-96.1,3.8,58.2,0,41.8,38.8,19.1,"Hip.","02","TV","Cobertura","AFN","SO","Dorm. 2","Rio de Janeiro"
31.9,15.6,9.7,-0.1,5.1,8.3,5.4,18.7,-5.3,3,0,-74.1,3.1,79.6,0,20.4,39,19.6,"Hip.","02","TV","Cobertura","AFN","SO","Sala","Rio de Janeiro"
34.8,26.9,8.2,12.8,16.9,4.6,5.6,39.9,-4.5,2.9,0,-110,3.8,66.2,0,33.8,39,18.9,"Hip.","02","TV","Cobertura","AFN","O","Dorm. N","Rio de Janeiro"
35.7,16.4,9,0.3,11.7,13.1,6.9,32,-4.6,3.2,0,-95.9,3.6,57.5,0,42.5,40.2,18.6,"Hip.","02","TV","Cobertura","AFN","O","Dorm. S","Rio de Janeiro"
38.1,28.1,9.6,4.6,11.9,6.7,6.1,29.1,-5.2,4.9,0,-102.9,3.1,87.8,0,12.2,40.9,19.5,"Hip.","02","TV","Cobertura","AFN","O","Sala","Rio de Janeiro"
42.6,23.9,5.3,11.2,3.9,3.1,14.7,32.9,-4.8,2.6,0,-105,3.6,23.4,2.2,74.3,35.8,13,"Hip.","02","TV","Cobertura","AFN","L","Dorm. N","São Paulo"
43.2,14.7,5.9,-1,4.6,11.4,10,25,-5,2.8,0,-89.7,3.3,20.5,3.2,76.3,35,12.8,"Hip.","02","TV","Cobertura","AFN","L","Dorm. S","São Paulo"
45.6,20.9,5.1,3.2,1.8,5.1,8.2,18.3,-5.9,3.3,0,-83.9,2.8,56.2,0.6,43.3,35.3,13.1,"Hip.","02","TV","Cobertura","AFN","L","Sala","São Paulo"
32.7,27.6,6.6,14.1,11.9,4.2,10.7,41,-4.7,2.7,0,-107.3,3.6,26.6,1.5,71.9,35.3,13.8,"Hip.","02","TV","Cobertura","AFN","NE","Dorm. 1","São Paulo"
32.7,28.3,7.1,11.1,15.9,3.1,17.8,48,-4.5,2.6,0,-115.7,3.9,27.6,1.1,71.3,35.1,14.3,"Hip.","02","TV","Cobertura","AFN","NE","Dorm. 2","São Paulo"
35.4,26.8,6.5,6.8,6.3,3,7,23,-5.5,3.6,0,-90.4,3.1,63,0.4,36.6,35.4,13.6,"Hip.","02","TV","Cobertura","AFN","NE","Sala","São Paulo"
32.7,27.6,6.6,14.2,10.7,4.3,11.9,41,-4.6,2.7,0,-107.3,3.6,26.6,1.5,72,35.2,13.7,"Hip.","02","TV","Cobertura","AFN","NO","Dorm. 1","São Paulo"
32.7,28.3,7.1,11.1,17.8,3.1,15.9,48,-4.5,2.6,0,-115.7,3.9,27.6,1.1,71.3,35.1,14.3,"Hip.","02","TV","Cobertura","AFN","NO","Dorm. 2","São Paulo"
35.4,26.8,6.5,6.8,7,3,6.3,23,-5.5,3.6,0,-90.3,3.1,63,0.4,36.6,35.4,13.6,"Hip.","02","TV","Cobertura","AFN","NO","Sala","São Paulo"
33.3,16.5,7.2,0.2,8.9,14.3,7.9,31.3,-4.6,1.8,0,-86.5,3.2,22.1,2.5,75.4,34.2,13.4,"Hip.","02","TV","Cobertura","AFN","SE","Dorm. 1","São Paulo"
33.3,17.3,7.5,0.2,11.6,11.2,12.6,35.5,-4.5,1.9,0,-92.2,3.5,22.6,2,75.4,34.1,13.9,"Hip.","02","TV","Cobertura","AFN","SE","Dorm. 2","São Paulo"
36.6,13.9,6.4,-0.8,4.4,6.6,4.2,14.3,-5.6,2.4,0,-67.5,2.7,47.7,0.6,51.6,34.1,13.3,"Hip.","02","TV","Cobertura","AFN","SE","Sala","São Paulo"
33.3,16.4,7.2,0.2,7.9,14.3,8.8,31.3,-4.6,1.8,0,-86.5,3.2,22.1,2.5,75.4,34.1,13.4,"Hip.","02","TV","Cobertura","AFN","SO","Dorm. 1","São Paulo"
33.3,17.3,7.5,0.2,12.6,11.2,11.6,35.5,-4.5,1.9,0,-92.2,3.5,22.6,2,75.4,34.1,13.9,"Hip.","02","TV","Cobertura","AFN","SO","Dorm. 2","São Paulo"
36.6,13.9,6.4,-0.8,4.2,6.6,4.3,14.3,-5.6,2.4,0,-67.5,2.7,47.8,0.6,51.6,34.1,13.3,"Hip.","02","TV","Cobertura","AFN","SO","Sala","São Paulo"
42.5,24.4,5.6,11.7,15.1,3.5,4.3,34.5,-4.7,2.7,0,-108,3.6,24.6,2.1,73.3,36.1,13,"Hip.","02","TV","Cobertura","AFN","O","Dorm. N","São Paulo"
43.1,15.2,6.3,-0.5,10.4,12,5.3,27.1,-4.9,2.9,0,-92.8,3.4,21.5,3.1,75.4,35,12.8,"Hip.","02","TV","Cobertura","AFN","O","Dorm. S","São Paulo"
45,23.1,6,3.5,9,5.3,3.5,21.3,-5.7,3.7,0,-91,2.9,59.5,0.6,40,36.5,13.1,"Hip.","02","TV","Cobertura","AFN","O","Sala","São Paulo"
