"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"57.9","-97.7","16.9","8.4","5.7","12.4","9.7","9.8","29.8","7.8","-1.4","2.6","6.1","28.9","10.4","0","43.3","56.7","02","linear","sf","5","corner","sw","dorm2","curitiba"
"41.4","-100.5","18.1","8","7","8.3","9.2","6.9","27.6","3.8","-0.6","3","8.7","29.1","9.3","4.5","27.6","68","02","linear","sf","5","corner","sw","liv","curitiba"
"43.9","-108.6","17.8","7.6","9.8","7.8","9.4","9.7","30.9","5.9","-1.4","2.2","5","28.6","11.4","0","34.6","65.4","02","linear","sf","5","middle","ne","dorm1","curitiba"
"56.4","-141.6","24.5","10.3","14.4","11.8","12.2","11.7","38","12.2","-1.6","3.4","6.5","29.2","11.2","0","34.1","65.9","02","linear","sf","5","middle","ne","dorm2","curitiba"
"44.1","-113.2","22.7","9.8","11.5","9.2","8.3","7.4","31.4","5","-1.3","3.4","5.3","28.9","11.2","9.7","15.5","74.8","02","linear","sf","5","middle","ne","liv","curitiba"
"43.9","-107.8","17.8","7.6","9.8","9.6","9.3","7.9","30.8","5.9","-1.4","2.2","4.9","28.6","11.4","0","34.5","65.5","02","linear","sf","5","middle","nw","dorm1","curitiba"
"56.4","-140.7","24.5","10.2","14.4","11.7","12.1","11.8","37.9","12.1","-1.6","3.4","6.5","29.2","11.3","0","33.9","66.1","02","linear","sf","5","middle","nw","dorm2","curitiba"
"44.1","-111.9","22.6","9.7","11.5","7.3","8.3","9.2","31.3","5","-1.3","3.3","5.3","28.9","11.2","9.7","15.6","74.7","02","linear","sf","5","middle","nw","liv","curitiba"
"44.2","-83.6","11.6","5.2","5.5","5","4","6","17.3","3.2","-2","1.9","4.2","28.4","10.6","0","42.1","57.9","02","linear","sf","5","middle","se","dorm1","curitiba"
"56.6","-113.1","15.7","7.7","7.6","8.2","9.9","7.9","26","7.6","-2","2.4","5.6","28.9","10.5","0","40.4","59.6","02","linear","sf","5","middle","se","dorm2","curitiba"
"45","-89.5","16.6","7.3","5.6","6.5","8.3","5.2","22.5","3.2","-1.6","2.4","4.6","28.9","10.4","5.9","25.4","68.8","02","linear","sf","5","middle","se","liv","curitiba"
"44.1","-84.9","11.7","5.2","5.4","6","4.1","5","17.4","3.2","-2","2","4.3","28.3","10.6","0","41.8","58.2","02","linear","sf","5","middle","sw","dorm1","curitiba"
"56.6","-112.7","15.7","7.7","7.6","8","9.9","8.2","26.1","7.6","-2","2.4","5.6","28.9","10.5","0","40.4","59.6","02","linear","sf","5","middle","sw","dorm2","curitiba"
"45","-89","16.6","7.2","5.6","5.2","8.2","6.4","22.2","3.2","-1.5","2.4","4.6","28.9","10.4","5.8","25.4","68.8","02","linear","sf","5","middle","sw","liv","curitiba"
"45.7","-107.2","24.6","11.2","11.3","15","9","12.5","16.6","31.2","-0.1","3.1","5.2","34.9","16.4","30.7","1.2","68.1","02","linear","sf","5","corner","ne","dorm1","rio_de_janeiro"
"48.5","-117.3","26.2","12.1","13.6","14.4","9.6","18","43.1","9.6","0","3.5","5.5","34.8","16.6","32.8","0.8","66.4","02","linear","sf","5","corner","ne","dorm2","rio_de_janeiro"
"34.2","-115.1","21.6","10.4","11.6","9","9","10.5","35","5","-0.1","3.9","8.7","34.7","16.4","54.1","0","45.9","02","linear","sf","5","corner","ne","liv","rio_de_janeiro"
"45.9","-106.9","24.6","11.3","11.3","12.5","9.1","14.5","16.6","30.8","0.1","3.1","5.9","34.9","16.4","29.3","1.2","69.4","02","linear","sf","5","corner","nw","dorm1","rio_de_janeiro"
"48.8","-116.4","26.3","12.4","13.8","18.3","9.8","14.8","43.7","13","0.2","3.6","6.3","34.6","16.6","31.4","0.9","67.7","02","linear","sf","5","corner","nw","dorm2","rio_de_janeiro"
"34.2","-110.9","21.2","10","11.1","10","8.7","8.6","33.7","4.7","-0.2","3.8","8.5","34.9","16.4","54.3","0","45.7","02","linear","sf","5","corner","nw","liv","rio_de_janeiro"
"46.1","-96.8","16.8","8.8","6","11.7","9.7","9","12.1","24.3","-1","2.5","6.5","35","15.7","27.7","2.5","69.8","02","linear","sf","5","corner","se","dorm1","rio_de_janeiro"
"49.1","-104","17","9.1","6.1","10","10","12.7","30.7","8.2","-1","2.8","6.9","34.9","15.9","29.3","2.2","68.5","02","linear","sf","5","corner","se","dorm2","rio_de_janeiro"
"34.8","-96.8","18.7","9.5","7.6","7.7","9.9","8.9","29.6","4.4","-0.2","3.1","7.2","34.9","15.7","46.8","0","53.2","02","linear","sf","5","corner","se","liv","rio_de_janeiro"
"46.4","-88.5","16.7","9","6.1","9","9.6","11.2","12.1","23.8","-0.8","2.4","6.6","35.3","15.6","26","2.7","71.3","02","linear","sf","5","corner","sw","dorm1","rio_de_janeiro"
"49.3","-94.7","17.1","9.3","6.3","12.9","10","10.2","30.8","8.5","-0.7","2.7","7","34.9","15.9","27.7","2.3","70","02","linear","sf","5","corner","sw","dorm2","rio_de_janeiro"
"34.9","-96.4","18.3","9.3","7.4","8.6","9.5","7.4","28.7","4.2","-0.1","3.1","8.1","35.1","15.7","46.7","0","53.3","02","linear","sf","5","corner","sw","liv","rio_de_janeiro"
"36.8","-107.9","19","8.9","11","8.4","10.6","10.5","33.7","6.8","-0.7","2.3","4.8","34.5","16.8","34.6","0.7","64.7","02","linear","sf","5","middle","ne","dorm1","rio_de_janeiro"
"47.2","-140.7","26.3","11.6","15.3","12.6","13.8","12.5","40.4","13.8","-0.6","3.6","6.3","35.4","16.8","35.1","0.7","64.2","02","linear","sf","5","middle","ne","dorm2","rio_de_janeiro"
"36.6","-113.2","23.6","11.2","12.3","9.8","9.2","7.9","33.6","5.7","-0.4","3.7","5.1","34.7","16.6","62.5","0","37.5","02","linear","sf","5","middle","ne","liv","rio_de_janeiro"
"36.8","-107.9","19","8.9","11","10.4","10.6","8.5","33.6","6.8","-0.7","2.3","4.8","34.5","16.8","34.6","0.7","64.7","02","linear","sf","5","middle","nw","dorm1","rio_de_janeiro"
"47.2","-140.6","26.3","11.6","15.3","12.4","13.8","12.7","40.4","13.8","-0.6","3.6","6.3","35.4","16.8","35.1","0.7","64.2","02","linear","sf","5","middle","nw","dorm2","rio_de_janeiro"
"36.6","-113.1","23.6","11.2","12.3","7.9","9.2","9.9","33.6","5.7","-0.4","3.7","5.1","34.7","16.6","62.5","0","37.5","02","linear","sf","5","middle","nw","liv","rio_de_janeiro"
"37.5","-83","12.1","6.4","6.1","5.2","4.8","6.4","18.9","3.7","-1.4","2.3","4.2","34","15.8","29.1","2.6","68.3","02","linear","sf","5","middle","se","dorm1","rio_de_janeiro"
"48","-109.7","16","8.7","8.5","8.5","10.3","8.3","27.1","8.5","-1.2","2.5","5.5","34.5","15.7","30.7","2.5","66.8","02","linear","sf","5","middle","se","dorm2","rio_de_janeiro"
"37.7","-88.2","16.8","8.5","6.1","6.7","8.7","5.5","23.4","3.6","-0.9","2.6","4.5","34.5","15.5","49.8","0","50.2","02","linear","sf","5","middle","se","liv","rio_de_janeiro"
"37.5","-82.9","12.1","6.3","6.1","6.4","4.8","5.2","18.8","3.7","-1.4","2.3","4.2","34","15.8","29.1","2.6","68.3","02","linear","sf","5","middle","sw","dorm1","rio_de_janeiro"
"48","-109.7","16","8.7","8.5","8.3","10.3","8.5","27.1","8.5","-1.2","2.5","5.5","34.5","15.7","30.7","2.4","66.8","02","linear","sf","5","middle","sw","dorm2","rio_de_janeiro"
"37.7","-88.3","16.8","8.5","6.1","5.5","8.7","6.7","23.4","3.6","-0.9","2.6","4.5","34.5","15.5","49.7","0","50.3","02","linear","sf","5","middle","sw","liv","rio_de_janeiro"
"52.4","-61.4","22.6","9.7","10.3","13.6","8.2","11.6","15.3","28.4","-0.7","2.7","5.4","31.3","12","1.5","22.9","75.7","02","linear","sf","5","corner","ne","dorm1","sao_paulo"
"55.8","-67.3","24.2","10.7","12.5","13.5","8.7","16.5","39.7","8.7","-0.6","3.1","5.7","31.2","12.2","1.7","21.3","77","02","linear","sf","5","corner","ne","dorm2","sao_paulo"
"39.2","-125.6","21.6","9.4","11.2","8.8","8.8","10.2","34.1","4.9","-0.2","4","14.8","30.8","11.4","15.7","9","75.3","02","linear","sf","5","corner","ne","liv","sao_paulo"
"52.1","-105.5","21.7","9.1","9.8","11","7.6","12.2","14.6","25.9","-1","2.8","7.3","31.6","12.8","1.6","19.8","78.6","02","linear","sf","5","corner","nw","dorm1","sao_paulo"
"55.4","-116.2","23.8","10.4","12.6","16.5","8.5","13.3","39.6","11.3","-1","3.2","7.8","31.2","13","2","18","80","02","linear","sf","5","corner","nw","dorm2","sao_paulo"
"38.6","-100.5","19.2","7.9","9.9","8.9","7.6","7.5","30","4","-0.9","3.3","7.7","31.1","12.3","18.7","6.1","75.2","02","linear","sf","5","corner","nw","liv","sao_paulo"
"52.5","-70.5","15.9","7.6","5.5","10.7","8.9","8.5","11.4","22.2","-1.5","2.3","6.5","30.4","11.9","1.2","25.5","73.4","02","linear","sf","5","corner","se","dorm1","sao_paulo"
"55.9","-76.2","16.5","8","5.7","9.6","9.4","12","29.1","7.6","-1.5","2.6","6.9","30.2","12","1.3","24.3","74.4","02","linear","sf","5","corner","se","dorm2","sao_paulo"
"39.5","-97.5","18.4","8.2","7.2","7.3","9.4","8.5","28.3","4.1","-0.5","3.1","10.8","30.1","11.5","12.3","10.9","76.8","02","linear","sf","5","corner","se","liv","sao_paulo"
"52.6","-97.7","16.2","7.9","5.7","8.7","9.1","10.4","11.7","22.2","-1.3","2.4","10.3","30.6","11.2","1.2","26.3","72.5","02","linear","sf","5","corner","sw","dorm1","sao_paulo"
"56","-106.3","16.9","8.4","6","12.6","9.8","10","30.3","8.1","-1.3","2.7","11","30.3","11.5","1.4","24.6","73.9","02","linear","sf","5","corner","sw","dorm2","sao_paulo"
"39.6","-82.4","17.2","7.6","6.7","7.9","8.8","6.7","26.4","3.7","-0.6","2.8","8.1","30.3","11.8","12.3","11","76.7","02","linear","sf","5","corner","sw","liv","sao_paulo"
"42","-101.6","16.5","6.8","9","7.3","8.7","9.1","28.7","5.4","-1.7","2","4.9","31.1","13.5","2.8","14.7","82.4","02","linear","sf","5","middle","ne","dorm1","sao_paulo"
"53.9","-133","23.1","9.4","13.6","11.2","11.4","11","35.8","11.4","-1.9","3.2","6.5","31.7","13.5","3.2","14.2","82.5","02","linear","sf","5","middle","ne","dorm2","sao_paulo"
"41.6","-106.5","21.1","8.9","10.9","8.7","7.8","7","29.7","4.7","-1.5","3.2","5.3","31.3","13.4","24.7","4.2","71.1","02","linear","sf","5","middle","ne","liv","sao_paulo"
"42","-100.6","16.4","6.8","9","9","8.7","7.4","28.6","5.4","-1.7","2","4.9","31.2","13.6","2.9","14.7","82.4","02","linear","sf","5","middle","nw","dorm1","sao_paulo"
"53.9","-131.7","23.1","9.4","13.5","11","11.4","11.2","35.8","11.4","-1.9","3.2","6.4","31.7","13.5","3.3","14.2","82.5","02","linear","sf","5","middle","nw","dorm2","sao_paulo"
"41.6","-104.9","21","8.9","10.8","6.9","7.8","8.7","29.5","4.7","-1.5","3.1","5.2","31.4","13.4","24.7","4.2","71.1","02","linear","sf","5","middle","nw","liv","sao_paulo"
"42.4","-78.7","10.5","4.4","4.8","4.5","3.5","5.4","15.5","2.7","-2.3","1.7","4.3","29.7","13.1","1.3","21.4","77.3","02","linear","sf","5","middle","se","dorm1","sao_paulo"
"54.3","-105.3","14.4","6.9","6.9","7.6","9.2","7.3","24.1","6.9","-2.4","2.2","5.6","30.2","13.1","1.7","19.7","78.6","02","linear","sf","5","middle","se","dorm2","sao_paulo"
"42.6","-84","15.4","6.5","5.1","6","7.8","4.9","20.9","2.9","-1.9","2.3","4.6","30.1","13","15.3","6.8","77.8","02","linear","sf","5","middle","se","liv","sao_paulo"
"42.4","-79.7","10.6","4.5","4.8","5.5","3.6","4.5","15.7","2.8","-2.3","1.9","4.3","29.6","13.1","1.3","21.1","77.6","02","linear","sf","5","middle","sw","dorm1","sao_paulo"
"54.4","-105","14.5","6.9","6.9","7.4","9.2","7.6","24.2","6.9","-2.4","2.2","5.6","30.2","13.1","1.7","19.7","78.5","02","linear","sf","5","middle","sw","dorm2","sao_paulo"
"42.6","-83.6","15.3","6.5","5.1","4.8","7.7","6","20.7","2.9","-1.9","2.2","4.6","30.1","13","15.3","6.8","77.9","02","linear","sf","5","middle","sw","liv","sao_paulo"
"42.7","-100.4","27.9","13.3","13.1","17.3","10.2","14.3","19","35.9","0.2","3.5","6.9","34.4","17.9","7","0","93","02","linear","sf","5","corner","ne","dorm1","sorriso"
"45.4","-108.6","29.1","14","15.1","16.1","10.6","20","47.7","10.6","0.3","3.9","7.3","34.3","18.2","8.3","0","91.7","02","linear","sf","5","corner","ne","dorm2","sorriso"
"31.1","-121.3","25.1","12","13.1","10.2","10.1","11.8","39.3","5.8","0.2","4.5","10","33.5","18.6","64.2","0","35.8","02","linear","sf","5","corner","ne","liv","sorriso"
"42.6","-112.8","27.6","13","12.9","13.9","10","16.6","18.5","34.9","0.1","3.5","8","34.5","18.6","6.7","0","93.3","02","linear","sf","5","corner","nw","dorm1","sorriso"
"45.2","-122.6","28.9","14","15.1","19.9","10.5","16.3","47.8","14.1","0.2","3.9","8.5","34.3","18.9","8.1","0","91.9","02","linear","sf","5","corner","nw","dorm2","sorriso"
"30.8","-114.8","24.2","11.5","12.4","11.2","9.7","9.7","37.5","5.4","0","4.3","8.1","33.6","18.1","68.2","0","31.8","02","linear","sf","5","corner","nw","liv","sorriso"
"43.6","-92.6","21.6","11.4","7.9","14.7","11.8","11.4","15.2","30.6","-0.2","3","7.5","33.8","16.3","5.7","0","94.3","02","linear","sf","5","corner","se","dorm1","sorriso"
"46.3","-99.6","21.6","11.5","7.8","12.5","12.1","15.6","37.4","10.6","-0.1","3.4","7.9","33.7","16.5","6.6","0","93.4","02","linear","sf","5","corner","se","dorm2","sorriso"
"31.7","-109.1","22.9","11.6","9.1","9.3","11.7","10.6","35.3","5.5","0.4","3.9","9.9","33.2","16.8","52.6","0","47.4","02","linear","sf","5","corner","se","liv","sorriso"
"43.5","-109.3","21.3","11.2","7.8","11.3","11.6","14","15.1","29.6","-0.2","3.1","8.4","34.2","16.5","5.6","0","94.4","02","linear","sf","5","corner","sw","dorm1","sorriso"
"46.2","-118.1","21.5","11.5","7.9","15.7","12.1","12.5","37.6","10.7","-0.1","3.4","8.9","33.9","16.6","6.7","0","93.3","02","linear","sf","5","corner","sw","dorm2","sorriso"
"31.4","-97.4","21.6","10.8","8.5","9.9","11","8.5","32.9","4.9","0.2","3.6","7.4","33.6","16.9","56.8","0","43.2","02","linear","sf","5","corner","sw","liv","sorriso"
"33.5","-109.6","20.5","9.7","11.7","8.9","11","11.1","35.7","7","-1","2.5","4.7","34.1","19.7","12.3","0","87.7","02","linear","sf","5","middle","ne","dorm1","sorriso"
"42.9","-142.3","28","12.6","16","13.2","14.1","13.2","42.4","14.1","-0.9","3.8","6.2","34.9","19.5","13.2","0","86.8","02","linear","sf","5","middle","ne","dorm2","sorriso"
"32.3","-114.5","25.4","12.1","13","10.3","9.5","8.4","35.5","5.8","-0.7","4","5.1","34.3","19.4","83.5","0","16.5","02","linear","sf","5","middle","ne","liv","sorriso"
"33.5","-109.2","20.5","9.8","11.7","11","11","9","35.7","7","-0.9","2.5","4.7","34.1","19.6","12.3","0","87.7","02","linear","sf","5","middle","nw","dorm1","sorriso"
"42.9","-141.7","28","12.6","16","13.1","14.1","13.4","42.4","14.1","-0.9","3.8","6.2","34.9","19.5","13.2","0","86.8","02","linear","sf","5","middle","nw","dorm2","sorriso"
"32.3","-113.8","25.4","12.1","13","8.3","9.5","10.5","35.5","5.8","-0.7","4","5","34.3","19.4","83.5","0","16.5","02","linear","sf","5","middle","nw","liv","sorriso"
"34.4","-88.9","14.6","7.5","7.4","6.2","6","7.6","22.7","4.6","-1.3","2.8","4.2","33.3","19.1","7.2","0","92.8","02","linear","sf","5","middle","se","dorm1","sorriso"
"43.9","-117","19.2","10.2","10.1","9.9","12","9.6","31.5","10.1","-1","2.9","5.6","34","19","8.7","0","91.3","02","linear","sf","5","middle","se","dorm2","sorriso"
"33.6","-93.8","19.7","9.8","7.1","7.7","10","6.3","27","4.2","-0.8","3.1","4.6","33.7","18.9","64.3","0","35.7","02","linear","sf","5","middle","se","liv","sorriso"
"34.4","-89.2","14.5","7.5","7.4","7.6","5.9","6.2","22.6","4.6","-1.3","2.8","4.2","33.2","19.1","7.2","0","92.8","02","linear","sf","5","middle","sw","dorm1","sorriso"
"43.9","-117","19.2","10.2","10","9.6","12","9.9","31.4","10","-1","2.9","5.6","34","19","8.7","0","91.3","02","linear","sf","5","middle","sw","dorm2","sorriso"
"33.6","-93.8","19.7","9.8","7.1","6.4","10.1","7.8","27","4.2","-0.8","3.1","4.5","33.7","18.9","64.4","0","35.6","02","linear","sf","5","middle","sw","liv","sorriso"
"36","-116.6","26.5","13.4","12.6","16.7","9.3","13.3","17.8","34.2","-0.3","3.5","5.4","35.9","23.6","6.8","0","93.2","02","linear","sf","5","corner","ne","dorm1","teresina"
"38.1","-126.8","27.3","13.9","14.4","15","9.6","18.8","44.9","9.6","-0.2","3.9","5.8","35.8","23.9","8.7","0","91.3","02","linear","sf","5","corner","ne","dorm2","teresina"
"26.3","-113.2","25.2","12.9","13","10.1","9.9","11.7","38.9","5.8","0","4.2","7.6","35.1","23.7","82","0","18","02","linear","sf","5","corner","ne","liv","teresina"
"36.2","-108.9","26.4","13.5","12.5","13.2","9.4","15.9","17.6","33.4","0","3.4","5.4","35.7","23.6","4.8","0","95.2","02","linear","sf","5","corner","nw","dorm1","teresina"
"38.3","-118.6","27.3","14.2","14.4","19","9.8","15.2","45.1","13.2","0.1","3.8","5.8","35.4","23.9","6.7","0","93.3","02","linear","sf","5","corner","nw","dorm2","teresina"
"26.7","-114.1","24.7","12.5","12.4","11.2","9.6","9.7","37.5","5.4","0.1","4.2","7.7","34.8","23.8","78.3","0","21.7","02","linear","sf","5","corner","nw","liv","teresina"
"36.4","-125.4","24","12.5","8.4","15.7","12.2","12.2","16.4","32","-0.4","3.4","7.3","36.3","22.9","5.2","0","94.8","02","linear","sf","5","corner","se","dorm1","teresina"
"38.5","-135.5","24.3","12.8","8.5","13.5","13.3","17.2","41","11.4","-0.3","3.8","7.7","36.3","23.2","6.5","0","93.5","02","linear","sf","5","corner","se","dorm2","teresina"
"26.6","-97.5","23.8","12.4","9.3","9.4","12.2","11","36.4","5.5","0","3.8","5.7","35.8","23.2","78.8","0","21.2","02","linear","sf","5","corner","se","liv","teresina"
"36.1","-109.2","22.9","12","7.9","11.5","11.4","14","15.4","29.4","-0.5","3.1","5.6","36.5","22.9","7.2","0","92.8","02","linear","sf","5","corner","sw","dorm1","teresina"
"38.2","-118.6","23.4","12.5","8.2","16.5","12.7","13.1","39.4","11.2","-0.4","3.5","5.9","36.3","23.1","9","0","91","02","linear","sf","5","corner","sw","dorm2","teresina"
"26.6","-105.9","23","11.8","8.8","10.4","11.5","8.9","34.6","5","-0.1","3.8","5.8","35.9","23.1","78.5","0","21.5","02","linear","sf","5","corner","sw","liv","teresina"
"28.9","-105.9","20.6","10.8","11.6","8.7","10.9","10.8","35","7","-0.6","2.5","4.5","35.2","24.1","9.3","0","90.7","02","linear","sf","5","middle","ne","dorm1","teresina"
"37.1","-136.8","27","13.6","15.7","13","14","12.8","41.6","14","-0.4","3.8","5.9","35.9","24","10.1","0","89.9","02","linear","sf","5","middle","ne","dorm2","teresina"
"28.2","-110.3","25.4","13.1","12.9","10.1","9.4","8.2","34.8","5.8","-0.3","4","4.8","35.4","23.9","85.8","0","14.2","02","linear","sf","5","middle","ne","liv","teresina"
"28.9","-105.8","20.6","10.8","11.6","10.8","10.9","8.7","35","7","-0.6","2.4","4.5","35.3","24.1","9.3","0","90.7","02","linear","sf","5","middle","nw","dorm1","teresina"
"37.1","-136.6","27","13.6","15.7","12.8","14","13","41.6","14","-0.4","3.8","5.9","35.9","24","10","0","90","02","linear","sf","5","middle","nw","dorm2","teresina"
"28.2","-110.2","25.4","13.1","12.9","8.2","9.4","10.1","34.9","5.8","-0.3","4","4.8","35.4","23.9","85.7","0","14.3","02","linear","sf","5","middle","nw","liv","teresina"
"29.4","-94.8","17.2","9.2","8.8","7.2","7","8.8","26.2","5.5","-1","3.2","4.2","35.6","23.1","7.3","0","92.7","02","linear","sf","5","middle","se","dorm1","teresina"
"37.5","-124.1","23","12.4","12","11.3","13.8","11.1","36.2","12","-0.6","3.3","5.6","36.5","23","8.6","0","91.4","02","linear","sf","5","middle","se","dorm2","teresina"
"28.8","-100","22.7","11.9","8.3","8.9","11.5","7.3","30.9","5","-0.4","3.5","4.5","36.1","22.9","78.5","0","21.5","02","linear","sf","5","middle","se","liv","teresina"
"29.4","-94.4","17.2","9.2","8.8","8.8","6.9","7.2","26.2","5.5","-1","3.2","4.2","35.6","23.1","7.2","0","92.8","02","linear","sf","5","middle","sw","dorm1","teresina"
"37.5","-124.1","23","12.4","12","11.1","13.8","11.4","36.2","12","-0.6","3.3","5.6","36.5","23","8.6","0","91.4","02","linear","sf","5","middle","sw","dorm2","teresina"
"28.8","-100.1","22.7","12","8.3","7.3","11.5","9","31","5","-0.4","3.5","4.5","36.1","22.9","78.6","0","21.4","02","linear","sf","5","middle","sw","liv","teresina"
