"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
0,0,0,1.8,0,1.4,1.4,0.7,-1.4,3.1,NA,-0.5,2.9,6.9,0,-0.1,0.3,0,"Hip.","01","SF","Intermediário","AFN","L","Dorm. N","Curitiba"
0,0,0,0,0,0,-1.1,-0.4,0,3,NA,-0.2,0,9.1,2.5,-0.2,0.6,-0.6,"Hip.","01","SF","Intermediário","AFN","L","Dorm. S","Curitiba"
-0.6,2.8,2.8,1.9,3,1.6,28,11.8,-2.4,-32.5,NA,-3,0,7.1,NA,-4.6,2.5,-2.4,"Hip.","01","SF","Intermediário","AFN","L","Sala","Curitiba"
-0.3,2.5,2,6.2,1.6,2.2,2.9,3.7,-2.9,3.1,NA,-2.1,0,25.8,-50,-0.8,2.5,-0.6,"Hip.","01","SF","Intermediário","AFN","NE","Dorm. 1","Curitiba"
0,2.5,2.6,6.5,3.2,1.6,2.3,3.5,-3,3.1,NA,-2,0,22.6,NA,-0.7,2.2,-1.1,"Hip.","01","SF","Intermediário","AFN","NE","Dorm. 2","Curitiba"
-0.5,2.9,3.3,33,7.8,4.2,4.4,13.6,-2.6,-21.3,NA,-4.1,2.9,4.6,NA,-4.2,3.7,-0.6,"Hip.","01","SF","Intermediário","AFN","NE","Sala","Curitiba"
-0.3,2.5,2.6,6.2,1.9,2.2,1.6,3.5,-2.9,3,NA,-2.1,0,29,-50,-0.8,2.5,-1.2,"Hip.","01","SF","Intermediário","AFN","NO","Dorm. 1","Curitiba"
0,2.5,1.9,6.5,2.2,1.6,2.6,3.3,-3,3.1,NA,-1.9,0,22.6,NA,-0.7,1.9,-1.1,"Hip.","01","SF","Intermediário","AFN","NO","Dorm. 2","Curitiba"
-0.5,2.9,3.3,33,3.2,4.2,8,13.3,-2.6,-21.3,NA,-4,2.9,4.8,NA,-4.4,3.7,-0.6,"Hip.","01","SF","Intermediário","AFN","NO","Sala","Curitiba"
0,-2.7,-3.4,-6.4,-2.5,-13.8,-3,-7.8,0,-4.8,NA,3.5,-3.3,0,13,-0.4,0.6,-1.2,"Hip.","01","SF","Intermediário","AFN","SE","Dorm. 1","Curitiba"
0,-2.1,-2.2,-3,-3.1,-14.3,-2.8,-6.1,1.7,-4.5,NA,2.9,0,0,16.7,-0.3,0.3,0,"Hip.","01","SF","Intermediário","AFN","SE","Dorm. 2","Curitiba"
0,0,0,3.6,0,10.6,-2.1,3.7,2.6,-40,NA,1.1,0,1.9,NA,-0.7,0.9,-3,"Hip.","01","SF","Intermediário","AFN","SE","Sala","Curitiba"
0,-2.7,-2.3,-4.3,-3,-14.5,-3.7,-7.4,0,0,NA,3.5,-3.3,14.3,18.2,-0.4,0.6,-0.6,"Hip.","01","SF","Intermediário","AFN","SO","Dorm. 1","Curitiba"
