"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
43.7,5.4,2.6,2.1,-12.1,-5.1,5.6,-9.5,-7.1,0.5,0,-1.4,0,-33.2,0,0.2,"Hip.","02","C10","Térreo","HVAC","L","Dorm. N","Curitiba"
44.1,9,1,-15.4,-9.9,3.7,2.9,-18.7,-8,0.7,0,-1.3,0.2,-26.8,0.2,0.1,"Hip.","02","C10","Térreo","HVAC","L","Dorm. S","Curitiba"
51,11.3,6.8,2.8,-3.3,4.9,7.6,12,-6.3,3.2,0,-1.4,0,-77.2,0,20.8,"Hip.","02","C10","Térreo","HVAC","L","Sala","Curitiba"
33.2,3.8,4.3,2.7,3.4,-5.4,3.2,3.9,-7.2,0.8,0,-1.3,0,-36.8,0,0.1,"Hip.","02","C10","Térreo","HVAC","NE","Dorm. 1","Curitiba"
33.1,3,4.8,2.1,4.6,-3.9,6.5,9.3,-7.1,0.8,0,-1.3,0,-42,0,0,"Hip.","02","C10","Térreo","HVAC","NE","Dorm. 2","Curitiba"
39.4,10.1,9.4,5.8,5.9,2.2,6.9,20.7,-5.4,3.5,0.1,-1,0,-77.3,0,15.6,"Hip.","02","C10","Térreo","HVAC","NE","Sala","Curitiba"
33.2,3.8,4.3,2.8,3.2,-5.4,4,4.6,-7.2,0.9,0,-1.3,0,-37.7,0,0.1,"Hip.","02","C10","Térreo","HVAC","NO","Dorm. 1","Curitiba"
33.1,3,4.8,2.1,6.5,-3.9,4.5,9.3,-7.1,0.8,0,-1.3,0,-42,0,0,"Hip.","02","C10","Térreo","HVAC","NO","Dorm. 2","Curitiba"
39.4,10.1,9.4,5.8,6.9,2.2,5.8,20.7,-5.4,3.4,0.1,-1,0,-77.3,0,15.5,"Hip.","02","C10","Térreo","HVAC","NO","Sala","Curitiba"
33.5,7.4,2.4,-15.5,1.9,4.9,2.3,-6.5,-8,0.5,0,-1.2,0,-28,0,0,"Hip.","02","C10","Térreo","HVAC","SE","Dorm. 1","Curitiba"
33.3,6,2.7,-11.3,2.9,3.4,3.8,-1.2,-8,0.5,0,-1.2,0,-31.8,0,0,"Hip.","02","C10","Térreo","HVAC","SE","Dorm. 2","Curitiba"
39.5,10.5,5,-8.1,3.4,5.2,3.7,4.2,-7,1.9,0,-0.9,0,-53.5,0,6.4,"Hip.","02","C10","Térreo","HVAC","SE","Sala","Curitiba"
33.5,7.3,2.4,-15.5,2.3,4.9,2.6,-5.8,-8,0.5,0,-1.2,0,-28.6,0,0,"Hip.","02","C10","Térreo","HVAC","SO","Dorm. 1","Curitiba"
33.3,6,2.7,-11.3,3.8,3.4,2.9,-1.2,-8,0.5,0,-1.2,0,-31.8,0,0,"Hip.","02","C10","Térreo","HVAC","SO","Dorm. 2","Curitiba"
39.5,10.5,5,-8.1,3.7,5.2,3.4,4.3,-7,1.9,0,-0.9,0,-53.6,0,6.4,"Hip.","02","C10","Térreo","HVAC","SO","Sala","Curitiba"
43.6,5.1,3.2,3,6,-5.1,-5.9,-2.1,-7.1,0.8,0,-1.5,0,-40.7,0,1.2,"Hip.","02","C10","Térreo","HVAC","O","Dorm. N","Curitiba"
43.9,8.4,1.3,-15.5,2.9,4.5,-3.2,-11.3,-8.1,0.9,0,-1.4,0.1,-33.4,0.1,0.7,"Hip.","02","C10","Térreo","HVAC","O","Dorm. S","Curitiba"
51,14.3,9.5,4.2,9.8,6.2,6,26.1,-5.1,4.7,0,-1,0,-100.6,0,41.4,"Hip.","02","C10","Térreo","HVAC","O","Sala","Curitiba"
42.6,28.4,16.2,16.1,25.1,20.3,22.2,83.8,0.4,3.9,0.1,-0.3,0,-171.2,0,141.5,"Hip.","02","C10","Térreo","HVAC","L","Dorm. N","Rio de Janeiro"
42.6,30.1,13.1,8.2,26.5,16.5,17,68.2,-0.9,3.7,0.1,-0.8,0,-154.6,0,124.1,"Hip.","02","C10","Térreo","HVAC","L","Dorm. S","Rio de Janeiro"
50.8,33.4,20.7,12.1,29.2,14.7,22.4,78.3,1.7,9.9,0.1,-0.3,0,-196,0,201.4,"Hip.","02","C10","Térreo","HVAC","L","Sala","Rio de Janeiro"
32.7,31.2,17.8,22.3,19.3,22.1,14,77.7,1,3.5,0.1,-0.3,0,-161.4,0,134.4,"Hip.","02","C10","Térreo","HVAC","NE","Dorm. 1","Rio de Janeiro"
32.7,31.7,17.8,16.9,20.4,15.6,24.6,77.5,1.2,3.4,0.1,-0.2,0,-162,0,135.1,"Hip.","02","C10","Térreo","HVAC","NE","Dorm. 2","Rio de Janeiro"
39.3,35,22.5,17.3,15.1,23.8,15.6,71.7,2.5,8.2,0.1,-0.3,0,-179.4,0,185.9,"Hip.","02","C10","Térreo","HVAC","NE","Sala","Rio de Janeiro"
32.7,31.3,17.8,22.3,14,22.2,19.3,77.9,1,3.5,0.1,-0.3,0,-161.8,0,135,"Hip.","02","C10","Térreo","HVAC","NO","Dorm. 1","Rio de Janeiro"
32.7,31.6,17.8,16.9,24.6,15.6,20.3,77.4,1.2,3.4,0.1,-0.2,0,-162,0,135.1,"Hip.","02","C10","Térreo","HVAC","NO","Dorm. 2","Rio de Janeiro"
39.3,35,22.5,17.2,15.6,23.8,15,71.6,2.5,8.1,0.1,-0.3,0,-179.2,0,185.7,"Hip.","02","C10","Térreo","HVAC","NO","Sala","Rio de Janeiro"
32.8,33.2,14.5,10.2,16,22.7,11.7,60.7,-0.1,2.8,0.1,-0.5,0,-142.8,0,112.5,"Hip.","02","C10","Térreo","HVAC","SE","Dorm. 1","Rio de Janeiro"
32.8,33.4,14.3,7,16.8,17.1,19.5,60.4,0,2.8,0.1,-0.4,0,-142.8,0,111.9,"Hip.","02","C10","Térreo","HVAC","SE","Dorm. 2","Rio de Janeiro"
39.3,33.4,16.4,10.5,11.4,15.5,11,48.4,0.5,6,0.4,-0.3,0,-144,0,141.8,"Hip.","02","C10","Térreo","HVAC","SE","Sala","Rio de Janeiro"
32.8,33.4,14.5,10.3,11.8,22.8,16.1,60.9,-0.1,2.8,0.1,-0.5,0,-143.2,0,113.1,"Hip.","02","C10","Térreo","HVAC","SO","Dorm. 1","Rio de Janeiro"
32.8,33.4,14.3,7,19.5,17.1,16.8,60.4,0,2.8,0.1,-0.4,0,-142.8,0,111.9,"Hip.","02","C10","Térreo","HVAC","SO","Dorm. 2","Rio de Janeiro"
39.3,33.4,16.4,10.5,11,15.5,11.3,48.4,0.5,6,0.4,-0.3,0,-143.9,0,141.8,"Hip.","02","C10","Térreo","HVAC","SO","Sala","Rio de Janeiro"
42.5,29.7,17.3,16.8,23.6,21.2,27.4,89,0.6,4,0.1,-0.3,0,-179.1,0,150.8,"Hip.","02","C10","Térreo","HVAC","O","Dorm. N","Rio de Janeiro"
42.6,31.5,14.1,9.2,18.2,17.3,28.9,73.6,-0.7,3.9,0.1,-0.8,0,-162.6,0,132.7,"Hip.","02","C10","Térreo","HVAC","O","Dorm. S","Rio de Janeiro"
50.8,38.9,22.6,13.2,25.1,15.7,36.5,90.6,3,11.5,0.1,-0.2,0,-219.8,0,228.8,"Hip.","02","C10","Térreo","HVAC","O","Sala","Rio de Janeiro"
42.9,10.9,7.3,6.8,2.7,3.6,10.9,24,-4.4,1.6,0,-0.8,0,-79.8,0,24.7,"Hip.","02","C10","Térreo","HVAC","L","Dorm. N","São Paulo"
43.1,13.6,5.3,-6.7,4.3,7.8,7.3,12.6,-5.3,1.7,0,-1.4,0,-68.6,0,20.7,"Hip.","02","C10","Térreo","HVAC","L","Dorm. S","São Paulo"
50.8,17.8,12.5,6.6,10.5,8.7,13,38.8,-3,5.9,0,-0.8,0,-123.2,0,89.2,"Hip.","02","C10","Térreo","HVAC","L","Sala","São Paulo"
32.9,11.9,9.1,9.3,9.3,4.8,6.9,30.2,-4,1.8,0.1,-0.7,0,-80.1,0,20.8,"Hip.","02","C10","Térreo","HVAC","NE","Dorm. 1","São Paulo"
32.8,11.8,9.5,7.2,10.2,3.6,13,34,-3.8,1.7,0.1,-0.6,0,-84.5,0,20.1,"Hip.","02","C10","Térreo","HVAC","NE","Dorm. 2","São Paulo"
39.3,18.2,14.4,9.9,9.3,10.4,10.1,39.8,-2.3,5.3,0.1,-0.5,0,-114.9,0,79.8,"Hip.","02","C10","Térreo","HVAC","NE","Sala","São Paulo"
32.9,11.9,9.1,9.3,6.9,4.9,9.3,30.4,-4,1.8,0.1,-0.7,0,-80.5,0,21,"Hip.","02","C10","Térreo","HVAC","NO","Dorm. 1","São Paulo"
32.8,11.8,9.5,7.2,13,3.6,10.1,33.9,-3.8,1.7,0.1,-0.6,0,-84.5,0,20.1,"Hip.","02","C10","Térreo","HVAC","NO","Dorm. 2","São Paulo"
39.3,18.2,14.4,9.9,10.1,10.4,9.3,39.7,-2.3,5.2,0.1,-0.5,0,-114.7,0,79.7,"Hip.","02","C10","Térreo","HVAC","NO","Sala","São Paulo"
32.9,14.5,6.6,-5.5,6.9,10.4,5.3,17.1,-4.9,1.2,0,-1.2,0,-65.9,0,15.7,"Hip.","02","C10","Térreo","HVAC","SE","Dorm. 1","São Paulo"
