"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"54.3","-66.7","19.8","9","5.5","12.2","9.3","11.4","14.7","23.6","-0.2","2.3","4.1","28.4","10.8","0","45.3","54.7","00","linear","ref","4","corner","ne","dorm1","curitiba"
"57.9","-75.1","21.2","10.4","10.7","12.9","9.6","13.8","35.5","9.6","0","2.8","4.4","27.2","11.4","0","41","59","00","linear","ref","4","corner","ne","dorm2","curitiba"
"41.9","-130.5","20.9","9.1","10.2","9.6","10.6","10.8","36.5","4.7","0.1","4.7","12.6","27.4","10.8","1.7","30.1","68.2","00","linear","ref","4","corner","ne","liv","curitiba"
"54.2","-98.8","18.8","8.5","5.1","11.1","8.8","9.4","14.6","19.9","-0.3","2.4","5.9","28.4","10.2","0","44.3","55.7","00","linear","ref","4","corner","nw","dorm1","curitiba"
"57.8","-111.7","21.1","10.5","11.2","14.5","9.3","12.7","36.4","11.3","-0.2","2.9","6.4","27.1","11","0","39.3","60.7","00","linear","ref","4","corner","nw","dorm2","curitiba"
"41.5","-106.8","18.3","7.8","8.8","8.9","8.9","7.5","30.8","3.3","-0.3","3.9","8","27.4","10.1","1.5","27.6","70.9","00","linear","ref","4","corner","nw","liv","curitiba"
"54.3","-51.9","14.9","6.6","3.1","12.6","8.7","7.9","10.7","21.6","-1","1.9","3.2","28.4","10","0","48.6","51.4","00","linear","ref","4","corner","se","dorm1","curitiba"
"57.9","-57.3","14.3","6.8","3.3","8.8","8.7","10.3","26.7","4.5","-1","2.2","3.4","27.2","10.9","0","45.2","54.8","00","linear","ref","4","corner","se","dorm2","curitiba"
"42.2","-123.5","19.5","8.8","8.2","9.2","13","8.8","34.6","4.7","0.2","4.3","12.5","27.3","10.9","1","33.5","65.5","00","linear","ref","4","corner","se","liv","curitiba"
"54.3","-87.9","13.7","6.1","2.7","7.6","8.2","9.9","10.5","17.9","-1.1","2","5.4","28.4","10.5","0","47.7","52.3","00","linear","ref","4","corner","sw","dorm1","curitiba"
"57.9","-97.1","14","6.9","3","10.9","9.2","8.6","27.4","4.2","-1.1","2.3","5.8","27.2","11.3","0","43.1","56.9","00","linear","ref","4","corner","sw","dorm2","curitiba"
"41.8","-95","16.3","7.3","6.3","6.6","11","6.8","27.8","3","-0.4","3.3","7.5","27.3","10.5","0.9","30.9","68.2","00","linear","ref","4","corner","sw","liv","curitiba"
"44.2","-86.2","10.9","4.7","-3.8","7.5","10.1","2.2","9.2","6.8","-0.7","1.4","4.3","26.3","11.3","0","41.5","58.5","00","linear","ref","4","middle","ne","dorm1","curitiba"
"56.7","-118.3","19.1","9.5","10.6","10","11.7","7.9","28.5","11.7","-0.7","2.6","5.7","27.2","11.5","0","37.8","62.2","00","linear","ref","4","middle","ne","dorm2","curitiba"
"45.2","-91.8","17.1","7.8","3.4","6.2","8","5.7","18.3","4.8","-0.5","3.2","4.6","26.8","11.5","1.6","23","75.4","00","linear","ref","4","middle","ne","liv","curitiba"
"44.2","-85.9","10.9","4.7","-3.9","2.2","10","7.4","9","6.7","-0.7","1.4","4.3","26.3","11.3","0","41.4","58.6","00","linear","ref","4","middle","nw","dorm1","curitiba"
"56.7","-118","19.1","9.5","10.6","7.8","11.6","10","28.4","11.6","-0.7","2.6","5.7","27.2","11.5","0","37.7","62.3","00","linear","ref","4","middle","nw","dorm2","curitiba"
"45.2","-91.4","17.2","7.9","3.3","5.7","8","6.7","18.8","4.8","-0.5","3.2","4.6","26.8","11.5","1.5","22.9","75.6","00","linear","ref","4","middle","nw","liv","curitiba"
"44.4","-70.3","7.2","3.2","4","4.7","-3.9","3.1","6","1.9","-1.4","1.5","3.8","26.3","11.2","0","46.5","53.5","00","linear","ref","4","middle","se","dorm1","curitiba"
"56.9","-96.3","11.4","5.9","3.8","6.8","7.2","5","19","3.8","-1.3","1.8","5.1","26.9","11.3","0","44","56","00","linear","ref","4","middle","se","dorm2","curitiba"
"45.9","-75.5","12.6","5.8","3.6","5.4","3.9","3.9","15.3","1.5","-1","2.5","4.1","26.8","11.4","0.3","32","67.7","00","linear","ref","4","middle","se","liv","curitiba"
"44.4","-71.3","7.2","3.2","3.9","3","-3.9","4.6","5.9","1.7","-1.5","1.5","3.8","26.3","11.2","0","46.3","53.7","00","linear","ref","4","middle","sw","dorm1","curitiba"
"56.9","-96.5","11.4","6","3.7","5","7.3","6.9","19.2","3.7","-1.3","1.8","5.1","26.9","11.3","0","43.9","56.1","00","linear","ref","4","middle","sw","dorm2","curitiba"
"45.9","-75.7","12.8","5.9","3.7","3.9","3.8","6.1","15.9","1.6","-1","2.5","4.1","26.8","11.4","0.3","31.9","67.7","00","linear","ref","4","middle","sw","liv","curitiba"
"45.9","-104.5","21.1","9.9","6.4","15.6","11.4","12.4","16.3","29.7","0.2","2.6","5","34.1","16.4","27.9","1.1","71","00","linear","ref","4","corner","ne","dorm1","rio_de_janeiro"
