"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
42.6,23.9,9.4,7.7,6.4,4.6,8.8,27.6,-10.1,4,0,-2,0,-92.2,0,10,"Hip.","06","SF","Intermediário","HVAC","L","Dorm. N","Curitiba"
42.9,9.8,4.3,-0.1,1.8,4.4,4.1,10.1,-10.2,2.6,0,-1.5,0,-57.5,0,3,"Hip.","06","SF","Intermediário","HVAC","L","Dorm. S","Curitiba"
50.8,28.1,13.5,8.2,9.7,8.2,17,43.1,-7.9,4.9,0,-1.4,0,-132.1,0,91.1,"Hip.","06","SF","Intermediário","HVAC","L","Sala","Curitiba"
32.7,28.9,12.7,14.3,8.5,6.7,7.9,37.4,-10.2,4,0,-1.8,0,-101.3,0,13.3,"Hip.","06","SF","Intermediário","HVAC","NE","Dorm. 1","Curitiba"
32.7,29.2,13.3,11.2,12.3,4.7,12.8,41,-9.9,4.1,0,-1.9,0,-105.9,0,11.9,"Hip.","06","SF","Intermediário","HVAC","NE","Dorm. 2","Curitiba"
39.3,40.7,18.4,17.2,12.5,10.1,12.2,52.1,-6.8,5.3,0,-1.3,0,-149.2,0,104.6,"Hip.","06","SF","Intermediário","HVAC","NE","Sala","Curitiba"
32.7,28.9,12.7,14.3,8,6.7,8.3,37.3,-10.2,4,0,-1.8,0,-101,0,13.3,"Hip.","06","SF","Intermediário","HVAC","NO","Dorm. 1","Curitiba"
32.7,29.2,13.3,11.2,13.1,4.7,12,41.1,-9.9,4.2,0,-1.9,0,-106.2,0,11.9,"Hip.","06","SF","Intermediário","HVAC","NO","Dorm. 2","Curitiba"
39.3,40.7,18.4,17.2,12.5,10.1,12.2,52.1,-6.8,5.3,0,-1.3,0,-149.2,0,104.6,"Hip.","06","SF","Intermediário","HVAC","NO","Sala","Curitiba"
32.9,10.9,5.7,0.9,3.8,6.3,3.6,14.6,-10,1.9,0,-1.3,0,-54.2,0,1.9,"Hip.","06","SF","Intermediário","HVAC","SE","Dorm. 1","Curitiba"
32.9,11.6,6.2,0.7,5.5,5.1,5.8,17.2,-9.8,1.9,0,-1.4,0,-57.8,0,1.4,"Hip.","06","SF","Intermediário","HVAC","SE","Dorm. 2","Curitiba"
39.4,16.6,9,3.7,6,8.4,6,24.1,-7.9,2.5,0,-1,0,-82.9,0,38.7,"Hip.","06","SF","Intermediário","HVAC","SE","Sala","Curitiba"
32.9,10.9,5.7,0.9,3.6,6.3,3.8,14.5,-10,1.9,0,-1.3,0,-54,0,1.9,"Hip.","06","SF","Intermediário","HVAC","SO","Dorm. 1","Curitiba"
32.9,11.6,6.2,0.7,5.8,5.1,5.5,17.2,-9.8,2,0,-1.3,0,-58.1,0,1.4,"Hip.","06","SF","Intermediário","HVAC","SO","Dorm. 2","Curitiba"
39.4,16.6,9,3.7,6,8.4,6,24.1,-7.9,2.5,0,-1,0,-82.9,0,38.7,"Hip.","06","SF","Intermediário","HVAC","SO","Sala","Curitiba"
42.6,24.6,9.8,8.1,9.4,4.9,7.1,29.5,-10.1,4.3,0,-2,0,-95.4,0,12.4,"Hip.","06","SF","Intermediário","HVAC","O","Dorm. N","Curitiba"
42.9,10.5,4.7,0.2,4.4,4.6,3,12.2,-10.2,2.8,0,-1.5,0,-60.6,0,4.3,"Hip.","06","SF","Intermediário","HVAC","O","Dorm. S","Curitiba"
50.8,39,17.1,11,23.4,10.9,15.1,60.4,-6.4,6.5,0,-1.2,0,-168.4,0,132.6,"Hip.","06","SF","Intermediário","HVAC","O","Sala","Curitiba"
42.5,39.7,17.9,15.5,21.2,14.9,16.5,68.1,-1,7.9,0.1,-0.6,0,-168,0,156.4,"Hip.","06","SF","Intermediário","HVAC","L","Dorm. N","Rio de Janeiro"
42.6,22.2,11.5,9,15.3,11.1,10.4,45.9,-1.2,6,0.1,-0.8,0,-124.7,0,104.5,"Hip.","06","SF","Intermediário","HVAC","L","Dorm. S","Rio de Janeiro"
