"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"56.2","-79.8","7.2","4.2","2.6","6.4","6.8","8.4","20.3","3.9","-1.4","1.7","5.4","26.9","14.2","0","22.3","77.7","02","linear","ref","1","corner","se","dorm2","sao_paulo"
"39.8","-78.3","8.6","4.5","4.8","6.5","7.1","6.4","21.1","3.8","-0.5","2","6.2","27.1","14","2.8","9.2","88","02","linear","ref","1","corner","se","liv","sao_paulo"
"52.8","-92.3","7.7","4.6","3.1","6.2","10.4","10.7","8.5","21.9","-1.2","1.6","6.9","28.3","13","0.2","24.9","74.9","02","linear","ref","1","corner","sw","dorm1","sao_paulo"
"56.3","-99.8","8","4.7","3.3","9.7","7.3","6.9","21.9","5.3","-1.2","1.8","7.3","26.7","13.9","0","22.8","77.2","02","linear","ref","1","corner","sw","dorm2","sao_paulo"
"39.9","-63.3","7.4","3.8","4.3","5.6","6.3","5.3","18.5","3","-0.6","1.8","4.7","27","14.4","2.1","9.3","88.7","02","linear","ref","1","corner","sw","liv","sao_paulo"
"42.9","-78","5.9","3.7","-1.4","5.9","10.3","6","13","7.8","-0.7","1.3","4.4","27.8","14.4","0","17.4","82.6","02","linear","ref","1","middle","ne","dorm1","sao_paulo"
"55","-102.9","6.6","6.2","8.7","8.2","12.8","6.9","23.8","12.8","-0.8","2.1","5.8","28.4","14.5","0.1","16.2","83.7","02","linear","ref","1","middle","ne","dorm2","sao_paulo"
"43","-81.8","7.1","5.7","7.1","6.7","7.8","4.5","20.7","5.4","-0.6","2.1","4.7","28","14.9","3.3","4.3","92.5","02","linear","ref","1","middle","ne","liv","sao_paulo"
"42.9","-77.6","5.8","3.6","-1.5","6","10.3","5.9","13","7.8","-0.8","1.2","4.4","27.8","14.4","0","17.3","82.6","02","linear","ref","1","middle","nw","dorm1","sao_paulo"
"55","-102.5","6.5","6.2","8.7","6.9","12.8","8.1","23.7","12.8","-0.8","2","5.8","28.4","14.5","0.1","16.2","83.7","02","linear","ref","1","middle","nw","dorm2","sao_paulo"
"43","-81.3","7","5.7","7","4.5","7.8","6.6","20.5","5.4","-0.6","2.1","4.7","28","14.9","3.3","4.3","92.4","02","linear","ref","1","middle","nw","liv","sao_paulo"
"43.3","-56.5","3","0.8","3.7","3","-5.1","2.5","1.6","2.4","-1.5","0.8","3.7","25.7","13.8","0","26.3","73.7","02","linear","ref","1","middle","se","dorm1","sao_paulo"
"55.5","-76.1","3","3","4.3","4.4","4.5","3.1","12.1","4.3","-1.3","1.1","4.9","26.1","13.9","0","25.1","74.9","02","linear","ref","1","middle","se","dorm2","sao_paulo"
"44.2","-59.7","3.7","2.6","3.1","3.7","4","2.4","11.4","1.8","-1","1.1","4","26.1","14.2","0","12.3","87.7","02","linear","ref","1","middle","se","liv","sao_paulo"
"43.3","-56.9","3","0.8","3.6","2.5","-5.1","3","1.7","2.3","-1.5","0.8","3.8","25.8","13.8","0","26.3","73.7","02","linear","ref","1","middle","sw","dorm1","sao_paulo"
"55.5","-76.1","3","3","4.3","3.2","4.5","4.4","12.1","4.3","-1.3","1.1","4.9","26.1","13.9","0","25.1","74.9","02","linear","ref","1","middle","sw","dorm2","sao_paulo"
"44.2","-59.6","3.7","2.5","3.1","2.4","3.9","3.7","11.3","1.8","-1","1.1","4","26","14.2","0","12.3","87.7","02","linear","ref","1","middle","sw","liv","sao_paulo"
"42.3","-107.9","14.6","9.4","8.7","19.2","12.7","13","17.1","36.6","0.4","2.8","5.7","32.6","19.6","4","0","96","02","linear","ref","1","corner","ne","dorm1","sorriso"
"44.6","-117.6","14.8","9.7","12.6","14.1","12.8","17","40.5","12.8","0.5","3.2","6","31.7","20.9","4.1","0","95.9","02","linear","ref","1","corner","ne","dorm2","sorriso"
"31.2","-102.6","15.5","8.4","11.9","9.9","10","10.7","36.3","6.1","0.3","3.5","5.9","31.3","21.3","57.8","0","42.2","02","linear","ref","1","corner","ne","liv","sorriso"
"42.3","-115.3","14.8","9.2","8.9","13","13","17.5","17.1","35.3","0.5","2.8","6.3","32.5","19.7","3.9","0","96.1","02","linear","ref","1","corner","nw","dorm1","sorriso"
"44.7","-125.2","14.7","9.9","12.7","17.6","13.1","14.2","40.7","16.8","0.6","3.2","6.6","31.6","21","3.7","0","96.3","02","linear","ref","1","corner","nw","dorm2","sorriso"
"31.1","-96.3","14.7","7.9","11.3","10.2","9.7","9.2","34.6","5.8","0.2","3.3","5.1","31.2","21.1","59.6","0","40.4","02","linear","ref","1","corner","nw","liv","sorriso"
"43","-100.4","12.2","8.3","6.8","21","14.7","10.3","13.8","39","-0.2","2.5","5.9","32.4","18.4","3","0","97","02","linear","ref","1","corner","se","dorm1","sorriso"
"45.6","-107.4","12.9","7.2","6.8","11.1","10.9","14.1","33.3","9.6","-0.1","2.7","6.2","31.5","19.3","3","0","97","02","linear","ref","1","corner","se","dorm2","sorriso"
"31.9","-90.3","13.3","7.1","7.6","9.7","10.1","9.1","30.2","6.3","0.3","2.9","5.8","31.4","19.9","40.5","0","59.5","02","linear","ref","1","corner","se","liv","sorriso"
"43","-109.7","12.3","8","7","10.4","14.4","19.2","13.9","37.1","-0.1","2.5","6.4","32.8","18.5","3.1","0","96.9","02","linear","ref","1","corner","sw","dorm1","sorriso"
"45.6","-116.6","12.7","7.3","7","14.3","10.8","11.1","33.1","10.1","0","2.7","6.8","31.5","19.4","2.8","0","97.2","02","linear","ref","1","corner","sw","dorm2","sorriso"
"31.8","-81.2","12.2","6.4","7.1","8.4","9.4","8.6","27.9","5.6","0.2","2.7","4.8","31.3","19.9","41.2","0","58.8","02","linear","ref","1","corner","sw","liv","sorriso"
"34.4","-89.7","9.4","6","2.6","8.4","14.9","9.2","23.8","11.3","0.1","1.8","4.3","31.3","20.8","2.1","0","97.9","02","linear","ref","1","middle","ne","dorm1","sorriso"
"44","-116.8","10.6","8.8","12.3","11.3","18.4","10.1","33.7","18.4","0.3","2.8","5.7","31.9","20.8","2.6","0","97.4","02","linear","ref","1","middle","ne","dorm2","sorriso"
"34.1","-93.1","11.3","8.2","10.1","9","11","6.5","28.8","7.8","0.3","3","4.7","31.4","21","55.8","0","44.2","02","linear","ref","1","middle","ne","liv","sorriso"
"34.4","-89.6","9.4","5.9","2.6","9.1","14.9","8.4","23.7","11.3","0.1","1.8","4.3","31.3","20.7","2.1","0","97.9","02","linear","ref","1","middle","nw","dorm1","sorriso"
"44","-116.7","10.6","8.8","12.3","10.1","18.4","11.3","33.7","18.4","0.3","2.8","5.7","31.9","20.7","2.6","0","97.4","02","linear","ref","1","middle","nw","dorm2","sorriso"
"34.1","-93","11.3","8.2","10.1","6.5","11","9.1","28.9","7.8","0.3","3","4.6","31.4","21","55.7","0","44.3","02","linear","ref","1","middle","nw","liv","sorriso"
"35.4","-69.6","6.6","3.2","8.8","5.4","-1.7","5.5","11.5","6.4","-0.5","1.9","3.8","30.5","20","0.6","0","99.4","02","linear","ref","1","middle","se","dorm1","sorriso"
"45.2","-91.9","7","5.7","10.7","7.5","8.1","6.3","22","10.7","0","1.9","5.1","31","20.1","1.2","0","98.8","02","linear","ref","1","middle","se","dorm2","sorriso"
"35.5","-72.3","8","5.1","6.7","6","7.1","4.5","19.7","4.4","0.1","2.1","4.2","30.8","20.3","23.1","0","76.9","02","linear","ref","1","middle","se","liv","sorriso"
"35.4","-69.6","6.6","3.2","8.8","5.5","-1.8","5.4","11.5","6.5","-0.5","1.9","3.9","30.5","20","0.6","0","99.4","02","linear","ref","1","middle","sw","dorm1","sorriso"
"45.2","-91.8","7","5.7","10.6","6.3","8.1","7.5","22","10.6","0","1.9","5.1","31","20.1","1.2","0","98.8","02","linear","ref","1","middle","sw","dorm2","sorriso"
"35.5","-72.3","8","5.1","6.6","4.5","7.1","6","19.8","4.4","0.1","2.1","4.2","30.8","20.3","23.1","0","76.9","02","linear","ref","1","middle","sw","liv","sorriso"
"35.9","-122","18.2","10.6","11.7","23.5","11.6","13.9","18.6","42.1","0.1","3.1","5.5","34.3","24.2","4.5","0","95.5","02","linear","ref","1","corner","ne","dorm1","teresina"
"37.7","-133.1","18.4","10.1","14.1","14.9","11.5","18.6","44.2","11.5","0.2","3.4","5.8","33.5","25.2","5.1","0","94.9","02","linear","ref","1","corner","ne","dorm2","teresina"
"26.9","-102.3","18.1","9.2","12.6","11","9.9","11.4","38","6.9","0.2","3.6","5","33.2","25.4","75.9","0","24.1","02","linear","ref","1","corner","ne","liv","teresina"
"36","-116.2","18","10","11.5","13.7","12","20.2","18.2","39.3","0.4","3","5.3","34.1","24.2","4.4","0","95.6","02","linear","ref","1","corner","nw","dorm1","teresina"
"37.8","-126.1","18","10.2","13.6","18.8","12","14.7","42.9","16.2","0.4","3.3","5.6","33.4","25.2","3.9","0","96.1","02","linear","ref","1","corner","nw","dorm2","teresina"
"27.3","-103.5","18.3","8.9","12.4","11.2","10.2","10.5","37.6","6.6","0.3","3.6","5.2","33","25.4","72.9","0","27.1","02","linear","ref","1","corner","nw","liv","teresina"
"36.2","-121.8","16.7","9.9","9","24.3","14.1","12.7","17.1","43.1","-0.1","3","6","34.9","23.6","4","0","96","02","linear","ref","1","corner","se","dorm1","teresina"
"38.1","-131","17.1","8.9","8.9","13.4","13.3","17.2","40.7","12.1","0","3.2","6.3","34.1","24.4","4.6","0","95.4","02","linear","ref","1","corner","se","dorm2","teresina"
"27.3","-92.2","16.4","8.4","8.6","10.6","11.6","10.4","34.4","6.8","0.2","3.3","4.4","33.8","24.6","69.2","0","30.8","02","linear","ref","1","corner","se","liv","teresina"
"36.2","-114.6","16.1","9.2","9","12.1","13.5","20.3","16.2","38.8","0","2.8","5.4","35","23.6","4.6","0","95.4","02","linear","ref","1","corner","sw","dorm1","teresina"
"38.2","-122.7","16.3","8.8","8.9","16.9","12.4","12.9","38.4","12.7","0.1","3","5.7","34","24.3","4.6","0","95.4","02","linear","ref","1","corner","sw","dorm2","teresina"
"27.4","-94.4","16.3","8","8.7","10.1","11.2","9.9","33.6","6.2","0.2","3.2","4.5","33.8","24.5","66.6","0","33.4","02","linear","ref","1","corner","sw","liv","teresina"
"29.6","-91.9","13.2","6.5","3.4","8.9","15.1","9.8","25.9","11.2","0.2","1.9","4.1","33","25.1","1.2","0","98.8","02","linear","ref","1","middle","ne","dorm1","teresina"
"37.8","-119","14.4","9.4","13.3","12","18.3","10.8","36.2","18.3","0.5","3","5.5","33.7","25","1.9","0","98.1","02","linear","ref","1","middle","ne","dorm2","teresina"
"30.1","-95.2","15","8.8","11","9.5","11.2","7","30.9","7.8","0.5","3.3","4.5","33.2","25.2","64.6","0","35.4","02","linear","ref","1","middle","ne","liv","teresina"
"29.6","-91.9","13.2","6.5","3.4","9.8","15.1","8.9","25.9","11.2","0.2","1.9","4.1","33","25.1","1.2","0","98.8","02","linear","ref","1","middle","nw","dorm1","teresina"
"37.8","-119","14.4","9.4","13.3","10.8","18.3","12","36.2","18.3","0.5","3","5.5","33.7","25","1.9","0","98.1","02","linear","ref","1","middle","nw","dorm2","teresina"
"30.1","-95.2","15","8.9","11","7","11.2","9.5","30.9","7.8","0.5","3.3","4.5","33.2","25.2","64.5","0","35.5","02","linear","ref","1","middle","nw","liv","teresina"
"30.3","-78.9","10.4","4.7","12.1","7.2","-1.4","7.5","16.5","8.9","-0.2","2.5","3.9","33.1","23.8","1.1","0","98.9","02","linear","ref","1","middle","se","dorm1","teresina"
"38.6","-103.7","11.1","7.7","14.7","9.9","10.8","8.5","29.2","14.7","0.4","2.5","5.1","33.8","23.8","1.7","0","98.3","02","linear","ref","1","middle","se","dorm2","teresina"
"30.9","-82.5","12","7.1","9.1","7.8","9.2","5.8","25.7","6.3","0.4","2.7","4.2","33.4","23.9","45.5","0","54.5","02","linear","ref","1","middle","se","liv","teresina"
"30.3","-78.9","10.4","4.7","12.1","7.5","-1.4","7.2","16.5","8.9","-0.2","2.5","3.9","33.1","23.8","1.1","0","98.9","02","linear","ref","1","middle","sw","dorm1","teresina"
"38.6","-103.7","11.1","7.7","14.7","8.5","10.8","9.9","29.2","14.7","0.4","2.5","5.1","33.8","23.8","1.7","0","98.3","02","linear","ref","1","middle","sw","dorm2","teresina"
"30.9","-82.5","12","7.1","9.1","5.8","9.2","7.9","25.7","6.3","0.4","2.7","4.2","33.4","23.9","45.4","0","54.6","02","linear","ref","1","middle","sw","liv","teresina"
