"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
43.8,13.9,3.8,2.9,-14.7,-8.2,10.9,-9.1,-7.5,0.8,0,-1.8,1.5,-44.1,1.5,2.8,"Hip.","03","C10","Intermediário","HVAC","L","Dorm. N","Curitiba"
44.7,4.8,0.6,-14.9,-10.4,5.5,2.7,-17.1,-7.6,0.9,0,-1.4,3.9,-29.1,3.9,1,"Hip.","03","C10","Intermediário","HVAC","L","Dorm. S","Curitiba"
51.2,19.9,8.3,2.7,-4,6.5,11.6,16.8,-6.2,2.6,0,-1.6,0,-91.3,0,52.8,"Hip.","03","C10","Intermediário","HVAC","L","Sala","Curitiba"
33.2,19.4,7.6,10.2,4.5,-9.6,6.5,11.6,-8.2,1.5,0,-1.4,0,-63,0,3.8,"Hip.","03","C10","Intermediário","HVAC","NE","Dorm. 1","Curitiba"
33,21.7,9.5,9.5,9.3,-7.4,13,24.4,-8.4,1.6,0,-1.4,0,-79.4,0,4.3,"Hip.","03","C10","Intermediário","HVAC","NE","Dorm. 2","Curitiba"
39.4,32.9,14.4,13.7,9.3,-0.5,10.8,33.2,-6.4,3.9,0,-1,0,-116.9,0,61.5,"Hip.","03","C10","Intermediário","HVAC","NE","Sala","Curitiba"
33.2,19.7,7.8,10.5,6.5,-9.6,5.4,12.8,-8.2,1.7,0,-1.4,0,-64.8,0,4.2,"Hip.","03","C10","Intermediário","HVAC","NO","Dorm. 1","Curitiba"
33,21.6,9.5,9.5,13.1,-7.4,9.2,24.4,-8.4,1.6,0,-1.3,0,-79.3,0,4.3,"Hip.","03","C10","Intermediário","HVAC","NO","Dorm. 2","Curitiba"
39.4,32.9,14.4,13.7,10.8,-0.5,9.3,33.2,-6.4,3.8,0,-1,0,-117,0,61.7,"Hip.","03","C10","Intermediário","HVAC","NO","Sala","Curitiba"
34.1,5.8,2.1,-14.6,2.2,3.4,2.7,-6.3,-7.5,0.5,0,-1,1.5,-29.3,1.5,0.4,"Hip.","03","C10","Intermediário","HVAC","SE","Dorm. 1","Curitiba"
33.7,6.7,2.9,-11.2,3,3.3,4.4,-0.5,-7.8,0.5,0,-1,0.3,-34.5,0.3,0.2,"Hip.","03","C10","Intermediário","HVAC","SE","Dorm. 2","Curitiba"
39.8,11,4.9,-7.4,3.2,5.3,4.1,5.2,-6.7,1.3,0,-0.8,0,-55,0,17,"Hip.","03","C10","Intermediário","HVAC","SE","Sala","Curitiba"
34,6,2.3,-14.7,2.7,3.6,3.1,-5.4,-7.6,0.5,0,-1,1.4,-30.3,1.4,0.4,"Hip.","03","C10","Intermediário","HVAC","SO","Dorm. 1","Curitiba"
33.7,6.7,3,-11.2,4.4,3.3,3,-0.5,-7.8,0.5,0,-1,0.3,-34.5,0.3,0.3,"Hip.","03","C10","Intermediário","HVAC","SO","Dorm. 2","Curitiba"
39.8,11.1,5,-7.4,4.2,5.3,3.3,5.3,-6.7,1.3,0,-0.8,0,-55.1,0,17.1,"Hip.","03","C10","Intermediário","HVAC","SO","Sala","Curitiba"
43.7,16,4.8,5,11.5,-8.2,-9.3,-0.9,-7.6,1.2,0,-2,1.3,-55,1.3,6.4,"Hip.","03","C10","Intermediário","HVAC","O","Dorm. N","Curitiba"
44.4,6.3,1.2,-15.2,2.7,7.3,-4.5,-9.7,-7.8,1.3,0,-1.8,3.3,-37.3,3.3,3.5,"Hip.","03","C10","Intermediário","HVAC","O","Dorm. S","Curitiba"
51.1,29.7,11.7,4.1,16.3,7.7,4.2,32.2,-5.4,3.6,0.1,-1,0,-122.5,0,82.6,"Hip.","03","C10","Intermediário","HVAC","O","Sala","Curitiba"
42.5,38.1,18,17.4,22.1,17.4,26.3,83.2,-0.1,4.2,0.1,-0.6,0,-181.1,0,160.9,"Hip.","03","C10","Intermediário","HVAC","L","Dorm. N","Rio de Janeiro"
42.6,23.8,12.5,7.3,24,17.4,14.7,63.3,-0.9,3.8,0.1,-1.6,0,-142.9,0,121.5,"Hip.","03","C10","Intermediário","HVAC","L","Dorm. S","Rio de Janeiro"
50.7,45.9,23.3,12.3,27.9,16.5,31.7,88.4,1.8,7.5,0.1,-0.3,0,-218.4,0,227,"Hip.","03","C10","Intermediário","HVAC","L","Sala","Rio de Janeiro"
32.7,42,20.9,28.6,21.3,19,16.1,85.1,0.3,3.9,0.1,-0.3,0,-182.3,0,167.2,"Hip.","03","C10","Intermediário","HVAC","NE","Dorm. 1","Rio de Janeiro"
32.7,40.8,20.8,21.1,23.3,13.3,28.8,86.5,0.5,3.8,0.1,-0.3,0,-182.8,0,169.5,"Hip.","03","C10","Intermediário","HVAC","NE","Dorm. 2","Rio de Janeiro"
39.3,53.8,26.2,25.3,18.1,22.5,18.3,84.3,2.3,6.8,0.2,-0.3,0,-213.2,0,224.6,"Hip.","03","C10","Intermediário","HVAC","NE","Sala","Rio de Janeiro"
32.7,41.8,20.8,28.5,16.1,19.1,21,84.7,0.3,4,0.1,-0.3,0,-181.8,0,166.8,"Hip.","03","C10","Intermediário","HVAC","NO","Dorm. 1","Rio de Janeiro"
