"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
0.2,-5,-1,-0.4,-0.4,-0.3,-3.7,-4.9,0.4,3.2,0,8.3,-0.1,-0.7,0.5,0.3,-0.9,-0.1,"Hip.","10","SF","Intermediário","AFN","L","Dorm. N","Curitiba"
0,-1.4,0.4,0.1,0.2,0,-1.5,-1.2,0.1,2.1,0,1,-0.1,0.1,-0.1,0.1,0,-0.3,"Hip.","10","SF","Intermediário","AFN","L","Dorm. S","Curitiba"
0.2,-3.2,-1.5,0.2,-0.5,-0.6,-0.8,-1.7,0.1,0,0,4.2,0,-2.4,0,2.4,0.4,-0.5,"Hip.","10","SF","Intermediário","AFN","L","Sala","Curitiba"
0.1,-5.7,-15.1,-3.9,-3.4,-0.6,-0.6,-8.4,0.5,4.6,0,127.9,97964.9,-2.9,1.7,1.2,-2.3,-2.6,"Hip.","10","SF","Intermediário","AFN","NE","Dorm. 1","Curitiba"
0.2,-6,-15.4,-3.6,-1.2,-0.5,-4.1,-9.4,0.6,4.3,0,133.7,100796.1,-3,2,1,-2.1,-2.4,"Hip.","10","SF","Intermediário","AFN","NE","Dorm. 2","Curitiba"
0.2,-4.3,-2,-0.8,-0.4,-0.5,-0.7,-2.4,0.6,-0.5,0,7.1,-0.1,-2.9,0,2.9,-0.8,-0.6,"Hip.","10","SF","Intermediário","AFN","NE","Sala","Curitiba"
0.1,-5.9,-15.1,-4,-0.7,-0.7,-3.3,-8.6,0.6,4.4,0,128,97886,-2.9,1.7,1.2,-2.1,-1.7,"Hip.","10","SF","Intermediário","AFN","NO","Dorm. 1","Curitiba"
0.2,-5.9,-15.5,-3.6,-4.1,-0.4,-1.2,-9.3,0.6,4.4,0,133.8,100849.1,-3,2,1,-2.3,-2.6,"Hip.","10","SF","Intermediário","AFN","NO","Dorm. 2","Curitiba"
0.2,-4.3,-2,-0.8,-0.8,-0.5,-0.4,-2.5,0.6,-0.5,0,7.2,-0.1,-2.9,0,2.9,-0.8,-0.6,"Hip.","10","SF","Intermediário","AFN","NO","Sala","Curitiba"
-0.1,-1.7,-8.7,-0.1,-1.7,-2.7,0.2,-4.4,0,3.9,0,91.7,75923.6,-0.6,-0.8,1.3,0,-1.6,"Hip.","10","SF","Intermediário","AFN","SE","Dorm. 1","Curitiba"
