"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
43.3,20.6,-1.8,5.4,4.3,3,8.4,21.1,-9.4,0.9,0,-1.8,0.5,-69.4,0.5,14.3,"Hip.","07","SF","Cobertura","HVAC","L","Dorm. N","Curitiba"
43.8,10.9,-0.8,-0.3,1.6,3.7,4.6,9.6,-9.5,1.1,0,-1.3,1.4,-53.8,1.4,10.4,"Hip.","07","SF","Cobertura","HVAC","L","Dorm. S","Curitiba"
51,27.8,11,8.2,10.1,8.2,16.9,43.4,-6.3,5,0,-1.2,0,-131.9,0,102.2,"Hip.","07","SF","Cobertura","HVAC","L","Sala","Curitiba"
33.2,23.9,-0.5,10.2,8.2,4.4,5.4,28.2,-9.6,1.1,0,-1.7,0.3,-72.1,0.3,15.6,"Hip.","07","SF","Cobertura","HVAC","NE","Dorm. 1","Curitiba"
33.1,23.7,-0.3,7.9,8.5,3.1,10.8,30.2,-9.3,1.1,0,-1.6,0.2,-74.3,0.2,14.7,"Hip.","07","SF","Cobertura","HVAC","NE","Dorm. 2","Curitiba"
39.4,37.6,13.7,16,11.7,9.8,11.5,49,-5.1,5,0,-1,0,-140.1,0,106.1,"Hip.","07","SF","Cobertura","HVAC","NE","Sala","Curitiba"
33.2,23.9,-0.5,10.2,5.5,4.4,7.8,27.9,-9.6,1.2,0,-1.5,0.3,-72,0.3,15.6,"Hip.","07","SF","Cobertura","HVAC","NO","Dorm. 1","Curitiba"
33.1,23.7,-0.3,7.9,11.3,3.1,8.1,30.4,-9.3,1.1,0,-1.7,0.2,-74.4,0.2,14.7,"Hip.","07","SF","Cobertura","HVAC","NO","Dorm. 2","Curitiba"
39.4,37.6,13.7,16,11.7,9.8,11.5,49,-5.1,5,0,-1,0,-140.1,0,106.1,"Hip.","07","SF","Cobertura","HVAC","NO","Sala","Curitiba"
33.7,12.1,0.5,0.6,4.4,5.8,3.2,14.1,-9.2,0.7,0,-1.3,1.4,-51.1,1.4,9.9,"Hip.","07","SF","Cobertura","HVAC","SE","Dorm. 1","Curitiba"
33.6,12.5,0.6,0.5,4.7,4.6,6.2,16.1,-9,0.7,0,-1.1,1.3,-53.3,1.3,9.6,"Hip.","07","SF","Cobertura","HVAC","SE","Dorm. 2","Curitiba"
39.6,19.2,11,4.8,7,9.7,7,28.5,-6.4,2.9,0,-0.8,0,-95,0,64.7,"Hip.","07","SF","Cobertura","HVAC","SE","Sala","Curitiba"
33.7,12.1,0.5,0.6,3.2,5.8,4.4,14.1,-9.2,0.7,0,-1.1,1.4,-51.1,1.4,9.9,"Hip.","07","SF","Cobertura","HVAC","SO","Dorm. 1","Curitiba"
33.6,12.5,0.6,0.5,6.2,4.6,4.7,16.1,-9,0.7,0,-1.3,1.3,-53.2,1.3,9.6,"Hip.","07","SF","Cobertura","HVAC","SO","Dorm. 2","Curitiba"
39.6,19.2,11,4.8,7,9.7,7,28.5,-6.4,2.9,0,-0.8,0,-95,0,64.7,"Hip.","07","SF","Cobertura","HVAC","SO","Sala","Curitiba"
43.2,21.2,-1.4,5.6,9.1,3.2,4.9,22.8,-9.4,0.9,0,-2,0.5,-71.8,0.5,16.2,"Hip.","07","SF","Cobertura","HVAC","O","Dorm. N","Curitiba"
43.7,11.4,-0.4,-0.2,4.9,3.9,2.5,11.1,-9.5,1.2,0,-1.6,1.4,-55.7,1.4,11.8,"Hip.","07","SF","Cobertura","HVAC","O","Dorm. S","Curitiba"
50.9,38.4,14.9,10.9,23.1,10.9,15.4,60.4,-4.8,6.7,0,-1,0,-168.8,0,141.7,"Hip.","07","SF","Cobertura","HVAC","O","Sala","Curitiba"
42.4,42.7,19.5,16.2,21.6,15.4,22.4,75.5,-1.9,3.7,0.1,-0.6,0,-173.9,0,155.8,"Hip.","07","SF","Cobertura","HVAC","L","Dorm. N","Rio de Janeiro"
42.5,29.2,19.7,11,17.7,13.4,17,59,-2.2,3.7,0.1,-1.4,0,-147.6,0,127.9,"Hip.","07","SF","Cobertura","HVAC","L","Dorm. S","Rio de Janeiro"
50.6,53.2,33.4,15.8,24.5,15.7,33.4,89.4,1.7,9.4,0.1,-0.3,0,-240.4,0,251.8,"Hip.","07","SF","Cobertura","HVAC","L","Sala","Rio de Janeiro"
32.6,45.7,20.8,23.6,18.1,16.7,13.4,71.7,-1.8,3.2,0.1,-0.7,0,-166.3,0,150.1,"Hip.","07","SF","Cobertura","HVAC","NE","Dorm. 1","Rio de Janeiro"
32.6,45.1,21,17.6,19.7,11.3,24.4,73.1,-1.7,3.2,0.1,-0.6,0,-167.4,0,149.5,"Hip.","07","SF","Cobertura","HVAC","NE","Dorm. 2","Rio de Janeiro"
39.2,61.9,36.1,27.4,19.7,19.1,19.5,85.7,2.8,8.4,0.2,-0.3,0,-237.9,0,250.1,"Hip.","07","SF","Cobertura","HVAC","NE","Sala","Rio de Janeiro"
32.6,45.7,20.8,23.6,13.4,16.7,18.1,71.7,-1.8,3.1,0.1,-0.6,0,-166.3,0,150.1,"Hip.","07","SF","Cobertura","HVAC","NO","Dorm. 1","Rio de Janeiro"
32.6,45.1,21,17.6,24.5,11.3,19.7,73.1,-1.7,3.2,0.1,-0.7,0,-167.4,0,149.6,"Hip.","07","SF","Cobertura","HVAC","NO","Dorm. 2","Rio de Janeiro"
39.2,61.9,36.1,27.4,19.7,19.1,19.5,85.7,2.8,8.4,0.2,-0.3,0,-237.9,0,250.1,"Hip.","07","SF","Cobertura","HVAC","NO","Sala","Rio de Janeiro"
32.7,29.7,20.4,11.6,13.1,17.5,10,52.2,-1.8,2.4,0.1,-0.7,0,-132.5,0,113.6,"Hip.","07","SF","Cobertura","HVAC","SE","Dorm. 1","Rio de Janeiro"
32.7,29.9,20.5,7.9,14.6,13.2,17.8,53.5,-1.7,2.6,0.1,-0.7,0,-134.3,0,114.2,"Hip.","07","SF","Cobertura","HVAC","SE","Dorm. 2","Rio de Janeiro"
39.3,38.1,32,13.1,14.1,19.8,14,61,1.1,5.9,0.3,-0.3,0,-178.7,0,181.7,"Hip.","07","SF","Cobertura","HVAC","SE","Sala","Rio de Janeiro"
32.7,29.7,20.4,11.6,10,17.5,13.1,52.2,-1.8,2.4,0.1,-0.6,0,-132.6,0,113.6,"Hip.","07","SF","Cobertura","HVAC","SO","Dorm. 1","Rio de Janeiro"
32.7,29.9,20.5,7.9,17.8,13.2,14.6,53.4,-1.7,2.5,0.1,-0.7,0,-134.2,0,114.2,"Hip.","07","SF","Cobertura","HVAC","SO","Dorm. 2","Rio de Janeiro"
39.3,38.1,32,13.1,14.1,19.8,14,61,1.1,5.9,0.3,-0.3,0,-178.7,0,181.7,"Hip.","07","SF","Cobertura","HVAC","SO","Sala","Rio de Janeiro"
42.4,42.8,20.1,15.9,22.5,15.5,21.3,75.2,-1.7,3.5,0.1,-0.6,0,-173.7,0,155.8,"Hip.","07","SF","Cobertura","HVAC","O","Dorm. N","Rio de Janeiro"
42.5,29.5,19.9,11.1,17,13.2,17.5,58.8,-2.1,3.5,0.1,-1.5,0,-147.3,0,127.9,"Hip.","07","SF","Cobertura","HVAC","O","Dorm. S","Rio de Janeiro"
50.7,60,36.9,17.8,37.7,17.7,28.5,101.7,3.6,10.8,0.1,-0.2,0,-269.3,0,282.5,"Hip.","07","SF","Cobertura","HVAC","O","Sala","Rio de Janeiro"
42.8,27.8,4.5,9.1,10.6,7.2,13.2,40.1,-6.4,1.8,0,-1.3,0.1,-104.5,0.1,59.7,"Hip.","07","SF","Cobertura","HVAC","L","Dorm. N","São Paulo"
43.1,17.1,5.3,3.7,7.6,7,8.9,27.2,-6.5,2,0,-1.7,0.1,-84.6,0.1,48.7,"Hip.","07","SF","Cobertura","HVAC","L","Dorm. S","São Paulo"
50.8,37.6,17.9,11.2,15.9,11.1,23.5,61.6,-3,6.7,0,-0.6,0,-172.6,0,159.3,"Hip.","07","SF","Cobertura","HVAC","L","Sala","São Paulo"
32.8,30.7,5.9,14.6,11.4,8.5,8,42.5,-6.4,1.8,0,-1.2,0.1,-102.8,0.1,58.4,"Hip.","07","SF","Cobertura","HVAC","NE","Dorm. 1","São Paulo"
32.8,30.4,6.1,11,12.1,5.9,15.4,44.3,-6.1,1.7,0,-1.1,0.1,-104.6,0.1,57.8,"Hip.","07","SF","Cobertura","HVAC","NE","Dorm. 2","São Paulo"
39.3,45.2,20.3,19.8,14.4,13,14.2,61.3,-2,6.1,0.1,-0.6,0,-171.7,0,157.7,"Hip.","07","SF","Cobertura","HVAC","NE","Sala","São Paulo"
