"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"54.2","-73.5","20.3","9.1","7.7","13.1","9.1","11.5","14.9","26.5","0","2.5","4.1","27.1","11.4","0","40.4","59.6","01","linear","tm","3","corner","ne","dorm1","curitiba"
"57.8","-79.6","21.3","9.7","10.7","12.7","9.2","14.1","35.2","9.2","0.1","2.8","4.4","26.5","11.7","0","39.5","60.5","01","linear","tm","3","corner","ne","dorm2","curitiba"
"42","-127.5","19","8.6","9.7","9.5","10.1","10.1","34.4","5","0.2","4.5","11.3","26.8","11.2","0.6","30","69.4","01","linear","tm","3","corner","ne","liv","curitiba"
"54.1","-105.9","19.5","8.6","7.4","11.2","8.7","11.2","14.7","23.8","-0.1","2.5","5.9","26.8","11.2","0","39.1","60.9","01","linear","tm","3","corner","nw","dorm1","curitiba"
"57.8","-115.7","21.5","9.9","11.3","14.8","9","12.7","36.3","11.4","0","3","6.3","26.5","11.4","0","37.5","62.5","01","linear","tm","3","corner","nw","dorm2","curitiba"
"41.6","-104.9","16.9","7.4","8.4","8.4","8.6","7.7","29.4","3.7","-0.3","3.8","7.4","26.6","10.3","0.5","27.4","72.1","01","linear","tm","3","corner","nw","liv","curitiba"
"54.2","-57.9","14.2","6.7","4.7","12.1","8.4","8.1","10.9","22.3","-0.8","2","3.3","27.1","11.1","0","44","56","01","linear","tm","3","corner","se","dorm1","curitiba"
"57.9","-61.4","13.5","6.2","4.3","8.6","8.4","10.3","25.8","5.8","-0.9","2.2","3.5","26.4","11.3","0","43.8","56.2","01","linear","tm","3","corner","se","dorm2","curitiba"
"42.3","-119.1","17.6","7.9","8.1","8.7","12.1","8.3","32.3","4.9","0.2","4.1","11.2","26.7","11.2","0.3","34.2","65.5","01","linear","tm","3","corner","se","liv","curitiba"
"54.2","-92.9","13.3","6.1","4.2","7.8","7.9","10.1","10.7","19.4","-1","2.1","5.3","26.9","11.2","0","42.6","57.4","01","linear","tm","3","corner","sw","dorm1","curitiba"
"57.9","-99.8","13.6","6.4","4.2","11","8.9","8.5","26.9","5.7","-1","2.3","5.7","26.4","11.7","0","41.5","58.5","01","linear","tm","3","corner","sw","dorm2","curitiba"
"41.9","-92.2","15","6.5","6.4","6.4","10.4","6.7","26.4","3.4","-0.3","3.2","6.9","26.6","10.7","0.2","31.8","68","01","linear","tm","3","corner","sw","liv","curitiba"
"44.2","-89.4","11.5","4.8","-0.2","7.4","9.1","3.1","13.6","5.8","-0.5","1.5","4.4","25.7","11.7","0","39.5","60.5","01","linear","tm","3","middle","ne","dorm1","curitiba"
"56.7","-122","20.3","9.1","11.4","10.2","12.1","8.7","30.3","12.1","-0.4","2.8","5.8","26.5","11.9","0","36.1","63.9","01","linear","tm","3","middle","ne","dorm2","curitiba"
"45.4","-94","16.9","7.6","4.1","6.3","7.9","5.9","19.5","4.8","-0.4","3.4","4.7","26.3","11.8","0.4","23.6","76","01","linear","tm","3","middle","ne","liv","curitiba"
"44.2","-89.2","11.5","4.8","-0.3","3","9","7.4","13.4","5.7","-0.6","1.5","4.4","25.7","11.8","0","39.4","60.6","01","linear","tm","3","middle","nw","dorm1","curitiba"
"56.7","-121.8","20.3","9.1","11.4","8.7","12","10.3","30.3","12","-0.5","2.8","5.8","26.5","11.9","0","35.9","64.1","01","linear","tm","3","middle","nw","dorm2","curitiba"
"45.4","-93.7","17","7.7","4.1","5.8","8","6.9","20","4.9","-0.4","3.4","4.7","26.2","11.9","0.4","23.6","76","01","linear","tm","3","middle","nw","liv","curitiba"
"44.4","-72.5","7.7","2.6","4.3","4.6","-1.3","3.3","8.8","2.2","-1.4","1.6","3.9","25.5","11.6","0","44.6","55.4","01","linear","tm","3","middle","se","dorm1","curitiba"
"56.9","-98.4","11.8","5.4","5.3","6.8","7.5","5.5","19.8","5.3","-1.1","1.8","5.2","26.1","11.7","0","42.8","57.2","01","linear","tm","3","middle","se","dorm2","curitiba"
"46.1","-76.5","12.4","4.8","4.4","5.3","4.1","4","15.5","2.3","-0.9","2.5","4.2","26.2","11.7","0","32.9","67","01","linear","tm","3","middle","se","liv","curitiba"
"44.4","-73.5","7.7","2.5","4.3","3.2","-1.2","4.6","8.7","2.1","-1.4","1.6","3.9","25.5","11.6","0","44.3","55.7","01","linear","tm","3","middle","sw","dorm1","curitiba"
"56.9","-98.7","11.8","5.4","5.3","5.5","7.6","6.9","20","5.3","-1.2","1.9","5.2","26.1","11.7","0","42.6","57.4","01","linear","tm","3","middle","sw","dorm2","curitiba"
"46.1","-76.8","12.5","5","4.4","4","4.1","5.9","16.1","2.3","-0.9","2.5","4.2","26.1","11.7","0","32.9","67","01","linear","tm","3","middle","sw","liv","curitiba"
"45.4","-111.6","21.8","10","8.8","15.8","10.9","12.4","16.3","31.6","0.5","2.8","5","32.9","17.2","33.1","0.3","66.6","01","linear","tm","3","corner","ne","dorm1","rio_de_janeiro"
"48.4","-119.8","22.6","10.4","12","13.6","10.9","15.8","38.7","10.9","0.6","3.1","5.4","32.2","17.5","33.3","0.2","66.5","01","linear","tm","3","corner","ne","dorm2","rio_de_janeiro"
