"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
46.5,29,5.3,10.6,9.7,7.1,10.5,37.9,-6.6,6.3,0,-119.4,3.4,5.2,5.6,89.2,36.6,14.6,"Hip.","05","SF","Cobertura","AFN","L","Dorm. N","Curitiba"
46.9,18,6.7,3.6,6.8,8.4,7.2,26,-6.7,5.3,0,-98.7,3,3.8,8.9,87.3,36.7,13.1,"Hip.","05","SF","Cobertura","AFN","L","Dorm. S","Curitiba"
48.6,23.4,7.1,6.2,7.2,6.2,13.6,33.2,-7.2,3.2,0,-108,3.2,44.5,1.9,53.6,37.5,13,"Hip.","05","SF","Cobertura","AFN","L","Sala","Curitiba"
35.7,32.4,6.8,15.2,9.2,8.6,9.5,42.6,-6.5,5.7,0,-118,3.4,5.7,4.8,89.5,37,14.9,"Hip.","05","SF","Cobertura","AFN","NE","Dorm. 1","Curitiba"
35.8,32.5,7.4,11.7,14.2,6,13.4,45.3,-6.1,5.4,0,-120.6,3.5,5.3,4.8,89.9,36.8,15.1,"Hip.","05","SF","Cobertura","AFN","NE","Dorm. 2","Curitiba"
37.7,33.1,9.9,13.4,9.3,7.6,9.1,39.5,-6,3.5,0,-117.8,3.6,50.7,1.1,48.2,35.8,13.3,"Hip.","05","SF","Cobertura","AFN","NE","Sala","Curitiba"
35.7,32.4,6.8,15.2,9.7,8.6,9.1,42.6,-6.5,5.7,0,-118,3.4,5.7,4.8,89.5,37,14.9,"Hip.","05","SF","Cobertura","AFN","NO","Dorm. 1","Curitiba"
35.8,32.5,7.4,11.7,13.7,6,13.9,45.3,-6.1,5.4,0,-120.6,3.5,5.3,4.7,90,36.8,15.1,"Hip.","05","SF","Cobertura","AFN","NO","Dorm. 2","Curitiba"
37.7,33.1,9.9,13.4,9.3,7.6,9.1,39.5,-6,3.5,0,-117.8,3.6,50.7,1.1,48.2,35.8,13.3,"Hip.","05","SF","Cobertura","AFN","NO","Sala","Curitiba"
36.1,19.4,8.2,4.7,6.3,10.4,6.8,28.1,-6.2,4,0,-91.2,2.9,3.7,8.8,87.5,36.5,13.4,"Hip.","05","SF","Cobertura","AFN","SE","Dorm. 1","Curitiba"
36.2,19.9,8.5,3.3,9.7,8.1,9.1,30.2,-5.9,3.9,0,-93.7,3.1,3.5,8.2,88.3,36.4,13.4,"Hip.","05","SF","Cobertura","AFN","SE","Dorm. 2","Curitiba"
38.8,17.3,9.3,3.7,5.6,8.4,5.5,23.2,-6.5,1.9,0,-83.7,3,34.3,3.8,61.9,35.2,12.4,"Hip.","05","SF","Cobertura","AFN","SE","Sala","Curitiba"
36.1,19.4,8.2,4.6,6.8,10.4,6.2,28.1,-6.2,4,0,-91.2,2.9,3.7,8.6,87.7,36.5,13.4,"Hip.","05","SF","Cobertura","AFN","SO","Dorm. 1","Curitiba"
36.2,19.9,8.5,3.3,9.1,8.1,9.7,30.2,-5.9,3.9,0,-93.7,3.1,3.5,8.2,88.3,36.4,13.5,"Hip.","05","SF","Cobertura","AFN","SO","Dorm. 2","Curitiba"
38.8,17.3,9.3,3.7,5.6,8.4,5.5,23.2,-6.5,1.9,0,-83.7,3,34.3,3.8,61.9,35.2,12.4,"Hip.","05","SF","Cobertura","AFN","SO","Sala","Curitiba"
46.4,29.6,5.6,11,11,7.3,10.1,39.3,-6.6,6.7,0,-122.6,3.4,5.8,5.7,88.5,37.7,14.6,"Hip.","05","SF","Cobertura","AFN","O","Dorm. N","Curitiba"
46.8,18.6,7,3.8,7.5,8.8,7.6,27.7,-6.8,5.6,0,-101.9,3.1,4.3,8.4,87.3,37.8,13.4,"Hip.","05","SF","Cobertura","AFN","O","Dorm. S","Curitiba"
47.4,31.8,9.1,8.1,18.2,8,10.8,45,-6.7,4.3,0,-131.6,3.5,52.5,1.9,45.6,39.9,13.2,"Hip.","05","SF","Cobertura","AFN","O","Sala","Curitiba"
34.4,31.6,7.4,11.8,12.4,8.6,12,44.8,-6.2,7,0,-119.6,4.1,68.8,0,31.2,41.4,19.2,"Hip.","05","SF","Cobertura","AFN","L","Dorm. N","Rio de Janeiro"
35.5,19.8,9.4,5.1,9.7,9.8,8.4,33,-5.8,6,0,-101,3.9,58.9,0,41.1,42.6,18.9,"Hip.","05","SF","Cobertura","AFN","L","Dorm. S","Rio de Janeiro"
37.6,30.9,10,8.2,10.6,8.1,18.2,45.1,-6.3,4.4,0,-121.9,3.5,89.7,0,10.3,44.8,19.8,"Hip.","05","SF","Cobertura","AFN","L","Sala","Rio de Janeiro"
26.6,34.9,8.9,16.7,10.1,10.1,10.4,47.3,-6.1,6,0,-118.6,4,70.6,0,29.4,41.6,19.4,"Hip.","05","SF","Cobertura","AFN","NE","Dorm. 1","Rio de Janeiro"
26.8,35,9.5,12.9,15.4,7.1,15.1,50.4,-5.7,5.7,0,-121.9,4.3,69.9,0,30.1,41.5,19.4,"Hip.","05","SF","Cobertura","AFN","NE","Dorm. 2","Rio de Janeiro"
29.6,38.3,13.1,15.6,11,9.3,10.9,46.8,-5,4.3,0,-128,3.8,93.9,0,6.1,41.1,20.1,"Hip.","05","SF","Cobertura","AFN","NE","Sala","Rio de Janeiro"
26.6,34.9,8.9,16.7,10.4,10.1,10.1,47.3,-6.1,6,0,-118.6,4,70.6,0,29.4,41.6,19.4,"Hip.","05","SF","Cobertura","AFN","NO","Dorm. 1","Rio de Janeiro"
26.8,35,9.5,12.9,15.1,7.1,15.4,50.4,-5.7,5.7,0,-121.9,4.3,69.9,0,30.1,41.5,19.4,"Hip.","05","SF","Cobertura","AFN","NO","Dorm. 2","Rio de Janeiro"
29.6,38.3,13.1,15.6,11,9.3,10.9,46.8,-5,4.3,0,-128,3.8,93.9,0,6.1,41.1,20.1,"Hip.","05","SF","Cobertura","AFN","NO","Sala","Rio de Janeiro"
27.7,21,10.8,6.1,7,11.7,7.4,32.3,-5.2,4.2,0,-92.7,3.7,57.9,0,42.1,42.2,18.9,"Hip.","05","SF","Cobertura","AFN","SE","Dorm. 1","Rio de Janeiro"
27.9,21.7,11.2,4.3,10.8,9.1,10.4,34.6,-4.9,4.2,0,-95.8,4,57.6,0,42.4,42.2,18.7,"Hip.","05","SF","Cobertura","AFN","SE","Dorm. 2","Rio de Janeiro"
31.2,19.6,12.7,5,6.8,10,6.7,28.5,-5.2,2.4,0,-89.4,3.3,82.9,0,17.1,41,19.1,"Hip.","05","SF","Cobertura","AFN","SE","Sala","Rio de Janeiro"
27.7,21,10.8,6.1,7.4,11.7,7.1,32.3,-5.2,4.2,0,-92.7,3.7,57.9,0,42.1,42.2,18.9,"Hip.","05","SF","Cobertura","AFN","SO","Dorm. 1","Rio de Janeiro"
27.9,21.7,11.2,4.3,10.4,9.1,10.8,34.6,-4.9,4.2,0,-95.8,4,57.6,0,42.4,42.2,18.7,"Hip.","05","SF","Cobertura","AFN","SO","Dorm. 2","Rio de Janeiro"
31.2,19.6,12.7,5,6.8,10,6.7,28.5,-5.2,2.4,0,-89.4,3.3,82.9,0,17.1,41,19.1,"Hip.","05","SF","Cobertura","AFN","SO","Sala","Rio de Janeiro"
34.3,31.8,7.9,11.8,12.1,8.7,12,44.6,-6.1,7,0,-120.3,4.1,68.9,0,31.1,41.6,19.2,"Hip.","05","SF","Cobertura","AFN","O","Dorm. N","Rio de Janeiro"
35.5,20.1,9.8,5.3,8.5,9.8,9.5,33.1,-5.7,6,0,-101.8,3.9,59,0,41,43.2,18.9,"Hip.","05","SF","Cobertura","AFN","O","Dorm. S","Rio de Janeiro"
36.6,35.5,12.8,9.4,21,9.3,13,52.7,-5.6,5.2,0,-138.7,3.6,91.7,0,8.3,44.5,19.5,"Hip.","05","SF","Cobertura","AFN","O","Sala","Rio de Janeiro"
42.2,29.1,4.7,10.9,10.8,7.5,10.9,40.1,-6.1,6.5,0,-117.7,3.9,27.4,1.1,71.5,39.2,14.4,"Hip.","05","SF","Cobertura","AFN","L","Dorm. N","São Paulo"
42.8,18.3,6.6,4.2,8.1,8.9,7.5,28.8,-6,5.5,0,-98.8,3.6,23.3,1.7,74.9,37.9,14.2,"Hip.","05","SF","Cobertura","AFN","L","Dorm. S","São Paulo"
44.1,26.3,6.2,6.9,8.4,6.8,15.3,37.4,-6.6,3.6,0,-110.6,3.4,64.4,0.3,35.3,39.7,13.6,"Hip.","05","SF","Cobertura","AFN","L","Sala","São Paulo"
32.5,32.3,6.2,15.3,9.3,8.9,9.7,43.2,-6,5.7,0,-115.2,3.8,28.2,0.9,70.9,40.1,14.6,"Hip.","05","SF","Cobertura","AFN","NE","Dorm. 1","São Paulo"
32.7,32.3,6.8,11.8,14.3,6.2,13.7,46,-5.6,5.4,0,-118,4,27.4,0.8,71.9,39.9,14.6,"Hip.","05","SF","Cobertura","AFN","NE","Dorm. 2","São Paulo"
34.5,33.3,9.2,13.5,9.4,7.7,9.2,39.9,-5.6,3.5,0,-115,3.6,70.1,0.3,29.6,38.9,13.5,"Hip.","05","SF","Cobertura","AFN","NE","Sala","São Paulo"
32.5,32.3,6.3,15.4,9.7,8.9,9.3,43.2,-6,5.7,0,-115.3,3.8,28.2,0.9,70.9,40.1,14.6,"Hip.","05","SF","Cobertura","AFN","NO","Dorm. 1","São Paulo"
32.7,32.3,6.8,11.8,13.8,6.2,14.2,46,-5.6,5.3,0,-118,4,27.4,0.8,71.9,39.9,14.6,"Hip.","05","SF","Cobertura","AFN","NO","Dorm. 2","São Paulo"
34.5,33.3,9.2,13.5,9.4,7.7,9.2,39.9,-5.6,3.5,0,-115,3.6,70.1,0.3,29.6,38.9,13.5,"Hip.","05","SF","Cobertura","AFN","NO","Sala","São Paulo"
33.2,19.5,8.1,5.2,6.4,10.7,6.9,29.1,-5.5,4,0,-90,3.4,22.5,1.7,75.8,37.5,14.2,"Hip.","05","SF","Cobertura","AFN","SE","Dorm. 1","São Paulo"
33.3,20,8.5,3.6,9.9,8.3,9.4,31.2,-5.1,3.9,0,-92.7,3.6,22.1,1.4,76.5,37.4,14.2,"Hip.","05","SF","Cobertura","AFN","SE","Dorm. 2","São Paulo"
35.8,17.7,9.1,4,5.7,8.6,5.7,24.1,-5.7,2,0,-82.7,3.2,54.9,0.4,44.7,35.8,13.3,"Hip.","05","SF","Cobertura","AFN","SE","Sala","São Paulo"
33.2,19.5,8.1,5.1,6.9,10.7,6.4,29.1,-5.5,4,0,-90,3.4,22.5,1.6,75.8,37.5,14.2,"Hip.","05","SF","Cobertura","AFN","SO","Dorm. 1","São Paulo"
33.3,20,8.5,3.6,9.3,8.3,9.9,31.2,-5.1,3.9,0,-92.7,3.6,22.1,1.5,76.5,37.4,14.2,"Hip.","05","SF","Cobertura","AFN","SO","Dorm. 2","São Paulo"
35.8,17.7,9.1,4,5.7,8.6,5.7,24.1,-5.7,2,0,-82.7,3.2,54.9,0.4,44.7,35.8,13.3,"Hip.","05","SF","Cobertura","AFN","SO","Sala","São Paulo"
42.1,29.3,5.2,10.9,11,7.6,10.5,40.1,-6.1,6.6,0,-118.6,3.9,27.6,1.2,71.2,39.5,14.4,"Hip.","05","SF","Cobertura","AFN","O","Dorm. N","São Paulo"
42.8,18.6,7.1,4.3,7.7,8.9,8.1,29,-5.9,5.6,0,-99.9,3.6,23.5,1.7,74.8,38.4,14.1,"Hip.","05","SF","Cobertura","AFN","O","Dorm. S","São Paulo"
43.3,30,8.8,7.8,17.5,7.7,10.4,43.4,-6.2,4.2,0,-124.3,3.5,68.9,0.3,30.8,39.9,13.5,"Hip.","05","SF","Cobertura","AFN","O","Sala","São Paulo"
