"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.2,2.4,0.2,0.5,1.8,1.8,-1.8,2.3,0.4,2,0,0.6,-0.1,-7.7,-0.1,1.6,"Hip.","06","TV","Intermediário","HVAC","L","Dorm. N","Curitiba"
-0.2,-0.1,1.3,0.8,1.5,0.5,-0.7,2.2,0.2,0.9,0,0.6,-0.5,-4.4,-0.5,0.7,"Hip.","06","TV","Intermediário","HVAC","L","Dorm. S","Curitiba"
-0.1,2.1,1.4,2.3,1.7,0.3,3.3,7.6,0.2,-1,0,1,0,-10.8,0,16.5,"Hip.","06","TV","Intermediário","HVAC","L","Sala","Curitiba"
-0.1,5.1,1.9,5.7,0.6,2.2,0.8,9.4,0.3,2,0,0.4,0,-18.8,0,4.8,"Hip.","06","TV","Intermediário","HVAC","NE","Dorm. 1","Curitiba"
-0.1,4.7,2,4.9,1.7,1.6,-0.2,7.8,0.5,2.2,0,0.3,0,-17,0,3.9,"Hip.","06","TV","Intermediário","HVAC","NE","Dorm. 2","Curitiba"
-0.1,5.2,1.4,5.8,1.9,2,0.6,10.3,0.3,-1,-0.1,0.1,0,-15.4,0,18.9,"Hip.","06","TV","Intermediário","HVAC","NE","Sala","Curitiba"
-0.1,5,1.8,5.7,0.6,2.2,0.4,8.8,0.3,1.8,0,0.4,0,-17.7,0,4.6,"Hip.","06","TV","Intermediário","HVAC","NO","Dorm. 1","Curitiba"
-0.1,4.7,2,4.9,-0.3,1.6,1.8,7.9,0.5,2.3,0,0.3,0,-17.3,0,3.9,"Hip.","06","TV","Intermediário","HVAC","NO","Dorm. 2","Curitiba"
-0.1,5.2,1.4,5.8,0.6,2,1.9,10.3,0.3,-1,-0.1,0.1,0,-15.4,0,18.9,"Hip.","06","TV","Intermediário","HVAC","NO","Sala","Curitiba"
0,-0.5,0.8,0.9,0.1,-1.9,0.3,-0.5,0.4,0.8,0,0.5,0,-1.8,0,0.2,"Hip.","06","TV","Intermediário","HVAC","SE","Dorm. 1","Curitiba"
0,0,1.1,0.8,0.6,-0.7,-0.4,0.2,0.5,0.9,0,0.3,0,-3.2,0,0.2,"Hip.","06","TV","Intermediário","HVAC","SE","Dorm. 2","Curitiba"
0,-0.7,0.9,0.9,0.2,-0.3,0.1,0.8,0.5,-0.8,0,0.3,0,-0.2,0,2.9,"Hip.","06","TV","Intermediário","HVAC","SE","Sala","Curitiba"
0,-0.5,0.8,0.9,0,-2,-0.2,-1.1,0.6,0.7,0,0.5,0,-1,0,0.1,"Hip.","06","TV","Intermediário","HVAC","SO","Dorm. 1","Curitiba"
0,0,1.2,0.8,-0.6,-0.6,0.8,0.3,0.4,0.9,0,0.3,0,-3.3,0,0.2,"Hip.","06","TV","Intermediário","HVAC","SO","Dorm. 2","Curitiba"
