"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
0.2,-4.7,-2.3,-0.3,1.5,1.1,-2.5,-0.2,0.3,0.8,0,0.3,0.2,5.2,0.2,0,"Hip.","05","C10","Térreo","HVAC","L","Dorm. N","Curitiba"
0.6,-11.2,0.1,2.8,3.6,-1.5,-2.4,2.6,0.8,-0.4,0,0.4,1.5,5.4,1.5,0,"Hip.","05","C10","Térreo","HVAC","L","Dorm. S","Curitiba"
0.2,-5.9,-1.6,1.5,1.8,-1,0.4,2.7,0.5,-1.1,0,0.5,0,5.1,0,4,"Hip.","05","C10","Térreo","HVAC","L","Sala","Curitiba"
0,-2.2,-2.5,2.6,-0.2,0.2,-0.9,1.7,0,0.7,0,0.2,0,2.3,0,0,"Hip.","05","C10","Térreo","HVAC","NE","Dorm. 1","Curitiba"
-0.1,0.6,-2.4,2.9,-0.1,0.1,-1.5,1.3,-0.1,0.9,0,0,0,-0.1,0,0,"Hip.","05","C10","Térreo","HVAC","NE","Dorm. 2","Curitiba"
0,1.6,-2.4,3.6,0.9,0.1,-0.3,4.2,-0.1,-1,-0.1,0,0,-1.8,0,-2.2,"Hip.","05","C10","Térreo","HVAC","NE","Sala","Curitiba"
0,-2.2,-2.7,2.5,-0.8,0.2,-0.8,0.9,0,0.6,0,0.2,0,3.3,0,0,"Hip.","05","C10","Térreo","HVAC","NO","Dorm. 1","Curitiba"
-0.1,0.6,-2.4,2.9,-1.4,0.1,-0.2,1.3,-0.1,0.9,0,0,0,-0.2,0,0,"Hip.","05","C10","Térreo","HVAC","NO","Dorm. 2","Curitiba"
0,1.6,-2.4,3.6,-0.3,0,0.9,4.2,-0.1,-1,-0.1,0,0,-1.9,0,-2.2,"Hip.","05","C10","Térreo","HVAC","NO","Sala","Curitiba"
0.8,-9.6,-1.1,4.1,-1.1,-4.2,-1.2,-2.4,1.3,-0.2,0,0.3,0.4,10.5,0.4,0,"Hip.","05","C10","Térreo","HVAC","SE","Dorm. 1","Curitiba"
0.7,-7.8,-1.5,2.8,-1.6,-2.6,-2.7,-4,1.2,-0.2,0,0.1,0,11.2,0,0,"Hip.","05","C10","Térreo","HVAC","SE","Dorm. 2","Curitiba"
0.3,-9,-2,2.9,-1.5,-2.6,-1.6,-2.8,1.1,-1.1,0,0.1,0,13.7,0,-3.5,"Hip.","05","C10","Térreo","HVAC","SE","Sala","Curitiba"
0.8,-9.5,-1.3,4,-1.2,-4.2,-1.8,-3.2,1.3,-0.3,0,0.3,0.4,11.3,0.4,0,"Hip.","05","C10","Térreo","HVAC","SO","Dorm. 1","Curitiba"
0.7,-7.8,-1.5,2.8,-2.7,-2.6,-1.6,-4,1.2,-0.2,0,0.1,0,11.3,0,0,"Hip.","05","C10","Térreo","HVAC","SO","Dorm. 2","Curitiba"
0.3,-9,-2,2.9,-1.7,-2.6,-1.5,-2.8,1.1,-1.1,0,0.1,0,13.8,0,-3.6,"Hip.","05","C10","Térreo","HVAC","SO","Sala","Curitiba"
0.1,-3.7,-2.5,-0.2,-2.4,0.8,1.2,-0.5,0.2,1,0,0.2,0.1,4.7,0.1,-0.1,"Hip.","05","C10","Térreo","HVAC","O","Dorm. N","Curitiba"
0.6,-10.1,-0.1,2.3,-2.3,-1.4,3.3,1.9,0.7,-0.2,0,0.2,1.2,5.8,1.2,-0.1,"Hip.","05","C10","Térreo","HVAC","O","Dorm. S","Curitiba"
0,-3.2,-2.2,2.2,3.1,-0.3,0.8,5.7,0.1,-1.4,0,0,0,1.2,0,6.8,"Hip.","05","C10","Térreo","HVAC","O","Sala","Curitiba"
0.1,2,-0.9,0.5,0.8,0.5,-4.6,-2.8,0.1,4.2,0,-0.1,0,-3,0,3.4,"Hip.","05","C10","Térreo","HVAC","L","Dorm. N","Rio de Janeiro"
0,-7.7,0.7,0.7,1.1,-1.7,-4.6,-4.5,0.1,2.4,0,0.3,0,9.1,0,-5.9,"Hip.","05","C10","Térreo","HVAC","L","Dorm. S","Rio de Janeiro"
-0.1,1.1,-0.1,1.6,1.2,-1.5,6.8,8,0.2,-3.2,0.1,0.1,0,-3.2,0,-0.3,"Hip.","05","C10","Térreo","HVAC","L","Sala","Rio de Janeiro"
0,1.8,-0.9,3.1,-4.8,0.5,0,-1.2,0.1,3.4,0,0,0,-3.6,0,6.9,"Hip.","05","C10","Térreo","HVAC","NE","Dorm. 1","Rio de Janeiro"
0,3.4,-0.4,2.2,0.5,0.3,-3.1,-0.1,0,3.5,0,-0.1,0,-6.8,0,9.4,"Hip.","05","C10","Térreo","HVAC","NE","Dorm. 2","Rio de Janeiro"
0,4.6,-0.8,5.6,0.9,0.3,0.2,7.1,-0.1,-2.5,0.1,0,0,-6.8,0,8.9,"Hip.","05","C10","Térreo","HVAC","NE","Sala","Rio de Janeiro"
0,1.7,-0.9,3,0,0.3,-4.7,-1.4,0,3.4,0,0,0,-3.2,0,6.5,"Hip.","05","C10","Térreo","HVAC","NO","Dorm. 1","Rio de Janeiro"
0,3.5,-0.4,2.2,-3.1,0.3,0.5,-0.1,0,3.5,0,-0.1,0,-6.9,0,9.5,"Hip.","05","C10","Térreo","HVAC","NO","Dorm. 2","Rio de Janeiro"
