"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
46.8,23.5,11.5,10.8,9.8,7.1,10.8,38.5,-6.7,6.4,0,-120.1,3.4,2.2,1.4,96.4,34.4,16.6,"Hip.","08","SF","Intermediário","AFN","L","Dorm. N","Curitiba"
47.2,15.5,7.2,3.6,6.6,8.4,7.2,25.8,-6.7,5.4,0,-97.5,3,1.2,3.9,95,32.8,16.3,"Hip.","08","SF","Intermediário","AFN","L","Dorm. S","Curitiba"
49.2,18.1,9.4,5.5,6.2,5.6,12.5,29.8,-8.1,2.8,0,-100.7,3.2,39.2,0,60.8,36.4,16.1,"Hip.","08","SF","Intermediário","AFN","L","Sala","Curitiba"
35.9,27.5,13.8,15.8,9.5,8.7,10,44,-6.8,5.9,0,-121.5,3.5,2.7,0.7,96.5,35.2,16.5,"Hip.","08","SF","Intermediário","AFN","NE","Dorm. 1","Curitiba"
36,28.2,14,12.2,14.8,6.1,13.9,46.9,-6.5,5.6,0,-125,3.6,2.5,0.5,97.1,35.1,16.4,"Hip.","08","SF","Intermediário","AFN","NE","Dorm. 2","Curitiba"
38,27.5,13.6,13,8.9,7,8.6,37.5,-7.3,3.2,0,-113.7,3.5,47.1,0,52.9,34.4,17,"Hip.","08","SF","Intermediário","AFN","NE","Sala","Curitiba"
35.9,27.2,13.7,15.7,10,8.6,9.4,43.7,-6.8,5.8,0,-121.4,3.4,2.8,0.6,96.6,35.3,16.7,"Hip.","08","SF","Intermediário","AFN","NO","Dorm. 1","Curitiba"
36,28.3,14,12.2,14.3,6.1,14.6,47.1,-6.5,5.6,0,-125,3.6,2.5,0.5,97,35,16.6,"Hip.","08","SF","Intermediário","AFN","NO","Dorm. 2","Curitiba"
38,27.5,13.6,13,8.9,7,8.6,37.5,-7.3,3.2,0,-113.7,3.5,47.1,0,52.9,34.4,17,"Hip.","08","SF","Intermediário","AFN","NO","Sala","Curitiba"
36.3,16.2,8.8,4.4,6.1,10,6.6,27.1,-6.2,4,0,-88.6,2.9,1,2.1,96.9,32.2,16.7,"Hip.","08","SF","Intermediário","AFN","SE","Dorm. 1","Curitiba"
36.4,16.8,9.2,3.1,9.5,7.8,8.8,29.3,-5.8,3.8,0,-91.1,3,0.8,1,98.1,32,16.5,"Hip.","08","SF","Intermediário","AFN","SE","Dorm. 2","Curitiba"
39.3,13.6,7,2.8,4.6,7.1,4.6,19,-7.1,1.5,0,-73.4,2.8,26,0,73.9,32.6,15.9,"Hip.","08","SF","Intermediário","AFN","SE","Sala","Curitiba"
36.3,16.1,8.8,4.4,6.6,10,6.1,27.1,-6.2,4,0,-88.6,2.9,1,2.1,96.9,32.2,16.7,"Hip.","08","SF","Intermediário","AFN","SO","Dorm. 1","Curitiba"
36.4,16.9,9.2,3.1,8.9,7.8,9.5,29.3,-5.9,3.8,0,-91.2,3,0.8,0.9,98.2,32.1,16.5,"Hip.","08","SF","Intermediário","AFN","SO","Dorm. 2","Curitiba"
39.3,13.6,7,2.8,4.6,7.1,4.6,19,-7.1,1.5,0,-73.4,2.8,26,0,73.9,32.6,15.9,"Hip.","08","SF","Intermediário","AFN","SO","Sala","Curitiba"
46.7,23.9,11.8,11.2,11.2,7.2,10.2,39.7,-6.9,6.8,0,-123.8,3.5,2.8,1.3,95.9,35.1,16.3,"Hip.","08","SF","Intermediário","AFN","O","Dorm. N","Curitiba"
