"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
43.2,5.3,3.5,3.1,-6,-3,5.8,-0.1,-7.7,0.7,0,-1.6,0,-42.1,0,0.2,"Hip.","02","TV","Térreo","HVAC","L","Dorm. N","Curitiba"
43.4,8.1,1.8,-9.3,-6.2,3.2,3.3,-9,-8.8,0.8,0,-1.4,0,-34.5,0,0.1,"Hip.","02","TV","Térreo","HVAC","L","Dorm. S","Curitiba"
50.9,11.8,8,4.2,1.1,5.4,8.6,19.3,-6.8,3.7,0,-1.5,0,-86.1,0,23.4,"Hip.","02","TV","Térreo","HVAC","L","Sala","Curitiba"
33,4.6,5.2,4.6,4.6,-2.1,3.6,10.7,-7.8,1,0,-1.4,0,-44.6,0,0.1,"Hip.","02","TV","Térreo","HVAC","NE","Dorm. 1","Curitiba"
32.9,4.1,5.7,3.7,5.5,-1.3,7.3,15.2,-7.6,0.9,0,-1.3,0,-49.4,0,0,"Hip.","02","TV","Térreo","HVAC","NE","Dorm. 2","Curitiba"
39.4,11.8,10.6,7.4,6.9,4.2,7.5,26.1,-5.7,3.9,0.1,-1,0,-85.5,0,19.6,"Hip.","02","TV","Térreo","HVAC","NE","Sala","Curitiba"
33,4.6,5.3,4.7,3.7,-2.1,4.8,11.1,-7.8,1.1,0,-1.4,0,-45.1,0,0.1,"Hip.","02","TV","Térreo","HVAC","NO","Dorm. 1","Curitiba"
32.9,4.1,5.7,3.7,7.4,-1.3,5.4,15.2,-7.6,0.9,0,-1.3,0,-49.3,0,0,"Hip.","02","TV","Térreo","HVAC","NO","Dorm. 2","Curitiba"
39.4,11.8,10.6,7.4,7.6,4.2,6.8,26,-5.7,3.9,0.1,-1,0,-85.5,0,19.6,"Hip.","02","TV","Térreo","HVAC","NO","Sala","Curitiba"
33.1,7.3,3.1,-8.4,2.7,4.6,2.4,1.3,-8.8,0.6,0,-1.3,0,-35.2,0,0,"Hip.","02","TV","Térreo","HVAC","SE","Dorm. 1","Curitiba"
33,6.4,3.5,-5.9,3.5,3.6,4.5,5.6,-8.6,0.6,0,-1.2,0,-39.1,0,0,"Hip.","02","TV","Térreo","HVAC","SE","Dorm. 2","Curitiba"
39.4,11.2,6.2,-2.9,4.2,5.5,4.3,11.1,-7.6,2.3,0,-1,0,-62,0,8.4,"Hip.","02","TV","Térreo","HVAC","SE","Sala","Curitiba"
33.1,7.3,3.2,-8.4,2.5,4.7,3,1.7,-8.8,0.6,0,-1.3,0,-35.6,0,0,"Hip.","02","TV","Térreo","HVAC","SO","Dorm. 1","Curitiba"
33,6.4,3.5,-5.9,4.5,3.6,3.5,5.6,-8.6,0.6,0,-1.2,0,-39.1,0,0,"Hip.","02","TV","Térreo","HVAC","SO","Dorm. 2","Curitiba"
39.4,11.1,6.2,-2.9,4.3,5.5,4.1,11.1,-7.6,2.3,0,-1,0,-62,0,8.4,"Hip.","02","TV","Térreo","HVAC","SO","Sala","Curitiba"
43.1,5.3,4.2,3.9,6.6,-2.6,-2.3,5.5,-7.7,0.9,0,-1.6,0,-48.3,0,1,"Hip.","02","TV","Térreo","HVAC","O","Dorm. N","Curitiba"
43.3,8,2.2,-8.9,3.7,3.9,-2.2,-3.5,-8.9,1,0,-1.5,0,-40.1,0,0.6,"Hip.","02","TV","Térreo","HVAC","O","Dorm. S","Curitiba"
