"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
42.7,5,4.8,4.2,2.9,1.8,6.2,15,-9.1,0.9,0,-1.7,0,-55.8,0,0,"Hip.","03","SF","Térreo","HVAC","L","Dorm. N","Curitiba"
42.8,7.7,3.4,-0.6,1.2,3.3,4,8,-10.1,1,0,-1.4,0,-50.6,0,0,"Hip.","03","SF","Térreo","HVAC","L","Dorm. S","Curitiba"
50.8,13.8,10.1,5.7,6.5,6,12.4,30.6,-7.9,3.4,0,-1.5,0,-99.7,0,32.6,"Hip.","03","SF","Térreo","HVAC","L","Sala","Curitiba"
32.8,5.5,6.4,7.1,5.8,2.7,4.1,19.7,-9.1,1,0,-1.6,0,-53.4,0,0,"Hip.","03","SF","Térreo","HVAC","NE","Dorm. 1","Curitiba"
32.8,5.4,6.7,5.6,6.6,2,7.8,22,-8.8,1,0,-1.5,0,-56.4,0,0,"Hip.","03","SF","Térreo","HVAC","NE","Dorm. 2","Curitiba"
39.3,15.5,12.8,11.5,8.3,6.6,8.2,34.6,-6.6,3.7,0,-1.1,0,-98.6,0,36.4,"Hip.","03","SF","Térreo","HVAC","NE","Sala","Curitiba"
32.8,5.6,6.4,7.1,4.3,2.7,5.5,19.5,-9.1,1.1,0,-1.6,0,-53.4,0,0,"Hip.","03","SF","Térreo","HVAC","NO","Dorm. 1","Curitiba"
32.8,5.4,6.7,5.6,8.2,2,6.3,22.1,-8.8,1,0,-1.5,0,-56.4,0,0,"Hip.","03","SF","Térreo","HVAC","NO","Dorm. 2","Curitiba"
39.3,15.5,12.8,11.5,8.5,6.6,8.1,34.7,-6.6,3.6,0,-1.1,0,-98.6,0,36.5,"Hip.","03","SF","Térreo","HVAC","NO","Sala","Curitiba"
32.9,8.4,4.7,0.3,3.9,5.1,3,12.3,-10,0.7,0,-1.4,0,-47,0,0,"Hip.","03","SF","Térreo","HVAC","SE","Dorm. 1","Curitiba"
32.9,8.3,5,0.3,4.6,4.1,5.5,14.5,-9.7,0.8,0,-1.3,0,-49.9,0,0,"Hip.","03","SF","Térreo","HVAC","SE","Dorm. 2","Curitiba"
39.4,14.4,8.6,3.2,5.4,7.8,5.4,21.7,-8.4,2.2,0,-1.1,0,-76.8,0,18.9,"Hip.","03","SF","Térreo","HVAC","SE","Sala","Curitiba"
32.9,8.4,4.7,0.3,3,5.2,3.9,12.4,-10,0.7,0,-1.4,0,-47.1,0,0,"Hip.","03","SF","Térreo","HVAC","SO","Dorm. 1","Curitiba"
32.9,8.3,5,0.3,5.6,4.1,4.5,14.5,-9.7,0.8,0,-1.3,0,-49.9,0,0,"Hip.","03","SF","Térreo","HVAC","SO","Dorm. 2","Curitiba"
39.4,14.4,8.6,3.2,5.5,7.8,5.3,21.7,-8.4,2.2,0,-1.1,0,-76.8,0,18.9,"Hip.","03","SF","Térreo","HVAC","SO","Sala","Curitiba"
42.7,5,5.2,4.3,6.8,1.9,3.4,16.4,-9.1,0.9,0,-1.9,0,-57,0,0.1,"Hip.","03","SF","Térreo","HVAC","O","Dorm. N","Curitiba"
42.8,7.7,3.7,-0.5,4.3,3.5,2.2,9.4,-10.2,1.1,0,-1.7,0,-51.7,0,0,"Hip.","03","SF","Térreo","HVAC","O","Dorm. S","Curitiba"
50.8,19.3,13.3,8,18.1,8.3,11.5,45.8,-6.3,4.5,0,-1.1,0,-127.2,0,64.5,"Hip.","03","SF","Térreo","HVAC","O","Sala","Curitiba"
42.6,27.7,14,13.4,18.3,12.6,17.7,61.9,-0.2,3.5,0.1,-0.4,0,-145.5,0,118.8,"Hip.","03","SF","Térreo","HVAC","L","Dorm. N","Rio de Janeiro"
42.6,30.3,12,9.8,16.2,12.2,14.7,52.9,-1.2,3.6,0.1,-0.9,0,-138.5,0,110.3,"Hip.","03","SF","Térreo","HVAC","L","Dorm. S","Rio de Janeiro"
50.7,32,19.3,10.5,17.2,10.9,23.2,61.8,0.8,6.3,0.1,-0.3,0,-170.2,0,183.5,"Hip.","03","SF","Térreo","HVAC","L","Sala","Rio de Janeiro"
32.7,29,15.3,17.9,13.9,13.2,10.9,55.9,0,3,0.1,-0.4,0,-133,0,108,"Hip.","03","SF","Térreo","HVAC","NE","Dorm. 1","Rio de Janeiro"
32.7,29,15.4,13.4,15.9,9.1,18.8,57.2,0.1,2.9,0.1,-0.3,0,-134.5,0,108.5,"Hip.","03","SF","Térreo","HVAC","NE","Dorm. 2","Rio de Janeiro"
39.2,34.9,21.8,18.8,13.2,13.5,13.3,58.8,1.8,5.8,0.2,-0.3,0,-162.1,0,171.1,"Hip.","03","SF","Térreo","HVAC","NE","Sala","Rio de Janeiro"
32.7,29,15.3,17.9,10.8,13.2,13.9,55.9,0,3,0.1,-0.4,0,-133.1,0,108,"Hip.","03","SF","Térreo","HVAC","NO","Dorm. 1","Rio de Janeiro"
32.7,29,15.3,13.4,18.8,9.1,15.9,57.2,0.1,2.9,0.1,-0.3,0,-134.5,0,108.5,"Hip.","03","SF","Térreo","HVAC","NO","Dorm. 2","Rio de Janeiro"
39.2,34.9,21.8,18.8,13.5,13.5,13.1,58.9,1.8,5.8,0.2,-0.3,0,-162.1,0,171.2,"Hip.","03","SF","Térreo","HVAC","NO","Sala","Rio de Janeiro"
32.8,31.8,13.1,10.3,11.7,15.4,9.3,46.7,-0.9,2.5,0.1,-0.2,0,-124.6,0,96.3,"Hip.","03","SF","Térreo","HVAC","SE","Dorm. 1","Rio de Janeiro"
32.8,32,13.2,7,13.4,11.6,15.7,47.7,-0.9,2.6,0.1,-0.2,0,-126,0,96.6,"Hip.","03","SF","Térreo","HVAC","SE","Dorm. 2","Rio de Janeiro"
39.3,33.5,16.7,9.5,10.1,14.6,10.1,44.3,-0.1,4.1,0.2,-0.2,0,-136.6,0,139.3,"Hip.","03","SF","Térreo","HVAC","SE","Sala","Rio de Janeiro"
32.8,31.9,13.2,10.3,9.3,15.4,11.7,46.7,-0.9,2.5,0.1,-0.2,0,-124.7,0,96.3,"Hip.","03","SF","Térreo","HVAC","SO","Dorm. 1","Rio de Janeiro"
32.8,32,13.2,7,15.7,11.6,13.4,47.7,-0.9,2.6,0.1,-0.2,0,-126,0,96.6,"Hip.","03","SF","Térreo","HVAC","SO","Dorm. 2","Rio de Janeiro"
39.3,33.5,16.7,9.5,10.2,14.6,10,44.3,-0.1,4.1,0.2,-0.2,0,-136.6,0,139.3,"Hip.","03","SF","Térreo","HVAC","SO","Sala","Rio de Janeiro"
42.6,28,14.5,13.2,17.8,12.7,17.9,61.7,-0.1,3.4,0.1,-0.5,0,-145.4,0,119,"Hip.","03","SF","Térreo","HVAC","O","Dorm. N","Rio de Janeiro"
42.6,30.7,12.6,9.9,14.8,12.1,16.1,52.8,-1.2,3.4,0.1,-1,0,-138.4,0,110.4,"Hip.","03","SF","Térreo","HVAC","O","Dorm. S","Rio de Janeiro"
50.7,39.5,22,12.7,28.3,13.1,21.6,75.7,2.5,7.5,0.1,-0.2,0,-198.9,0,214,"Hip.","03","SF","Térreo","HVAC","O","Sala","Rio de Janeiro"
42.6,12.1,8.3,7.6,8.7,5.7,10.4,32.5,-5.4,1.9,0,-1,0,-88.7,0,18.1,"Hip.","03","SF","Térreo","HVAC","L","Dorm. N","São Paulo"
42.7,14.7,6.8,3.4,7.2,6.7,8,25.3,-6.3,2,0,-1.6,0,-82.7,0,16.5,"Hip.","03","SF","Térreo","HVAC","L","Dorm. S","São Paulo"
50.8,19.4,13.9,7.7,11,8.1,17.1,43.8,-4.2,4.6,0,-0.8,0,-127.5,0,94,"Hip.","03","SF","Térreo","HVAC","L","Sala","São Paulo"
32.8,13.1,9.8,11.1,8.7,6.5,6.6,32.9,-5.3,1.8,0,-0.9,0,-82.4,0,15.7,"Hip.","03","SF","Térreo","HVAC","NE","Dorm. 1","São Paulo"
32.8,13.1,10,8.5,10,4.5,11.9,34.9,-5.1,1.7,0,-0.9,0,-84.8,0,15.6,"Hip.","03","SF","Térreo","HVAC","NE","Dorm. 2","São Paulo"
39.3,21.6,16.2,14.2,10.1,9.2,10.2,43.7,-3.2,4.5,0.1,-0.7,0,-121.6,0,90,"Hip.","03","SF","Térreo","HVAC","NE","Sala","São Paulo"
32.8,13.1,9.8,11.1,6.6,6.5,8.6,32.8,-5.3,1.8,0,-0.9,0,-82.4,0,15.7,"Hip.","03","SF","Térreo","HVAC","NO","Dorm. 1","São Paulo"
32.8,13.1,10,8.5,12.1,4.5,9.9,34.9,-5.1,1.7,0,-0.9,0,-84.8,0,15.6,"Hip.","03","SF","Térreo","HVAC","NO","Dorm. 2","São Paulo"
39.3,21.6,16.2,14.2,10.3,9.2,10,43.7,-3.2,4.4,0.1,-0.7,0,-121.6,0,90.1,"Hip.","03","SF","Térreo","HVAC","NO","Sala","São Paulo"
32.8,15.9,7.9,4.1,6.8,8.9,5.3,25.1,-6.1,1.4,0,-0.8,0,-75.4,0,13.5,"Hip.","03","SF","Térreo","HVAC","SE","Dorm. 1","São Paulo"
32.8,15.9,8.1,2.8,7.8,6.9,9.3,26.9,-5.8,1.4,0,-0.7,0,-77.7,0,13.3,"Hip.","03","SF","Térreo","HVAC","SE","Dorm. 2","São Paulo"
39.3,20.5,11.8,5.7,7.3,10.5,7.3,30.8,-4.8,2.9,0.1,-0.6,0,-99.5,0,64.4,"Hip.","03","SF","Térreo","HVAC","SE","Sala","São Paulo"
32.8,15.9,7.9,4.1,5.3,9,6.8,25.1,-6.1,1.4,0,-0.8,0,-75.5,0,13.5,"Hip.","03","SF","Térreo","HVAC","SO","Dorm. 1","São Paulo"
32.8,15.9,8.1,2.8,9.3,6.9,7.8,26.9,-5.8,1.4,0,-0.7,0,-77.7,0,13.3,"Hip.","03","SF","Térreo","HVAC","SO","Dorm. 2","São Paulo"
39.3,20.5,11.8,5.7,7.3,10.5,7.2,30.8,-4.8,2.9,0.1,-0.6,0,-99.5,0,64.4,"Hip.","03","SF","Térreo","HVAC","SO","Sala","São Paulo"
42.6,12.3,8.7,7.5,10.7,5.8,8.6,32.6,-5.4,1.8,0,-1.1,0,-89,0,18.6,"Hip.","03","SF","Térreo","HVAC","O","Dorm. N","São Paulo"
42.7,15.1,7.1,3.5,8.2,6.6,7.3,25.6,-6.2,1.9,0,-1.9,0,-82.9,0,17,"Hip.","03","SF","Térreo","HVAC","O","Dorm. S","São Paulo"
50.8,25.2,16.1,9.5,21.2,9.9,14.7,55.3,-2.9,5.5,0.1,-0.5,0,-150.7,0,121.5,"Hip.","03","SF","Térreo","HVAC","O","Sala","São Paulo"
