"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"27.8","-91.3","18.4","8.5","8.7","9.6","11.6","7.4","31.3","6.1","0.3","4.1","4.5","33.6","24","60.3","0","39.7","01","linear","tm","2","corner","se","liv","teresina"
"35.4","-115.3","20.2","9.8","9.9","12.1","12.2","19.2","16","37.4","0.3","2.9","5.1","34.1","24","10","0","90","01","linear","tm","2","corner","sw","dorm1","teresina"
"38","-119.4","19.1","9.2","9.3","15.8","12","12.8","37.5","12.4","0.3","3.1","5.5","33.8","24","8.1","0","91.9","01","linear","tm","2","corner","sw","dorm2","teresina"
"27.9","-95.1","17.7","8","8.7","7.5","11","9.3","30.6","5.8","0.3","4","4.7","33.4","24","56.9","0","43.1","01","linear","tm","2","corner","sw","liv","teresina"
"29.5","-90.8","13.9","6.3","3.5","8.6","12.9","6.1","22.1","9","0.3","1.9","4","32.3","24.7","1.7","0","98.3","01","linear","tm","2","middle","ne","dorm1","teresina"
"37.3","-121.8","22","10.3","13.4","11.9","17.2","10.5","35.8","17.2","0.7","3.2","5.3","33.1","24.9","5.7","0","94.3","01","linear","tm","2","middle","ne","dorm2","teresina"
"30.4","-95","19.2","9.2","6.9","9.5","10.6","7.1","27","7.1","0.6","4.3","4.3","32.8","24.6","62.2","0","37.8","01","linear","tm","2","middle","ne","liv","teresina"
"29.5","-90.5","14","6.3","3.6","6.2","12.9","8.6","22.3","9.1","0.3","1.9","4","32.2","24.7","1.6","0","98.4","01","linear","tm","2","middle","nw","dorm1","teresina"
"37.4","-121.4","22","10.3","13.4","10.5","17.3","11.9","35.7","17.3","0.7","3.1","5.3","33.1","24.9","5.6","0","94.4","01","linear","tm","2","middle","nw","dorm2","teresina"
"30.5","-94.6","19.1","9.1","6.9","7","10.6","9","26.4","7.1","0.6","4.2","4.3","32.8","24.6","61.4","0","38.6","01","linear","tm","2","middle","nw","liv","teresina"
"29.8","-83.3","12","5.1","10.4","7.3","1.5","6.1","18.1","7.2","-0.3","2.7","3.9","32.9","23.7","2.5","0","97.5","01","linear","tm","2","middle","se","dorm1","teresina"
"37.9","-111.2","18","8.6","13.9","10.4","11.6","8.9","30.9","13.9","0.4","2.7","5.2","33.8","23.7","5.4","0","94.6","01","linear","tm","2","middle","se","dorm2","teresina"
"30.9","-87.5","17.3","8.1","8.9","9.1","6.9","6.2","25.2","5.9","0.3","3.9","4.2","33.5","23.6","46.7","0","53.3","01","linear","tm","2","middle","se","liv","teresina"
"29.8","-82.9","12","5.1","10.5","6.2","1.6","7.3","18.3","7.2","-0.3","2.7","3.9","32.9","23.7","2.5","0","97.5","01","linear","tm","2","middle","sw","dorm1","teresina"
"37.9","-110.9","18","8.6","13.9","8.9","11.6","10.3","30.9","13.9","0.4","2.7","5.1","33.8","23.7","5.4","0","94.6","01","linear","tm","2","middle","sw","dorm2","teresina"
"30.9","-87.1","17.1","8","8.9","6.2","6.8","8.7","24.7","5.9","0.4","3.9","4.2","33.5","23.6","45.9","0","54.1","01","linear","tm","2","middle","sw","liv","teresina"
