"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
-1.1,-2,1.3,1.4,12.8,5,-0.2,18.9,-2,0.3,0,-0.4,-0.3,-14,-0.3,-0.3,"Hip.",6,"SF","Térreo","HVAC","L","Dorm. N","Curitiba"
-1.5,-2.5,1.2,12,7.6,-1.5,0.1,18.3,-2,0.2,0,-0.3,-1,-11.8,-1,-0.1,"Hip.",6,"SF","Térreo","HVAC","L","Dorm. S","Curitiba"
-0.200000000000003,0.199999999999999,2.1,0.8,7.6,0.5,1.5,10.3,-1.3,0.7,0,-0.2,0,-11.5,0,3.1,"Hip.",6,"SF","Térreo","HVAC","L","Sala","Curitiba"
-0.300000000000004,-0.1,0.9,0.3,0.5,7.7,0.5,9,-1.5,0.2,0,-0.2,0,-7.4,0,-0.2,"Hip.",6,"SF","Térreo","HVAC","NE","Dorm. 1","Curitiba"
-0.200000000000003,-0.4,0.7,-0.100000000000001,1,5.9,0.199999999999999,7.1,-1.4,0.1,0,-0.2,0,-5,0,0,"Hip.",6,"SF","Térreo","HVAC","NE","Dorm. 2","Curitiba"
-0.100000000000001,1.8,1.8,1.3,0.899999999999999,4.4,0.7,7.4,-1,0.6,0,-0.1,0,-10.4,0,14.4,"Hip.",6,"SF","Térreo","HVAC","NE","Sala","Curitiba"
-0.300000000000004,-0.7,0.8,0.0999999999999996,0.6,7.6,0.2,8.5,-1.5,0.1,0,-0.2,0,-6.3,0,-0.2,"Hip.",6,"SF","Térreo","HVAC","NO","Dorm. 1","Curitiba"
-0.200000000000003,0.3,0.9,0,0.6,6.1,0.8,7.5,-1.4,0.1,0,-0.2,0,-6.3,0,0,"Hip.",6,"SF","Térreo","HVAC","NO","Dorm. 2","Curitiba"
-0.100000000000001,1.8,1.8,1.3,0.899999999999999,4.4,0.7,7.4,-1,0.6,0,-0.1,0,-10.4,0,14.4,"Hip.",6,"SF","Térreo","HVAC","NO","Sala","Curitiba"
-0.899999999999999,-1.4,1,11.7,0.2,0.5,-0.3,12.1,-2,0.1,0,-0.3,-0.1,-8.1,-0.1,0,"Hip.",6,"SF","Térreo","HVAC","SE","Dorm. 1","Curitiba"
-0.699999999999996,-1,1.1,9.1,0.3,0.2,0.3,9.9,-1.7,0.2,0,-0.2,0,-7,0,0,"Hip.",6,"SF","Térreo","HVAC","SE","Dorm. 2","Curitiba"
-0.300000000000004,0.699999999999999,2.8,8.8,1.2,1.8,1.2,12.9,-1.2,0.6,0,-0.2,0,-15.4,0,8.9,"Hip.",6,"SF","Térreo","HVAC","SE","Sala","Curitiba"
-0.899999999999999,-1.7,1,11.5,-0.1,0.4,-0.1,11.7,-2.1,0.1,0,-0.3,-0.1,-7.3,-0.1,0,"Hip.",6,"SF","Térreo","HVAC","SO","Dorm. 1","Curitiba"
-0.799999999999997,-0.6,1.1,9.3,0.5,0.3,0.2,10.3,-1.7,0.2,0,-0.2,0,-7.9,0,0,"Hip.",6,"SF","Térreo","HVAC","SO","Dorm. 2","Curitiba"
-0.300000000000004,0.699999999999999,2.8,8.8,1.2,1.8,1.2,12.9,-1.2,0.6,0,-0.2,0,-15.4,0,8.9,"Hip.",6,"SF","Térreo","HVAC","SO","Sala","Curitiba"
-1,-2,1.1,0.6,-0.0999999999999996,5.3,7.1,13,-1.9,0,0,-0.3,-0.2,-8,-0.2,-1.4,"Hip.",6,"SF","Térreo","HVAC","O","Dorm. N","Curitiba"
-1.3,-2.2,1.2,12.3,0.5,-2.2,2,12.6,-1.9,0.1,0,-0.3,-0.8,-7,-0.8,-0.9,"Hip.",6,"SF","Térreo","HVAC","O","Dorm. S","Curitiba"
-0.200000000000003,1.5,2.3,1.6,3,1,3.9,9.5,-0.8,1,0,-0.1,0,-13.9,0,10.7,"Hip.",6,"SF","Térreo","HVAC","O","Sala","Curitiba"
0,-1.8,-2.3,-2.3,-7.4,-8.1,-3.5,-21.2,-0.4,-0.8,0,-0.1,0,26.4,0,-25.4,"Hip.",6,"SF","Térreo","HVAC","L","Dorm. N","Rio de Janeiro"
0,-1.1,-1.4,0.6,-11.5,-4.2,-1.7,-16.9,-0.2,-0.5,0,0,0,19.4,0,-19.8,"Hip.",6,"SF","Térreo","HVAC","L","Dorm. S","Rio de Janeiro"
0,-2.5,-2.1,-2.3,-12.8,-2.8,-5.7,-23.5,-0.8,-0.5,0,-0.1,0,29.9,0,-24.6,"Hip.",6,"SF","Térreo","HVAC","L","Sala","Rio de Janeiro"
0,-3,-2.8,-6.8,-3.6,-8.7,-3,-22,-0.8,-1,0,-0.1,0,30.4,0,-30.6,"Hip.",6,"SF","Térreo","HVAC","NE","Dorm. 1","Rio de Janeiro"
0,-3.3,-2.6,-4.8,-4.5,-6,-5.1,-20.4,-1.1,-1,0,-0.1,0,29.2,0,-30.9,"Hip.",6,"SF","Térreo","HVAC","NE","Dorm. 2","Rio de Janeiro"
-0.0999999999999943,-1.3,-1,-3.4,-2.4,-10.1,-2.4,-18.4,-0.7,-0.2,0,-0.1,0,21.6,0,-20.5,"Hip.",6,"SF","Térreo","HVAC","NE","Sala","Rio de Janeiro"
0,-3.5,-2.9,-7,-3.1,-8.8,-3.6,-22.4,-0.8,-1,0,-0.1,0,31.4,0,-31.9,"Hip.",6,"SF","Térreo","HVAC","NO","Dorm. 1","Rio de Janeiro"
0,-2.9,-2.5,-4.8,-5,-5.9,-4.3,-20.2,-1.1,-0.9,0,-0.1,0,28.4,0,-29.8,"Hip.",6,"SF","Térreo","HVAC","NO","Dorm. 2","Rio de Janeiro"
-0.0999999999999943,-1.3,-1,-3.4,-2.4,-10.1,-2.4,-18.4,-0.7,-0.2,0,-0.1,0,21.6,0,-20.5,"Hip.",6,"SF","Térreo","HVAC","NO","Sala","Rio de Janeiro"
0,-1.4,-0.899999999999999,-1.5,-2.1,-3.4,-2.1,-8.9,-0.7,-0.5,0,-0.1,0,13,0,-13.9,"Hip.",6,"SF","Térreo","HVAC","SE","Dorm. 1","Rio de Janeiro"
0,-1.6,-1,-1,-3,-2.7,-3,-9.59999999999999,-0.6,-0.4,0,-0.1,0,13.8,0,-14.4,"Hip.",6,"SF","Térreo","HVAC","SE","Dorm. 2","Rio de Janeiro"
0,-0.699999999999999,0.199999999999999,-2.3,-1,-1.3,-1,-5.6,-0.5,0,0,-0.1,0,6.59999999999999,0,-0.399999999999991,"Hip.",6,"SF","Térreo","HVAC","SE","Sala","Rio de Janeiro"
0,-1.8,-1,-1.6,-2.2,-3.6,-2.1,-9.3,-0.7,-0.5,0,-0.1,0,13.8,0,-14.9,"Hip.",6,"SF","Térreo","HVAC","SO","Dorm. 1","Rio de Janeiro"
0,-1.2,-0.800000000000001,-0.8,-3,-2.5,-2.9,-9.2,-0.7,-0.399999999999999,0,-0.1,0,13,0,-13.5,"Hip.",6,"SF","Térreo","HVAC","SO","Dorm. 2","Rio de Janeiro"
