"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"45.3","-128.1","24.7","9.7","10.8","15.3","8.6","13.6","19.4","28.9","-0.3","0","6.4","35.7","16.5","31.9","1","67.1","03","linear","sf","2","corner","nw","dorm1","rio_de_janeiro"
"47.9","-148","27.1","11.5","14.2","18.6","9.5","19","48.7","12.7","-0.3","0","7","35.8","17","35.5","0.5","64","03","linear","sf","2","corner","nw","dorm2","rio_de_janeiro"
"33.9","-104.7","20.7","9.2","10.8","10.9","9.5","9.5","35.9","4.8","-0.1","0","6.5","34.4","16.3","55.5","0","44.5","03","linear","sf","2","corner","nw","liv","rio_de_janeiro"
"45.8","-104.9","16.5","6.9","5.5","10.9","9.2","11","13.9","22.6","-1.2","0","5.7","34.6","15.6","28.8","2.4","68.8","03","linear","sf","2","corner","se","dorm1","rio_de_janeiro"
"48.7","-111.9","16.4","7.7","5.8","12.3","9.4","12.2","31.8","7.9","-0.9","0","5.9","34.1","15.8","30.5","2.3","67.2","03","linear","sf","2","corner","se","dorm2","rio_de_janeiro"
"34.4","-96.2","18.2","8","8.3","8.4","9.5","9.6","31.4","4.3","-0.3","0","6.3","34.6","15.7","48.9","0","51.1","03","linear","sf","2","corner","se","liv","rio_de_janeiro"
"45.9","-103.2","16.1","6.8","5.4","10.7","9","10","13.6","21.6","-1.1","0","5.6","34.9","15.6","28.4","2.5","69.1","03","linear","sf","2","corner","sw","dorm1","rio_de_janeiro"
"48.7","-112.3","16.4","7.7","5.8","12.4","9.5","12.4","32","8.1","-1","0","6","34","15.8","30.6","2.3","67.1","03","linear","sf","2","corner","sw","dorm2","rio_de_janeiro"
"34.6","-92.9","17.3","7.4","7.8","9","8.9","7.8","29.5","4","-0.2","0","6.7","34.6","15.7","47.9","0","52.1","03","linear","sf","2","corner","sw","liv","rio_de_janeiro"
"36.9","-105.1","18.4","8.2","10.7","10.1","10.5","10.2","34.6","6.9","-0.3","0","4.9","34.3","17","32.6","0.5","66.8","03","linear","sf","2","middle","ne","dorm1","rio_de_janeiro"
"47.1","-145.2","27.1","11.2","19.6","12.9","14.2","13","45.5","14.2","-0.4","0","6.8","35.8","17","35.1","0.5","64.4","03","linear","sf","2","middle","ne","dorm2","rio_de_janeiro"
"36.3","-119","24.7","11.3","14.9","10.3","11.2","10.2","40.5","6.1","-0.3","0","5.5","34.9","16.6","65.2","0","34.8","03","linear","sf","2","middle","ne","liv","rio_de_janeiro"
"36.9","-105.1","18.4","8.2","10.7","10.1","10.5","10.2","34.6","6.9","-0.3","0","4.9","34.3","17","32.6","0.5","66.8","03","linear","sf","2","middle","nw","dorm1","rio_de_janeiro"
"47.1","-145.2","27.1","11.2","19.6","12.9","14.2","13","45.5","14.2","-0.4","0","6.8","35.8","17","35.1","0.5","64.4","03","linear","sf","2","middle","nw","dorm2","rio_de_janeiro"
"36.3","-119","24.7","11.3","14.9","10.1","11.2","10.4","40.5","6.1","-0.3","0","5.5","34.9","16.6","65.1","0","34.9","03","linear","sf","2","middle","nw","liv","rio_de_janeiro"
"37.6","-80","11.9","5.3","6.3","6.4","6.7","6.4","21.8","4","-0.7","0","4.2","32.7","15.8","28","2.6","69.4","03","linear","sf","2","middle","se","dorm1","rio_de_janeiro"
"48","-108.5","15.9","7.4","8.5","8.4","12.7","8.4","29.4","8.5","-1","0","5.8","33.9","15.7","29.9","2.4","67.7","03","linear","sf","2","middle","se","dorm2","rio_de_janeiro"
"37.4","-90.8","16.9","6.9","7","6.6","9.8","6.6","26.4","3.6","-0.8","0","4.8","34","15.4","50","0","50","03","linear","sf","2","middle","se","liv","rio_de_janeiro"
"37.6","-80","11.9","5.3","6.3","6.4","6.7","6.4","21.8","4","-0.7","0","4.2","32.7","15.8","28","2.6","69.4","03","linear","sf","2","middle","sw","dorm1","rio_de_janeiro"
"48","-108.5","15.9","7.4","8.5","8.4","12.7","8.4","29.4","8.5","-1","0","5.8","33.9","15.7","29.9","2.4","67.7","03","linear","sf","2","middle","sw","dorm2","rio_de_janeiro"
"37.4","-90.8","16.9","6.9","7","6.6","9.8","6.6","26.4","3.6","-0.8","0","4.8","34","15.4","50","0","50","03","linear","sf","2","middle","sw","liv","rio_de_janeiro"
"51.4","-123.5","22","8.8","9.4","12.1","7.3","13.9","17.6","25.1","-1.6","0","6.5","31.8","13","2.8","15.6","81.6","03","linear","sf","2","corner","ne","dorm1","sao_paulo"
"54.6","-144.7","24.6","10.7","13.3","17.6","8.3","17.1","45.3","8.3","-1.7","0","7.2","31.8","13.5","3.4","12.9","83.7","03","linear","sf","2","corner","ne","dorm2","sao_paulo"
"38.6","-110.4","21.2","9.1","11.1","9.7","9.6","11.2","36.7","4.9","-0.4","0","9.9","30.5","12","17.1","6.4","76.5","03","linear","sf","2","corner","ne","liv","sao_paulo"
"51.5","-122","21.8","8.6","9.3","13.7","7.2","11.4","17.4","24.2","-1.6","0","6.5","31.9","13","2.7","15.6","81.7","03","linear","sf","2","corner","nw","dorm1","sao_paulo"
"54.6","-145","24.7","10.8","13.3","17.2","8.4","17.7","45.4","11.1","-1.7","0","7.2","31.8","13.5","3.5","12.9","83.6","03","linear","sf","2","corner","nw","dorm2","sao_paulo"
"38.1","-103.2","19.6","8.3","10.2","10.3","8.8","8.7","33.8","4.2","-1","0","6.7","30.8","12.8","19.3","4.2","76.5","03","linear","sf","2","corner","nw","liv","sao_paulo"
"51.8","-101.6","14.7","6.1","4.5","9.1","7.9","9.8","12.4","18.8","-2.2","0","5.8","30.7","12.7","1.7","20","78.2","03","linear","sf","2","corner","se","dorm1","sao_paulo"
"55.1","-113.2","15.5","7.3","5","11.8","9","11.5","30.5","6.9","-2.2","0","6.1","30.2","13.2","1.8","17.8","80.3","03","linear","sf","2","corner","se","dorm2","sao_paulo"
"38.9","-98.4","18.2","7.3","8","8","9.2","9.3","30.6","4","-0.8","0","8.4","30.1","12","13.3","7.2","79.5","03","linear","sf","2","corner","se","liv","sao_paulo"
"51.8","-100.3","14.5","6","4.4","9.6","7.8","8.4","12.2","18","-2.2","0","5.7","30.8","12.7","1.6","20.1","78.3","03","linear","sf","2","corner","sw","dorm1","sao_paulo"
"55.1","-113.5","15.5","7.4","5","11.7","9.1","11.8","30.6","7","-2.2","0","6.1","30.2","13.2","1.9","17.8","80.3","03","linear","sf","2","corner","sw","dorm2","sao_paulo"
"39.2","-95.4","17.3","6.7","7.6","8.8","8.8","7.5","29","3.7","-0.8","0","8.4","30.2","11.7","12.4","8.9","78.8","03","linear","sf","2","corner","sw","liv","sao_paulo"
"41.9","-101.8","16.6","7.5","9.3","9.3","9.1","9.3","31.1","5.9","-1.3","0","5.1","30.9","13.6","2.4","13.9","83.7","03","linear","sf","2","middle","ne","dorm1","sao_paulo"
"53.6","-141.8","24.5","10.5","18.2","12","12.4","12","42.3","12.4","-1.7","0","7.1","31.8","13.5","3.3","13","83.6","03","linear","sf","2","middle","ne","dorm2","sao_paulo"
"41.1","-116.8","23.2","10.4","14","9.6","10.1","9.6","38","5.3","-1.4","0","5.8","31.5","13.4","26.6","3.4","69.9","03","linear","sf","2","middle","ne","liv","sao_paulo"
"41.9","-101.8","16.6","7.5","9.3","9.3","9.1","9.3","31.1","5.9","-1.3","0","5.1","30.9","13.6","2.4","13.9","83.7","03","linear","sf","2","middle","nw","dorm1","sao_paulo"
"53.6","-141.8","24.5","10.5","18.2","12","12.4","12","42.3","12.4","-1.7","0","7.1","31.8","13.5","3.3","13","83.6","03","linear","sf","2","middle","nw","dorm2","sao_paulo"
"41.1","-116.8","23.2","10.4","14","9.5","10.1","9.7","38","5.3","-1.4","0","5.8","31.4","13.4","26.6","3.4","70","03","linear","sf","2","middle","nw","liv","sao_paulo"
"42.4","-79.9","11","4.9","5.4","6","5.9","6","19.9","3.3","-1.6","0","4.3","28.7","13.3","1","19.7","79.3","03","linear","sf","2","middle","se","dorm1","sao_paulo"
"54.2","-109.5","15","7.1","7.4","8","12.1","8","28","7.4","-2.2","0","6","30.1","13.1","1.7","18.1","80.2","03","linear","sf","2","middle","se","dorm2","sao_paulo"
"42","-91.8","16.5","6.2","6.4","6.4","9.5","6.4","25.5","3.1","-1.9","0","5","29.9","13","16","4.4","79.6","03","linear","sf","2","middle","se","liv","sao_paulo"
"42.4","-79.9","11","4.9","5.4","6","5.9","6","19.9","3.3","-1.6","0","4.3","28.7","13.3","1","19.7","79.3","03","linear","sf","2","middle","sw","dorm1","sao_paulo"
"54.2","-109.5","15","7.1","7.4","8","12.1","8","28","7.4","-2.2","0","6","30.1","13.1","1.7","18.1","80.2","03","linear","sf","2","middle","sw","dorm2","sao_paulo"
"42","-91.8","16.5","6.2","6.4","6.4","9.5","6.4","25.5","3.1","-1.9","0","5","29.9","13","16","4.4","79.6","03","linear","sf","2","middle","sw","liv","sao_paulo"
"41.3","-130.6","26.8","10.5","11.7","15.1","8.9","16.5","20.9","31.4","-0.7","0","6.2","35.4","19","10.7","0","89.3","03","linear","sf","2","corner","ne","dorm1","sorriso"
"43.5","-147.5","28.6","12","14.7","19.6","9.7","19.4","50.5","9.7","-0.7","0","6.7","35.6","19.5","14","0","86","03","linear","sf","2","corner","ne","dorm2","sorriso"
"30.6","-113.1","24.2","10.5","12.6","11.1","10.9","12.7","41.4","5.8","0.2","0","7.8","33.4","18.5","67.4","0","32.6","03","linear","sf","2","corner","ne","liv","sorriso"
"41.3","-129.4","26.6","10.3","11.6","16.2","8.8","14.7","20.5","30.8","-0.6","0","6.1","35.4","19","10.2","0","89.8","03","linear","sf","2","corner","nw","dorm1","sorriso"
"43.5","-147.8","28.6","12.1","14.8","19.3","9.7","19.8","50.6","13","-0.7","0","6.7","35.6","19.5","14.1","0","85.9","03","linear","sf","2","corner","nw","dorm2","sorriso"
"30.4","-108.7","23.3","9.9","11.8","12","10.4","10.5","39.3","5.4","0.1","0","7.1","33.3","18.6","71.2","0","28.8","03","linear","sf","2","corner","nw","liv","sorriso"
"42","-110.1","19.3","8","6.4","12.4","10.2","12.5","15.9","25.7","-1.1","0","5.6","34.1","18.7","7.4","0","92.6","03","linear","sf","2","corner","se","dorm1","sorriso"
"44.6","-117.9","19.2","8.8","6.7","14.1","10.8","14","36.4","9.3","-0.8","0","5.8","34.1","19.1","8.2","0","91.8","03","linear","sf","2","corner","se","dorm2","sorriso"
"31.3","-103.4","21.5","8.9","9.5","9.7","10.8","11","35.9","5.2","0.3","0","8","32.7","16.5","55.7","0","44.3","03","linear","sf","2","corner","se","liv","sorriso"
"42.1","-109.1","19.1","7.8","6.4","12.4","10.2","11.8","15.7","25","-1","0","5.5","34.5","18.7","7.1","0","92.9","03","linear","sf","2","corner","sw","dorm1","sorriso"
"44.6","-118.1","19.3","8.8","6.7","14.2","10.8","14.1","36.5","9.4","-0.8","0","5.9","34","19.1","8.3","0","91.7","03","linear","sf","2","corner","sw","dorm2","sorriso"
"31","-98.8","20.5","8.2","9","10.3","10.2","9","33.8","4.7","0.1","0","7","33.4","16.6","58.3","0","41.7","03","linear","sf","2","corner","sw","liv","sorriso"
"33.6","-105.1","19.6","8.7","11.2","10.6","10.8","10.7","36.2","7.1","-0.5","0","4.7","33.9","19.6","9.7","0","90.3","03","linear","sf","2","middle","ne","dorm1","sorriso"
"42.8","-144.8","28.6","11.8","20.2","13.4","14.4","13.6","47.2","14.4","-0.7","0","6.5","35.6","19.4","13.8","0","86.2","03","linear","sf","2","middle","ne","dorm2","sorriso"
"32","-117.8","26.2","11.6","15.4","10.6","11.5","10.6","42","6.2","-0.5","0","5.4","34.7","19.3","83.8","0","16.2","03","linear","sf","2","middle","ne","liv","sorriso"
"33.6","-105.1","19.6","8.7","11.2","10.6","10.8","10.7","36.2","7.1","-0.5","0","4.7","33.9","19.6","9.7","0","90.3","03","linear","sf","2","middle","nw","dorm1","sorriso"
"42.8","-144.8","28.6","11.8","20.2","13.4","14.4","13.6","47.2","14.4","-0.7","0","6.5","35.6","19.4","13.8","0","86.2","03","linear","sf","2","middle","nw","dorm2","sorriso"
"32","-117.8","26.2","11.6","15.4","10.5","11.5","10.8","42","6.2","-0.5","0","5.4","34.7","19.3","83.8","0","16.2","03","linear","sf","2","middle","nw","liv","sorriso"
"34.4","-84.6","13.9","6.2","7.4","7.5","8","7.5","25.5","4.8","-0.5","0","4.2","32.8","19.3","5.7","0","94.3","03","linear","sf","2","middle","se","dorm1","sorriso"
"43.9","-114.6","18.8","8.5","9.9","9.6","14.6","9.6","33.8","9.9","-0.8","0","5.7","34.1","19","7.9","0","92.1","03","linear","sf","2","middle","se","dorm2","sorriso"
"33.4","-94.1","19.4","7.6","8","7.5","11.1","7.5","29.9","4.2","-0.7","0","4.8","33.7","18.9","64.3","0","35.7","03","linear","sf","2","middle","se","liv","sorriso"
"34.4","-84.6","13.9","6.2","7.4","7.5","8","7.5","25.5","4.8","-0.5","0","4.2","32.8","19.3","5.7","0","94.3","03","linear","sf","2","middle","sw","dorm1","sorriso"
"43.9","-114.6","18.8","8.5","9.9","9.6","14.6","9.6","33.8","9.9","-0.8","0","5.7","34.1","19","7.9","0","92.1","03","linear","sf","2","middle","sw","dorm2","sorriso"
"33.4","-94.1","19.4","7.6","8","7.5","11.1","7.5","29.9","4.2","-0.7","0","4.8","33.7","18.9","64.3","0","35.7","03","linear","sf","2","middle","sw","liv","sorriso"
"35.8","-125.6","26.2","10.7","12","15.9","8.8","16.1","20.4","32.4","-0.4","0","6","36.4","23.5","6.8","0","93.2","03","linear","sf","2","corner","ne","dorm1","teresina"
"37.9","-136.7","26.7","11.7","14","18.4","9.3","18.3","47.5","9.3","-0.1","0","6.3","36.3","24","8.6","0","91.4","03","linear","sf","2","corner","ne","dorm2","teresina"
"26.1","-108","24.3","10.6","12.4","11","10.8","12.6","41","5.8","0","0","6.1","35.1","23.7","82.7","0","17.3","03","linear","sf","2","corner","ne","liv","teresina"
"35.9","-123.3","25.8","10.4","11.8","15.8","8.7","14.8","20","31.1","-0.3","0","5.9","36.4","23.5","6.1","0","93.9","03","linear","sf","2","corner","nw","dorm1","teresina"
"37.8","-137.3","26.8","11.8","14","18.5","9.3","18.6","47.7","12.7","-0.1","0","6.3","36.3","24","8.7","0","91.3","03","linear","sf","2","corner","nw","dorm2","teresina"
"26.5","-103.3","23.1","9.6","11.5","11.7","10.1","10.2","38.3","5.2","0.1","0","5.9","34.4","23.7","79","0","21","03","linear","sf","2","corner","nw","liv","teresina"
"36.1","-115.9","22.9","9.3","7.6","14.4","11.2","14.3","18.1","29.4","-0.6","0","5.6","36.8","22.8","6.6","0","93.4","03","linear","sf","2","corner","se","dorm1","teresina"
"38.3","-123.2","22.7","10.1","7.9","15.9","12.1","15.9","41","10.8","-0.3","0","5.8","36.9","23","7.8","0","92.2","03","linear","sf","2","corner","se","dorm2","teresina"
"26.5","-103.7","23","9.9","10.2","10.4","11.7","11.8","38.6","5.4","0","0","5.8","35.5","23.2","79.2","0","20.8","03","linear","sf","2","corner","se","liv","teresina"
"36.2","-113.8","22.6","9","7.5","14","11.1","13.4","17.7","28.2","-0.5","0","5.5","36.9","22.8","6.1","0","93.9","03","linear","sf","2","corner","sw","dorm1","teresina"
"38.3","-123.7","22.8","10.1","7.9","16.1","12.2","16.1","41.3","11","-0.3","0","5.9","36.8","23","7.9","0","92.1","03","linear","sf","2","corner","sw","dorm2","teresina"
"26.4","-97","21.5","8.7","9.3","10.7","10.6","9.3","35.3","4.7","-0.1","0","5","35.5","23.1","78.4","0","21.6","03","linear","sf","2","corner","sw","liv","teresina"
"29.3","-97.6","18.8","8.4","10.6","9.9","10.2","10","34","6.8","-0.1","0","4.4","34.7","24.1","4.6","0","95.4","03","linear","sf","2","middle","ne","dorm1","teresina"
"37.2","-134.1","26.6","11.5","19.1","12.7","13.8","12.7","44.5","13.8","-0.2","0","6.2","36.3","24","8.3","0","91.7","03","linear","sf","2","middle","ne","dorm2","teresina"
"28.2","-109.4","25.1","10.8","14.5","9.9","10.8","9.9","39.2","5.8","-0.1","0","5.1","35.6","23.9","84.5","0","15.5","03","linear","sf","2","middle","ne","liv","teresina"
"29.3","-97.6","18.8","8.4","10.6","9.9","10.2","10","34","6.8","-0.1","0","4.4","34.7","24.1","4.6","0","95.4","03","linear","sf","2","middle","nw","dorm1","teresina"
"37.2","-134.1","26.6","11.5","19.1","12.7","13.8","12.7","44.5","13.8","-0.2","0","6.2","36.3","24","8.3","0","91.7","03","linear","sf","2","middle","nw","dorm2","teresina"
"28.2","-109.4","25.1","10.8","14.5","9.8","10.8","10","39.2","5.8","-0.1","0","5.1","35.6","23.9","84.5","0","15.5","03","linear","sf","2","middle","nw","liv","teresina"
"29.7","-88.4","16.3","7.2","8.7","8.5","9.2","8.5","29.2","5.7","-0.1","0","4.1","35.4","23","5","0","95","03","linear","sf","2","middle","se","dorm1","teresina"
"37.7","-120.3","22.4","9.9","11.7","10.9","16.6","10.9","38.4","11.7","-0.3","0","5.7","36.8","22.9","7.5","0","92.5","03","linear","sf","2","middle","se","dorm2","teresina"
"28.8","-98.8","22","8.9","9.2","8.5","12.6","8.5","33.8","4.9","-0.3","0","4.7","36.5","22.7","76.8","0","23.2","03","linear","sf","2","middle","se","liv","teresina"
"29.7","-88.4","16.3","7.2","8.7","8.5","9.2","8.5","29.2","5.7","-0.1","0","4.1","35.4","23","5","0","95","03","linear","sf","2","middle","sw","dorm1","teresina"
"37.7","-120.3","22.4","9.9","11.7","10.9","16.6","10.9","38.4","11.7","-0.3","0","5.7","36.8","22.9","7.5","0","92.5","03","linear","sf","2","middle","sw","dorm2","teresina"
"28.8","-98.8","22","8.9","9.2","8.5","12.6","8.5","33.9","4.9","-0.3","0","4.7","36.5","22.7","76.8","0","23.2","03","linear","sf","2","middle","sw","liv","teresina"
