"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.100000000000001,0.700000000000001,0.9,0,3.5,0.3,0,3.8,-0.2,0.2,0,-5.40000000000001,0.1,0,-2.5,2.5,-0.300000000000001,0.800000000000001,"Hip.",4,"TV","Térreo","AFN","L","Dorm. N","Curitiba"
0,0.4,0.699999999999999,3.4,0.3,-1.1,1,3.7,-0.2,0.2,0,-4.89999999999999,0.1,0,-4.2,4.10000000000001,-0.399999999999999,1.1,"Hip.",4,"TV","Térreo","AFN","L","Dorm. S","Curitiba"
-0.199999999999996,-0.3,0.600000000000001,1.1,2.3,0.3,0.4,4.2,-0.3,0.2,0,-3.90000000000001,0.1,1.3,-1.6,0.200000000000003,-0.0999999999999979,0.800000000000001,"Hip.",4,"TV","Térreo","AFN","L","Sala","Curitiba"
0,0.800000000000001,0.6,-0.0999999999999996,0.5,0.800000000000001,-0.699999999999999,0.600000000000001,-0.1,0.1,0,-2,0.1,0,-0.4,0.400000000000006,-0.0999999999999979,0.199999999999999,"Hip.",4,"TV","Térreo","AFN","NE","Dorm. 1","Curitiba"
0,0.5,0.299999999999999,-0.200000000000001,-1.1,0.600000000000001,-0.300000000000001,-1,-0.1,0.1,0,0.300000000000011,0,0,0,0.100000000000009,0,0,"Hip.",4,"TV","Térreo","AFN","NE","Dorm. 2","Curitiba"
-0.100000000000001,-0.200000000000001,0.4,0.300000000000001,0.600000000000001,1.5,0.5,2.9,-0.2,0.1,0,-3,0,1.7,0,-1.7,0,0.400000000000002,"Hip.",4,"TV","Térreo","AFN","NE","Sala","Curitiba"
0,0.699999999999999,0.5,-0.100000000000001,-0.699999999999999,0.9,0.0999999999999996,0.100000000000001,-0.1,0.1,0,-1.2,0,0,-0.4,0.5,-0.100000000000001,-0.0999999999999979,"Hip.",4,"TV","Térreo","AFN","NO","Dorm. 1","Curitiba"
0,0.5,0.399999999999999,-0.200000000000001,-0.300000000000001,0.600000000000001,-1.2,-1.1,-0.1,0.1,0,0.200000000000003,0,0,0,0,0,0.0999999999999979,"Hip.",4,"TV","Térreo","AFN","NO","Dorm. 2","Curitiba"
-0.100000000000001,-0.200000000000001,0.4,0.300000000000001,0.6,1.5,0.5,3,-0.2,0.1,0,-3,0,1.7,0,-1.7,0,0.400000000000002,"Hip.",4,"TV","Térreo","AFN","NO","Sala","Curitiba"
0,0.300000000000001,0.5,2.7,0,0.2,-0.199999999999999,2.7,-0.3,0.1,0,-3.40000000000001,0.1,0,-4,4,-0.200000000000003,0.9,"Hip.",4,"TV","Térreo","AFN","SE","Dorm. 1","Curitiba"
0,0.6,0.5,2.1,-0.199999999999999,0.2,0.300000000000001,2.4,-0.2,0.2,0,-3.39999999999999,0.0999999999999996,0,-2.9,2.90000000000001,0.100000000000001,0.699999999999999,"Hip.",4,"TV","Térreo","AFN","SE","Dorm. 2","Curitiba"
-0.0999999999999943,-0.2,0.5,2.5,0.5,0.4,0.5,3.8,-0.3,0.1,0,-3.6,0.0999999999999996,1.2,-1.3,0.0999999999999943,0.0999999999999979,0.600000000000001,"Hip.",4,"TV","Térreo","AFN","SE","Sala","Curitiba"
0,0.300000000000001,0.5,2.9,-0.3,0.0999999999999996,-0.399999999999999,2.3,-0.3,0.1,0,-2.90000000000001,0.1,0,-3.4,3.39999999999999,-0.199999999999999,1,"Hip.",4,"TV","Térreo","AFN","SO","Dorm. 1","Curitiba"
0,0.6,0.5,2.1,0.300000000000001,0.2,-0.199999999999999,2.4,-0.2,0.2,0,-3.5,0.0999999999999996,0,-3,3,0,0.199999999999999,"Hip.",4,"TV","Térreo","AFN","SO","Dorm. 2","Curitiba"
