"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"56.8","-106.6","14.6","6.8","7.3","7.4","9.3","7.6","24.3","7.3","-1.6","2.2","5.7","27.8","10.4","0","41.8","58.2","01","linear","sf","2","middle","sw","dorm2","curitiba"
"45.4","-83.4","14.8","5.6","4.9","4.6","5.9","5.6","18.2","2.8","-1.3","2.6","4.6","27.7","10.4","1.9","27.1","71","01","linear","sf","2","middle","sw","liv","curitiba"
"45.8","-109.3","23.8","10.4","10.8","14.8","8.9","12","16","30.6","0.1","2.9","5.3","34.4","16.4","29.7","1.2","69.2","01","linear","sf","2","corner","ne","dorm1","rio_de_janeiro"
"48.6","-119.2","25.1","11.2","12.9","13.8","9.3","17.1","40.9","9.3","0.2","3.3","5.7","34.3","16.6","31.6","0.8","67.5","01","linear","sf","2","corner","ne","dorm2","rio_de_janeiro"
"34.3","-103.5","18.6","7.7","9.2","7.6","7.6","7.9","28.2","4.2","-0.2","4","6.9","33.5","16.3","52.9","0","47.1","01","linear","sf","2","corner","ne","liv","rio_de_janeiro"
"45.9","-106.9","23.6","10.2","10.7","11.9","8.9","14.1","15.8","29.8","0.2","2.8","5.7","34.3","16.4","28.6","1.2","70.2","01","linear","sf","2","corner","nw","dorm1","rio_de_janeiro"
"48.8","-116.4","25.1","11.3","13","17.3","9.5","14","41.2","12.6","0.3","3.3","6.1","34","16.6","30.5","0.9","68.6","01","linear","sf","2","corner","nw","dorm2","rio_de_janeiro"
"34.3","-100.9","18.3","7.2","8.8","7.7","7.4","7.3","27.2","3.9","-0.2","3.9","6.9","33.5","16.3","53.1","0","46.9","01","linear","sf","2","corner","nw","liv","rio_de_janeiro"
"46.3","-95.8","15.2","6.9","5.4","10.9","8.3","8","10.8","21.8","-0.9","2.2","6","34.1","15.6","26.1","2.7","71.3","01","linear","sf","2","corner","se","dorm1","rio_de_janeiro"
"49.2","-103","15.3","7","5.4","8.8","8.9","11.3","27.2","7.2","-0.9","2.5","6.4","33.8","15.8","27.6","2.4","70","01","linear","sf","2","corner","se","dorm2","rio_de_janeiro"
"34.9","-86.4","16.3","6.9","6.4","6.6","8.8","6.5","24.6","3.8","-0.2","3.3","5.9","33.7","15.7","45.2","0","54.8","01","linear","sf","2","corner","se","liv","rio_de_janeiro"
"46.5","-87.9","14.9","6.8","5.4","7.9","8.1","10.2","10.6","21","-0.7","2.1","5.9","34.3","15.5","24.9","2.9","72.2","01","linear","sf","2","corner","sw","dorm1","rio_de_janeiro"
"49.4","-94.3","15.1","7.1","5.5","11.3","8.8","8.9","27.1","7.4","-0.7","2.4","6.3","33.8","15.8","26.2","2.5","71.3","01","linear","sf","2","corner","sw","dorm2","rio_de_janeiro"
"35","-86.6","15.8","6.5","6.2","6.4","8.6","6.2","23.9","3.5","-0.1","3.3","6.4","33.8","15.6","44.6","0","55.4","01","linear","sf","2","corner","sw","liv","rio_de_janeiro"
"37.3","-98.8","16.7","7.1","8.5","7.5","9.5","7.7","26.9","6.2","-0.3","2.1","4.8","33.7","16.7","30.2","0.8","68.9","01","linear","sf","2","middle","ne","dorm1","rio_de_janeiro"
"47.6","-132.2","25.4","11","14.7","12.1","13.7","12","38.8","13.7","-0.1","3.4","6.4","34.9","16.8","32.2","0.7","67.1","01","linear","sf","2","middle","ne","dorm2","rio_de_janeiro"
"37.1","-104.2","21.4","9.5","8.8","8.5","8.4","7.1","27.5","5.2","-0.1","4","5.2","33.9","16.5","58.3","0","41.7","01","linear","sf","2","middle","ne","liv","rio_de_janeiro"
"37.3","-98.7","16.7","7.1","8.5","7.6","9.5","7.5","27","6.2","-0.3","2.1","4.8","33.7","16.7","30.2","0.8","69","01","linear","sf","2","middle","nw","dorm1","rio_de_janeiro"
"47.7","-132.1","25.4","11","14.7","11.9","13.7","12.2","38.8","13.7","-0.1","3.4","6.4","34.9","16.8","32.1","0.7","67.1","01","linear","sf","2","middle","nw","dorm2","rio_de_janeiro"
"37.1","-104","21.3","9.5","8.7","7.1","8.4","8.4","27.4","5.2","-0.1","4","5.1","33.9","16.5","58.2","0","41.8","01","linear","sf","2","middle","nw","liv","rio_de_janeiro"
"37.9","-75.4","10.3","4","5.2","4.4","3.9","5","15.3","3.2","-1.2","1.9","4.2","32.6","15.7","25.1","2.8","72.1","01","linear","sf","2","middle","se","dorm1","rio_de_janeiro"
"48.5","-100.5","14.3","6.8","7.7","7.5","9.2","7.4","24.1","7.7","-0.9","2.2","5.5","33.2","15.6","27.1","2.8","70.1","01","linear","sf","2","middle","se","dorm2","rio_de_janeiro"
"38.3","-79.9","14.5","6","5.2","5.8","6.1","4.7","18.7","3.1","-0.7","2.9","4.5","33","15.4","44.9","0","55.1","01","linear","sf","2","middle","se","liv","rio_de_janeiro"
"37.9","-75.3","10.3","4","5.2","5","3.9","4.4","15.3","3.2","-1.2","1.9","4.2","32.6","15.7","25","2.8","72.1","01","linear","sf","2","middle","sw","dorm1","rio_de_janeiro"
"48.5","-100.3","14.3","6.8","7.7","7.3","9.2","7.6","24.1","7.7","-0.9","2.2","5.5","33.2","15.6","27.1","2.8","70.1","01","linear","sf","2","middle","sw","dorm2","rio_de_janeiro"
"38.3","-79.8","14.5","5.9","5.2","4.6","6.1","5.6","18.5","3.1","-0.7","2.9","4.5","33","15.4","44.9","0","55.1","01","linear","sf","2","middle","sw","liv","rio_de_janeiro"
"52.2","-73.1","21.7","9.5","9.9","13.2","7.9","11.1","14.7","27.4","-0.8","2.5","5.1","31.1","12.5","1.6","19.8","78.6","01","linear","sf","2","corner","ne","dorm1","sao_paulo"
"55.6","-80","23.3","10.5","12.1","13","8.4","15.9","38.3","8.4","-0.7","2.9","5.5","31.1","12.7","1.7","18","80.3","01","linear","sf","2","corner","ne","dorm2","sao_paulo"
"39.1","-117.3","19.1","7.5","9.5","7.7","7.8","8.3","29.1","4.1","-0.5","4.2","11","30.1","11.9","14.4","7.6","77.9","01","linear","sf","2","corner","ne","liv","sao_paulo"
"51.9","-110","21.1","9.1","9.4","10.7","7.6","12","14.3","25.4","-1","2.6","6.8","31.1","13.1","1.6","17.7","80.6","01","linear","sf","2","corner","nw","dorm1","sao_paulo"
"55.3","-121","23.1","10.5","12.2","16.1","8.3","13","38.5","11.1","-1","3.1","7.3","31","13.3","1.9","15.8","82.3","01","linear","sf","2","corner","nw","dorm2","sao_paulo"
"38.6","-93.5","16.9","6.4","8","7","6.7","6.5","24.9","3.3","-1.1","3.4","6.2","30.3","12.8","16.4","5.2","78.4","01","linear","sf","2","corner","nw","liv","sao_paulo"
"52.3","-76.9","14.4","6.4","4.8","9.8","7.7","7.6","10.2","19.7","-1.6","2.1","5.8","29.8","12.3","1.1","23.3","75.6","01","linear","sf","2","corner","se","dorm1","sao_paulo"
"55.8","-83.4","15","6.8","5","8.6","8.6","10.9","26.4","6.7","-1.7","2.3","6.2","29.5","12.5","1.2","22.1","76.8","01","linear","sf","2","corner","se","dorm2","sao_paulo"
"39.4","-89.9","16.3","6.5","6.3","6.4","8.6","6.6","24.4","3.5","-0.6","3.2","8.2","29.3","12.1","10.8","9.4","79.8","01","linear","sf","2","corner","se","liv","sao_paulo"
"52.5","-98.9","14.6","6.5","5","7.7","7.8","9.4","10.5","19.5","-1.4","2.2","8.5","30","11.7","1","23.9","75.1","01","linear","sf","2","corner","sw","dorm1","sao_paulo"
"55.9","-107.9","15.3","7","5.3","11.4","9","9","27.5","7.2","-1.5","2.5","9","29.5","12","1.1","22.2","76.7","01","linear","sf","2","corner","sw","dorm2","sao_paulo"
"39.5","-75.5","15.3","6","5.9","6.2","8.4","5.8","23.2","3.2","-0.8","3","6.2","29.5","12.4","10.5","9.5","80.1","01","linear","sf","2","corner","sw","liv","sao_paulo"
"42.2","-94.8","14.7","6.1","6.7","6.7","7.9","6.4","22.7","5","-1.4","1.8","5","30.5","13.5","1.9","15.4","82.7","01","linear","sf","2","middle","ne","dorm1","sao_paulo"
"54.1","-127.8","23","10.1","13.5","11.2","11.9","11","35.6","11.9","-1.5","3.1","6.6","31.4","13.5","2.4","14.1","83.5","01","linear","sf","2","middle","ne","dorm2","sao_paulo"
"42","-99.8","19.5","8.4","7.7","7.4","7.3","6.4","24.4","4.4","-1.2","3.4","5.3","30.7","13.4","18.8","4.3","76.9","01","linear","sf","2","middle","ne","liv","sao_paulo"
"42.2","-94.5","14.7","6.1","6.7","6.3","7.9","6.7","22.6","5","-1.4","1.8","5","30.6","13.5","1.9","15.3","82.8","01","linear","sf","2","middle","nw","dorm1","sao_paulo"
"54.1","-127.4","23","10.1","13.5","10.9","11.9","11.2","35.6","11.9","-1.5","3.1","6.6","31.4","13.5","2.4","14","83.5","01","linear","sf","2","middle","nw","dorm2","sao_paulo"
"42","-99.2","19.6","8.5","7.7","6.4","7.3","7.7","24.7","4.4","-1.2","3.4","5.3","30.8","13.4","18.8","4.3","76.9","01","linear","sf","2","middle","nw","liv","sao_paulo"
"42.7","-74.1","9.3","3.2","4.2","4","2.9","4","12.7","2.4","-2.1","1.5","4.3","28.4","13.1","0.7","21.9","77.4","01","linear","sf","2","middle","se","dorm1","sao_paulo"
"54.6","-99.8","13.5","6.3","6.7","7.1","8.7","6.9","22.7","6.7","-2.1","2","5.7","29.1","13.1","1","20.2","78.8","01","linear","sf","2","middle","se","dorm2","sao_paulo"
"43","-78.5","13.7","5.2","4.5","5.2","5.4","4.3","16.9","2.5","-1.6","2.5","4.7","28.8","13","10.6","7.9","81.5","01","linear","sf","2","middle","se","liv","sao_paulo"
"42.6","-74.7","9.3","3.3","4.2","4","3","4","12.8","2.4","-2.1","1.6","4.4","28.4","13.1","0.7","21.8","77.5","01","linear","sf","2","middle","sw","dorm1","sao_paulo"
"54.6","-99.7","13.6","6.3","6.7","6.9","8.7","7.2","22.8","6.7","-2.1","2","5.7","29.1","13.1","1","20.2","78.8","01","linear","sf","2","middle","sw","dorm2","sao_paulo"
"43","-78.3","13.7","5.2","4.5","4.3","5.4","5.2","16.8","2.5","-1.6","2.4","4.7","28.8","13","10.6","7.9","81.5","01","linear","sf","2","middle","sw","liv","sao_paulo"
"42.4","-102.5","26.1","11.4","12.1","16.4","9.7","13.3","17.6","33.9","0.2","3.1","6.1","34.1","18.3","6.6","0","93.4","01","linear","sf","2","corner","ne","dorm1","sorriso"
"45","-110.9","27","12.1","13.8","14.8","9.9","18.4","43.8","9.9","0.3","3.5","6.5","34","18.6","7.7","0","92.3","01","linear","sf","2","corner","ne","dorm2","sorriso"
"31.1","-106.8","21","8.1","10.2","8.3","8.3","8.7","30.9","4.7","0","4.4","7.4","32.9","18.9","60.9","0","39.1","01","linear","sf","2","corner","ne","liv","sorriso"
"42.4","-113.3","25.9","11.2","11.9","13","9.6","15.8","17.2","33","0.2","3.1","6.9","34.1","18.8","6.4","0","93.6","01","linear","sf","2","corner","nw","dorm1","sorriso"
"45","-123","27","12.1","13.9","18.4","10","15.1","44.1","13.3","0.3","3.5","7.4","33.9","19.1","7.6","0","92.4","01","linear","sf","2","corner","nw","dorm2","sorriso"
"30.8","-100.3","20.3","7.6","9.7","8.3","8","8","29.6","4.3","-0.1","4.2","6.3","32.9","18.5","64.8","0","35.2","01","linear","sf","2","corner","nw","liv","sorriso"
"43.3","-92.2","19","8.4","6.9","13.3","10.1","9.9","13.3","27.1","-0.3","2.6","6.4","33.1","16.6","4.9","0","95.1","01","linear","sf","2","corner","se","dorm1","sorriso"
"46","-99.1","18.8","8.3","6.8","10.8","10.5","13.5","32.3","9.1","-0.2","2.9","6.8","33.1","16.8","5.6","0","94.4","01","linear","sf","2","corner","se","dorm2","sorriso"
"31.8","-94.9","19.3","7.8","7.6","7.7","10.2","7.7","28.7","4.5","0.3","4","7.3","32.3","17.2","48.4","0","51.6","01","linear","sf","2","corner","se","liv","sorriso"
"43.3","-104.9","18.8","8.2","6.8","9.8","9.9","12.7","13.1","26","-0.2","2.6","7.1","33.7","16.8","4.7","0","95.3","01","linear","sf","2","corner","sw","dorm1","sorriso"
"46","-113.3","18.8","8.3","6.8","13.6","10.5","10.8","32.5","9.2","-0.2","2.9","7.5","33.2","17","5.4","0","94.6","01","linear","sf","2","corner","sw","dorm2","sorriso"
"31.6","-84.2","18.1","7.1","7","7.1","9.5","7","26.6","4","0.1","3.6","5.7","32.8","17.3","51.6","0","48.4","01","linear","sf","2","corner","sw","liv","sorriso"
"34.1","-97.9","17.7","7.3","8.7","7.7","9.6","7.9","27.6","6.2","-0.5","2.1","4.6","33.4","19.4","6.9","0","93.1","01","linear","sf","2","middle","ne","dorm1","sorriso"
"43.5","-130.9","26.7","11.5","15.1","12.5","14","12.5","40.1","14","-0.4","3.5","6.2","34.5","19.4","9.8","0","90.2","01","linear","sf","2","middle","ne","dorm2","sorriso"
"33.1","-102.6","22.5","9.7","8.9","8.5","8.5","7.4","28.1","5.3","-0.3","4.1","5","33.7","19.2","72.3","0","27.7","01","linear","sf","2","middle","ne","liv","sorriso"
"34","-97.8","17.7","7.3","8.7","7.7","9.6","7.8","27.6","6.2","-0.5","2.1","4.6","33.4","19.4","6.9","0","93.1","01","linear","sf","2","middle","nw","dorm1","sorriso"
"43.4","-130.7","26.7","11.5","15.1","12.3","14","12.7","40.1","14","-0.4","3.5","6.1","34.5","19.4","9.8","0","90.2","01","linear","sf","2","middle","nw","dorm2","sorriso"
"33.1","-102.4","22.6","9.7","9","7.3","8.5","8.8","28.3","5.3","-0.3","4.1","5","33.7","19.2","72.2","0","27.8","01","linear","sf","2","middle","nw","liv","sorriso"
"34.9","-78.9","12.2","4.5","6.2","5.2","4.8","5.6","17.9","3.9","-1","2.3","4.1","32.3","18.8","3.8","0","96.2","01","linear","sf","2","middle","se","dorm1","sorriso"
"44.5","-105","17","7.8","9.2","8.7","10.5","8.5","27.7","9.2","-0.6","2.5","5.5","33.3","18.8","5.5","0","94.5","01","linear","sf","2","middle","se","dorm2","sorriso"
"34.5","-82.6","16.7","6.6","5.9","6.3","6.8","5.3","20.8","3.6","-0.5","3.2","4.5","32.7","18.6","51.1","0","48.9","01","linear","sf","2","middle","se","liv","sorriso"
"34.9","-79","12.2","4.5","6.2","5.6","4.7","5.2","17.8","3.9","-1","2.2","4.1","32.3","18.8","3.8","0","96.2","01","linear","sf","2","middle","sw","dorm1","sorriso"
"44.5","-105","17","7.8","9.1","8.5","10.5","8.7","27.7","9.1","-0.6","2.5","5.5","33.3","18.8","5.5","0","94.5","01","linear","sf","2","middle","sw","dorm2","sorriso"
"34.5","-82.6","16.7","6.5","5.9","5.3","6.8","6.4","20.8","3.6","-0.5","3.2","4.5","32.7","18.6","51.2","0","48.8","01","linear","sf","2","middle","sw","liv","sorriso"
"36.3","-112.5","24.7","10.9","11.7","16.1","8.9","12.3","16.4","32.6","0.1","3.1","5.4","35.3","23.5","4.5","0","95.5","01","linear","sf","2","corner","ne","dorm1","teresina"
"38.5","-121.8","25","11.1","13","13.6","8.9","17","40.6","8.9","0.2","3.5","5.8","35.2","23.8","5.6","0","94.4","01","linear","sf","2","corner","ne","dorm2","teresina"
"26.8","-97","21.1","8.4","10.4","8.3","8.2","8.3","30.5","4.7","0.1","4.2","5.8","34.3","23.6","76.3","0","23.7","01","linear","sf","2","corner","ne","liv","teresina"
"36.5","-105.4","24.4","10.7","11.4","12.1","8.8","15.1","16.1","31.3","0.3","3","5.2","35.2","23.5","3.4","0","96.6","01","linear","sf","2","corner","nw","dorm1","teresina"
"38.7","-114.3","24.8","11.2","12.9","17.1","9.1","13.7","40.5","12.2","0.4","3.3","5.6","34.9","23.8","4.3","0","95.7","01","linear","sf","2","corner","nw","dorm2","teresina"
"27.2","-98.2","20.5","7.7","10","8","7.9","7.9","29.4","4.4","0.1","4.2","6","34","23.6","72.8","0","27.2","01","linear","sf","2","corner","nw","liv","teresina"
"36.7","-114.5","21.7","9.5","7.7","14.7","10.8","10.9","14.7","29.5","-0.2","2.9","6.3","35.8","22.8","4.2","0","95.8","01","linear","sf","2","corner","se","dorm1","teresina"
"38.9","-123.3","21.6","9.4","7.6","11.9","11.6","15","35.8","10.2","-0.1","3.2","6.7","35.7","23","5.1","0","94.9","01","linear","sf","2","corner","se","dorm2","teresina"
"27.1","-86","20","8","7.6","7.8","10.1","7.7","28.7","4.5","0","3.9","4.7","34.9","23","70.7","0","29.3","01","linear","sf","2","corner","se","liv","teresina"
"36.6","-104.1","20.9","9.1","7.4","10.4","10.2","13.3","13.9","27.3","-0.1","2.7","5.3","35.9","22.7","5.2","0","94.8","01","linear","sf","2","corner","sw","dorm1","teresina"
"38.8","-112.7","20.9","9.3","7.5","14.6","11.2","11.7","34.9","10.1","-0.1","3","5.7","35.6","23","6.2","0","93.8","01","linear","sf","2","corner","sw","dorm2","teresina"
"27.2","-90.4","19.1","7.2","7.2","7.3","9.4","7.2","27.1","4","0","3.8","4.8","34.9","23","70.2","0","29.8","01","linear","sf","2","corner","sw","liv","teresina"
"29.7","-92.8","17.4","7","8.7","7.3","9.2","7.9","27.2","6","-0.2","2.1","4.4","34.4","23.9","3.1","0","96.9","01","linear","sf","2","middle","ne","dorm1","teresina"
"37.8","-122.8","24.7","11","14.2","11.8","13.2","11.6","37.6","13.2","0.1","3.3","5.8","35.3","23.9","5.3","0","94.7","01","linear","sf","2","middle","ne","dorm2","teresina"
"29.3","-96.9","22","9.3","8.9","8.5","8.2","7.1","27.6","5.1","0","4.2","4.7","34.6","23.8","75.9","0","24.1","01","linear","sf","2","middle","ne","liv","teresina"
"29.7","-92.6","17.4","7.1","8.8","7.9","9.3","7.4","27.3","6","-0.2","2.1","4.3","34.4","23.9","3.1","0","96.9","01","linear","sf","2","middle","nw","dorm1","teresina"
"37.8","-122.5","24.7","11","14.2","11.6","13.2","11.8","37.6","13.2","0.1","3.3","5.8","35.3","23.9","5.3","0","94.7","01","linear","sf","2","middle","nw","dorm2","teresina"
"29.3","-96.6","21.9","9.3","8.9","7","8.2","8.4","27.4","5.1","0.1","4.2","4.7","34.6","23.7","75.7","0","24.3","01","linear","sf","2","middle","nw","liv","teresina"
"30.1","-83.2","14.4","5.5","7.4","6","5.6","6.7","21","4.8","-0.7","2.6","4.1","34.8","22.9","3.5","0","96.5","01","linear","sf","2","middle","se","dorm1","teresina"
"38.3","-110.4","20.4","9.2","10.9","10","12.1","9.8","31.9","10.9","-0.1","2.8","5.4","35.9","22.8","5.3","0","94.7","01","linear","sf","2","middle","se","dorm2","teresina"
"29.9","-87.5","19.3","7.9","7","7.5","7.9","6.1","24.3","4.3","-0.1","3.8","4.4","35.3","22.8","64.1","0","35.9","01","linear","sf","2","middle","se","liv","teresina"
"30.1","-82.9","14.4","5.5","7.5","6.6","5.6","6","21","4.8","-0.7","2.6","4.1","34.8","22.9","3.5","0","96.5","01","linear","sf","2","middle","sw","dorm1","teresina"
"38.3","-110.3","20.4","9.2","11","9.7","12.1","10","31.9","11","-0.1","2.8","5.4","35.9","22.8","5.3","0","94.7","01","linear","sf","2","middle","sw","dorm2","teresina"
"29.9","-87.4","19.3","7.9","7","6.1","7.9","7.5","24.2","4.3","-0.1","3.8","4.4","35.2","22.8","63.7","0","36.3","01","linear","sf","2","middle","sw","liv","teresina"
