"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
46.7,29.3,2.8,9.6,8.7,6.2,12.6,37,-7.2,2.7,0,-112.8,3.2,3.3,5.2,91.5,35.5,15.1,"Hip.","01","SF","Cobertura","AFN","L","Dorm. N","Curitiba"
47.1,17.2,4.1,2.9,5.7,7.5,8.1,24.3,-7.2,2.8,0,-91.5,2.8,2.2,8.5,89.3,35.5,13.8,"Hip.","01","SF","Cobertura","AFN","L","Dorm. S","Curitiba"
48.8,25.9,4.6,5.5,6.7,6.2,13.2,31.7,-7.7,2.9,0,-103.5,3.1,42.5,0.7,56.7,35.7,13.6,"Hip.","01","SF","Cobertura","AFN","L","Sala","Curitiba"
35.9,33.6,4.1,14.4,11.1,7.7,8.9,42,-7.2,2.7,0,-111.7,3.2,3.6,3.9,92.5,35.8,15.7,"Hip.","01","SF","Cobertura","AFN","NE","Dorm. 1","Curitiba"
36,34.2,4.4,11.2,13.7,5.4,15.3,45.7,-6.9,2.7,0,-116.8,3.4,3.5,3.5,93,35.8,16,"Hip.","01","SF","Cobertura","AFN","NE","Dorm. 2","Curitiba"
37.8,35.3,6.3,12.7,8.8,6.8,8.7,37,-7.3,3.4,0,-112.6,3.4,48.2,0.1,51.7,35.1,14.5,"Hip.","01","SF","Cobertura","AFN","NE","Sala","Curitiba"
35.9,33.6,4.1,14.4,9.1,7.7,10.8,41.9,-7.2,2.8,0,-111.7,3.2,3.6,3.9,92.5,35.9,15.8,"Hip.","01","SF","Cobertura","AFN","NO","Dorm. 1","Curitiba"
36,34.2,4.4,11.2,15.8,5.4,13.3,45.7,-6.9,2.7,0,-116.9,3.4,3.5,3.5,93.1,35.8,16,"Hip.","01","SF","Cobertura","AFN","NO","Dorm. 2","Curitiba"
37.8,35.3,6.3,12.7,8.9,6.8,8.6,37.1,-7.3,3.4,0,-112.6,3.4,48.2,0.1,51.7,35.1,14.5,"Hip.","01","SF","Cobertura","AFN","NO","Sala","Curitiba"
36.3,18,5.7,3.9,7.2,9.4,5.9,26.3,-6.7,1.8,0,-82.3,2.7,1.9,7.8,90.2,35.1,14.2,"Hip.","01","SF","Cobertura","AFN","SE","Dorm. 1","Curitiba"
36.3,18.6,5.9,2.8,8.7,7.3,9.8,28.7,-6.5,1.9,0,-86,2.8,1.9,7.5,90.7,35,14.5,"Hip.","01","SF","Cobertura","AFN","SE","Dorm. 2","Curitiba"
38.9,18,6.3,3.3,5.3,7.9,5.2,21.6,-7.1,1.8,0,-79.3,2.8,32.2,2.4,65.5,34.4,13.4,"Hip.","01","SF","Cobertura","AFN","SE","Sala","Curitiba"
36.3,18.1,5.7,3.9,5.9,9.4,7.2,26.4,-6.7,1.8,0,-82.5,2.7,2,7.8,90.2,35.1,14.2,"Hip.","01","SF","Cobertura","AFN","SO","Dorm. 1","Curitiba"
36.3,18.6,5.9,2.8,9.9,7.3,8.7,28.7,-6.5,1.9,0,-86,2.8,1.9,7.5,90.7,35,14.5,"Hip.","01","SF","Cobertura","AFN","SO","Dorm. 2","Curitiba"
38.9,18.1,6.3,3.3,5.2,7.9,5.2,21.6,-7.1,1.8,0,-79.3,2.8,32.2,2.4,65.4,34.4,13.4,"Hip.","01","SF","Cobertura","AFN","SO","Sala","Curitiba"
46.6,30.2,3,10,13.2,6.4,9,38.6,-7.3,3,0,-116.3,3.3,3.8,5.2,91,36.5,15.1,"Hip.","01","SF","Cobertura","AFN","O","Dorm. N","Curitiba"
47,18,4.5,3.2,8.4,8,6.5,26.1,-7.2,3.2,0,-95.3,2.9,2.6,8.1,89.3,36.6,13.9,"Hip.","01","SF","Cobertura","AFN","O","Dorm. S","Curitiba"
47.8,32.9,6.3,6.9,17.1,7.5,9.6,41.1,-7.5,3.3,0,-121.3,3.3,50,0.9,49.2,38.5,13.9,"Hip.","01","SF","Cobertura","AFN","O","Sala","Curitiba"
34.6,32.1,5.1,11,11.4,7.8,14.5,44.7,-6.7,3.1,0,-113.5,3.8,68.4,0,31.6,40.2,19.2,"Hip.","01","SF","Cobertura","AFN","L","Dorm. N","Rio de Janeiro"
35.7,18.7,7.3,4.6,8.8,9.2,9.7,32.2,-6,3.5,0,-96.2,3.6,57.9,0,42.1,41.7,18.9,"Hip.","01","SF","Cobertura","AFN","L","Dorm. S","Rio de Janeiro"
37.9,32.3,7.6,7,9.8,7.8,17.4,42.1,-6.7,3.6,0,-113.5,3.3,90.3,0,9.7,42.7,19.9,"Hip.","01","SF","Cobertura","AFN","L","Sala","Rio de Janeiro"
26.8,36.1,6.4,15.9,12.2,9.3,9.9,47.2,-6.6,2.9,0,-112.5,3.8,71.1,0,28.9,40.8,19.4,"Hip.","01","SF","Cobertura","AFN","NE","Dorm. 1","Rio de Janeiro"
26.9,36.5,6.8,12.3,14.9,6.5,17.2,50.9,-6.4,2.9,0,-117.6,4,71.2,0,28.8,40.8,19.4,"Hip.","01","SF","Cobertura","AFN","NE","Dorm. 2","Rio de Janeiro"
29.7,39.3,9.6,14.7,10.3,8.4,10.3,43.7,-6.1,4.2,0,-121.4,3.6,94.2,0,5.8,40.6,20.5,"Hip.","01","SF","Cobertura","AFN","NE","Sala","Rio de Janeiro"
