"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"53.9","-118.5","19.7","7.6","7","9.9","7","13.8","17.6","20.1","-0.9","0","5.7","28.9","11","0","38.5","61.5","03","linear","tv","3","corner","ne","dorm1","curitiba"
"57.3","-146.8","23","10.4","13.8","18.2","7.6","17","47.1","7.6","-1","0","6.5","27.8","12","0","31.8","68.2","03","linear","tv","3","corner","ne","dorm2","curitiba"
"41.5","-118.1","20.9","9.2","12.3","10.5","10.7","12.5","40.8","5.3","0.1","0","9.9","27.5","11","2.2","26.2","71.5","03","linear","tv","3","corner","ne","liv","curitiba"
"53.9","-117.1","19.3","7.5","7","13.5","7","9.1","17.2","19.4","-0.7","0","5.7","28.6","10.9","0","38.6","61.4","03","linear","tv","3","corner","nw","dorm1","curitiba"
"57.3","-147.4","23.1","10.4","13.9","17.4","7.6","18.3","47.4","9.8","-1","0","6.6","27.9","12","0","31.8","68.2","03","linear","tv","3","corner","nw","dorm2","curitiba"
"41.1","-110.9","19.4","8.4","11.5","11.6","9.8","9.2","37.8","4.2","-0.3","0","7.6","27.2","10.2","1.6","24.4","73.9","03","linear","tv","3","corner","nw","liv","curitiba"
"54","-105","14.2","5.7","3.1","9.3","9.2","10.8","13.6","18.8","-1.6","0","5.3","28.8","10.5","0","42.2","57.8","03","linear","tv","3","corner","se","dorm1","curitiba"
"57.6","-115.1","14.3","7","3.8","12.2","9.4","12","31.7","5.7","-1.4","0","5.7","27.4","11.4","0","39.9","60.1","03","linear","tv","3","corner","se","dorm2","curitiba"
"41.9","-106.6","18.2","7.5","8.8","9.2","10.5","10.5","34.6","4.4","-0.1","0","9.4","27.4","10.8","1.2","31.5","67.3","03","linear","tv","3","corner","se","liv","curitiba"
"54","-103.7","13.8","5.6","3.2","10.5","9.3","8.5","13.3","18.2","-1.5","0","5.3","28.6","10.4","0","42.3","57.7","03","linear","tv","3","corner","sw","dorm1","curitiba"
"57.6","-115.6","14.4","7","3.7","12.3","9.5","12.3","31.9","5.9","-1.4","0","5.7","27.4","11.4","0","39.8","60.2","03","linear","tv","3","corner","sw","dorm2","curitiba"
"41.4","-98.6","16.5","6.6","7.8","9.5","9.4","7.8","31.3","3.2","-0.6","0","7","27.4","10.7","1.2","29","69.8","03","linear","tv","3","corner","sw","liv","curitiba"
"44.1","-95.6","13.8","6.4","5","8.6","9.4","8.6","25.2","6.5","-0.6","0","4.4","26.5","11.7","0","36.8","63.2","03","linear","tv","3","middle","ne","dorm1","curitiba"
"56.3","-144.4","22.9","10.2","19.1","12.6","11.3","12.6","44.3","11.3","-1.1","0","6.4","27.9","11.9","0","32.1","67.9","03","linear","tv","3","middle","ne","dorm2","curitiba"
"44.1","-121.2","22.4","10","15.1","10.4","9.6","10.3","41","4.4","-0.9","0","5.5","27.9","12.2","5.5","15.5","79","03","linear","tv","3","middle","ne","liv","curitiba"
"44.1","-95.6","13.8","6.4","5","8.6","9.4","8.6","25.2","6.5","-0.6","0","4.4","26.5","11.7","0","36.8","63.2","03","linear","tv","3","middle","nw","dorm1","curitiba"
"56.3","-144.4","22.9","10.2","19.1","12.6","11.3","12.6","44.3","11.3","-1.1","0","6.4","27.9","11.9","0","32.1","67.9","03","linear","tv","3","middle","nw","dorm2","curitiba"
"44.1","-121.2","22.4","10","15.1","10.3","9.6","10.4","41","4.4","-0.9","0","5.5","27.9","12.2","5.5","15.6","79","03","linear","tv","3","middle","nw","liv","curitiba"
"44.3","-75.1","9","3.9","5","5.5","2.8","5.5","15.6","3.1","-0.8","0","3.9","26","11.3","0","44.3","55.7","03","linear","tv","3","middle","se","dorm1","curitiba"
"56.6","-110","13.6","6.6","5.6","8.2","12.4","8.2","28.7","5.6","-1.4","0","5.5","27.3","11.2","0","40.8","59.2","03","linear","tv","3","middle","se","dorm2","curitiba"
"45","-94.5","15.7","5.7","5.4","6.8","10.1","6.8","27.2","1.9","-1.3","0","4.8","27.6","11.5","1.5","26.3","72.2","03","linear","tv","3","middle","se","liv","curitiba"
"44.3","-75.1","9","3.9","5","5.5","2.8","5.5","15.6","3.1","-0.8","0","3.9","26","11.3","0","44.3","55.7","03","linear","tv","3","middle","sw","dorm1","curitiba"
"56.6","-110","13.6","6.6","5.6","8.2","12.4","8.2","28.7","5.6","-1.4","0","5.5","27.3","11.2","0","40.8","59.2","03","linear","tv","3","middle","sw","dorm2","curitiba"
"45","-94.5","15.7","5.7","5.4","6.8","10.1","6.8","27.2","1.9","-1.3","0","4.8","27.6","11.5","1.5","26.4","72.2","03","linear","tv","3","middle","sw","liv","curitiba"
"45.3","-124.4","22.3","8.8","8.9","13.6","9.2","15.9","20.2","27.3","-0.1","0","5.8","34.5","16.5","31.4","0.9","67.8","03","linear","tv","3","corner","ne","dorm1","rio_de_janeiro"
"47.6","-146.5","24.6","11","14.8","19.5","9.8","18.7","50.4","9.8","0","0","6.4","33.8","17.6","36.5","0.1","63.4","03","linear","tv","3","corner","ne","dorm2","rio_de_janeiro"
"34.2","-110.7","20.3","9.7","12.3","10.7","10.8","12.4","40.7","5.5","0.1","0","6.5","33.5","17.1","51.8","0","48.2","03","linear","tv","3","corner","ne","liv","rio_de_janeiro"
"45.4","-121.5","21.5","8.6","8.7","15.3","9.2","12","19.5","25.8","0.1","0","5.7","34.3","16.5","30.8","1","68.2","03","linear","tv","3","corner","nw","dorm1","rio_de_janeiro"
"47.6","-147.5","24.8","11.1","14.9","19.2","9.8","19.7","50.8","12.7","0","0","6.5","33.9","17.6","36.7","0.1","63.2","03","linear","tv","3","corner","nw","dorm2","rio_de_janeiro"
"34.4","-106.8","19.3","9","11.7","11.8","10.4","9.9","38.6","5.1","0.2","0","6.7","33.2","17","50.7","0","49.3","03","linear","tv","3","corner","nw","liv","rio_de_janeiro"
"45.7","-108.3","15.9","6.6","4.5","12.6","11.3","12.3","15.6","25.1","-1.1","0","5.4","34.5","15.9","28.7","1.8","69.4","03","linear","tv","3","corner","se","dorm1","rio_de_janeiro"
"48.7","-110.2","14.6","7.2","4.9","12.6","9.7","12.7","32.7","7.3","-0.6","0","5.5","33","16.2","30.8","1.9","67.3","03","linear","tv","3","corner","se","dorm2","rio_de_janeiro"
"34.7","-98.1","17.2","7.8","8.5","9.2","10.2","10.3","33.8","4.5","-0.1","0","6.5","33.6","16.4","44.9","0","55.1","03","linear","tv","3","corner","se","liv","rio_de_janeiro"
"45.8","-105.6","15.2","6.5","4.5","11.8","11.3","11","14.9","23.7","-0.9","0","5.3","34.6","15.8","28.2","1.9","69.8","03","linear","tv","3","corner","sw","dorm1","rio_de_janeiro"
"48.7","-111.1","14.8","7.3","4.9","13.3","9.8","12.8","33","7.7","-0.7","0","5.6","33","16.2","31","1.9","67.1","03","linear","tv","3","corner","sw","dorm2","rio_de_janeiro"
"35","-94.7","16.3","7.2","8.2","9.7","9.6","8.5","31.9","4.2","0","0","6.9","33.4","16.3","43.3","0","56.7","03","linear","tv","3","corner","sw","liv","rio_de_janeiro"
"37.1","-96.2","14.9","7","6.4","9.5","11.4","9.5","28.6","8.2","0.1","0","4.4","32.2","17.3","30.1","0.3","69.6","03","linear","tv","3","middle","ne","dorm1","rio_de_janeiro"
"46.8","-145.4","24.9","10.9","20.6","13.6","14.5","13.7","47.9","14.5","-0.1","0","6.3","34.2","17.6","36.1","0.1","63.7","03","linear","tv","3","middle","ne","dorm2","rio_de_janeiro"
"36.6","-119.9","22.9","11","15.9","10.9","11.5","10.8","43.1","6","-0.1","0","5.2","33.4","17.4","61.6","0","38.4","03","linear","tv","3","middle","ne","liv","rio_de_janeiro"
"37.1","-96.2","14.9","7","6.4","9.5","11.4","9.5","28.6","8.2","0.1","0","4.4","32.2","17.3","30.1","0.3","69.6","03","linear","tv","3","middle","nw","dorm1","rio_de_janeiro"
