"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.1,19.1,9.4,11,-2.7,1.2,12.4,21.8,-4.4,5,0,-99.1,3.1,1,7.4,91.6,31.7,13.4,"Hip.","10","C10","Intermediário","AFN","L","Dorm. N","Curitiba"
47.4,12.1,5.3,-6.7,0.1,12.7,7.5,13.6,-5,3.9,0,-80.2,2.7,0.5,12.1,87.5,31.1,12.8,"Hip.","10","C10","Intermediário","AFN","L","Dorm. S","Curitiba"
50.6,14.4,7.1,3.1,-6.5,3.8,8.4,8.7,-6.3,3.1,0,-77.1,2.8,26,2.2,71.8,32.2,14.9,"Hip.","10","C10","Intermediário","AFN","L","Sala","Curitiba"
36.2,22.9,0,9.7,10,1.4,12.2,33.4,-4.4,6.8,0,-0.1,90324.9,0,2.9,97.1,31.1,15,"Hip.","10","C10","Intermediário","AFN","NE","Dorm. 1","Curitiba"
36.2,23.9,0,7.2,17.4,1.1,15.3,41,-4.3,7,0,-0.1,98257.7,0,1.4,98.5,30.9,14.7,"Hip.","10","C10","Intermediário","AFN","NE","Dorm. 2","Curitiba"
39,21.5,11,5.9,5.8,-1.1,6,16.6,-5.7,3.3,0,-86.7,3.1,28.8,0.2,71,31.5,15.9,"Hip.","10","C10","Intermediário","AFN","NE","Sala","Curitiba"
36.2,22.8,0,9.6,11.8,1.4,10.3,33.2,-4.4,6.8,0,-0.1,90310.5,0,2.9,97,31.2,14.9,"Hip.","10","C10","Intermediário","AFN","NO","Dorm. 1","Curitiba"
36.2,24,0,7.2,15,1,17.8,41.1,-4.3,7,0,-0.1,98229.7,0,1.5,98.4,30.8,16,"Hip.","10","C10","Intermediário","AFN","NO","Dorm. 2","Curitiba"
39,21.5,11,5.9,5.8,-1.1,6,16.6,-5.7,3.3,0,-86.7,3.1,28.8,0.2,71,31.5,15.9,"Hip.","10","C10","Intermediário","AFN","NO","Sala","Curitiba"
36.5,13.3,0,-5.5,6.4,10.7,8.4,19.9,-4.6,4.8,0,0,66453.8,0,6.5,93.5,29.4,14.7,"Hip.","10","C10","Intermediário","AFN","SE","Dorm. 1","Curitiba"
36.5,14.4,0,-3.9,11.3,7.9,9.6,25,-4.5,5,0,0,72124.3,0,4.8,95.2,29.3,15.2,"Hip.","10","C10","Intermediário","AFN","SE","Dorm. 2","Curitiba"
40.1,10.6,5.1,-6.9,2.5,6.3,2.7,4.7,-6,1.9,0,-57,2.4,14.8,3.5,81.7,30.6,14.9,"Hip.","10","C10","Intermediário","AFN","SE","Sala","Curitiba"
36.5,13.3,0,-5.5,8,10.7,6.7,19.8,-4.6,4.7,0,0,66496.5,0,6.5,93.5,29.4,14.6,"Hip.","10","C10","Intermediário","AFN","SO","Dorm. 1","Curitiba"
36.5,14.4,0,-3.9,9.3,8,11.8,25.1,-4.5,5,0,0,72153.7,0,4.7,95.3,29.3,15.2,"Hip.","10","C10","Intermediário","AFN","SO","Dorm. 2","Curitiba"
40.1,10.6,5.1,-6.9,2.5,6.3,2.7,4.7,-6,1.9,0,-57,2.4,14.8,3.5,81.7,30.6,14.9,"Hip.","10","C10","Intermediário","AFN","SO","Sala","Curitiba"
46.9,20.8,10.1,13.3,12,0.8,2.1,28.2,-4.6,5.5,0.1,-108.7,3.2,2,6.9,91.1,33.1,13.5,"Hip.","10","C10","Intermediário","AFN","O","Dorm. N","Curitiba"
47.2,13.7,5.8,-6.8,7,15,5.8,20.9,-5.2,4.4,0,-89.7,2.9,1.4,10,88.7,33,13,"Hip.","10","C10","Intermediário","AFN","O","Dorm. S","Curitiba"
49.4,19.1,9.6,4,8.5,4.8,-1.5,15.8,-6.2,4,0,-92.9,2.9,35.5,2,62.5,34.5,14.8,"Hip.","10","C10","Intermediário","AFN","O","Sala","Curitiba"
35.4,21.3,10.8,12.5,3.5,3.4,13.6,33,-3.9,5.6,0,-102.8,3.8,64.5,0,35.5,37.5,19.3,"Hip.","10","C10","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
36.3,14,6.8,-3.9,8,14.8,8.1,27,-4.2,4.6,0,-88.2,3.6,54.8,0,45.2,38.3,19,"Hip.","10","C10","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
39.4,19.2,10.4,4.5,-1.5,5.5,10.5,18.9,-5.4,4.2,0,-89,3.1,85.5,0,14.5,39.2,21.6,"Hip.","10","C10","Intermediário","AFN","L","Sala","Rio de Janeiro"
27.1,24.9,0,11.1,11.4,4.3,12.6,39.4,-3.7,7.5,0,0,90691.3,55.4,0,44.6,36.8,19,"Hip.","10","C10","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
27,26,0,8.2,18.7,3,16.9,46.8,-3.6,7.6,0,0,98448.6,56,0,44,36.6,19,"Hip.","10","C10","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
30.8,25.6,13.3,7.3,7.7,1.9,7.6,24.5,-4.7,4.1,0,-95.5,3.2,93.7,0,6.3,37.1,22.3,"Hip.","10","C10","Intermediário","AFN","NE","Sala","Rio de Janeiro"
