"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.4,14.8,8.8,10,4.2,5.1,12.5,31.8,-3.9,2.3,0,-101.4,3.2,0.1,2.8,97.1,30,16.3,"Hip.","04","TV","Térreo","AFN","L","Dorm. N","Curitiba"
47.7,9,5.1,-1.5,4,7.8,6.8,17.2,-4.7,1.9,0,-77.1,2.7,0,7.7,92.2,28.8,15.2,"Hip.","04","TV","Térreo","AFN","L","Dorm. S","Curitiba"
51.2,3,5.2,2.1,0.9,3.3,7.2,13.5,-5.3,1.4,0,-67.7,2.7,15.1,0.2,84.7,29.8,15.9,"Hip.","04","TV","Térreo","AFN","L","Sala","Curitiba"
36.4,18.6,11.7,15,11.1,6.4,9.9,42.4,-3.7,2.5,0,-107.9,3.4,0.1,0.5,99.4,29.6,16.3,"Hip.","04","TV","Térreo","AFN","NE","Dorm. 1","Curitiba"
36.5,20.2,12.6,12.2,15.1,4.7,16.3,48.3,-3.5,2.6,0,-116.6,3.6,0.1,0.3,99.7,29.2,16.2,"Hip.","04","TV","Térreo","AFN","NE","Dorm. 2","Curitiba"
39.5,9.6,9.4,9,5.9,3.8,5.7,24.4,-4.9,2.2,0,-79.5,3,15.4,0,84.6,30,17.8,"Hip.","04","TV","Térreo","AFN","NE","Sala","Curitiba"
36.4,19,11.8,15.2,10,6.4,11.4,43,-3.7,2.6,0,-108.9,3.4,0.1,0.5,99.4,29.7,16.3,"Hip.","04","TV","Térreo","AFN","NO","Dorm. 1","Curitiba"
36.5,20.2,12.7,12.2,16.5,4.7,14.9,48.3,-3.5,2.6,0,-116.7,3.6,0.1,0.3,99.6,29.2,16.4,"Hip.","04","TV","Térreo","AFN","NO","Dorm. 2","Curitiba"
39.5,9.6,9.4,9,5.8,3.8,5.8,24.4,-4.9,2.2,0,-79.5,3,15.4,0,84.6,30,17.8,"Hip.","04","TV","Térreo","AFN","NO","Sala","Curitiba"
36.8,8.9,6,-0.2,6,7.8,5.4,19,-4.1,1.3,0,-68.2,2.6,0,5.4,94.6,27.4,15.9,"Hip.","04","TV","Térreo","AFN","SE","Dorm. 1","Curitiba"
36.8,9.4,6.6,0.1,8,6.4,8.4,22.9,-3.9,1.4,0.1,-73.1,2.8,0,2.6,97.4,27,16.2,"Hip.","04","TV","Térreo","AFN","SE","Dorm. 2","Curitiba"
40.7,2.3,3.4,-1.2,2.2,3.8,2.2,6.9,-5,0.8,0,-48.5,2.3,4.4,1,94.6,28.4,16.1,"Hip.","04","TV","Térreo","AFN","SE","Sala","Curitiba"
36.8,9.3,6.2,-0.1,5.4,8,6.4,19.7,-4.1,1.3,0,-69.4,2.6,0,5.4,94.6,27.5,16,"Hip.","04","TV","Térreo","AFN","SO","Dorm. 1","Curitiba"
36.8,9.4,6.6,0.1,8.4,6.4,8,22.9,-3.9,1.4,0.1,-73.2,2.8,0,2.5,97.5,27,16.2,"Hip.","04","TV","Térreo","AFN","SO","Dorm. 2","Curitiba"
40.7,2.3,3.4,-1.2,2.2,3.8,2.2,6.9,-5,0.8,0,-48.5,2.3,4.4,1,94.6,28.4,16.1,"Hip.","04","TV","Térreo","AFN","SO","Sala","Curitiba"
47.2,16.3,9.7,11.7,13.5,5.1,7.7,38,-4,2.7,0,-110.2,3.4,0.5,2.2,97.2,31.1,16.5,"Hip.","04","TV","Térreo","AFN","O","Dorm. N","Curitiba"
