"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
423.6,191.1,52,90.4,-37.1,-0.7,130.3,182.9,-41.5,18.8,0.6,-841.2,2.9,1.6,10.6,87.8,32.9,28.6,"Hip.","02","C10","Cobertura","AFN","L","Dorm. N","Curitiba"
425.8,110.2,52.9,-64.3,-11.5,106.3,82.9,113.4,-46.6,19.4,0.2,-699.7,2.6,1.1,16.3,82.6,32.8,27.9,"Hip.","02","C10","Cobertura","AFN","L","Dorm. S","Curitiba"
757,257.1,87.3,16.8,-81.6,59.6,113.3,108.1,-86.9,42,0.1,-1127.3,2.6,28.8,5.3,65.8,32.9,28,"Hip.","02","C10","Cobertura","AFN","L","Sala","Curitiba"
432.5,310.8,86.7,161.3,122,2.6,133.1,419,-55.6,28.9,0.8,-1232.1,3.1,2,7.3,90.8,32.4,28.2,"Hip.","02","C10","Cobertura","AFN","NE","Dorm. 1","Curitiba"
432.3,324.5,92.4,124.8,194.8,0,208.5,528.1,-54.8,29.4,0.7,-1360.6,3.4,2.1,6.1,91.8,32.2,28.2,"Hip.","02","C10","Cobertura","AFN","NE","Dorm. 2","Curitiba"
777.2,499.8,139.8,104.9,0,-26.3,119,297.4,-110.6,65.3,0.7,-1669.7,3,33.3,3.1,63.5,32.2,27.7,"Hip.","02","C10","Cobertura","AFN","NE","Sala","Curitiba"
432.3,312.7,87,161.3,133.2,2.2,132.4,429.1,-55.8,30.1,0.8,-1244.9,3.1,2.1,7.3,90.6,32.4,28.2,"Hip.","02","C10","Cobertura","AFN","NO","Dorm. 1","Curitiba"
432.3,324.4,92.4,124.8,209.7,0.1,193.4,527.9,-54.8,29.2,0.7,-1360.2,3.4,2.1,6.1,91.8,32.2,28.2,"Hip.","02","C10","Cobertura","AFN","NO","Dorm. 2","Curitiba"
777.2,499.8,139.7,104.8,118.9,-26.4,0,297.1,-110.6,65,0.7,-1669,3,33.3,3.1,63.6,32.2,27.7,"Hip.","02","C10","Cobertura","AFN","NO","Sala","Curitiba"
435.4,179.3,88.6,-74.9,91.4,193.6,98.8,308.8,-58.8,20.2,0.2,-986.8,2.7,1.3,12.7,86,32.1,27.4,"Hip.","02","C10","Cobertura","AFN","SE","Dorm. 1","Curitiba"
435.4,192.9,91.5,-55.1,141.8,148.3,145.4,380.5,-58.5,20.9,0.2,-1074.9,2.9,1.4,10.9,87.7,32,27.4,"Hip.","02","C10","Cobertura","AFN","SE","Dorm. 2","Curitiba"
795.9,243,128.9,-135.4,0,131.7,60.9,123.7,-119.9,41.3,0.2,-1218.1,2.4,23.2,6.6,70.3,32.4,27.1,"Hip.","02","C10","Cobertura","AFN","SE","Sala","Curitiba"
435.2,181.2,89,-75.1,98.9,193.7,102.4,319.8,-59,20.3,0.2,-999.5,2.7,1.4,12.4,86.3,32.1,27.4,"Hip.","02","C10","Cobertura","AFN","SO","Dorm. 1","Curitiba"
435.4,192.9,91.4,-55.2,145.4,148.3,141.9,380.4,-58.5,20.9,0.2,-1074.9,2.9,1.4,10.9,87.7,32,27.4,"Hip.","02","C10","Cobertura","AFN","SO","Dorm. 2","Curitiba"
795.9,243.3,128.9,-135.5,61.1,131.6,0,124.5,-119.9,41.4,0.2,-1219.3,2.4,23.2,6.6,70.3,32.4,27.1,"Hip.","02","C10","Cobertura","AFN","SO","Sala","Curitiba"
421.5,205.6,53.3,107.7,131.3,-3.6,3.6,239,-43,21.9,0.8,-918.3,3,2.8,9.7,87.5,33.9,29,"Hip.","02","C10","Cobertura","AFN","O","Dorm. N","Curitiba"
423.9,123.4,53.9,-66.6,80.8,123.5,35.2,172.8,-48.4,22.5,0.2,-777.1,2.7,2.2,14.3,83.5,34.5,28.4,"Hip.","02","C10","Cobertura","AFN","O","Dorm. S","Curitiba"
742.5,349.4,96,23.2,115.8,64.5,-2.5,201,-83.5,52.4,0.8,-1326.1,2.8,35.6,4.5,59.9,35.3,28.2,"Hip.","02","C10","Cobertura","AFN","O","Sala","Curitiba"
319.3,216.2,67.6,107.5,14.4,18.5,147.4,287.8,-38,22.2,0,-887.4,3.7,61.9,0,38.1,38.6,34.5,"Hip.","02","C10","Cobertura","AFN","L","Dorm. N","Rio de Janeiro"
326.7,126.8,75.1,-43.3,54.1,127.6,94.8,233.2,-40.1,23.9,0.1,-777.8,3.5,53.8,0,46.2,39.4,33.7,"Hip.","02","C10","Cobertura","AFN","L","Dorm. S","Rio de Janeiro"
591.9,346.6,128.5,33.9,-7.6,82,145.5,253.9,-72.7,59,0,-1285.6,3,83.6,0,16.4,39.5,34,"Hip.","02","C10","Cobertura","AFN","L","Sala","Rio de Janeiro"
325.1,343.4,109.8,181.2,144.7,32.7,143.4,501.9,-49.2,32.2,0.1,-1271.6,3.8,67.6,0,32.4,37.4,34.1,"Hip.","02","C10","Cobertura","AFN","NE","Dorm. 1","Rio de Janeiro"
323.8,355.2,116.8,140.4,209.7,21.8,233.7,605.7,-48,31.6,0.1,-1394.1,4,69.6,0,30.4,37.2,34.1,"Hip.","02","C10","Cobertura","AFN","NE","Dorm. 2","Rio de Janeiro"
614.5,599.5,204.5,143,0,33.8,155.3,466.8,-91,84.3,0.1,-1899.7,3.2,90.3,0,9.7,37.9,33.2,"Hip.","02","C10","Cobertura","AFN","NE","Sala","Rio de Janeiro"
325,343.3,110.4,181.9,143.6,33.6,143.6,502.7,-48.9,32.5,0.1,-1273.5,3.8,67.6,0,32.4,37.3,34.1,"Hip.","02","C10","Cobertura","AFN","NO","Dorm. 1","Rio de Janeiro"
323.8,355.1,116.7,140.4,233.8,21.8,209.5,605.6,-48,31.5,0.1,-1393.7,4,69.6,0,30.4,37.2,34.1,"Hip.","02","C10","Cobertura","AFN","NO","Dorm. 2","Rio de Janeiro"
614.6,599.3,204.3,143,155.2,33.8,0,465.9,-91,83.9,0.1,-1898.1,3.2,90.2,0,9.8,37.8,33.2,"Hip.","02","C10","Cobertura","AFN","NO","Sala","Rio de Janeiro"
335,198.6,119.8,-40,112.3,222.8,107.3,402.4,-48.1,22.3,0.1,-1043.1,3.5,56.7,0,43.3,38.4,33.2,"Hip.","02","C10","Cobertura","AFN","SE","Dorm. 1","Rio de Janeiro"
334.7,212.3,124.4,-29.4,155.8,172.1,165.9,464.3,-47.1,23.4,0.1,-1125.1,3.7,57.4,0,42.6,38.2,33.3,"Hip.","02","C10","Cobertura","AFN","SE","Dorm. 2","Rio de Janeiro"
643.6,289.4,194.7,-91.4,0,176.6,88.8,272.4,-97.9,56.4,0.1,-1368.4,3,77.4,0,22.6,38.6,32.8,"Hip.","02","C10","Cobertura","AFN","SE","Sala","Rio de Janeiro"
335,198.2,120.5,-39.3,107.5,223.4,112.1,403.7,-47.7,22.5,0.1,-1045.2,3.5,56.8,0,43.2,38.3,33.2,"Hip.","02","C10","Cobertura","AFN","SO","Dorm. 1","Rio de Janeiro"
334.7,212.3,124.4,-29.4,165.8,172.1,155.8,464.3,-47.1,23.4,0.1,-1125.1,3.7,57.4,0,42.6,38.2,33.3,"Hip.","02","C10","Cobertura","AFN","SO","Dorm. 2","Rio de Janeiro"
643.6,289.4,194.8,-91.3,89,176.6,0,272.2,-97.9,56.2,0.1,-1367.9,3,77.4,0,22.6,38.6,32.8,"Hip.","02","C10","Cobertura","AFN","SO","Sala","Rio de Janeiro"
317.2,222.7,73,112.8,154,24.9,15.4,307.1,-36.3,23.2,0.1,-921.4,3.7,63.1,0,36.9,39,34.4,"Hip.","02","C10","Cobertura","AFN","O","Dorm. N","Rio de Janeiro"
324.6,133.5,78.9,-37.1,100.8,134.3,57.1,255.1,-38.9,25,0.1,-812,3.6,55.1,0,44.9,40.1,33.6,"Hip.","02","C10","Cobertura","AFN","O","Dorm. S","Rio de Janeiro"
580.6,396.5,145.3,41.2,160.9,87.1,33.1,322.3,-69.2,68.3,0,-1423.5,3,86.1,0,13.9,40.4,33.5,"Hip.","02","C10","Cobertura","AFN","O","Sala","Rio de Janeiro"
386.6,195.1,46.8,96.7,-2.5,9.9,131.4,235.3,-39,19.9,0.3,-865.1,3.4,20,3,77,35.4,31.3,"Hip.","02","C10","Cobertura","AFN","L","Dorm. N","São Paulo"
391.2,117,51.5,-49.4,28.2,114.6,84.1,177.6,-42.1,21.2,0.2,-739.7,3.2,17.5,4.5,78,34.6,30.6,"Hip.","02","C10","Cobertura","AFN","L","Dorm. S","São Paulo"
690.9,291.4,79.8,23.6,-38.9,66.2,110.9,161.8,-79,46.3,0.1,-1148.4,2.7,52.6,0.7,46.8,34.7,30.9,"Hip.","02","C10","Cobertura","AFN","L","Sala","São Paulo"
395.1,312.3,81.2,156.8,132,22,133.8,444.6,-50.2,29.8,0.5,-1226.4,3.5,24.1,1.9,74,34.7,30.9,"Hip.","02","C10","Cobertura","AFN","NE","Dorm. 1","São Paulo"
394.6,324.2,87.6,122,195.8,14.6,212.8,545.2,-48.9,29.4,0.5,-1345.8,3.8,25.8,1.3,72.8,34.5,30.8,"Hip.","02","C10","Cobertura","AFN","NE","Dorm. 2","São Paulo"
714.7,508.3,132.5,105.2,0,-3.1,125,332.2,-100.1,67.8,0.4,-1667.1,3,59.6,0.5,39.9,35,30.3,"Hip.","02","C10","Cobertura","AFN","NE","Sala","São Paulo"
395.1,312.5,81.7,157.4,134,22.7,132.3,446.4,-49.9,30.3,0.5,-1229.4,3.5,24.2,1.9,73.9,34.6,30.9,"Hip.","02","C10","Cobertura","AFN","NO","Dorm. 1","São Paulo"
394.6,324.2,87.6,122,213.3,14.6,195.4,545.3,-48.9,29.4,0.5,-1345.6,3.8,25.8,1.3,72.9,34.5,30.8,"Hip.","02","C10","Cobertura","AFN","NO","Dorm. 2","São Paulo"
714.8,508.1,132.4,105.2,124.9,-3.1,0,331.5,-100.1,67.4,0.4,-1665.8,3,59.6,0.5,39.9,35,30.3,"Hip.","02","C10","Cobertura","AFN","NO","Sala","São Paulo"
400.8,182.5,87.8,-49.6,101,192.5,98.5,342.4,-51.2,20.3,0.2,-993.9,3.2,20.1,2.8,77.1,33.7,29.9,"Hip.","02","C10","Cobertura","AFN","SE","Dorm. 1","São Paulo"
400.8,195.3,92.2,-36,142.8,148.7,149.6,405.1,-50.2,21.2,0.2,-1075.1,3.4,21.3,2.2,76.5,33.5,29.9,"Hip.","02","C10","Cobertura","AFN","SE","Dorm. 2","São Paulo"
737.9,259.5,130.7,-103,0,140.2,71.2,185.9,-104.6,45.7,0.1,-1248.9,2.6,45.2,0.8,54,33.7,29.7,"Hip.","02","C10","Cobertura","AFN","SE","Sala","São Paulo"
400.8,182.5,88.4,-49.1,98.8,193,101.9,344.6,-50.9,20.4,0.2,-997,3.2,20.2,2.8,77,33.6,29.8,"Hip.","02","C10","Cobertura","AFN","SO","Dorm. 1","São Paulo"
400.8,195.3,92.2,-36,149.5,148.7,142.9,405.1,-50.2,21.2,0.2,-1075,3.4,21.3,2.2,76.5,33.5,29.9,"Hip.","02","C10","Cobertura","AFN","SO","Dorm. 2","São Paulo"
737.9,259.5,130.7,-103,71.3,140.2,0,185.7,-104.6,45.7,0.1,-1248.7,2.6,45.2,0.8,54,33.6,29.7,"Hip.","02","C10","Cobertura","AFN","SO","Sala","São Paulo"
385.1,202,50.6,102.1,135.6,14,3.6,255.3,-37.9,20.9,0.5,-899.7,3.5,21.5,2.9,75.6,36.1,31.3,"Hip.","02","C10","Cobertura","AFN","O","Dorm. N","São Paulo"
389.8,123.4,54.9,-44.3,87.5,121.2,38.4,202.9,-41.3,22.4,0.2,-776.6,3.2,18.8,4.2,77,35.1,30.5,"Hip.","02","C10","Cobertura","AFN","O","Dorm. S","São Paulo"
681.9,325.7,92.4,27.2,119.4,68.8,-6.2,209.2,-76.3,52.5,0.2,-1258.2,2.8,56.1,0.6,43.3,36.1,30.5,"Hip.","02","C10","Cobertura","AFN","O","Sala","São Paulo"
