"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
424.3,190,83.3,96,-26.4,8.7,139.4,217.7,-40,20.5,0.4,-908.7,3.1,0.9,6.9,92.2,31.6,28,"Hip.","00","C10","Intermediário","AFN","L","Dorm. N","Curitiba"
427.3,111.2,40.1,-60.3,1.2,110.5,76.7,128,-44.7,20.5,0.2,-706.8,2.7,0.4,12.3,87.4,31,27,"Hip.","00","C10","Intermediário","AFN","L","Dorm. S","Curitiba"
761,233.1,101.2,8,-81.5,57.6,107.4,91.5,-88.7,38.5,0.1,-1104.4,2.7,23.2,2.9,73.9,31.4,27.5,"Hip.","00","C10","Intermediário","AFN","L","Sala","Curitiba"
433.9,307.2,149.3,168.7,130.2,15.6,146.7,461.1,-53.4,32.2,0.6,-1342.9,3.3,0.8,3.7,95.4,31.2,27.5,"Hip.","00","C10","Intermediário","AFN","NE","Dorm. 1","Curitiba"
433.8,326.4,163.2,131.4,215,9.1,226.1,581.5,-52.6,33.1,0.7,-1496.2,3.7,0.9,1.2,97.9,30.9,27.4,"Hip.","00","C10","Intermediário","AFN","NE","Dorm. 2","Curitiba"
780.6,472.1,228,102.2,0,-22.1,121.6,301.6,-114,66.2,0.6,-1727.7,3.1,27.4,0.1,72.5,31.5,27.2,"Hip.","00","C10","Intermediário","AFN","NE","Sala","Curitiba"
433.6,309.9,150.8,168.7,146.8,15.3,143,473.7,-53.6,33.4,0.6,-1359.6,3.4,0.9,3.7,95.4,31.3,27.5,"Hip.","00","C10","Intermediário","AFN","NO","Dorm. 1","Curitiba"
433.8,326.1,163.1,131.3,227.1,9,213.7,581,-52.6,32.9,0.7,-1495.4,3.7,0.9,1.2,97.9,30.9,27.4,"Hip.","00","C10","Intermediário","AFN","NO","Dorm. 2","Curitiba"
780.6,472.1,228,102,121.4,-22.2,0,301.4,-114.1,65.8,0.6,-1727.3,3.1,27.4,0.1,72.5,31.5,27.2,"Hip.","00","C10","Intermediário","AFN","NO","Sala","Curitiba"
438,172.8,84.3,-68.6,87.9,195.8,95.4,310.6,-55.6,20.1,0.2,-983.7,2.8,0.1,7.9,92,29.5,26,"Hip.","00","C10","Intermediário","AFN","SE","Dorm. 1","Curitiba"
438.3,184.8,93.1,-51,137,149.7,136.1,371.8,-55.3,20.8,0.2,-1067.1,3,0.1,5.7,94.2,29.1,25.9,"Hip.","00","C10","Intermediário","AFN","SE","Dorm. 2","Curitiba"
803.2,219.1,92.4,-140.4,0,129.3,48.9,95.8,-120.4,35.6,0.2,-1128.6,2.4,13,2.9,84.1,30.4,26.1,"Hip.","00","C10","Intermediário","AFN","SE","Sala","Curitiba"
437.7,175.6,86,-68.6,95.6,195.7,101.1,323.9,-55.9,20.3,0.2,-1000.6,2.8,0.2,7.7,92.1,29.5,26,"Hip.","00","C10","Intermediário","AFN","SO","Dorm. 1","Curitiba"
438.3,184.9,93.2,-51,136.1,149.7,137.4,372.2,-55.3,20.9,0.2,-1067.7,3,0.1,5.7,94.2,29.1,25.9,"Hip.","00","C10","Intermediário","AFN","SO","Dorm. 2","Curitiba"
803.1,219.7,92.8,-140.5,49.1,129.1,0,96.9,-120.5,35.7,0.2,-1130.7,2.4,13,2.9,84.1,30.4,26.1,"Hip.","00","C10","Intermediário","AFN","SO","Sala","Curitiba"
421.8,209.8,90.7,117.5,140.9,6,17.1,281.5,-41.5,24.4,0.6,-1004.2,3.3,2.1,6.5,91.4,33.2,28.4,"Hip.","00","C10","Intermediário","AFN","O","Dorm. N","Curitiba"
425.1,129,44.7,-61.9,75.5,132.2,52.6,198.4,-46.5,24.5,0.2,-803.3,2.9,1.3,10,88.8,32.8,27.4,"Hip.","00","C10","Intermediário","AFN","O","Dorm. S","Curitiba"
746.3,312.3,142.6,15.8,110.6,63.2,-0.2,189.3,-85.7,49.8,0.5,-1319.6,2.9,32.7,2.4,64.9,33.8,27.7,"Hip.","00","C10","Intermediário","AFN","O","Sala","Curitiba"
317.5,212.8,96.6,112,27.6,27.1,153.2,319.8,-36.3,23.8,0,-944.5,3.8,65.8,0,34.2,37.3,34.1,"Hip.","00","C10","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
327.4,129.6,53.9,-35.9,71.8,132.2,84.7,252.8,-36.9,25.2,0.1,-783.2,3.6,54.7,0,45.3,38.2,33.2,"Hip.","00","C10","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
597.2,310.1,150.4,23.9,1.9,81.4,127.1,234.3,-72.6,54.3,0,-1245.4,3,85.3,0,14.7,38.5,33.7,"Hip.","00","C10","Intermediário","AFN","L","Sala","Rio de Janeiro"
323.9,330.9,163.8,179.4,152.8,46.4,152.9,531.5,-46,35.1,0.1,-1348.5,3.9,72.9,0,27.1,37.1,33.6,"Hip.","00","C10","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
322.6,345.8,175.4,138.6,222.8,30.9,244.6,637,-44.9,34.6,0.1,-1479.9,4.2,75.9,0,24.1,37,33.6,"Hip.","00","C10","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
619.1,550.6,272.3,126.5,0,41.8,154.9,453.6,-92.1,82,0.1,-1886.7,3.3,93,0,7,37.3,32.8,"Hip.","00","C10","Intermediário","AFN","NE","Sala","Rio de Janeiro"
323.8,330.7,163.6,180.1,153,47.6,151.8,532.5,-45.5,35.4,0.1,-1349.8,3.9,73,0,27,37.1,33.6,"Hip.","00","C10","Intermediário","AFN","NO","Dorm. 1","Rio de Janeiro"
322.6,345.7,175.3,138.5,244.7,30.9,222.8,636.9,-44.9,34.5,0.1,-1479.5,4.2,75.9,0,24.1,37,33.6,"Hip.","00","C10","Intermediário","AFN","NO","Dorm. 2","Rio de Janeiro"
619.2,550.4,272.2,126.5,155.1,41.9,0,452.6,-92.1,81.5,0.1,-1885,3.3,93,0,7,37.3,32.8,"Hip.","00","C10","Intermediário","AFN","NO","Sala","Rio de Janeiro"
337.3,193.1,100.4,-25.7,111.2,223,102.8,411.3,-41.5,22.4,0.1,-1034.6,3.6,56.9,0,43.1,36.4,32.1,"Hip.","00","C10","Intermediário","AFN","SE","Dorm. 1","Rio de Janeiro"
337.6,203.4,107.7,-18.8,149.8,172.7,153.7,457.4,-40.1,23.4,0.1,-1101.8,3.8,57.4,0,42.6,36,32,"Hip.","00","C10","Intermediário","AFN","SE","Dorm. 2","Rio de Janeiro"
653.2,248.6,127.9,-89.7,0,160,67.4,219.4,-95.1,45.7,0.1,-1205.5,2.9,75.9,0,24.1,36.9,32,"Hip.","00","C10","Intermediário","AFN","SE","Sala","Rio de Janeiro"
337.2,192.7,100.3,-24.9,102.8,223.5,111.7,413.1,-41.1,22.5,0.1,-1036.2,3.6,57,0,43,36.3,32,"Hip.","00","C10","Intermediário","AFN","SO","Dorm. 1","Rio de Janeiro"
337.6,203.4,107.7,-18.8,153.6,172.7,149.9,457.4,-40,23.4,0.1,-1101.9,3.8,57.4,0,42.6,36,32,"Hip.","00","C10","Intermediário","AFN","SO","Dorm. 2","Rio de Janeiro"
653.2,248.7,127.9,-89.6,67.6,160.1,0,219.2,-95.1,45.5,0.1,-1205.2,2.9,75.9,0,24.1,36.9,32,"Hip.","00","C10","Intermediário","AFN","SO","Sala","Rio de Janeiro"
314.9,221.7,101.7,118.2,159.8,34.7,31.4,344.2,-34.3,25,0.1,-985.2,3.9,67.5,0,32.5,37.4,34,"Hip.","00","C10","Intermediário","AFN","O","Dorm. N","Rio de Janeiro"
324.9,137.4,58.7,-29,90.5,139.6,78.4,279.5,-35.6,26.4,0.1,-823.5,3.7,56.5,0,43.5,38.5,32.8,"Hip.","00","C10","Intermediário","AFN","O","Dorm. S","Rio de Janeiro"
586.6,351,169,31.9,143.1,85.4,46.3,306.7,-68.3,63.4,0,-1374.6,3.1,87.6,0,12.4,38.9,33,"Hip.","00","C10","Intermediário","AFN","O","Sala","Rio de Janeiro"
385.4,199,89.9,107.4,6.8,15.9,144.7,274.8,-38.5,22.6,0.3,-953.1,3.7,20.5,1.8,77.7,34.7,31.1,"Hip.","00","C10","Intermediário","AFN","L","Dorm. N","São Paulo"
391.7,124.2,49.9,-44.9,41.5,125.1,82.6,204.2,-40.4,23.6,0.2,-777.2,3.3,16.3,2.4,81.3,33.9,30,"Hip.","00","C10","Intermediário","AFN","L","Dorm. S","São Paulo"
693.2,271.7,123.8,16.1,-41.1,66.5,112,153.4,-82.4,45.3,0,-1161,2.8,53.2,0.2,46.6,34.2,30.7,"Hip.","00","C10","Intermediário","AFN","L","Sala","São Paulo"
394.3,315.2,155.4,174.8,144.3,31,151.5,501.6,-49.2,34.2,0.5,-1366.6,3.8,23.5,0.4,76.1,35,30.4,"Hip.","00","C10","Intermediário","AFN","NE","Dorm. 1","São Paulo"
393.7,332.2,167.8,135.7,221.1,19.9,235.4,612.2,-48.2,34.1,0.5,-1506.9,4.1,25.1,0,74.8,34.8,30.3,"Hip.","00","C10","Intermediário","AFN","NE","Dorm. 2","São Paulo"
715.8,485.3,235.6,106.9,0,-7.2,129.2,336.1,-106.9,69.7,0.4,-1739.7,3.2,61.5,0,38.5,35,30.1,"Hip.","00","C10","Intermediário","AFN","NE","Sala","São Paulo"
394.3,315.4,155.4,175.4,151.6,31.9,144.6,503.5,-48.9,34.7,0.5,-1369.5,3.8,23.7,0.3,76,35,30.4,"Hip.","00","C10","Intermediário","AFN","NO","Dorm. 1","São Paulo"
393.7,332,167.7,135.7,235.8,19.9,220.7,612.1,-48.2,34,0.5,-1506.5,4.1,25.1,0,74.8,34.8,30.3,"Hip.","00","C10","Intermediário","AFN","NO","Dorm. 2","São Paulo"
715.8,485.2,235.6,106.9,129.2,-7.1,0,335.4,-106.9,69.4,0.4,-1738.5,3.2,61.4,0,38.6,35,30.1,"Hip.","00","C10","Intermediário","AFN","NO","Sala","São Paulo"
402.4,187.4,94.9,-41,103.7,210.2,101.5,374.3,-47.7,21.7,0.2,-1043.6,3.4,16.9,0.8,82.3,32.4,28.9,"Hip.","00","C10","Intermediário","AFN","SE","Dorm. 1","São Paulo"
402.8,199.4,103.4,-29.7,147.8,162.8,149.4,430.2,-46.4,22.8,0.2,-1122.7,3.6,17.3,0.3,82.3,32,28.9,"Hip.","00","C10","Intermediário","AFN","SE","Dorm. 2","São Paulo"
744.2,244.7,109.6,-111.4,0,144.5,59.9,164.4,-107,41.5,0.1,-1188.4,2.6,41.1,0.1,58.9,32.5,29.1,"Hip.","00","C10","Intermediário","AFN","SE","Sala","São Paulo"
402.4,187.5,95.1,-40.2,101.6,210.7,105.2,377.3,-47.4,21.8,0.2,-1047.1,3.4,17,0.7,82.2,32.2,28.9,"Hip.","00","C10","Intermediário","AFN","SO","Dorm. 1","São Paulo"
402.8,199.4,103.4,-29.7,149.3,162.8,147.8,430.2,-46.4,22.8,0.2,-1122.7,3.6,17.3,0.3,82.3,32,28.9,"Hip.","00","C10","Intermediário","AFN","SO","Dorm. 2","São Paulo"
744.2,244.8,109.7,-111.3,60,144.6,0,164.3,-107,41.4,0.1,-1188.4,2.6,41.1,0.1,58.9,32.5,29.1,"Hip.","00","C10","Intermediário","AFN","SO","Sala","São Paulo"
383.6,208.6,93.2,114.3,149.5,21.3,15.2,300.4,-37.1,24,0.4,-994.6,3.7,22.7,1.7,75.6,35.3,31,"Hip.","00","C10","Intermediário","AFN","O","Dorm. N","São Paulo"
390,132.8,52.3,-38.9,86.6,133.5,55.1,236.3,-39.3,25.1,0.2,-821.7,3.4,18.4,2.2,79.4,34,29.9,"Hip.","00","C10","Intermediário","AFN","O","Dorm. S","São Paulo"
684.6,301.2,139.7,20.1,120.9,68.2,-5.9,203.3,-79.4,51.4,0.2,-1268.7,2.9,56.9,0.2,42.8,35.2,30.1,"Hip.","00","C10","Intermediário","AFN","O","Sala","São Paulo"
